model,prediction_type,participant_id,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment
H7,conditional_history,sub-10585,offer,computer,0-2,zero,all,all,all,4,0.5,0.46815230757794213,0.03184769242205787,1.0,0.9363046151558843,0.06369538484411574
H7,conditional_history,sub-10585,offer,computer,0-4,zero,all,all,all,4,0.5,0.4482251922311917,0.05177480776880827,2.0,1.792900768924767,0.2070992310752331
H7,conditional_history,sub-10585,offer,computer,0-8,zero,all,all,all,4,1.0,0.39600725696576183,0.6039927430342382,8.0,3.1680580557260947,4.831941944273906
H7,conditional_history,sub-10585,offer,computer,2-4,positive_positive,all,all,all,4,0.75,0.4692075892018269,0.2807924107981731,3.5,2.9384151784036536,0.5615848215963464
H7,conditional_history,sub-10585,offer,computer,2-8,positive_positive,all,all,all,8,0.375,0.42607034477772077,-0.051070344777720766,4.25,4.556422068666325,-0.3064220686663246
H7,conditional_history,sub-10585,offer,computer,4-8,positive_positive,all,all,all,4,0.25,0.4556205774115823,-0.2056205774115823,5.0,5.82248230964633,-0.8224823096463298
H7,conditional_history,sub-10585,zero_option,computer,all,positive_positive,all,all,all,16,0.4375,0.4442422140422127,-0.006742214042212702,4.25,4.468435406345658,-0.21843540634565795
H7,conditional_history,sub-10585,zero_option,computer,all,zero,all,all,all,12,0.6666666666666666,0.4374615855916319,0.22920508107503473,3.6666666666666665,1.965754479935582,1.7009121867310846
H7,conditional_history,sub-10585,run,computer,all,all,run_1,all,all,14,0.5714285714285714,0.4487115475611182,0.1227170238674532,4.0,3.445954934979826,0.554045065020174
H7,conditional_history,sub-10585,run,computer,all,all,run_2,all,all,14,0.5,0.43396091327995223,0.06603908672004777,4.0,3.3457607979314234,0.6542392020685766
H7,conditional_history,sub-10585,time_bin,computer,all,all,early,all,all,9,0.6666666666666666,0.446377266262475,0.22028940040419165,3.5555555555555554,2.750785248686908,0.8047703068686474
H7,conditional_history,sub-10585,time_bin,computer,all,all,late,all,all,7,0.5714285714285714,0.45576810090111175,0.11566047052745965,4.0,3.2419217689230844,0.7580782310769156
H7,conditional_history,sub-10585,time_bin,computer,all,all,middle,all,all,12,0.4166666666666667,0.42913686242541066,-0.012470195758743974,4.333333333333333,3.9694583866761453,0.3638749466571878
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,defection,all,15,0.5333333333333333,0.43032702596792716,0.10300630736540617,3.7333333333333334,3.2180648903815245,0.5152684429518088
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,no_previous,all,1,1.0,0.40644592240077626,0.5935540775992237,8.0,3.25156737920621,4.74843262079379
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,reciprocation,all,12,0.5,0.45800526165460836,0.041994738345391636,4.0,3.6301232938190355,0.36987670618096447
H7,conditional_history,sub-10585,partner,friend,all,all,all,all,training,14,0.7857142857142857,0.8154571030390991,-0.02974281732481343,5.428571428571429,5.346753349485523,0.08181807908590599
H7,conditional_history,sub-10585,offer,friend,0-2,zero,all,all,training,2,0.5,0.677564848552322,-0.17756484855232202,1.0,1.355129697104644,-0.35512969710464404
H7,conditional_history,sub-10585,offer,friend,0-4,zero,all,all,training,2,1.0,0.8072045517607964,0.19279544823920358,4.0,3.2288182070431857,0.7711817929568143
H7,conditional_history,sub-10585,offer,friend,0-8,zero,all,all,training,2,1.0,0.931684175525115,0.06831582447488505,8.0,7.45347340420092,0.5465265957990804
H7,conditional_history,sub-10585,offer,friend,2-4,positive_positive,all,all,training,2,0.5,0.689675933451388,-0.189675933451388,3.0,3.379351866902776,-0.379351866902776
H7,conditional_history,sub-10585,offer,friend,2-8,positive_positive,all,all,training,4,1.0,0.9005548558027101,0.09944514419728989,8.0,7.403329134816261,0.5966708651837394
H7,conditional_history,sub-10585,offer,friend,4-8,positive_positive,all,all,training,2,0.5,0.8009605003786526,-0.30096050037865263,6.0,7.2038420015146105,-1.2038420015146105
H7,conditional_history,sub-10585,zero_option,friend,all,positive_positive,all,all,training,8,0.75,0.8229365363588653,-0.07293653635886532,6.25,6.347463034512478,-0.09746303451247762
H7,conditional_history,sub-10585,zero_option,friend,all,zero,all,all,training,6,0.8333333333333334,0.8054845252794111,0.027848808053922314,4.333333333333333,4.012473769449583,0.3208595638837499
H7,conditional_history,sub-10585,run,friend,all,all,run_1,all,training,14,0.7857142857142857,0.8154571030390991,-0.02974281732481343,5.428571428571429,5.346753349485523,0.08181807908590599
H7,conditional_history,sub-10585,time_bin,friend,all,all,early,all,training,11,0.7272727272727273,0.8065987083570094,-0.07932598108428213,5.454545454545454,5.541970372901947,-0.08742491835649258
H7,conditional_history,sub-10585,time_bin,friend,all,all,middle,all,training,3,1.0,0.8479378835400948,0.1520621164599052,5.333333333333333,4.630957596958635,0.7023757363746981
H7,conditional_history,sub-10585,previous_feedback,friend,all,all,all,defection,training,8,0.75,0.7955540510290998,-0.04555405102909982,5.5,5.502533164320694,-0.002533164320693615
H7,conditional_history,sub-10585,previous_feedback,friend,all,all,all,no_previous,training,1,0.0,0.7024725950765718,-0.7024725950765718,2.0,3.404945190153144,-1.404945190153144
H7,conditional_history,sub-10585,previous_feedback,friend,all,all,all,reciprocation,training,5,1.0,0.8698988878476035,0.1301011121523965,6.0,5.485867277615726,0.5141327223842742
H7,conditional_history,sub-10585,partner,stranger,all,all,all,all,training,14,0.8571428571428571,0.7695342154790145,0.08760864166384263,5.428571428571429,5.118152937287976,0.31041849128345245
H7,conditional_history,sub-10585,offer,stranger,0-2,zero,all,all,training,2,1.0,0.6586186034772851,0.34138139652271493,2.0,1.3172372069545701,0.6827627930454299
H7,conditional_history,sub-10585,offer,stranger,0-4,zero,all,all,training,2,1.0,0.7637875490431115,0.23621245095688848,4.0,3.055150196172446,0.9448498038275539
H7,conditional_history,sub-10585,offer,stranger,0-8,zero,all,all,training,2,1.0,0.8858603291072055,0.11413967089279453,8.0,7.086882632857644,0.9131173671423563
H7,conditional_history,sub-10585,offer,stranger,2-4,positive_positive,all,all,training,2,0.5,0.6432308113469262,-0.14323081134692617,3.0,3.2864616226938517,-0.28646162269385167
H7,conditional_history,sub-10585,offer,stranger,2-8,positive_positive,all,all,training,4,0.75,0.8350925102057574,-0.08509251020575737,6.5,7.010555061234543,-0.5105550612345429
H7,conditional_history,sub-10585,offer,stranger,4-8,positive_positive,all,all,training,2,1.0,0.7650571949670578,0.23494280503294218,8.0,7.060228779868233,0.9397712201317674
H7,conditional_history,sub-10585,zero_option,stranger,all,positive_positive,all,all,training,8,0.75,0.7696182566813746,-0.019618256681374624,6.0,6.091950131257793,-0.09195013125779283
H7,conditional_history,sub-10585,zero_option,stranger,all,zero,all,all,training,6,1.0,0.7694221605425341,0.2305778394574659,4.666666666666667,3.819756678661554,0.846909988005113
H7,conditional_history,sub-10585,run,stranger,all,all,run_1,all,training,14,0.8571428571428571,0.7695342154790145,0.08760864166384263,5.428571428571429,5.118152937287976,0.31041849128345245
H7,conditional_history,sub-10585,time_bin,stranger,all,all,early,all,training,8,1.0,0.7727548342207661,0.22724516577923393,5.75,4.901489612810033,0.8485103871899673
H7,conditional_history,sub-10585,time_bin,stranger,all,all,middle,all,training,6,0.6666666666666666,0.765240057156679,-0.09857339049001235,5.0,5.407037369925235,-0.4070373699252352
H7,conditional_history,sub-10585,previous_feedback,stranger,all,all,all,defection,training,6,1.0,0.7698977129701013,0.23010228702989866,6.333333333333333,5.3125483588164,1.0207849745169328
H7,conditional_history,sub-10585,previous_feedback,stranger,all,all,all,no_previous,training,1,1.0,0.6301859739062273,0.3698140260937727,4.0,3.260371947812455,0.7396280521875451
H7,conditional_history,sub-10585,previous_feedback,stranger,all,all,all,reciprocation,training,7,0.7142857142857143,0.7891295378541952,-0.07484382356848085,4.857142857142857,5.216925574474401,-0.35978271733154443
H7,conditional_history,sub-10585,partner,computer,all,all,all,all,training,14,0.5714285714285714,0.4487115475611182,0.1227170238674532,4.0,3.445954934979826,0.554045065020174
H7,conditional_history,sub-10585,offer,computer,0-2,zero,all,all,training,2,0.5,0.46727211775126676,0.03272788224873324,1.0,0.9345442355025335,0.06545576449746648
H7,conditional_history,sub-10585,offer,computer,0-4,zero,all,all,training,2,0.5,0.45542886628527823,0.04457113371472177,2.0,1.821715465141113,0.17828453485888707
H7,conditional_history,sub-10585,offer,computer,0-8,zero,all,all,training,2,1.0,0.4170699667229887,0.5829300332770113,8.0,3.3365597337839095,4.6634402662160905
H7,conditional_history,sub-10585,offer,computer,2-4,positive_positive,all,all,training,2,1.0,0.4642523021547159,0.5357476978452841,4.0,2.9285046043094316,1.0714953956905684
H7,conditional_history,sub-10585,offer,computer,2-8,positive_positive,all,all,training,4,0.25,0.43813254651687217,-0.18813254651687217,3.5,4.628795279101233,-1.128795279101233
H7,conditional_history,sub-10585,offer,computer,4-8,positive_positive,all,all,training,2,0.5,0.4606924869798329,0.039307513020167106,6.0,5.842769947919331,0.15723005208066887
H7,conditional_history,sub-10585,zero_option,computer,all,positive_positive,all,all,training,8,0.5,0.4503024705420733,0.049697529457926715,4.25,4.5072162776078075,-0.2572162776078075
H7,conditional_history,sub-10585,zero_option,computer,all,zero,all,all,training,6,0.6666666666666666,0.4465903169198447,0.22007634974682194,3.6666666666666665,2.0309398114758523,1.6357268551908142
H7,conditional_history,sub-10585,run,computer,all,all,run_1,all,training,14,0.5714285714285714,0.4487115475611182,0.1227170238674532,4.0,3.445954934979826,0.554045065020174
H7,conditional_history,sub-10585,time_bin,computer,all,all,early,all,training,9,0.6666666666666666,0.446377266262475,0.22028940040419165,3.5555555555555554,2.750785248686908,0.8047703068686474
H7,conditional_history,sub-10585,time_bin,computer,all,all,middle,all,training,5,0.4,0.4529132538986759,-0.052913253898675905,4.8,4.697260370307081,0.10273962969291883
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,defection,training,7,0.42857142857142855,0.44306390324203887,-0.014492474670610322,2.857142857142857,3.165662924367258,-0.30852006722440084
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,no_previous,training,1,1.0,0.40644592240077626,0.5935540775992237,8.0,3.25156737920621,4.74843262079379
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,reciprocation,training,6,0.6666666666666666,0.46234473679343435,0.20432192987323228,4.666666666666667,3.805360206656759,0.8613064600099078
H7,conditional_history,sub-10585,partner,friend,all,all,all,all,heldout,14,0.8571428571428571,0.820305464534298,0.036837392608559116,5.428571428571429,5.358339640572256,0.07023178799917318
H7,conditional_history,sub-10585,offer,friend,0-2,zero,all,all,heldout,2,1.0,0.6847964393448268,0.3152035606551732,2.0,1.3695928786896536,0.6304071213103464
H7,conditional_history,sub-10585,offer,friend,0-4,zero,all,all,heldout,2,1.0,0.8474206290710257,0.15257937092897433,4.0,3.3896825162841027,0.6103174837158973
H7,conditional_history,sub-10585,offer,friend,0-8,zero,all,all,heldout,2,1.0,0.932146238027166,0.06785376197283399,8.0,7.457169904217328,0.5428300957826719
H7,conditional_history,sub-10585,offer,friend,2-4,positive_positive,all,all,heldout,2,1.0,0.695312035295197,0.30468796470480297,4.0,3.390624070590394,0.6093759294096062
H7,conditional_history,sub-10585,offer,friend,2-8,positive_positive,all,all,heldout,4,1.0,0.8928641185542072,0.10713588144579278,8.0,7.357184711325243,0.6428152886747567
H7,conditional_history,sub-10585,offer,friend,4-8,positive_positive,all,all,heldout,2,0.0,0.796734672893455,-0.796734672893455,4.0,7.18693869157382,-3.18693869157382
H7,conditional_history,sub-10585,zero_option,friend,all,positive_positive,all,all,heldout,8,0.75,0.8194437363242665,-0.06944373632426648,6.0,6.322983046203675,-0.32298304620367535
H7,conditional_history,sub-10585,zero_option,friend,all,zero,all,all,heldout,6,1.0,0.821454435481006,0.17854556451899395,4.666666666666667,4.072148433063694,0.5945182336029733
H7,conditional_history,sub-10585,run,friend,all,all,run_2,all,heldout,14,0.8571428571428571,0.820305464534298,0.036837392608559116,5.428571428571429,5.358339640572256,0.07023178799917318
H7,conditional_history,sub-10585,time_bin,friend,all,all,late,all,heldout,9,0.8888888888888888,0.8194186931830936,0.06947019570579527,6.0,5.7421531900550296,0.25784680994497045
H7,conditional_history,sub-10585,time_bin,friend,all,all,middle,all,heldout,5,0.8,0.8219016529664656,-0.021901652966465512,4.4,4.667475251503262,-0.2674752515032619
H7,conditional_history,sub-10585,previous_feedback,friend,all,all,all,defection,heldout,7,0.8571428571428571,0.7792545940615508,0.07788826308130625,5.142857142857143,5.011149532390786,0.13170761046635704
H7,conditional_history,sub-10585,previous_feedback,friend,all,all,all,reciprocation,heldout,7,0.8571428571428571,0.8613563350070449,-0.004213477864187798,5.714285714285714,5.705529748753723,0.008755965531991095
H7,conditional_history,sub-10585,partner,stranger,all,all,all,all,heldout,14,0.5714285714285714,0.7487306698609418,-0.17730209843237044,3.857142857142857,5.04599578007957,-1.188852922936713
H7,conditional_history,sub-10585,offer,stranger,0-2,zero,all,all,heldout,2,1.0,0.6218885880881622,0.37811141191183784,2.0,1.2437771761763243,0.7562228238236757
H7,conditional_history,sub-10585,offer,stranger,0-4,zero,all,all,heldout,2,1.0,0.7868039570760973,0.2131960429239027,4.0,3.147215828304389,0.8527841716956108
H7,conditional_history,sub-10585,offer,stranger,0-8,zero,all,all,heldout,2,0.5,0.8749615390454548,-0.3749615390454548,4.0,6.9996923123636385,-2.9996923123636385
H7,conditional_history,sub-10585,offer,stranger,2-4,positive_positive,all,all,heldout,2,0.5,0.6241781956669954,-0.1241781956669954,3.0,3.248356391333991,-0.2483563913339908
H7,conditional_history,sub-10585,offer,stranger,2-8,positive_positive,all,all,heldout,4,0.5,0.8374497789447785,-0.33744977894477846,5.0,7.02469867366867,-2.02469867366867
H7,conditional_history,sub-10585,offer,stranger,4-8,positive_positive,all,all,heldout,2,0.0,0.6583828512603276,-0.6583828512603276,4.0,6.63353140504131,-2.6335314050413103
H7,conditional_history,sub-10585,zero_option,stranger,all,positive_positive,all,all,heldout,8,0.375,0.7393651512042199,-0.36436515120421986,4.25,5.98282128592816,-1.7328212859281598
H7,conditional_history,sub-10585,zero_option,stranger,all,zero,all,all,heldout,6,0.8333333333333334,0.7612180280699047,0.07211530526342869,3.3333333333333335,3.796895105614784,-0.4635617722814507
H7,conditional_history,sub-10585,run,stranger,all,all,run_2,all,heldout,14,0.5714285714285714,0.7487306698609418,-0.17730209843237044,3.857142857142857,5.04599578007957,-1.188852922936713
H7,conditional_history,sub-10585,time_bin,stranger,all,all,late,all,heldout,12,0.6666666666666666,0.763788639627711,-0.09712197296104441,3.8333333333333335,4.781406509252614,-0.9480731759192804
H7,conditional_history,sub-10585,time_bin,stranger,all,all,middle,all,heldout,2,0.0,0.6583828512603276,-0.6583828512603276,4.0,6.63353140504131,-2.6335314050413103
H7,conditional_history,sub-10585,previous_feedback,stranger,all,all,all,defection,heldout,7,0.42857142857142855,0.7150133220745161,-0.2864418935030875,3.7142857142857144,5.451706454216894,-1.7374207399311796
H7,conditional_history,sub-10585,previous_feedback,stranger,all,all,all,reciprocation,heldout,7,0.7142857142857143,0.7824480176473679,-0.06816230336165363,4.0,4.640285105942247,-0.6402851059422474
H7,conditional_history,sub-10585,partner,computer,all,all,all,all,heldout,14,0.5,0.43396091327995223,0.06603908672004777,4.0,3.3457607979314234,0.6542392020685766
H7,conditional_history,sub-10585,offer,computer,0-2,zero,all,all,heldout,2,0.5,0.46903249740461733,0.030967502595382668,1.0,0.9380649948092347,0.061935005190765335
H7,conditional_history,sub-10585,offer,computer,0-4,zero,all,all,heldout,2,0.5,0.44102151817710505,0.058978481822894946,2.0,1.7640860727084202,0.23591392729157978
H7,conditional_history,sub-10585,offer,computer,0-8,zero,all,all,heldout,2,1.0,0.3749445472085348,0.6250554527914651,8.0,2.9995563776682785,5.000443622331721
H7,conditional_history,sub-10585,offer,computer,2-4,positive_positive,all,all,heldout,2,0.5,0.4741628762489378,0.025837123751062174,3.0,2.9483257524978757,0.05167424750212435
H7,conditional_history,sub-10585,offer,computer,2-8,positive_positive,all,all,heldout,4,0.5,0.4140081430385692,0.0859918569614308,5.0,4.484048858231415,0.5159511417685847
H7,conditional_history,sub-10585,offer,computer,4-8,positive_positive,all,all,heldout,2,0.0,0.4505486678433317,-0.4505486678433317,4.0,5.802194671373327,-1.8021946713733268
H7,conditional_history,sub-10585,zero_option,computer,all,positive_positive,all,all,heldout,8,0.375,0.43818195754235206,-0.06318195754235206,4.25,4.429654535083508,-0.17965453508350837
H7,conditional_history,sub-10585,zero_option,computer,all,zero,all,all,heldout,6,0.6666666666666666,0.4283328542634191,0.23833381240324752,3.6666666666666665,1.9005691483953115,1.766097518271355
H7,conditional_history,sub-10585,run,computer,all,all,run_2,all,heldout,14,0.5,0.43396091327995223,0.06603908672004777,4.0,3.3457607979314234,0.6542392020685766
H7,conditional_history,sub-10585,time_bin,computer,all,all,late,all,heldout,7,0.5714285714285714,0.45576810090111175,0.11566047052745965,4.0,3.2419217689230844,0.7580782310769156
H7,conditional_history,sub-10585,time_bin,computer,all,all,middle,all,heldout,7,0.42857142857142855,0.41215372565879266,0.01641770291263589,4.0,3.4495998269397625,0.5504001730602375
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,defection,heldout,8,0.625,0.4191822583530795,0.20581774164692052,4.5,3.2639166106440074,1.2360833893559926
H7,conditional_history,sub-10585,previous_feedback,computer,all,all,all,reciprocation,heldout,6,0.3333333333333333,0.4536657865157825,-0.12033245318244917,3.3333333333333335,3.4548863809813124,-0.12155304764797892
H7,generative_history,sub-10585,partner,friend,all,all,all,all,all,28,0.8214285714285714,0.8155357142857141,0.005892857142857255,5.428571428571429,5.350535714285713,0.07803571428571576
H7,generative_history,sub-10585,offer,friend,0-2,zero,all,all,all,4,0.75,0.685625,0.06437499999999996,1.5,1.37125,0.12874999999999992
H7,generative_history,sub-10585,offer,friend,0-4,zero,all,all,all,4,1.0,0.81625,0.18374999999999997,4.0,3.265,0.7349999999999999
H7,generative_history,sub-10585,offer,friend,0-8,zero,all,all,all,4,1.0,0.939375,0.06062500000000004,8.0,7.515,0.4850000000000003
H7,generative_history,sub-10585,offer,friend,2-4,positive_positive,all,all,all,4,0.75,0.68,0.06999999999999995,3.5,3.36,0.14000000000000012
H7,generative_history,sub-10585,offer,friend,2-8,positive_positive,all,all,all,8,1.0,0.898125,0.10187500000000005,8.0,7.38875,0.6112500000000001
H7,generative_history,sub-10585,offer,friend,4-8,positive_positive,all,all,all,4,0.25,0.79125,-0.54125,5.0,7.165,-2.165
H7,generative_history,sub-10585,zero_option,friend,all,positive_positive,all,all,all,16,0.75,0.816875,-0.06687500000000002,6.125,6.325625,-0.2006249999999996
H7,generative_history,sub-10585,zero_option,friend,all,zero,all,all,all,12,0.9166666666666666,0.81375,0.10291666666666666,4.5,4.050416666666667,0.449583333333333
H7,generative_history,sub-10585,run,friend,all,all,run_1,all,all,14,0.7857142857142857,0.8203571428571428,-0.034642857142857086,5.428571428571429,5.373928571428571,0.05464285714285744
H7,generative_history,sub-10585,run,friend,all,all,run_2,all,all,14,0.8571428571428571,0.8107142857142858,0.046428571428571264,5.428571428571429,5.3271428571428565,0.10142857142857231
H7,generative_history,sub-10585,time_bin,friend,all,all,early,all,all,11,0.7272727272727273,0.8102272727272727,-0.08295454545454539,5.454545454545454,5.565909090909091,-0.11136363636363722
H7,generative_history,sub-10585,time_bin,friend,all,all,late,all,all,9,0.8888888888888888,0.8075,0.08138888888888884,6.0,5.713333333333333,0.28666666666666707
H7,generative_history,sub-10585,time_bin,friend,all,all,middle,all,all,8,0.875,0.831875,0.04312499999999997,4.75,4.64625,0.10374999999999979
H7,generative_history,sub-10585,previous_feedback,friend,all,all,all,defection,all,15,0.8,0.7901666666666667,0.00983333333333336,5.333333333333333,5.294666666666667,0.03866666666666596
H7,generative_history,sub-10585,previous_feedback,friend,all,all,all,no_previous,all,1,0.0,0.69,-0.69,2.0,3.38,-1.38
H7,generative_history,sub-10585,previous_feedback,friend,all,all,all,reciprocation,all,12,0.9166666666666666,0.8577083333333333,0.058958333333333335,5.833333333333333,5.584583333333333,0.24875000000000025
H7,generative_history,sub-10585,partner,stranger,all,all,all,all,all,28,0.7142857142857143,0.7534821428571429,-0.039196428571428577,4.642857142857143,5.045714285714285,-0.40285714285714214
H7,generative_history,sub-10585,offer,stranger,0-2,zero,all,all,all,4,1.0,0.624375,0.375625,2.0,1.24875,0.75125
H7,generative_history,sub-10585,offer,stranger,0-4,zero,all,all,all,4,1.0,0.770625,0.229375,4.0,3.0825,0.9175
H7,generative_history,sub-10585,offer,stranger,0-8,zero,all,all,all,4,0.75,0.86375,-0.11375000000000002,6.0,6.91,-0.9100000000000001
H7,generative_history,sub-10585,offer,stranger,2-4,positive_positive,all,all,all,4,0.5,0.640625,-0.140625,3.0,3.28125,-0.28125
H7,generative_history,sub-10585,offer,stranger,2-8,positive_positive,all,all,all,8,0.625,0.824375,-0.19937499999999997,5.75,6.94625,-1.19625
H7,generative_history,sub-10585,offer,stranger,4-8,positive_positive,all,all,all,4,0.5,0.72625,-0.22624999999999995,6.0,6.905,-0.9050000000000002
H7,generative_history,sub-10585,zero_option,stranger,all,positive_positive,all,all,all,16,0.5625,0.75390625,-0.19140625,5.125,6.0196875,-0.8946874999999999
H7,generative_history,sub-10585,zero_option,stranger,all,zero,all,all,all,12,0.9166666666666666,0.7529166666666666,0.16375000000000006,4.0,3.7470833333333338,0.25291666666666623
H7,generative_history,sub-10585,run,stranger,all,all,run_1,all,all,14,0.8571428571428571,0.7669642857142857,0.09017857142857144,5.428571428571429,5.091428571428571,0.3371428571428581
H7,generative_history,sub-10585,run,stranger,all,all,run_2,all,all,14,0.5714285714285714,0.74,-0.1685714285714286,3.857142857142857,5.0,-1.1428571428571428
H7,generative_history,sub-10585,time_bin,stranger,all,all,early,all,all,8,1.0,0.77875,0.22124999999999995,5.75,4.945625,0.8043750000000003
H7,generative_history,sub-10585,time_bin,stranger,all,all,late,all,all,12,0.6666666666666666,0.7508333333333335,-0.08416666666666683,3.8333333333333335,4.716666666666667,-0.8833333333333333
H7,generative_history,sub-10585,time_bin,stranger,all,all,middle,all,all,8,0.5,0.7321875,-0.2321875,4.75,5.639375,-0.8893750000000002
H7,generative_history,sub-10585,previous_feedback,stranger,all,all,all,defection,all,13,0.6923076923076923,0.730576923076923,-0.03826923076923072,4.923076923076923,5.332692307692307,-0.4096153846153836
H7,generative_history,sub-10585,previous_feedback,stranger,all,all,all,no_previous,all,1,1.0,0.6425,0.35750000000000004,4.0,3.285,0.7149999999999999
H7,generative_history,sub-10585,previous_feedback,stranger,all,all,all,reciprocation,all,14,0.7142857142857143,0.7826785714285713,-0.06839285714285703,4.428571428571429,4.905,-0.4764285714285714
H7,generative_history,sub-10585,partner,computer,all,all,all,all,all,28,0.5357142857142857,0.44401785714285713,0.09169642857142857,4.0,3.4025,0.5975000000000001
H7,generative_history,sub-10585,offer,computer,0-2,zero,all,all,all,4,0.5,0.47625,0.023749999999999993,1.0,0.9525,0.04749999999999999
H7,generative_history,sub-10585,offer,computer,0-4,zero,all,all,all,4,0.5,0.450625,0.049375,2.0,1.8025,0.1975
H7,generative_history,sub-10585,offer,computer,0-8,zero,all,all,all,4,1.0,0.4,0.6,8.0,3.2,4.8
H7,generative_history,sub-10585,offer,computer,2-4,positive_positive,all,all,all,4,0.75,0.47875,0.27125,3.5,2.9575,0.5425
H7,generative_history,sub-10585,offer,computer,2-8,positive_positive,all,all,all,8,0.375,0.42375,-0.048750000000000016,4.25,4.5425,-0.2925000000000004
H7,generative_history,sub-10585,offer,computer,4-8,positive_positive,all,all,all,4,0.25,0.455,-0.20500000000000002,5.0,5.82,-0.8200000000000003
H7,generative_history,sub-10585,zero_option,computer,all,positive_positive,all,all,all,16,0.4375,0.4453125,-0.0078125,4.25,4.465625,-0.21562500000000018
H7,generative_history,sub-10585,zero_option,computer,all,zero,all,all,all,12,0.6666666666666666,0.4422916666666667,0.22437499999999994,3.6666666666666665,1.985,1.6816666666666664
H7,generative_history,sub-10585,run,computer,all,all,run_1,all,all,14,0.5714285714285714,0.4496428571428572,0.12178571428571422,4.0,3.438571428571429,0.5614285714285709
H7,generative_history,sub-10585,run,computer,all,all,run_2,all,all,14,0.5,0.4383928571428571,0.061607142857142916,4.0,3.366428571428571,0.6335714285714289
H7,generative_history,sub-10585,time_bin,computer,all,all,early,all,all,9,0.6666666666666666,0.44638888888888884,0.2202777777777778,3.5555555555555554,2.7222222222222223,0.833333333333333
H7,generative_history,sub-10585,time_bin,computer,all,all,late,all,all,7,0.5714285714285714,0.45178571428571423,0.11964285714285716,4.0,3.2121428571428567,0.7878571428571433
H7,generative_history,sub-10585,time_bin,computer,all,all,middle,all,all,12,0.4166666666666667,0.43770833333333337,-0.02104166666666668,4.333333333333333,4.02375,0.3095833333333333
H7,generative_history,sub-10585,previous_feedback,computer,all,all,all,defection,all,15,0.5333333333333333,0.4316666666666667,0.10166666666666663,3.7333333333333334,3.214666666666667,0.5186666666666664
H7,generative_history,sub-10585,previous_feedback,computer,all,all,all,no_previous,all,1,1.0,0.38,0.62,8.0,3.04,4.96
H7,generative_history,sub-10585,previous_feedback,computer,all,all,all,reciprocation,all,12,0.5,0.46479166666666666,0.03520833333333334,4.0,3.6675,0.3325
H7,generative_history,sub-10585,partner,friend,all,all,all,all,training,14,0.7857142857142857,0.8203571428571428,-0.034642857142857086,5.428571428571429,5.373928571428571,0.05464285714285744
H7,generative_history,sub-10585,offer,friend,0-2,zero,all,all,training,2,0.5,0.67,-0.17000000000000004,1.0,1.34,-0.3400000000000001
H7,generative_history,sub-10585,offer,friend,0-4,zero,all,all,training,2,1.0,0.82125,0.17874999999999996,4.0,3.285,0.7149999999999999
H7,generative_history,sub-10585,offer,friend,0-8,zero,all,all,training,2,1.0,0.9325,0.0675,8.0,7.46,0.54
H7,generative_history,sub-10585,offer,friend,2-4,positive_positive,all,all,training,2,0.5,0.69,-0.18999999999999995,3.0,3.38,-0.3799999999999999
H7,generative_history,sub-10585,offer,friend,2-8,positive_positive,all,all,training,4,1.0,0.909375,0.09062499999999996,8.0,7.45625,0.5437500000000002
H7,generative_history,sub-10585,offer,friend,4-8,positive_positive,all,all,training,2,0.5,0.81,-0.31000000000000005,6.0,7.24,-1.2400000000000002
H7,generative_history,sub-10585,zero_option,friend,all,positive_positive,all,all,training,8,0.75,0.8296875,-0.07968750000000002,6.25,6.383125,-0.13312499999999972
H7,generative_history,sub-10585,zero_option,friend,all,zero,all,all,training,6,0.8333333333333334,0.8079166666666666,0.025416666666666754,4.333333333333333,4.028333333333333,0.3049999999999997
H7,generative_history,sub-10585,run,friend,all,all,run_1,all,training,14,0.7857142857142857,0.8203571428571428,-0.034642857142857086,5.428571428571429,5.373928571428571,0.05464285714285744
H7,generative_history,sub-10585,time_bin,friend,all,all,early,all,training,11,0.7272727272727273,0.8102272727272727,-0.08295454545454539,5.454545454545454,5.565909090909091,-0.11136363636363722
H7,generative_history,sub-10585,time_bin,friend,all,all,middle,all,training,3,1.0,0.8575,0.14249999999999996,5.333333333333333,4.67,0.6633333333333331
H7,generative_history,sub-10585,previous_feedback,friend,all,all,all,defection,training,8,0.75,0.800625,-0.05062500000000003,5.5,5.533125,-0.03312500000000007
H7,generative_history,sub-10585,previous_feedback,friend,all,all,all,no_previous,training,1,0.0,0.69,-0.69,2.0,3.38,-1.38
H7,generative_history,sub-10585,previous_feedback,friend,all,all,all,reciprocation,training,5,1.0,0.8780000000000001,0.12199999999999989,6.0,5.518,0.4820000000000002
H7,generative_history,sub-10585,partner,stranger,all,all,all,all,training,14,0.8571428571428571,0.7669642857142857,0.09017857142857144,5.428571428571429,5.091428571428571,0.3371428571428581
