model,source_run,posterior_fit_window,prediction_type,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,n_participants,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment,predictive_interval_low,predictive_interval_high,investment_predictive_interval_low,investment_predictive_interval_high,posterior_draws,cell_weighting,sparse_cell,history_strata
H7,H7_train_noage,training,conditional_history,zero_option,computer,all,zero,all,all,training,603,111,0.5758258258258258,0.3525185530730382,0.22330727275278756,2.460660660660661,1.4682319351556603,0.9924287255050008,0.3171096096096096,0.3925075075075074,1.3002777777777783,1.6624099099099097,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,computer,all,all,single_run,all,training,181,21,0.4291606541606541,0.34257248224252834,0.08658817191812573,3.2672919672919676,2.894638865005985,0.3726531022859825,0.26827423898852476,0.41026747062461355,2.5959430186215906,3.232487459630317,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,computer,all,all,early,all,training,859,111,0.4725676975676976,0.3546024789739149,0.11796521859378273,3.4487259987260006,2.9477034335061445,0.5010225652198561,0.32057998745498734,0.3912450681200681,2.774622057122058,3.116018161018162,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,computer,all,all,middle,all,training,553,111,0.45373230373230383,0.34928208101315933,0.1044502227191445,3.464571714571715,2.9316189601983296,0.5329527543733854,0.3079130916630916,0.3931006006006005,2.7105728943228944,3.168813813813814,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,defection,training,644,111,0.4526169026169026,0.3407245714247298,0.11189233119217284,3.423959673959674,2.885652574541522,0.538307099418152,0.3071799478049477,0.3842732017732017,2.7319122694122697,3.089305376805377,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,no_previous,training,130,111,0.45495495495495497,0.3426222143557265,0.11233274059922849,3.972972972972973,3.3735902387148506,0.5993827342581222,0.26126126126126126,0.42342342342342343,2.990990990990991,3.774774774774775,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,reciprocation,training,638,111,0.508054483054483,0.3712914096274028,0.13676307342708016,3.4929143429143443,2.9613360443877186,0.5315782985266257,0.33160213785213777,0.41406182968682964,2.7957857857857866,3.1542891105391107,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,partner,friend,all,all,all,all,heldout,1321,111,0.7516536016536016,0.7930291840101182,-0.041375582356516616,4.740434040434041,5.097334912332472,-0.3569008718984312,0.7647838310338311,0.82284995034995,4.953246258246258,5.232862902862902,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,friend,0-2,zero,all,all,heldout,190,104,0.8653846153846154,0.7195806303036789,0.1458039850809365,1.7307692307692308,1.4391612606073578,0.291607970161873,0.6634615384615384,0.7836538461538461,1.3269230769230769,1.5673076923076923,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,friend,0-4,zero,all,all,heldout,192,102,0.8627450980392157,0.7965473051186198,0.06619779292059591,3.450980392156863,3.1861892204744793,0.26479117168238364,0.7352941176470589,0.8481617647058822,2.9411764705882355,3.392647058823529,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,friend,2-4,positive_positive,all,all,heldout,190,103,0.7621359223300971,0.7194545949119074,0.04268132741818964,3.5242718446601944,3.438909189823815,0.08536265483637928,0.6553398058252428,0.7766990291262136,3.3106796116504853,3.5533980582524274,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,friend,2-8,positive_positive,all,all,heldout,370,105,0.6706349206349206,0.8407631926659621,-0.17012827203104153,6.023809523809524,7.044579155995773,-1.0207696321862496,0.7975992063492064,0.8793849206349206,6.785595238095238,7.276309523809523,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,friend,4-8,positive_positive,all,all,heldout,194,104,0.5865384615384616,0.794093540106571,-0.2075550785681094,6.346153846153846,7.176374160426283,-0.8302203142724371,0.7403846153846154,0.8413461538461539,6.961538461538462,7.365384615384615,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,zero_option,friend,all,positive_positive,all,all,heldout,754,109,0.6772826561817387,0.796189762049858,-0.11890710586811937,5.461074705111402,6.128270958514353,-0.6671962534029507,0.7622184906072521,0.8292395696810833,5.9706269113149855,6.2706039755351695,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,zero_option,friend,all,zero,all,all,heldout,567,111,0.8498498498498499,0.7923853182410334,0.05746453160881648,3.8420420420420434,3.786261622083023,0.05578041995902039,0.751936936936937,0.8284046546546545,3.5984084084084103,3.948370870870873,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,friend,all,all,single_run,all,heldout,89,21,0.7714285714285714,0.7741282746192255,-0.002699703190654157,4.3841269841269845,4.6319962422749885,-0.24786925814800398,0.6706150793650794,0.8611507936507937,4.223452380952382,5.014484126984126,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,friend,all,all,late,all,heldout,956,111,0.751151626151626,0.7947336575984472,-0.04358203144682116,4.863816613816613,5.209431335730965,-0.3456147219143526,0.7633339408339407,0.8247483447483444,5.062761121511124,5.359471899471898,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,defection,heldout,641,109,0.7272535313819719,0.77342231018526,-0.04616877880328807,4.714030872287755,5.07453382118069,-0.3605029488929352,0.7330070445609435,0.8087735728848113,4.886174275520606,5.245669506334645,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,reciprocation,heldout,680,110,0.7802669552669552,0.8161466960108628,-0.03587974074390754,4.858535353535354,5.191211841010184,-0.3326764874748305,0.7816061507936506,0.8551242784992785,5.028755772005773,5.3443796897546925,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,partner,stranger,all,all,all,all,heldout,1354,111,0.5161195911195912,0.5292770834456326,-0.013157492326041464,3.668375568375568,3.8507935357982377,-0.18241796742266958,0.4979151841651841,0.5616512910262911,3.706018832268831,3.996591035341036,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,stranger,0-2,zero,all,all,heldout,194,106,0.7594339622641509,0.5201705749844546,0.23926338727969632,1.5188679245283019,1.0403411499689093,0.47852677455939263,0.44799528301886793,0.5849056603773585,0.8959905660377359,1.169811320754717,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,stranger,0-4,zero,all,all,heldout,194,108,0.7083333333333334,0.5418460385446333,0.16648729478870006,2.8333333333333335,2.1673841541785333,0.6659491791548002,0.47685185185185186,0.6112268518518518,1.9074074074074074,2.444907407407407,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,stranger,0-8,zero,all,all,heldout,195,106,0.5849056603773585,0.5480015107633678,0.03690414961399069,4.679245283018868,4.384012086106942,0.2952331969119255,0.4811320754716981,0.6084905660377359,3.849056603773585,4.867924528301887,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,stranger,4-8,positive_positive,all,all,heldout,197,105,0.3333333333333333,0.5188323573327281,-0.18549902399939483,5.333333333333333,6.075329429330914,-0.7419960959975809,0.4570238095238095,0.5857142857142857,5.828095238095238,6.3428571428571425,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,zero_option,stranger,all,positive_positive,all,all,heldout,771,111,0.38110253110253106,0.5248062387528841,-0.14370370765035306,4.247340197340197,4.96030902411435,-0.7129688267741532,0.48907738095238096,0.562947501072501,4.795832797082798,5.144467503217503,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,zero_option,stranger,all,zero,all,all,heldout,583,111,0.6824324324324323,0.534122998988506,0.14830943344392633,3.0030030030030037,2.523284203461892,0.47971879954111163,0.4903866366366367,0.5761824324324324,2.3029654654654665,2.752905405405406,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,stranger,all,all,single_run,all,heldout,117,21,0.46014739229024937,0.479978187884967,-0.01983079559471762,3.221315192743764,3.4346781991681894,-0.21336300642442518,0.38663832199546483,0.5657057823129251,3.0335374149659864,3.882256235827665,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,stranger,all,all,late,all,heldout,921,111,0.5123025623025621,0.527445467720511,-0.015142905417948938,3.6706531206531223,3.8531981143210077,-0.18254499366788535,0.493090493090493,0.5635523429273428,3.6911159048659044,4.015595563095564,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,stranger,all,all,all,reciprocation,heldout,695,111,0.5523416273416275,0.5560127843979573,-0.00367115705632981,3.815501215501215,3.980032196931579,-0.16453098143036415,0.5148724617474617,0.597462104962105,3.8021339196339197,4.188926605176606,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,partner,computer,all,all,all,all,heldout,1342,111,0.49848102348102347,0.35379360451472885,0.1446874189662946,3.671527571527572,2.98167837930106,0.6898491922265122,0.3205090348840348,0.38158322720822724,2.808733859983861,3.13190019065019,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,computer,0-2,zero,all,all,heldout,190,102,0.6764705882352942,0.4221169761201462,0.25435361211514795,1.3529411764705883,0.8442339522402924,0.5087072242302959,0.35784313725490197,0.4950980392156863,0.7156862745098039,0.9901960784313726,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,computer,0-4,zero,all,all,heldout,189,103,0.616504854368932,0.35333194751403524,0.26317290685489675,2.466019417475728,1.413327790056141,1.052691627419587,0.2815533980582524,0.4223300970873786,1.1262135922330097,1.6893203883495145,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,computer,0-8,zero,all,all,heldout,198,104,0.5721153846153846,0.2963636358417663,0.2757517487736183,4.576923076923077,2.3709090867341303,2.2060139901889464,0.22596153846153846,0.3655048076923076,1.8076923076923077,2.9240384615384607,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,computer,2-4,positive_positive,all,all,heldout,189,101,0.5,0.4190528754257782,0.08094712457422182,3.0,2.838105750851556,0.16189424914844386,0.3415841584158416,0.48514851485148514,2.6831683168316833,2.9702970297029703,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,computer,2-8,positive_positive,all,all,heldout,383,110,0.39545454545454545,0.321518581573331,0.07393596388121443,4.372727272727273,3.9291114894399857,0.44361578328728735,0.26515151515151514,0.37200757575757576,3.590909090909091,4.232045454545454,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,zero_option,computer,all,positive_positive,all,all,heldout,765,111,0.4138888888888889,0.3536122204433126,0.06027666844557633,4.30948090948091,4.027235198135981,0.28224571134492926,0.30786545474045474,0.39031022093522094,3.8185601673101677,4.215080973830974,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,zero_option,computer,all,zero,all,all,heldout,577,110,0.6177272727272728,0.3544647828001823,0.2632624899270905,2.858181818181818,1.5799157008024884,1.2782661173793295,0.3029924242424242,0.40182575757575756,1.309204545454545,1.8385075757575755,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,computer,all,all,single_run,all,heldout,103,21,0.46734693877551015,0.34681181169113146,0.12053512708437869,3.6181405895691614,3.029574446449239,0.5885661431199223,0.2507879818594105,0.4449092970521542,2.4938095238095235,3.497380952380952,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,computer,all,all,late,all,heldout,876,111,0.523132623132623,0.35561159982720736,0.16752102330541563,3.704526754526753,2.950237665923619,0.7542890886031342,0.32105138042638043,0.38725752725752716,2.762331026081026,3.1149136136636137,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,computer,all,all,middle,all,heldout,466,100,0.47208333333333335,0.3530432946045262,0.11904003872880714,3.521047619047621,2.9292624947796053,0.5917851242680157,0.3005776785714284,0.40465446428571406,2.6948583333333334,3.2008589285714293,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,defection,heldout,726,109,0.4653024345684895,0.33900247727852756,0.12629995728996196,3.522059388114434,2.9249632755406516,0.5970961125737824,0.2985193597177541,0.38162646285926105,2.7187258562029197,3.144617041979426,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,reciprocation,heldout,616,110,0.5516522366522365,0.36907247331239385,0.18257976333984266,4.095898596353141,3.2037321449670464,0.8921664513860947,0.3244798225764134,0.4105736832611833,2.992259674668766,3.428827626918536,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,friend,all,all,all,all,all,2745,111,0.7787168939641232,0.7849473017222697,-0.006230407758146428,4.963929540869012,5.125476547351058,-0.16154700648204567,0.7613770258388758,0.8066585224456067,5.023355898641492,5.2270474341738185,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-2,zero,all,all,all,390,111,0.8821321321321322,0.7118712462462463,0.17026088588588584,1.7642642642642643,1.4237424924924926,0.3405217717717717,0.6644144144144144,0.7575075075075075,1.3288288288288288,1.515015015015015,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-4,zero,all,all,all,395,111,0.8746246246246245,0.7908671171171171,0.08375750750750743,3.498498498498498,3.1634684684684684,0.33503003003002974,0.7424737237237237,0.8319256756756755,2.9698948948948947,3.327702702702702,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-8,zero,all,all,all,386,111,0.8603603603603603,0.8550600600600601,0.005300300300300265,6.882882882882883,6.840480480480481,0.04240240240240212,0.8115427927927928,0.8904091591591592,6.492342342342343,7.1232732732732735,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,2-4,positive_positive,all,all,all,389,111,0.7897897897897898,0.7092924174174174,0.08049737237237231,3.5795795795795797,3.418584834834835,0.16099474474474462,0.6658971471471471,0.764283033033033,3.331794294294294,3.528566066066066,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,2-8,positive_positive,all,all,all,788,111,0.7037859287859287,0.8221207636207636,-0.11833483483483487,6.222715572715573,6.932724581724581,-0.7100090090090081,0.7900193050193051,0.8527895752895752,6.740115830115829,7.116737451737452,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,4-8,positive_positive,all,all,all,397,111,0.6373873873873874,0.7839095345345345,-0.14652214714714706,6.54954954954955,7.1356381381381375,-0.5860885885885878,0.7462087087087087,0.8221096096096094,6.984834834834834,7.288438438438438,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,friend,all,positive_positive,all,all,all,1574,111,0.7076362076362074,0.7845618967181466,-0.0769256890819392,5.6486271986271985,6.11486196911197,-0.46623477048477113,0.7600284212784211,0.8085814832689832,6.003797458172457,6.221575235950235,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,friend,all,zero,all,all,all,1171,111,0.8755115505115504,0.7854563142688141,0.09005523624273626,4.044227344227349,3.7918155980655994,0.25241174616174966,0.7559288915538915,0.8099024999025001,3.6593782581282586,3.9091900504400527,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,friend,all,all,single_run,all,all,289,21,0.795133437990581,0.7757443746729461,0.019389063317634903,4.971742543171114,5.054826007326007,-0.08308346415489254,0.7119047619047618,0.8304814233385662,4.7477367870225,5.312441130298272,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,friend,all,all,early,all,all,950,111,0.8238462488462486,0.7796326626951625,0.04421358615108606,5.312652912652913,5.21514799052299,0.09750492212992334,0.7490948334698331,0.8084437765687763,5.059261225511226,5.350929387179385,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,friend,all,all,late,all,all,956,111,0.751151626151626,0.7928533222908222,-0.041701696139196165,4.863816613816613,5.199038653663654,-0.33522203984704113,0.7637366506116506,0.821702785452785,5.065177347677348,5.32584905209905,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,friend,all,all,middle,all,all,839,111,0.7689247939247938,0.7792017283267282,-0.010276934401934334,4.665890965890965,4.877523940648939,-0.2116329747579746,0.7485978679728682,0.8104746767246765,4.749249674249676,5.013711696211694,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,defection,all,1321,111,0.7549592049592048,0.7648888565763565,-0.009929651617151758,5.002802102802102,5.161534444534443,-0.15873234173234074,0.7367144589019587,0.7932190272815274,5.0205999999749995,5.300462134212133,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,no_previous,all,112,111,0.9234234234234234,0.7902927927927927,0.1331306306306307,6.09009009009009,5.567297297297297,0.5227927927927931,0.7252252252252253,0.8604729729729729,5.296846846846847,5.873873873873874,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,reciprocation,all,1312,111,0.7922443047443046,0.8052731464293962,-0.013028841685091552,4.829201454201453,5.047752950065449,-0.2185514958639967,0.7791642157267153,0.8327084673959674,4.929595694595696,5.164983499983499,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,stranger,all,all,all,all,all,2752,111,0.5190448454674238,0.5192252967305409,-0.00018045126311705406,3.712182180252357,3.815024727243148,-0.1028425469907912,0.49310440081912243,0.5477327082533032,3.693736097498492,3.956429092859299,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-2,zero,all,all,all,394,111,0.7575075075075075,0.518003003003003,0.23950450450450456,1.515015015015015,1.036006006006006,0.4790090090090091,0.4616741741741742,0.5720908408408408,0.9233483483483484,1.1441816816816817,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-4,zero,all,all,all,388,111,0.7064564564564565,0.524908033033033,0.18154842342342348,2.825825825825826,2.099632132132132,0.7261936936936939,0.4781906906906906,0.5735735735735735,1.9127627627627624,2.294294294294294,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-8,zero,all,all,all,388,111,0.5893393393393394,0.528231981981982,0.061107357357357395,4.714714714714715,4.225855855855856,0.48885885885885916,0.478978978978979,0.5811373873873873,3.831831831831832,4.649099099099098,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,2-4,positive_positive,all,all,all,398,111,0.47822822822822825,0.507118993993994,-0.028890765765765714,2.956456456456457,3.014237987987988,-0.057781531531531094,0.46396396396396394,0.5548235735735736,2.9279279279279278,3.1096471471471467,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,2-8,positive_positive,all,all,all,791,111,0.392996567996568,0.5216021289146289,-0.12860556091806086,4.357979407979408,5.129612773487773,-0.7716333655083654,0.4812025418275418,0.5614108751608751,4.887215250965251,5.36846525096525,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,4-8,positive_positive,all,all,all,393,111,0.3288288288288289,0.513063063063063,-0.18423423423423413,5.315315315315316,6.052252252252252,-0.7369369369369361,0.46771771771771775,0.5563250750750751,5.870870870870872,6.2253003003003,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,stranger,all,positive_positive,all,all,all,1582,111,0.3976950976950978,0.5158217625092625,-0.11812666481416467,4.241932841932842,4.8268778738153735,-0.5849450318825316,0.48650077025077015,0.5450036318786319,4.689729437229437,4.971520026520027,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,stranger,all,zero,all,all,all,1170,111,0.685289835289835,0.5240116309491311,0.16127820434070395,3.0025753025753033,2.442747759122759,0.5598275434525442,0.49124021749021757,0.5588641482391481,2.2779994767494767,2.6152707252707255,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,stranger,all,all,single_run,all,all,287,21,0.4468428396999826,0.46879687772544915,-0.021954038025466527,3.3790336647479498,3.5538681754753183,-0.17483451072736855,0.4037131519274377,0.5293040293040293,3.2333922030350606,3.845118175475319,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,stranger,all,all,early,all,all,938,111,0.4997546247546247,0.5112340075465075,-0.01147938279188282,3.717043667043666,3.831224456599456,-0.11418078955579025,0.4751743707993708,0.5436322442572442,3.6470993883493867,3.9820930508430497,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,stranger,all,all,late,all,all,921,111,0.5123025623025621,0.5254768112268112,-0.013174248924249121,3.6706531206531223,3.8430195877695876,-0.1723664671164653,0.49054366866866866,0.5650799175799176,3.673236645736645,4.038505957255958,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,stranger,all,all,middle,all,all,893,111,0.5363206863206863,0.5198735294985295,0.016447156822156805,3.769345719345718,3.8162362722362717,-0.04689055289055366,0.482596561971562,0.5559081946581946,3.6439542364542357,3.995473259223258,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,defection,all,1309,111,0.4927447912742031,0.49662149703693814,-0.003876705762735022,3.6036395212865813,3.7020652936902945,-0.0984257724037132,0.46534708656032164,0.5275229561626619,3.544628341687165,3.850951719995836,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,no_previous,all,123,111,0.6081081081081081,0.5110472972972973,0.09706081081081086,4.063063063063064,3.766141141141141,0.29692192192192257,0.42939189189189186,0.5825825825825824,3.40503003003003,4.087162162162162,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,reciprocation,all,1320,111,0.5491973241973241,0.5431925632238133,0.006004760973510881,3.852864527864527,3.9462216212841215,-0.09335709341959442,0.5116067844192842,0.5766953004453003,3.7970301995302003,4.122246397871398,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,computer,all,all,all,all,all,2754,111,0.48026954526954524,0.35396099132546505,0.1263085539440802,3.5342567607479887,2.9520987689983302,0.5821579917496584,0.3313092539386398,0.37537075299794603,2.841556912429721,3.0608705573530157,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-2,zero,all,all,all,395,111,0.6584084084084084,0.4186843093093093,0.23972409909909914,1.3168168168168168,0.8373686186186186,0.4794481981981983,0.3678490990990991,0.47297297297297297,0.7356981981981981,0.9459459459459459,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-4,zero,all,all,all,392,111,0.6006006006006005,0.3541948198198198,0.24640578078078068,2.402402402402402,1.4167792792792793,0.9856231231231227,0.3054992492492492,0.4046921921921922,1.2219969969969968,1.6187687687687689,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-8,zero,all,all,all,393,111,0.5157657657657658,0.2878472222222222,0.22791854354354363,4.126126126126127,2.3027777777777776,1.823348348348349,0.23948948948948948,0.3393393393393393,1.9159159159159158,2.7147147147147144,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,2-4,positive_positive,all,all,all,396,111,0.4872372372372373,0.41727477477477476,0.06996246246246252,2.974474474474474,2.83454954954955,0.13992492492492437,0.3700262762762762,0.464771021021021,2.740052552552552,2.929542042042042,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,2-8,positive_positive,all,all,all,783,111,0.3788610038610038,0.3207390873015873,0.05812191655941651,4.273166023166023,3.924434523809524,0.3487314993564987,0.2867318211068211,0.3535057378807378,3.720390926640927,4.121034427284428,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,4-8,positive_positive,all,all,all,395,111,0.3498498498498498,0.35773273273273276,-0.007882882882882969,5.399399399399399,5.430930930930931,-0.031531531531531876,0.31152402402402396,0.4046546546546546,5.246096096096096,5.618618618618619,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,computer,all,positive_positive,all,all,all,1574,111,0.3994088869088869,0.35434685303435304,0.045062033874533836,4.232414832414832,4.027955117205117,0.2044597152097145,0.32834188584188584,0.3792872267872268,3.899543836418837,4.153465821590822,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,computer,all,zero,all,all,all,1180,111,0.5905015405015404,0.35335047872547876,0.2371510617760616,2.6131157131157123,1.5167015132015131,1.0964141999141992,0.323652694902695,0.3825507000506999,1.3694504894504895,1.6696987246987245,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,computer,all,all,single_run,all,all,284,21,0.4404127618413332,0.3389513363620506,0.10146142547928261,3.3466137037565615,2.886131983096269,0.46048172066029247,0.2751897903683618,0.3956038009609437,2.5911469482898055,3.1864147757004893,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,computer,all,all,early,all,all,859,111,0.4725676975676976,0.35504801554801546,0.11751968201968216,3.4487259987260006,2.9493097821847822,0.49941621654121837,0.3183320170820171,0.38973254098254084,2.7865048327548325,3.117421073671075,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,computer,all,all,late,all,all,876,111,0.523132623132623,0.3544972948097948,0.16863532832282818,3.704526754526753,2.945850036100036,0.7586767184267171,0.3203231709481707,0.38796440796440784,2.7824554987054984,3.1235099110099105,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
