model,source_run,posterior_fit_window,prediction_type,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,n_participants,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment,predictive_interval_low,predictive_interval_high,investment_predictive_interval_low,investment_predictive_interval_high,posterior_draws,cell_weighting,sparse_cell,history_strata
H2,H2_train_noage,training,conditional_history,zero_option,computer,all,zero,all,all,training,603,111,0.5758258258258258,0.46918347638145863,0.10664234944436712,2.460660660660661,2.1044084391920266,0.35625222146863456,0.42999624624624627,0.5079954954954954,1.91753003003003,2.3048348348348355,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,run,computer,all,all,single_run,all,training,181,21,0.4291606541606541,0.46870028324728963,-0.03953962908663555,3.2672919672919676,3.532487338466859,-0.26519537117489156,0.3973060966810966,0.5393570483749054,3.168816652923796,3.870162938912939,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,time_bin,computer,all,all,early,all,training,859,111,0.4725676975676976,0.4704540806171277,0.002113616950569941,3.4487259987260006,3.534818906080762,-0.08609290735476138,0.4390910390910392,0.5069323544323542,3.374079095329096,3.718297177047176,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,time_bin,computer,all,all,middle,all,training,553,111,0.45373230373230383,0.4721287236990059,-0.01839641996670205,3.464571714571715,3.6018422935059276,-0.13727057893421257,0.42849849849849847,0.5163203381953382,3.363655798655799,3.8444969969969978,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,defection,training,644,111,0.4526169026169026,0.4635857903102458,-0.010968887693343199,3.423959673959674,3.4858060174882928,-0.06184634352861895,0.42400632775632796,0.5048650436150436,3.3020579508079506,3.7018295080795083,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,no_previous,training,130,111,0.45495495495495497,0.470360362470916,-0.015405407515961034,3.972972972972973,4.079830150784352,-0.1068571778113796,0.38738738738738737,0.5585585585585585,3.6123873873873875,4.54054054054054,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,reciprocation,training,638,111,0.508054483054483,0.47968773861115516,0.028366744443327818,3.4929143429143443,3.5354771146480823,-0.042562771733738014,0.43425461175461183,0.5201914414414415,3.330154440154441,3.7504692192192195,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,partner,friend,all,all,all,all,heldout,1321,111,0.7516536016536016,0.4762601090605834,0.2753934925930182,4.740434040434041,3.542331546951094,1.1981024934829465,0.44513364638364633,0.5064240114240114,3.3939364614364607,3.691756456756457,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,friend,0-2,zero,all,all,heldout,190,104,0.8653846153846154,0.48692530737201795,0.3784593080125975,1.7307692307692308,0.9738506147440359,0.756918616025195,0.40865384615384615,0.5721153846153846,0.8173076923076923,1.1442307692307692,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,friend,0-4,zero,all,all,heldout,192,102,0.8627450980392157,0.4769911066607497,0.38575399137846605,3.450980392156863,1.9079644266429987,1.5430159655138642,0.40183823529411766,0.5490196078431373,1.6073529411764707,2.196078431372549,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,friend,2-4,positive_positive,all,all,heldout,190,103,0.7621359223300971,0.4896047413168506,0.27253118101324647,3.5242718446601944,2.979209482633701,0.5450623620264934,0.4174757281553398,0.5632281553398056,2.8349514563106797,3.1264563106796115,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,friend,2-8,positive_positive,all,all,heldout,370,105,0.6706349206349206,0.469863313928853,0.20077160670606758,6.023809523809524,4.819179883573118,1.2046296402364058,0.4078571428571429,0.5238492063492063,4.4471428571428575,5.143095238095238,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,friend,4-8,positive_positive,all,all,heldout,194,104,0.5865384615384616,0.47582295235867733,0.11071550917978423,6.346153846153846,5.903291809434709,0.44286203671913693,0.39903846153846156,0.5432692307692307,5.596153846153846,6.173076923076923,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,zero_option,friend,all,positive_positive,all,all,heldout,754,109,0.6772826561817387,0.47604940136382196,0.2012332548179167,5.461074705111402,4.610239939757517,0.850834765353885,0.43084261686325903,0.5127951616426386,4.39674639580603,4.775862822193098,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,zero_option,friend,all,zero,all,all,heldout,567,111,0.8498498498498499,0.47646080279312897,0.37338904705672094,3.8420420420420434,2.160987009818817,1.6810550322232265,0.42893018018018014,0.5261336336336336,1.9177177177177178,2.4381981981981986,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,run,friend,all,all,single_run,all,heldout,89,21,0.7714285714285714,0.4709467184335718,0.3004818529949996,4.3841269841269845,3.2518602820215556,1.132266702105429,0.36662698412698413,0.5753968253968252,2.777738095238095,3.769880952380952,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,time_bin,friend,all,all,late,all,heldout,956,111,0.751151626151626,0.47583490655149574,0.27531671960013027,4.863816613816613,3.6214723578028947,1.242344256013718,0.44292111229611236,0.5098519717269716,3.4617311017311008,3.793530416030416,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,defection,heldout,641,109,0.7272535313819719,0.4674509400708294,0.25980259131114253,4.714030872287755,3.5802204480921045,1.1338104241956506,0.41281290956749694,0.5094221457696226,3.362602482889182,3.775354412407167,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,friend,all,all,all,reciprocation,heldout,680,110,0.7802669552669552,0.4867377497447039,0.2935292055222513,4.858535353535354,3.5669595113739168,1.291575842161437,0.4409669913419913,0.5291208513708514,3.342223845598846,3.7933465007215013,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,partner,stranger,all,all,all,all,heldout,1354,111,0.5161195911195912,0.4800196857945301,0.03609990532506108,3.668375568375568,3.5977474110098386,0.07062815736572947,0.4483693158693158,0.5094585650835651,3.4416721229221245,3.740651544401544,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,stranger,0-2,zero,all,all,heldout,194,106,0.7594339622641509,0.48816007058864685,0.2712738916755041,1.5188679245283019,0.9763201411772937,0.5425477833510082,0.419811320754717,0.5613207547169812,0.839622641509434,1.1226415094339623,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,stranger,0-4,zero,all,all,heldout,194,108,0.7083333333333334,0.48350162820133913,0.22483170513199424,2.8333333333333335,1.9340065128053565,0.899326820527977,0.4119212962962963,0.5555555555555556,1.6476851851851853,2.2222222222222223,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,stranger,0-8,zero,all,all,heldout,195,106,0.5849056603773585,0.4759239630841413,0.10898169729321716,4.679245283018868,3.8073917046731305,0.8718535783457373,0.4009433962264151,0.5518867924528302,3.207547169811321,4.415094339622642,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,stranger,4-8,positive_positive,all,all,heldout,197,105,0.3333333333333333,0.47712353546868186,-0.14379020213534854,5.333333333333333,5.908494141874727,-0.5751608085413942,0.40476190476190477,0.5428571428571428,5.619047619047619,6.171428571428572,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,zero_option,stranger,all,positive_positive,all,all,heldout,771,111,0.38110253110253106,0.4783125893735803,-0.09721005827104923,4.247340197340197,4.7268237601357885,-0.47948356279559157,0.43623793436293434,0.5174230480480481,4.516874731874732,4.903890497640497,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,zero_option,stranger,all,zero,all,all,heldout,583,111,0.6824324324324323,0.4818597785145918,0.20057265391784057,3.0030030030030037,2.245439976146143,0.7575630268568605,0.4407770270270272,0.5273423423423423,2.016201201201201,2.488693693693695,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,run,stranger,all,all,single_run,all,heldout,117,21,0.46014739229024937,0.4767570145454957,-0.016609622255246315,3.221315192743764,3.4452726732196948,-0.22395748047593056,0.3929861111111112,0.572596371882086,2.97358843537415,3.889920634920635,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,time_bin,stranger,all,all,late,all,heldout,921,111,0.5123025623025621,0.4777632332081064,0.03453932909445573,3.6706531206531223,3.5992296590114505,0.07142346164167179,0.437790339040339,0.5124680443430445,3.399916279916279,3.7843824831324833,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,stranger,all,all,all,reciprocation,heldout,695,111,0.5523416273416275,0.488133728744538,0.06420789859708953,3.815501215501215,3.627738696463864,0.18776251903735108,0.44885412197912217,0.5287259581009582,3.426276097526099,3.840437401687402,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,partner,computer,all,all,all,all,heldout,1342,111,0.49848102348102347,0.47378422029308886,0.0246968031879346,3.671527571527572,3.6126957535993416,0.058831817928230556,0.44658949533949516,0.5050417187917188,3.463436510936511,3.775202320202321,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,computer,0-2,zero,all,all,heldout,190,102,0.6764705882352942,0.4900972172942245,0.18637337094106965,1.3529411764705883,0.980194434588449,0.3727467418821393,0.43125,0.553921568627451,0.8625,1.107843137254902,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,computer,0-4,zero,all,all,heldout,189,103,0.616504854368932,0.4721814963369156,0.1443233580320164,2.466019417475728,1.8887259853476623,0.5772934321280656,0.3979368932038835,0.5438106796116503,1.591747572815534,2.175242718446601,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,computer,0-8,zero,all,all,heldout,198,104,0.5721153846153846,0.4685757759214721,0.10353960869391249,4.576923076923077,3.7486062073717767,0.8283168695512999,0.3942307692307692,0.5337740384615384,3.1538461538461537,4.270192307692307,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,computer,2-4,positive_positive,all,all,heldout,189,101,0.5,0.48919004990617054,0.010809950093829457,3.0,2.978380099812341,0.021619900187658914,0.4158415841584158,0.5594059405940595,2.8316831683168315,3.118811881188119,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,offer,computer,2-8,positive_positive,all,all,heldout,383,110,0.39545454545454545,0.46434936626744944,-0.06889482081290399,4.372727272727273,4.786096197604697,-0.4133689248774237,0.4098295454545454,0.5159469696969696,4.458977272727273,5.095681818181818,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,zero_option,computer,all,positive_positive,all,all,heldout,765,111,0.4138888888888889,0.47273493389443,-0.05884604500554108,4.30948090948091,4.61471940114851,-0.3052384916676001,0.431119154869155,0.5170187151437152,4.402488738738738,4.81008151008151,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,zero_option,computer,all,zero,all,all,heldout,577,110,0.6177272727272728,0.4751241852833602,0.1426030874439126,2.858181818181818,2.264602436965366,0.5935793812164518,0.43104545454545445,0.5218295454545456,1.987568181818182,2.5314469696969697,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,run,computer,all,all,single_run,all,heldout,103,21,0.46734693877551015,0.46761431847828716,-0.0002673797027770153,3.6181405895691614,3.6993361695160423,-0.08119557994688087,0.3711479591836735,0.5722278911564627,3.1683730158730157,4.267210884353741,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,time_bin,computer,all,all,late,all,heldout,876,111,0.523132623132623,0.47368549426462103,0.049447128868001955,3.704526754526753,3.5603862468058263,0.1441405077209268,0.4454968348718349,0.5136411042661043,3.3997964322964336,3.747220267220268,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,time_bin,computer,all,all,middle,all,heldout,466,100,0.47208333333333335,0.47640909037937,-0.00432575704603666,3.521047619047621,3.5761230771510104,-0.05507545810338943,0.42472053571428575,0.5220285714285715,3.3170190476190475,3.801326190476191,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,defection,heldout,726,109,0.4653024345684895,0.464691868379182,0.0006105661893074932,3.522059388114434,3.576113045364153,-0.05405365724971922,0.42359714444576824,0.5109237939685187,3.349882441717303,3.8126280001853385,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,reciprocation,heldout,616,110,0.5516522366522365,0.4834595129563273,0.06819272369590923,4.095898596353141,3.8194779282547286,0.2764206680984125,0.4391712170405351,0.5285699281778827,3.582446149809787,4.064142693165421,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,partner,friend,all,all,all,all,all,2745,111,0.7787168939641232,0.47404317945314317,0.3046737145109801,4.963929540869012,3.5806245127468697,1.3833050281221424,0.45448186823314696,0.4947195639870406,3.4842265525739515,3.6767521936582024,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,friend,0-2,zero,all,all,all,390,111,0.8821321321321322,0.48842154654654657,0.3937105855855856,1.7642642642642643,0.9768430930930931,0.7874211711711712,0.43840090090090095,0.536036036036036,0.8768018018018019,1.072072072072072,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,friend,0-4,zero,all,all,all,395,111,0.8746246246246245,0.4771452702702703,0.3974793543543542,3.498498498498498,1.9085810810810813,1.5899174174174169,0.4309121621621621,0.5232732732732732,1.7236486486486484,2.093093093093093,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,friend,0-8,zero,all,all,all,386,111,0.8603603603603603,0.4588457207207208,0.40151463963963957,6.882882882882883,3.670765765765766,3.2121171171171166,0.4106606606606607,0.507545045045045,3.2852852852852856,4.06036036036036,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,friend,2-4,positive_positive,all,all,all,389,111,0.7897897897897898,0.48711148648648644,0.3026783033033033,3.5795795795795797,2.974222972972973,0.6053566066066067,0.43616741741741744,0.5346096096096095,2.872334834834835,3.0692192192192196,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,friend,2-8,positive_positive,all,all,all,788,111,0.7037859287859287,0.46531571750321754,0.23847021128271118,6.222715572715573,4.791894305019305,1.4308212676962677,0.4306491312741313,0.5016800729300729,4.5838947876447875,5.010080437580438,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,friend,4-8,positive_positive,all,all,all,397,111,0.6373873873873874,0.475884009009009,0.16150337837837841,6.54954954954955,5.903536036036037,0.6460135135135125,0.4226726726726727,0.5248310810810811,5.690690690690691,6.099324324324325,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,zero_option,friend,all,positive_positive,all,all,all,1574,111,0.7076362076362074,0.4733800005362505,0.23425620709995687,5.6486271986271985,4.623589741527241,1.0250374570999572,0.4493838481338482,0.5002741580866581,4.506798316173317,4.7517881274131275,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,zero_option,friend,all,zero,all,all,all,1171,111,0.8755115505115504,0.47501476557726563,0.40049678493428476,4.044227344227349,2.1762656715156714,1.8679616727116777,0.44708532396032374,0.5022920647920649,2.0339924989924993,2.3225137800137796,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,run,friend,all,all,single_run,all,all,289,21,0.795133437990581,0.47491300366300365,0.32022043432757735,4.971742543171114,3.563536106750392,1.408206436420722,0.4164769754055468,0.527740711669283,3.2752354788069074,3.8414835164835166,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,friend,all,all,early,all,all,950,111,0.8238462488462486,0.46955403455403455,0.354292214292214,5.312652912652913,3.6285859219609216,1.6840669906919916,0.43224299786799775,0.5023359073359072,3.425800833300833,3.814855017355019,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,friend,all,all,late,all,all,956,111,0.751151626151626,0.4765038353163354,0.2746477908352906,4.863816613816613,3.6216385691385686,1.242178044678044,0.44011459386459384,0.5127613177613176,3.4488089388089387,3.790317659067659,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,friend,all,all,middle,all,all,839,111,0.7689247939247938,0.47594424300674304,0.2929805509180508,4.665890965890965,3.4386318222568217,1.227259143634143,0.44216219903719906,0.5108090295590297,3.274438153188153,3.5913586388586394,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,previous_feedback,friend,all,all,all,defection,all,1321,111,0.7549592049592048,0.465925138018888,0.28903406694031675,5.002802102802102,3.65822954035454,1.3445725624475617,0.43690507221757224,0.49771924959424974,3.5187818812818805,3.8127538927538938,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,previous_feedback,friend,all,all,all,no_previous,all,112,111,0.9234234234234234,0.47458333333333336,0.44884009009009007,6.09009009009009,3.9956756756756757,2.0944144144144143,0.3783783783783784,0.5676801801801801,3.5135135135135136,4.4509009009009,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,previous_feedback,friend,all,all,all,reciprocation,all,1312,111,0.7922443047443046,0.48292390604890606,0.30932039869539857,4.829201454201453,3.4682595198220203,1.3609419343794324,0.45654668060918063,0.5126439248314247,3.3300579356829356,3.614869697994698,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,partner,stranger,all,all,all,all,all,2752,111,0.5190448454674238,0.47602758923393934,0.04301725623348446,3.712182180252357,3.5933544807512767,0.11882769950108019,0.45457576289460333,0.495150643011055,3.4988233671471662,3.6937530546573267,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,stranger,0-2,zero,all,all,all,394,111,0.7575075075075075,0.4881569069069069,0.2693506006006006,1.515015015015015,0.9763138138138138,0.5387012012012012,0.4368618618618618,0.5368055555555555,0.8737237237237236,1.073611111111111,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,stranger,0-4,zero,all,all,all,388,111,0.7064564564564565,0.4767267267267268,0.22972972972972971,2.825825825825826,1.9069069069069071,0.9189189189189189,0.4249061561561561,0.5278153153153152,1.6996246246246245,2.111261261261261,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,stranger,0-8,zero,all,all,all,388,111,0.5893393393393394,0.46951951951951953,0.11981981981981982,4.714714714714715,3.7561561561561563,0.9585585585585585,0.41890015015015014,0.5172672672672672,3.351201201201201,4.138138138138138,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,stranger,2-4,positive_positive,all,all,all,398,111,0.47822822822822825,0.4837931681681682,-0.00556493993993995,2.956456456456457,2.9675863363363364,-0.011129879879879567,0.43243243243243246,0.5338025525525525,2.8648648648648654,3.0676051051051045,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,stranger,2-8,positive_positive,all,all,all,791,111,0.392996567996568,0.4689449538824539,-0.07594838588588587,4.357979407979408,4.813669723294724,-0.4556903153153158,0.4323219648219649,0.5064280351780351,4.593931788931789,5.0385682110682115,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,stranger,4-8,positive_positive,all,all,all,393,111,0.3288288288288289,0.4763063063063063,-0.14747747747747741,5.315315315315316,5.905225225225224,-0.5899099099099079,0.42941066066066064,0.5277965465465465,5.717642642642643,6.111186186186186,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,zero_option,stranger,all,positive_positive,all,all,all,1582,111,0.3976950976950978,0.4745549083986584,-0.07685981070356057,4.241932841932842,4.621643810206311,-0.37971096827346873,0.44440773565773567,0.5019780210405209,4.493229446979447,4.7524152967902955,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,zero_option,stranger,all,zero,all,all,all,1170,111,0.685289835289835,0.4780964828464828,0.20719335244335219,3.0025753025753033,2.1988416598416602,0.803733642733643,0.44907333469833477,0.5060329079079081,2.043885817635818,2.3432698607698605,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,run,stranger,all,all,single_run,all,all,287,21,0.4468428396999826,0.4716197889412176,-0.02477694924123497,3.3790336647479498,3.5725778388278386,-0.1935441740798889,0.4141287284144427,0.5290783621140764,3.2775444793301935,3.870975056689342,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,stranger,all,all,early,all,all,938,111,0.4997546247546247,0.4717210408460409,0.028033583908583792,3.717043667043666,3.6200011505011505,0.0970425165425155,0.43876593314093315,0.5047144059644059,3.4575354412854415,3.783660933660933,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,stranger,all,all,late,all,all,921,111,0.5123025623025621,0.478734638047138,0.0335679242554241,3.6706531206531223,3.607854092729093,0.06279902792402936,0.4432846970346968,0.5122748235248235,3.440911219661219,3.7847802997803006,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,stranger,all,all,middle,all,all,893,111,0.5363206863206863,0.47842941136691136,0.05789127495377494,3.769345719345718,3.606948864198864,0.16239685514685398,0.4396010021010022,0.5201547182797183,3.420104915104915,3.7981826844326845,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,defection,all,1309,111,0.4927447912742031,0.46827705187631663,0.02446773939788649,3.6036395212865813,3.5458061161002337,0.05783340518634761,0.4401360865515278,0.4976913633531282,3.4150367423896846,3.691576520657401,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,no_previous,all,123,111,0.6081081081081081,0.4737837837837838,0.13432432432432434,4.063063063063064,3.63716966966967,0.4258933933933937,0.39035285285285287,0.5646021021021022,3.225,4.048123123123124,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,reciprocation,all,1320,111,0.5491973241973241,0.4840976669414169,0.06509965725590722,3.852864527864527,3.6457727150852146,0.20709181277931243,0.45315708378208347,0.5148470985970987,3.495465504215504,3.7810600391850406,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,partner,computer,all,all,all,all,all,2754,111,0.48026954526954524,0.4722409819328679,0.008028563336677341,3.5342567607479887,3.565601026804974,-0.03134426605698515,0.4514174097946028,0.4933824758956337,3.464801834512362,3.6589941476037953,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,computer,0-2,zero,all,all,all,395,111,0.6584084084084084,0.48490990990990995,0.17349849849849847,1.3168168168168168,0.9698198198198199,0.34699699699699693,0.43464714714714714,0.5368055555555554,0.8692942942942943,1.0736111111111108,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,computer,0-4,zero,all,all,all,392,111,0.6006006006006005,0.47056681681681684,0.13003378378378366,2.402402402402402,1.8822672672672673,0.5201351351351347,0.4181306306306306,0.5211336336336335,1.6725225225225224,2.084534534534534,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,computer,0-8,zero,all,all,all,393,111,0.5157657657657658,0.4560942192192192,0.059671546546546606,4.126126126126127,3.6487537537537538,0.47737237237237284,0.40765765765765766,0.5082770270270269,3.2612612612612613,4.066216216216215,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,computer,2-4,positive_positive,all,all,all,396,111,0.4872372372372373,0.487134009009009,0.00010322822822828037,2.974474474474474,2.9742680180180185,0.00020645645645567257,0.4271584084084084,0.5368618618618617,2.8543168168168167,3.073723723723724,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,computer,2-8,positive_positive,all,all,all,783,111,0.3788610038610038,0.4658184523809523,-0.08695744851994852,4.273166023166023,4.794910714285715,-0.5217446911196921,0.42689564564564564,0.498902027027027,4.561373873873874,4.993412162162162,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,offer,computer,4-8,positive_positive,all,all,all,395,111,0.3498498498498498,0.47565690690690693,-0.12580705705705714,5.399399399399399,5.902627627627628,-0.5032282282282292,0.42265390390390395,0.524099099099099,5.6906156156156165,6.096396396396396,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,zero_option,computer,all,positive_positive,all,all,all,1574,111,0.3994088869088869,0.47372276741026736,-0.07431388050138049,4.232414832414832,4.615247654935155,-0.38283282252032347,0.44441902410652406,0.49982635107635115,4.479378705628705,4.740490126115126,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,zero_option,computer,all,zero,all,all,all,1180,111,0.5905015405015404,0.47026611189111184,0.12023542861042852,2.6131157131157123,2.1659445614445616,0.44717115167115074,0.43990766740766724,0.5010640185640185,2.001902421902422,2.332968682968683,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,run,computer,all,all,single_run,all,all,284,21,0.4404127618413332,0.47055392028606313,-0.03014115844472992,3.3466137037565615,3.5721399830328404,-0.22552627927627888,0.41060497042639893,0.5317197683269113,3.275566496995068,3.8767448821020243,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,computer,all,all,early,all,all,859,111,0.4725676975676976,0.4704860477360478,0.0020816498316498233,3.4487259987260006,3.5349669653419653,-0.0862409666159647,0.4300185412685415,0.5071862446862445,3.345324382824384,3.72231938106938,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H2,H2_train_noage,training,generative_history,time_bin,computer,all,all,late,all,all,876,111,0.523132623132623,0.47158439002189,0.05154823311073298,3.704526754526753,3.551661484286484,0.15286527024026908,0.43730305167805184,0.5108374002124001,3.380617206867207,3.7472010797010795,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
