model,source_run,posterior_fit_window,prediction_type,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,n_participants,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment,predictive_interval_low,predictive_interval_high,investment_predictive_interval_low,investment_predictive_interval_high,posterior_draws,cell_weighting,sparse_cell,history_strata
H5,H5_train_noage,training,generative_history,time_bin,computer,all,all,middle,all,all,1019,111,0.45108902608902623,0.38737674493924495,0.06371228114978128,3.4197058197058188,3.117733451983452,0.3019723677223669,0.35200762700762694,0.42118823931323934,2.949288618038618,3.2856264243764244,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,defection,all,1370,111,0.4542325887914125,0.37912354296545475,0.07510904582595773,3.414402715873303,3.069796392252274,0.34460632362102883,0.3509441046573399,0.40879123676917817,2.946456524765348,3.2240482394894143,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,no_previous,all,130,111,0.45495495495495497,0.3775337837837837,0.07742117117117125,3.972972972972973,3.563648648648649,0.40932432432432364,0.2927927927927928,0.4550675675675675,3.107882882882883,4.0182432432432424,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,reciprocation,all,1254,111,0.5255488130488132,0.4020365680365681,0.12351224501224506,3.73904878904879,3.2192628694503695,0.5197859195984202,0.3720496404871406,0.4300214559589561,3.0817316242316237,3.3713215675715666,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,partner,friend,all,all,all,all,training,1424,111,0.8064980314980315,0.7677789747164748,0.03871905678155663,5.135605235605238,5.077227013477013,0.05837822212822541,0.7396596527846528,0.7959509084509087,4.948561113561114,5.1930630630630645,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,0-2,zero,all,all,training,200,110,0.8954545454545455,0.6928068181818182,0.20264772727272728,1.790909090909091,1.3856136363636364,0.40529545454545457,0.6227272727272727,0.759090909090909,1.2454545454545454,1.518181818181818,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,0-4,zero,all,all,training,203,107,0.897196261682243,0.7726869158878504,0.12450934579439255,3.588785046728972,3.0907476635514017,0.4980373831775702,0.7149532710280374,0.8272196261682242,2.8598130841121496,3.308878504672897,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,0-8,zero,all,all,training,201,109,0.908256880733945,0.8391284403669725,0.06912844036697241,7.26605504587156,6.71302752293578,0.5530275229357793,0.7934633027522936,0.8853211009174312,6.347706422018349,7.08256880733945,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,2-4,positive_positive,all,all,training,199,108,0.8101851851851852,0.6813888888888888,0.1287962962962964,3.6203703703703702,3.3627777777777776,0.2575925925925926,0.6157407407407407,0.75,3.2314814814814814,3.5,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,2-8,positive_positive,all,all,training,418,111,0.7327327327327329,0.8064245495495496,-0.07369181681681669,6.396396396396397,6.838547297297297,-0.44215090090090037,0.7710022522522523,0.8446321321321323,6.626013513513513,7.067792792792792,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,4-8,positive_positive,all,all,training,203,110,0.6863636363636364,0.7680568181818183,-0.08169318181818186,6.745454545454545,7.072227272727273,-0.32677272727272744,0.7135227272727273,0.8227272727272728,6.8540909090909095,7.290909090909091,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,friend,all,positive_positive,all,all,training,820,111,0.738953238953239,0.7680917524667524,-0.029138513513513375,5.817417417417418,6.069611969111968,-0.25219455169454985,0.7337660875160875,0.7997863041613038,5.925543221793221,6.206841484341484,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,friend,all,zero,all,all,training,604,111,0.9010510510510508,0.7670762012012011,0.13397484984984964,4.223723723723726,3.731720720720722,0.49200300300300404,0.7298723723723723,0.8003566066066066,3.552484984984986,3.881126126126128,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,friend,all,all,single_run,all,training,200,21,0.8226826083968942,0.7743312031883461,0.04835140520854808,5.261142032570605,5.206614838864839,0.05452719370576631,0.7064348416134131,0.8387076977255549,4.862568542568543,5.527370731120731,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,friend,all,all,early,all,training,950,111,0.8238462488462486,0.7700267361517359,0.05381951269451268,5.312652912652913,5.178938059813058,0.13371485283985507,0.7351839908089904,0.7997254803504802,5.027414216164216,5.3264534014534,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,friend,all,all,middle,all,training,474,111,0.7784069784069781,0.7667083690833689,0.011698609323609221,4.8404404404404415,4.914757543257544,-0.07431710281710213,0.7221725296725293,0.8062167524667523,4.722331974831974,5.079194194194195,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,friend,all,all,all,defection,training,680,111,0.7834799084799081,0.7485038073788073,0.03497610110110083,5.213913913913915,5.144764157014157,0.06914975689975833,0.7116786429286427,0.7849069605319603,4.964027956527958,5.310421314171313,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,friend,all,all,all,no_previous,training,112,111,0.9234234234234234,0.7788963963963964,0.14452702702702702,6.09009009009009,5.522612612612614,0.5674774774774765,0.7117117117117117,0.8468468468468469,5.224774774774775,5.82027027027027,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,friend,all,all,all,reciprocation,training,632,111,0.8201415701415703,0.7840681574431574,0.03607341269841291,4.842771342771341,4.847498766623767,-0.0047274238524259715,0.7466537966537965,0.8168937687687688,4.665788288288289,4.987250643500644,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,partner,stranger,all,all,all,all,training,1398,111,0.5187398687398684,0.38787593237593226,0.13086393636393617,3.725369225369225,3.1378625181125184,0.5875067072567068,0.359359403109403,0.4183948927698926,2.99514518014518,3.2780882880882882,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,0-2,zero,all,all,training,200,107,0.7616822429906542,0.44372663551401864,0.3179556074766356,1.5233644859813085,0.8874532710280373,0.6359112149532712,0.37838785046728973,0.514018691588785,0.7567757009345795,1.02803738317757,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,0-4,zero,all,all,training,194,109,0.7110091743119266,0.3893692660550458,0.32163990825688077,2.8440366972477062,1.5574770642201832,1.286559633027523,0.3209862385321101,0.45871559633027525,1.2839449541284405,1.834862385321101,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,0-8,zero,all,all,training,193,107,0.5981308411214953,0.340572429906542,0.25755841121495326,4.785046728971962,2.724579439252336,2.060467289719626,0.27091121495327103,0.411214953271028,2.1672897196261682,3.289719626168224,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,2-4,positive_positive,all,all,training,207,109,0.47706422018348627,0.43366972477064225,0.043394495412844014,2.9541284403669725,2.8673394495412845,0.08678899082568803,0.3669724770642202,0.5045871559633027,2.7339449541284404,3.0091743119266057,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,2-8,positive_positive,all,all,training,408,110,0.396969696969697,0.3592234848484848,0.03774621212121215,4.381818181818182,4.155340909090909,0.2264772727272728,0.31208333333333327,0.41068181818181815,3.8725,4.464090909090909,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,4-8,positive_positive,all,all,training,196,108,0.3287037037037037,0.39493055555555556,-0.06622685185185184,5.314814814814815,5.579722222222221,-0.2649074074074065,0.3193287037037037,0.4677083333333332,5.277314814814814,5.870833333333333,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,stranger,all,positive_positive,all,all,training,811,111,0.40072930072930085,0.38631727262977267,0.014412028099528185,4.256327756327757,4.175826791076791,0.08050096525096606,0.3515264371514371,0.4242883955383955,3.9993259330759323,4.34440637065637,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,stranger,all,zero,all,all,training,587,111,0.6873873873873872,0.38988963963963963,0.2974977477477476,3.0159159159159157,1.699876876876877,1.3160390390390386,0.35089339339339337,0.4330480480480479,1.4614939939939944,1.9138438438438443,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,stranger,all,all,single_run,all,training,170,21,0.41991685563114134,0.3717201436130007,0.04819671201814063,3.395918367346939,3.1474875283446715,0.2484308390022676,0.2988633786848073,0.44584608843537404,2.8135818216175355,3.5025359032501884,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,stranger,all,all,early,all,training,938,111,0.4997546247546247,0.38789426358176354,0.11186036117286113,3.717043667043666,3.1925941623441623,0.5244495046995037,0.3546188396188395,0.42298095985595985,3.029177375427374,3.356414287664288,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,stranger,all,all,middle,all,training,460,111,0.5581295581295581,0.38781713856713856,0.17031241956241955,3.795795795795796,3.0581017803517807,0.7376940154440152,0.33853710853710856,0.43948359073359067,2.8297983697983695,3.288511368511368,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,defection,training,650,111,0.5120656370656372,0.37769957457457465,0.1343660624910626,3.622408122408123,3.0192014335764332,0.6032066888316896,0.333024006149006,0.42388701201201207,2.801715822965822,3.2406039968539964,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,no_previous,training,123,111,0.6081081081081081,0.3897522522522523,0.21835585585585582,4.063063063063064,3.192094594594595,0.8709684684684689,0.30930930930930933,0.4744744744744745,2.8287537537537535,3.5590090090090087,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,reciprocation,training,625,109,0.5613222659094216,0.4019970147080239,0.15932525120139768,3.9575506043395943,3.2621651012086796,0.6953855031309146,0.35335681520314555,0.4424646861802823,3.048440366972477,3.455203509538372,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,partner,computer,all,all,all,all,training,1412,111,0.4652083152083152,0.39042125429625424,0.07478706091206094,3.4356873856873857,3.1291032539782537,0.306584131709132,0.36200158450158454,0.4171307508807508,3.0048774811274823,3.265877024627026,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,0-2,zero,all,all,training,205,110,0.6409090909090909,0.4389772727272727,0.20193181818181816,1.2818181818181817,0.8779545454545454,0.4038636363636363,0.35909090909090907,0.5137499999999999,0.7181818181818181,1.0274999999999999,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,0-4,zero,all,all,training,203,109,0.5963302752293578,0.389954128440367,0.2063761467889908,2.385321100917431,1.559816513761468,0.8255045871559632,0.3165137614678899,0.4541284403669725,1.2660550458715596,1.81651376146789,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,2-4,positive_positive,all,all,training,207,111,0.481981981981982,0.4392004504504504,0.04278153153153158,2.963963963963964,2.878400900900901,0.08556306306306283,0.3738738738738739,0.5045045045045045,2.7477477477477477,3.009009009009009,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,2-8,positive_positive,all,all,training,400,110,0.3704545454545455,0.3687594696969697,0.0016950757575757702,4.222727272727273,4.2125568181818185,0.010170454545454177,0.3189204545454546,0.4204545454545454,3.9135227272727273,4.5227272727272725,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,4-8,positive_positive,all,all,training,202,107,0.3411214953271028,0.39302570093457945,-0.05190420560747666,5.364485981308412,5.572102803738318,-0.2076168224299062,0.3269859813084112,0.46261682242990654,5.307943925233644,5.850467289719626,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,computer,all,positive_positive,all,all,training,809,111,0.38973616473616474,0.39262526812526816,-0.00288910338910342,4.158236808236808,4.200963642213642,-0.0427268339768343,0.355244262119262,0.4295066495066496,4.034421921921922,4.379786036036036,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,computer,all,zero,all,all,training,603,111,0.5758258258258258,0.3885304054054054,0.18729542042042036,2.460660660660661,1.6652402402402402,0.7954204204204209,0.3481831831831831,0.428246996996997,1.4741516516516517,1.8568618618618615,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,computer,all,all,single_run,all,training,181,21,0.4291606541606541,0.37810311447811445,0.05105753968253962,3.2672919672919676,3.0778784700748987,0.1894134972170689,0.30227594825809107,0.451372569229712,2.7247098536384255,3.403659640623927,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,computer,all,all,early,all,training,859,111,0.4725676975676976,0.39126147819897816,0.08130621936871946,3.4487259987260006,3.128886435136435,0.31983956358956567,0.3534890816140815,0.4278087178087178,2.938909932659932,3.3027016464516463,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,computer,all,all,middle,all,training,553,111,0.45373230373230383,0.38625690869440865,0.06747539503789518,3.464571714571715,3.1428469362219364,0.32172477834977853,0.34473839911339904,0.4303667953667953,2.931967503217503,3.3608272558272567,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,defection,training,644,111,0.4526169026169026,0.38213628807378813,0.0704806145431145,3.423959673959674,3.090368886743886,0.3335907872157877,0.3458292220792222,0.42126519376519383,2.9099065136565145,3.294562598312597,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,no_previous,training,130,111,0.45495495495495497,0.3775337837837837,0.07742117117117125,3.972972972972973,3.563648648648649,0.40932432432432364,0.2927927927927928,0.4550675675675675,3.107882882882883,4.0182432432432424,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,reciprocation,training,638,111,0.508054483054483,0.40309556878306874,0.10495891427141424,3.4929143429143443,3.127927731302732,0.3649866116116125,0.3597400078650079,0.4420288145288145,2.92039771914772,3.3223493135993127,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,partner,friend,all,all,all,all,heldout,1321,111,0.7516536016536016,0.7795947265947265,-0.027941124941124884,4.740434040434041,5.0455433387933395,-0.3051092983592989,0.7487849912849913,0.8086977961977964,4.91408118908119,5.184435916935915,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,0-2,zero,all,all,heldout,190,104,0.8653846153846154,0.7017067307692306,0.1636778846153848,1.7307692307692308,1.4034134615384612,0.3273557692307696,0.6346153846153846,0.7645432692307691,1.2692307692307692,1.5290865384615382,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,0-4,zero,all,all,heldout,192,102,0.8627450980392157,0.7825490196078431,0.08019607843137266,3.450980392156863,3.1301960784313723,0.32078431372549066,0.7254901960784313,0.8382352941176471,2.9019607843137254,3.3529411764705883,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,2-4,positive_positive,all,all,heldout,190,103,0.7621359223300971,0.7021966019417476,0.05993932038834948,3.5242718446601944,3.4043932038834948,0.11987864077669963,0.6407766990291263,0.7669902912621359,3.2815533980582523,3.533980582524272,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,2-8,positive_positive,all,all,heldout,370,105,0.6706349206349206,0.8284761904761905,-0.1578412698412699,6.023809523809524,6.970857142857143,-0.9470476190476189,0.7872619047619046,0.8690674603174603,6.723571428571429,7.2144047619047615,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,4-8,positive_positive,all,all,heldout,194,104,0.5865384615384616,0.7796754807692308,-0.1931370192307692,6.346153846153846,7.118701923076924,-0.7725480769230781,0.7210336538461538,0.8365384615384616,6.884134615384616,7.346153846153846,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,friend,all,positive_positive,all,all,heldout,754,109,0.6772826561817387,0.7808390672782874,-0.10355641109654878,5.461074705111402,6.065317169069463,-0.6042424639580606,0.7453088138925295,0.8132817278287463,5.911217780690258,6.21413117081695,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,friend,all,zero,all,all,heldout,567,111,0.8498498498498499,0.7801129879879879,0.06973686186186201,3.8420420420420434,3.741684684684685,0.10035735735735818,0.7394819819819819,0.8165277777777777,3.568866366366368,3.916831831831831,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,friend,all,all,single_run,all,heldout,89,21,0.7714285714285714,0.7557043650793651,0.015724206349206238,4.3841269841269845,4.574138888888889,-0.19001190476190466,0.6610515873015874,0.8493055555555555,4.188650793650793,4.963690476190476,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,friend,all,all,late,all,heldout,956,111,0.751151626151626,0.7811700336700335,-0.030018407518407453,4.863816613816613,5.155984578234578,-0.2921679644179651,0.7484656690906687,0.8107539013789011,5.006255830005829,5.302343332343332,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,friend,all,all,all,defection,heldout,641,109,0.7272535313819719,0.7633686653560505,-0.03611513397407862,4.714030872287755,5.0387710062618325,-0.3247401339740774,0.7273021333915829,0.7973164227464691,4.86572356924421,5.197237148682102,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,friend,all,all,all,reciprocation,heldout,680,110,0.7802669552669552,0.7998281295093794,-0.019561174242424206,4.858535353535354,5.124317929292929,-0.2657825757575756,0.756061056998557,0.8399893578643579,4.9310535714285715,5.301367063492063,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,partner,stranger,all,all,all,all,heldout,1354,111,0.5161195911195912,0.4030863187738188,0.11303327234577237,3.668375568375568,3.1986981410731414,0.4696774273024267,0.37431230868730864,0.4377878634128635,3.042808507808507,3.365204343954343,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,0-2,zero,all,all,heldout,194,106,0.7594339622641509,0.4453419811320755,0.3140919811320754,1.5188679245283019,0.890683962264151,0.6281839622641509,0.377122641509434,0.5188679245283019,0.754245283018868,1.0377358490566038,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,0-4,zero,all,all,heldout,194,108,0.7083333333333334,0.41335648148148146,0.2949768518518519,2.8333333333333335,1.6534259259259259,1.1799074074074076,0.3425925925925926,0.49537037037037035,1.3703703703703705,1.9814814814814814,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,0-8,zero,all,all,heldout,195,106,0.5849056603773585,0.3670754716981132,0.21783018867924525,4.679245283018868,2.9366037735849058,1.742641509433962,0.2971698113207547,0.44339622641509435,2.3773584905660377,3.547169811320755,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,4-8,positive_positive,all,all,heldout,197,105,0.3333333333333333,0.40040476190476193,-0.06707142857142862,5.333333333333333,5.601619047619048,-0.2682857142857147,0.32845238095238094,0.4714285714285714,5.313809523809524,5.885714285714286,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,stranger,all,positive_positive,all,all,heldout,771,111,0.38110253110253106,0.3985339714714715,-0.017431440368940454,4.247340197340197,4.340265283140283,-0.0929250858000863,0.3589092664092664,0.4420793114543115,4.1612226512226504,4.52764157014157,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,stranger,all,zero,all,all,heldout,583,111,0.6824324324324323,0.40744594594594596,0.2749864864864864,3.0030030030030037,1.8309444444444443,1.1720585585585594,0.3648310810810811,0.4530105105105105,1.6068393393393394,2.071704204204204,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,stranger,all,all,single_run,all,heldout,117,21,0.46014739229024937,0.3785982142857143,0.0815491780045351,3.221315192743764,2.9360178571428572,0.285297335600907,0.28667233560090705,0.4766184807256235,2.4946683673469394,3.407962018140589,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,stranger,all,all,late,all,heldout,921,111,0.5123025623025621,0.40138993538993534,0.11091262691262677,3.6706531206531223,3.1993473895973894,0.4713057310557329,0.36525674213174214,0.43720418470418465,3.024325689325689,3.3822174447174445,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,reciprocation,heldout,695,111,0.5523416273416275,0.41444632132132136,0.13789530602030614,3.815501215501215,3.2398058594308594,0.5756953560703555,0.37550943800943803,0.4555390211640211,3.0401671314171312,3.463400364650365,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,partner,computer,all,all,all,all,heldout,1342,111,0.49848102348102347,0.388191438066438,0.11028958541458544,3.671527571527572,3.162152482652483,0.509375088875089,0.3564592052092051,0.41645848895848886,3.0083368058368056,3.313452770952771,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,0-2,zero,all,all,heldout,190,102,0.6764705882352942,0.4413725490196079,0.23509803921568628,1.3529411764705883,0.8827450980392157,0.47019607843137257,0.36764705882352944,0.5147058823529411,0.7352941176470589,1.0294117647058822,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,0-4,zero,all,all,heldout,189,103,0.616504854368932,0.3894053398058253,0.22709951456310667,2.466019417475728,1.5576213592233012,0.9083980582524267,0.325121359223301,0.46601941747572817,1.300485436893204,1.8640776699029127,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,0-8,zero,all,all,heldout,198,104,0.5721153846153846,0.3446033653846154,0.2275120192307692,4.576923076923077,2.756826923076923,1.8200961538461535,0.28365384615384615,0.41346153846153844,2.269230769230769,3.3076923076923075,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,2-4,positive_positive,all,all,heldout,189,101,0.5,0.43816831683168317,0.06183168316831683,3.0,2.8763366336633664,0.12366336633663355,0.36126237623762375,0.5148514851485149,2.722524752475248,3.0297029702970297,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,2-8,positive_positive,all,all,heldout,383,110,0.39545454545454545,0.3626647727272727,0.03278977272727274,4.372727272727273,4.175988636363636,0.1967386363636372,0.30679924242424245,0.41592803030303027,3.8407954545454546,4.495568181818181,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,computer,all,positive_positive,all,all,heldout,765,111,0.4138888888888889,0.388020886958387,0.025868001930501927,4.30948090948091,4.1990629558129555,0.11041795366795437,0.34745629558129565,0.4261095023595023,4.002868404118403,4.396082153582154,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,zero_option,computer,all,zero,all,all,heldout,577,110,0.6177272727272728,0.3891666666666667,0.22856060606060608,2.858181818181818,1.7735575757575759,1.084624242424242,0.3481212121212121,0.43639772727272724,1.535689393939394,2.035393939393938,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,computer,all,all,single_run,all,heldout,103,21,0.46734693877551015,0.37587471655328797,0.09147222222222218,3.6181405895691614,3.1958633786848076,0.42227721088435377,0.2735827664399093,0.47914965986394564,2.6608333333333336,3.7647335600907037,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,computer,all,all,late,all,heldout,876,111,0.523132623132623,0.3898749154999155,0.1332577076327075,3.704526754526753,3.1262775017775017,0.5782492527492513,0.3542666548916549,0.42681344118844117,2.95031556156556,3.3024038299038314,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,computer,all,all,middle,all,heldout,466,100,0.47208333333333335,0.3878564583333333,0.08422687500000003,3.521047619047621,3.109960535714286,0.4110870833333351,0.33330178571428576,0.4365172619047618,2.8595196428571437,3.3465267857142846,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,defection,heldout,726,109,0.4653024345684895,0.3788002460714617,0.08650218849702784,3.522059388114434,3.13064942346135,0.391409964653084,0.33365319313713815,0.42016325608642097,2.914481247600513,3.3479958993605794,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,computer,all,all,all,reciprocation,heldout,616,110,0.5516522366522365,0.398520121671258,0.1531321149809785,4.095898596353141,3.366492957169094,0.7294056391840473,0.3556160550308277,0.43851532369146007,3.1516208349731074,3.574314426734883,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,previous_feedback,stranger,all,all,all,defection,heldout,659,107,0.5022885733166105,0.39093121901836136,0.11135735429824911,3.6139869995010185,3.153482837519475,0.46050416198154354,0.3485306502946691,0.42971300117328165,2.960872999015521,3.3247982663753692,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,defection,heldout,659,107,0.5022885733166105,0.3943142346360804,0.10797433868053008,3.6139869995010185,3.171109511334979,0.44287748816603933,0.3512450607544066,0.4352903871829106,2.980815936400048,3.3480674400884674,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_1,all,all,1224,90,0.8027216302216302,0.7642542950337002,0.038467335187929996,5.106313316313316,5.036000659076841,0.0703126572364754,0.7376724987974987,0.7899903522403521,4.910663045288046,5.153520262145261,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
