parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[31,2]",0.318979,0.00228747,0.238901,0.217535,0.0519494,0.253613,0.788132,9289.97,10929.4,0.957301,1.00033,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[31,3]",3.20775,0.0280602,2.42581,1.78713,0.779008,2.38761,8.21314,10137.1,9198.72,1.0446,1.00042,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[31,4]",2.4319,0.00394862,0.58495,0.58071,1.53049,2.4006,3.4295,22719.3,13320.9,2.34115,1.00009,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[32,1]",0.0318156,0.000225399,0.0257552,0.0204657,0.00443095,0.0248129,0.0835227,11085.0,11172.7,1.14228,1.00006,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[32,2]",2.50398,0.00414468,0.573687,0.556884,1.66517,2.44746,3.53108,18695.4,13644.3,1.9265,1.00001,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[32,3]",0.152083,0.000797738,0.0906867,0.104233,0.0125461,0.1495,0.304388,12026.6,9017.69,1.2393,1.00046,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[32,4]",2.11841,0.00342464,0.552694,0.544584,1.24211,2.10284,3.0627,26354.6,11951.1,2.71575,1.00024,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[33,1]",0.11886,0.0014833,0.106934,0.0829974,0.010419,0.0855567,0.340251,4117.92,8429.76,0.424338,1.00085,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[33,2]",0.17754,0.000581997,0.0772777,0.0727249,0.0733553,0.165705,0.322209,17453.6,10305.4,1.79854,1.00033,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[33,3]",8.03268,0.0162834,2.32982,2.30902,4.47284,7.87528,12.107,21477.7,13174.4,2.21321,1.00033,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[33,4]",3.20647,0.00498338,0.747969,0.735691,2.08004,3.15196,4.50693,24755.7,11301.1,2.551,1.00058,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[34,1]",0.0695489,0.00035599,0.0343206,0.0311055,0.0231885,0.0648407,0.132455,8129.91,7785.83,0.837761,1.00001,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[34,2]",2.22816,0.00440175,0.517573,0.510341,1.43954,2.19189,3.11748,13484.0,12103.8,1.38948,1.00004,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[34,3]",0.286087,0.00108753,0.114269,0.111542,0.0781041,0.293828,0.464533,11459.4,6949.13,1.18085,1.00014,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[34,4]",3.3721,0.00575292,0.721721,0.707647,2.25055,3.33757,4.61635,15881.3,11860.3,1.63652,1.00016,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[35,1]",0.10767,0.00079812,0.0887877,0.0673066,0.0158268,0.0841757,0.282221,11129.8,10269.5,1.14689,1.00036,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[35,2]",0.433601,0.00240157,0.295223,0.273523,0.0866011,0.366401,1.01594,12590.6,12136.4,1.29743,1.00049,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[35,3]",3.05387,0.0206658,2.08044,1.6816,0.807435,2.45717,7.32575,13306.2,10413.5,1.37116,1.00015,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[35,4]",0.266164,0.00362339,0.555467,0.544698,-0.644572,0.25936,1.17487,23567.3,14172.9,2.42853,0.999948,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[36,1]",0.0928176,0.00140919,0.110205,0.0490783,0.00948627,0.0547103,0.321143,5539.83,8219.02,0.570862,1.0002,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[36,2]",0.313327,0.00215104,0.213253,0.226198,0.0296395,0.284484,0.705557,7644.93,6783.84,0.787786,1.00014,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[36,3]",1.29323,0.0282308,1.94454,0.571006,0.0536284,0.588799,5.70673,8467.45,5629.75,0.872544,1.00012,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[36,4]",1.10118,0.00329447,0.421198,0.418707,0.432431,1.09294,1.81207,16192.0,13450.3,1.66853,0.999889,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[37,1]",0.1004,0.00128583,0.0959421,0.0678929,0.00875029,0.0694068,0.297081,4156.81,7515.87,0.428346,1.00047,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[37,2]",0.142813,0.000457113,0.0617253,0.0574541,0.0585521,0.133984,0.255663,17690.3,10201.9,1.82293,0.999916,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[37,3]",8.58271,0.0167284,2.42968,2.40428,4.86301,8.41483,12.8791,22011.8,12417.9,2.26824,1.00047,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[37,4]",3.80965,0.00569715,0.879189,0.864544,2.49368,3.73731,5.36804,25818.6,12293.3,2.66053,0.999966,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[38,1]",0.0777322,0.000516873,0.060409,0.0457407,0.0130927,0.0636805,0.18825,13143.1,10961.5,1.35435,0.999925,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[38,2]",0.793022,0.0026727,0.302114,0.299511,0.306584,0.78717,1.30294,12235.9,8141.08,1.26087,1.00061,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[38,3]",0.784631,0.00728716,0.590888,0.286988,0.279427,0.678008,1.54015,12231.1,8761.55,1.26037,1.00052,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[38,4]",1.26598,0.00326624,0.464822,0.46609,0.521865,1.25441,2.04315,20203.3,12433.0,2.08189,1.00075,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[39,1]",0.148884,0.00103145,0.0824687,0.0892797,0.0279287,0.14287,0.294041,5775.81,6585.9,0.595179,1.00088,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[39,2]",0.973545,0.00252493,0.313159,0.313799,0.502816,0.950476,1.53064,14551.0,11763.4,1.49943,1.00017,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[39,3]",2.84621,0.0106166,1.1492,0.958691,1.46203,2.61195,5.04814,16439.5,10364.9,1.69403,1.00023,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[39,4]",-0.919518,0.00390529,0.589384,0.583334,-1.90841,-0.908579,0.0369275,23207.0,12775.7,2.3914,1.00036,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[40,1]",0.100063,0.000831488,0.0893952,0.0613401,0.01346,0.0767746,0.261737,12363.4,10518.7,1.27401,1.00022,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[40,2]",0.598962,0.00401456,0.385253,0.413301,0.0720905,0.552004,1.30408,8012.83,8518.78,0.825696,1.00025,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[40,3]",1.33029,0.0209274,1.66935,0.59442,0.122346,0.748118,5.0256,10445.6,7425.85,1.07638,1.00024,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[40,4]",1.71285,0.00443292,0.627073,0.626546,0.729763,1.6894,2.78262,20164.1,13277.5,2.07784,1.00021,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[41,1]",0.0983018,0.0011153,0.0887915,0.0633787,0.0110168,0.0730804,0.271615,5205.91,7936.64,0.536452,1.00009,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[41,2]",0.10715,0.000339492,0.052111,0.0468361,0.038556,0.0985694,0.20506,22104.3,10295.2,2.27778,1.0005,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[41,3]",7.57415,0.0180822,2.4544,2.45175,3.8524,7.40174,11.9109,19582.7,11959.4,2.01794,1.00007,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[41,4]",2.70173,0.00414568,0.645756,0.628641,1.72244,2.65836,3.82232,26277.6,11371.0,2.70782,1.0003,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[42,1]",0.101226,0.000502738,0.0521028,0.0531174,0.0259189,0.0962439,0.195534,9646.83,8532.99,0.994074,1.00035,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[42,2]",1.14869,0.0028108,0.369172,0.365292,0.579091,1.13159,1.78511,16601.8,11630.4,1.71077,1.00021,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[42,3]",1.4835,0.00500439,0.567377,0.408696,0.867603,1.35856,2.51064,17373.7,11108.4,1.79031,0.999994,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[42,4]",-0.6516,0.00320768,0.509022,0.505921,-1.50187,-0.644574,0.166384,25383.2,13174.8,2.61566,1.00023,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[43,1]",0.0529453,0.000336981,0.0311387,0.0282552,0.0125649,0.048136,0.108853,7500.58,8317.34,0.772911,1.00037,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[43,2]",1.21403,0.00247065,0.326538,0.319673,0.702355,1.19887,1.77589,17076.1,10929.2,1.75963,1.00014,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[43,3]",0.139694,0.000870227,0.120521,0.119364,0.00506372,0.109843,0.372769,16347.2,11417.3,1.68452,0.999881,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[43,4]",-0.198603,0.00295661,0.480553,0.47665,-0.985442,-0.196672,0.587905,26649.1,12292.4,2.74611,1.00017,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[44,1]",0.0630379,0.000283004,0.032877,0.0318635,0.0166365,0.0593452,0.121697,11799.4,8187.04,1.21589,1.00028,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[44,2]",1.15135,0.00232747,0.307054,0.304983,0.670837,1.13705,1.68916,17056.0,13448.9,1.75757,0.999995,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[44,3]",0.187447,0.000973827,0.133091,0.143854,0.0119108,0.169719,0.427094,15588.8,10016.3,1.60638,1.00013,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[44,4]",0.993406,0.0027845,0.453986,0.457779,0.263127,0.988588,1.74802,26773.8,12804.3,2.75895,1.00036,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[45,1]",0.0366717,0.000416887,0.0381305,0.0219553,0.00453811,0.0265025,0.0991135,7896.6,10019.1,0.81372,1.00064,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[45,2]",0.874394,0.00252871,0.297225,0.292044,0.398164,0.866939,1.37454,13322.4,8597.63,1.37283,1.00026,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[45,3]",0.267012,0.00461679,0.318204,0.186828,0.0199773,0.221896,0.607739,15237.4,10423.9,1.57016,0.999963,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[45,4]",3.43645,0.00425944,0.662642,0.650836,2.40423,3.40498,4.59056,24064.6,12206.1,2.47978,1.00015,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[46,1]",0.0815333,0.00100164,0.0754171,0.0522828,0.00878341,0.0597902,0.227218,4214.08,7172.15,0.434248,1.00096,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[46,2]",0.116702,0.000380974,0.05563,0.0500799,0.0436437,0.107545,0.221168,20457.4,10393.4,2.10807,1.0001,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[46,3]",7.98359,0.0172363,2.45468,2.44111,4.2731,7.7938,12.3125,21619.1,12541.9,2.22778,1.00014,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[46,4]",3.80356,0.00571394,0.899885,0.876123,2.46037,3.72256,5.40967,28040.1,11550.3,2.88944,0.99988,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[47,1]",0.0740544,0.000383593,0.0446837,0.0374922,0.018161,0.0661649,0.154886,11744.4,8827.93,1.21022,1.00003,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[47,2]",1.03633,0.00316563,0.35472,0.354293,0.465617,1.03113,1.6289,12128.5,8972.96,1.24981,0.999996,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[47,3]",0.906087,0.00508743,0.455954,0.258849,0.471401,0.825988,1.55229,15313.1,8768.48,1.57796,1.00023,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[47,4]",2.54454,0.00415783,0.591072,0.595193,1.61686,2.52271,3.55566,20128.3,11844.0,2.07416,1.00021,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[48,1]",0.0765459,0.000713504,0.0651651,0.0461457,0.0111776,0.0602893,0.194447,8356.48,10069.8,0.861109,1.0005,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[48,2]",0.55272,0.00213865,0.243239,0.24361,0.164626,0.542814,0.967888,11452.6,5729.76,1.18015,1.0002,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[48,3]",0.440315,0.0120694,0.780405,0.247083,0.0245698,0.28088,1.13091,12583.6,5957.35,1.2967,1.00034,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[48,4]",0.941634,0.00311671,0.434997,0.427659,0.237223,0.93187,1.67509,19285.1,11038.6,1.98727,1.00078,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[49,1]",0.0578151,0.000583277,0.0556482,0.0316032,0.00917325,0.0438114,0.151437,9465.24,10498.7,0.975362,1.00047,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[49,2]",0.732086,0.00315165,0.318342,0.31975,0.205185,0.724543,1.26654,9287.87,5722.99,0.957085,1.0008,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[49,3]",1.02182,0.0144188,0.892573,0.345782,0.37414,0.817801,2.25439,11694.1,5523.62,1.20504,1.00042,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[49,4]",1.10269,0.00352242,0.467637,0.468318,0.352268,1.09734,1.88565,17352.2,10092.3,1.78809,1.00005,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[50,1]",0.293345,0.00167138,0.139084,0.141847,0.079945,0.282973,0.536808,6327.69,5779.85,0.652048,1.00037,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[50,2]",0.253438,0.00118895,0.136654,0.130123,0.0755001,0.23117,0.511066,11542.5,11626.2,1.18941,1.0001,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[50,3]",5.24463,0.0226034,2.38271,2.39185,1.98553,4.92071,9.68286,12028.1,11769.7,1.23946,1.00019,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[50,4]",2.65742,0.00447176,0.626077,0.606337,1.68778,2.61472,3.75741,20877.9,12665.2,2.1514,0.999959,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[51,1]",0.0631277,0.000351706,0.0322029,0.0335187,0.0153321,0.0607817,0.120051,7634.45,7797.33,0.786706,1.0003,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[51,2]",1.8563,0.00381493,0.466271,0.450883,1.14691,1.82672,2.67152,14656.3,13122.0,1.51028,0.999966,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[51,3]",3.28902,0.0129821,1.48637,1.3932,1.40457,3.00553,6.155,16637.9,10701.0,1.71448,1.00035,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[51,4]",1.92153,0.00401999,0.59346,0.584823,0.963149,1.90847,2.92299,22135.4,12564.5,2.28098,1.00019,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[52,1]",0.144677,0.0016237,0.133693,0.09133,0.0162269,0.103704,0.422068,5668.99,8953.59,0.584171,1.00041,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[52,2]",0.0991952,0.000743241,0.0906255,0.0608194,0.0134263,0.0689447,0.28549,12702.8,11851.6,1.30899,1.00022,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[52,3]",4.09604,0.0304721,3.2057,3.26286,0.301314,3.34212,10.2006,12964.7,12154.6,1.33597,1.00004,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[52,4]",1.90364,0.00330802,0.480645,0.476496,1.15183,1.8819,2.73082,21609.1,12997.3,2.22675,1.00005,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[53,1]",0.0180005,0.000141862,0.0128942,0.0108012,0.00332766,0.0150732,0.0425528,7394.34,10121.5,0.761963,1.00034,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[53,2]",1.68812,0.00365459,0.45625,0.444612,0.985364,1.66007,2.48493,15370.9,12567.8,1.58392,1.00007,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[53,3]",2.00295,0.00709828,0.790414,0.650974,1.07927,1.83044,3.53468,15614.6,11906.0,1.60904,0.999983,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[53,4]",0.547997,0.00369634,0.564616,0.557945,-0.374062,0.544118,1.47899,23389.0,12173.3,2.41016,1.00007,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[54,1]",0.0161198,9.26543e-05,0.0109279,0.00992832,0.00295356,0.0138726,0.0375358,12053.8,11163.2,1.24211,1.00035,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[54,2]",4.66322,0.00870266,1.26266,1.2383,2.80978,4.53719,6.89911,21744.2,14464.4,2.24067,1.00006,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[54,3]",0.465801,0.000377466,0.0491829,0.0457299,0.386807,0.465595,0.546307,17051.0,14970.8,1.75705,1.00006,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[54,4]",2.04152,0.00422726,0.654129,0.648469,0.997922,2.01843,3.13573,24586.1,13278.7,2.53352,1.00043,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[55,1]",0.0135061,9.9659e-05,0.00972809,0.00870153,0.00207165,0.0112486,0.032735,9112.92,11250.1,0.939058,1.00025,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[55,2]",2.4959,0.0032169,0.465888,0.461323,1.7706,2.47106,3.29449,21042.0,13868.5,2.16831,1.00005,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[55,3]",0.114828,0.000620248,0.0805505,0.0890479,0.0067087,0.104434,0.261258,13952.5,8628.01,1.43776,1.00013,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[55,4]",3.77079,0.0041917,0.675574,0.677299,2.71842,3.73677,4.93213,26509.4,12120.2,2.73171,1.00012,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[56,1]",0.038399,0.000214707,0.0229321,0.0228863,0.00737797,0.0351023,0.0802189,9925.51,8453.11,1.02279,1.00032,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[56,2]",1.68286,0.00301798,0.394773,0.394194,1.06784,1.66619,2.36058,16678.5,11325.3,1.71866,1.00009,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[56,3]",0.420012,0.00118673,0.140899,0.132043,0.18249,0.421896,0.649584,14106.7,9037.47,1.45365,1.00002,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[56,4]",3.46967,0.00428929,0.652776,0.649432,2.44717,3.43792,4.58258,23286.0,13490.8,2.39954,1.00031,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[57,1]",0.224256,0.00212238,0.18101,0.152253,0.025396,0.173954,0.602198,5872.32,8126.56,0.605124,0.999916,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[57,2]",0.0608903,0.000334206,0.0455218,0.0337081,0.013346,0.0486957,0.150817,19358.9,12630.6,1.99487,1.00003,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[57,3]",5.8974,0.0245914,3.11926,3.22623,1.3185,5.62236,11.4732,17232.9,11111.5,1.77579,1.00045,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[57,4]",2.26044,0.0036852,0.560906,0.547009,1.39433,2.22822,3.24406,24619.9,11416.5,2.537,1.00004,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[58,1]",0.127629,0.00107572,0.0946173,0.0831748,0.0178854,0.104813,0.313049,6042.51,7866.6,0.622661,0.999926,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[58,2]",0.164338,0.000500493,0.0727917,0.0668681,0.0677269,0.152468,0.300658,20319.3,9685.35,2.09384,1.00003,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[58,3]",7.04491,0.0157738,2.24569,2.27454,3.69459,6.85953,10.9738,21976.8,12912.9,2.26464,0.999963,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[58,4]",1.38377,0.00269323,0.434225,0.425135,0.694868,1.37105,2.12205,26537.2,13390.4,2.73457,1.00011,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[59,1]",0.0325376,0.000212824,0.0239025,0.0204509,0.00495266,0.027175,0.0778055,11387.4,9607.06,1.17344,1.00034,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[59,2]",1.5631,0.00316474,0.404674,0.396628,0.936445,1.53916,2.26622,15953.1,12677.7,1.64391,0.999967,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[59,3]",0.495446,0.00133375,0.152195,0.138434,0.246172,0.495182,0.74467,13129.2,9198.92,1.35293,0.999975,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[59,4]",3.77955,0.00496212,0.716666,0.713273,2.66112,3.7414,5.01116,21201.4,13017.0,2.18474,1.00002,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[60,1]",0.11875,0.00164143,0.138761,0.0640666,0.010965,0.069368,0.426979,6653.53,9835.9,0.685625,1.0006,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[60,2]",0.339067,0.00249039,0.258378,0.270252,0.0261925,0.291555,0.830456,8182.88,9642.41,0.84322,1.00024,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[60,3]",1.44089,0.0314117,2.27616,0.592788,0.0292778,0.498057,6.85569,8115.49,7384.99,0.836276,1.00034,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[60,4]",1.37858,0.00419929,0.582761,0.577101,0.461417,1.35783,2.37883,19120.7,13104.6,1.97033,1.00017,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[61,1]",0.119644,0.000864208,0.0891965,0.0769871,0.0174002,0.099364,0.287756,8628.22,8480.88,0.889111,0.999987,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[61,2]",0.167621,0.000645969,0.0930155,0.0800002,0.0534666,0.148636,0.345857,19161.2,11575.3,1.9745,1.00011,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[61,3]",5.73278,0.0181345,2.41252,2.38651,2.31075,5.44606,10.1344,20628.3,11337.0,2.12568,1.00065,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[61,4]",1.9801,0.00324246,0.520247,0.517235,1.17604,1.95612,2.86665,27038.3,11334.4,2.78621,1.00084,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[62,1]",0.0606203,0.000355416,0.0414886,0.0358129,0.0112314,0.052295,0.137032,11740.5,9210.02,1.20982,1.00015,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[62,2]",1.15558,0.00285411,0.360348,0.350134,0.580917,1.14394,1.77012,15434.9,10313.3,1.59052,0.999961,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[62,3]",1.15563,0.00516784,0.494995,0.31693,0.662381,1.0537,1.94877,14797.4,9508.81,1.52482,1.0006,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[62,4]",0.854801,0.0031374,0.490785,0.494039,0.054847,0.84867,1.66904,24496.8,12404.4,2.52431,1.00064,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[63,1]",0.115476,0.00125171,0.0985327,0.0812168,0.0115704,0.0887404,0.311504,4978.72,8048.05,0.513041,1.00063,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[63,2]",0.191418,0.00058821,0.0816798,0.0776556,0.0796291,0.180604,0.342938,18851.8,10830.3,1.94262,1.00025,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
"natural[63,3]",7.91626,0.0162884,2.29195,2.27761,4.47694,7.75203,11.9559,21829.4,12255.5,2.24945,0.999915,N111_H5_zero_full,111,4,4000,3000,0.99,0,0,0.6515970172383011,True
