parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[42,2]",1.31366,0.00255509,0.342979,0.337943,0.784012,1.29553,1.91438,17664.7,12556.6,3.3463,1.00004,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[42,3]",1.17252,0.00275326,0.320031,0.257511,0.787203,1.11556,1.73091,15918.5,13678.2,3.01552,1.00013,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[43,1]",0.0482786,0.00023386,0.0265506,0.0254369,0.0117053,0.0447589,0.0970312,11223.1,9563.12,2.12604,1.00012,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[43,2]",1.21958,0.00213093,0.288752,0.282826,0.777009,1.20299,1.7183,17804.8,11660.7,3.37284,1.00024,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[43,3]",0.111587,0.000814975,0.111144,0.0974424,0.00118261,0.0754892,0.334901,15374.0,11397.6,2.91236,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[44,1]",0.0793509,0.000393573,0.044431,0.0404465,0.0200469,0.0730184,0.15972,12081.8,9973.5,2.28872,1.00035,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[44,2]",0.738168,0.00188602,0.237335,0.233265,0.376679,0.726999,1.14897,14774.9,8134.51,2.79887,1.00009,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[44,3]",0.237106,0.0113916,0.446072,0.200194,0.00454486,0.187101,0.564937,12401.9,11011.3,2.34936,1.00011,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[45,1]",0.1313,0.0015295,0.120725,0.0799766,0.0163784,0.0942287,0.380535,5108.15,7859.69,0.967661,1.00047,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[45,2]",0.0877924,0.000761597,0.089906,0.0530962,0.00951816,0.0535283,0.277659,10860.9,11447.6,2.05743,1.00002,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[45,3]",5.91518,0.0521598,5.00333,4.99465,0.32169,4.51743,15.4055,11413.8,11402.9,2.16218,1.00011,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[46,1]",0.0742563,0.000765716,0.06106,0.0489555,0.00911042,0.0586526,0.190224,4954.45,8118.28,0.938544,1.00045,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[46,2]",0.0948847,0.000256776,0.0369583,0.0345821,0.04469,0.0897479,0.162676,19770.0,11657.0,3.74513,1.00002,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[46,3]",12.485,0.0221872,3.31105,3.32608,7.4593,12.2655,18.1805,23857.2,11844.5,4.51938,0.99998,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[47,1]",0.141424,0.000753934,0.0960576,0.079121,0.0281142,0.120293,0.326231,13381.9,8106.35,2.53499,0.999977,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[47,2]",0.210738,0.00147367,0.162952,0.134044,0.0393136,0.161657,0.543761,9588.77,11631.3,1.81645,1.00012,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[47,3]",5.37374,0.0427996,3.75542,3.13109,1.37739,4.22784,13.0016,10204.6,9279.87,1.9331,1.00028,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[48,1]",0.112762,0.00113031,0.099548,0.0683313,0.0150575,0.0853697,0.307715,6902.38,8646.69,1.30755,1.00011,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[48,2]",0.211204,0.00195757,0.164501,0.184862,0.0127229,0.186106,0.515019,5549.9,8071.03,1.05134,1.00065,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[48,3]",2.69846,0.0663943,4.0743,0.997072,0.0392139,0.866756,12.2844,7367.64,6788.71,1.39569,1.00064,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[49,1]",0.108838,0.000874187,0.0949987,0.0636462,0.0155913,0.0823332,0.294909,9837.23,9033.17,1.86351,1.00015,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[49,2]",0.240031,0.00203135,0.195536,0.186327,0.0275354,0.188379,0.624963,7026.2,9937.45,1.33101,1.0002,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[49,3]",4.28073,0.0524102,3.82864,2.23449,0.861628,2.71005,12.4148,7935.13,6953.37,1.50319,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[50,1]",0.281028,0.00198545,0.138883,0.148083,0.0700666,0.273515,0.524315,4712.6,4417.67,0.892729,1.00028,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[50,2]",0.138521,0.000594957,0.0695713,0.0638191,0.0504768,0.125686,0.270196,11688.8,11036.6,2.21426,1.00006,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[50,3]",9.53197,0.0303552,3.37256,3.36096,4.58953,9.20213,15.5952,13803.0,10683.7,2.61476,1.00007,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[51,1]",0.0733651,0.000449491,0.0447977,0.0436463,0.0138173,0.0663936,0.155778,8802.51,10156.8,1.6675,1.00031,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[51,2]",0.958214,0.00224997,0.296956,0.296954,0.50175,0.941467,1.4757,16515.9,10413.6,3.12869,1.00048,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[51,3]",5.99157,0.0209578,2.49474,2.41375,2.62662,5.61312,10.6657,18244.7,10791.1,3.45618,1.00042,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[52,1]",0.12016,0.00135799,0.102414,0.0760278,0.0147989,0.0929214,0.320114,4282.14,7257.42,0.811187,1.0002,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[52,2]",0.0427745,0.000231246,0.0317946,0.0218542,0.0101354,0.0342765,0.104082,17938.8,11082.5,3.39823,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[52,3]",9.48267,0.0321305,4.37955,4.60993,2.8604,9.21881,17.0802,19497.5,12567.9,3.6935,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[53,1]",0.0206918,0.000178977,0.0145179,0.0129009,0.00362863,0.017489,0.048686,6457.1,8893.14,1.2232,1.00065,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[53,2]",1.34484,0.00307656,0.375421,0.375305,0.764843,1.32358,1.99113,14176.1,9822.43,2.68545,0.999961,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[53,3]",2.67961,0.0125824,1.16228,0.916027,1.35798,2.41698,4.90071,12193.8,9149.09,2.30992,1.00041,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[54,1]",0.0230947,0.00015482,0.0154858,0.0142028,0.00410815,0.0199825,0.0521697,9641.62,9850.95,1.82646,1.00028,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[54,2]",2.65488,0.00501838,0.718014,0.688695,1.63089,2.57862,3.94367,19925.9,11362.7,3.77466,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[54,3]",0.552987,0.000601752,0.0745657,0.0687808,0.439146,0.550161,0.676873,15810.5,14260.9,2.99506,1.00001,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[55,1]",0.0427172,0.000328079,0.0307087,0.0254906,0.00761634,0.0365344,0.0968832,8116.48,10385.5,1.53754,1.00014,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[55,2]",0.760246,0.00185281,0.240016,0.235817,0.384386,0.751127,1.16825,16033.5,9691.42,3.0373,1.00002,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[55,3]",0.208205,0.00395525,0.312952,0.183656,0.00402893,0.163491,0.52546,13418.9,10185.2,2.54201,1.00015,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[56,1]",0.111139,0.000944558,0.0872768,0.0605305,0.0207812,0.0902267,0.272825,10068.9,9205.9,1.9074,1.00037,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[56,2]",0.326504,0.00282769,0.223492,0.251848,0.0296029,0.304303,0.730732,5223.29,6858.25,0.989473,1.0019,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[56,3]",2.63889,0.0505526,3.19633,0.90595,0.457677,1.37092,10.0344,7034.25,5584.5,1.33253,1.00126,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[57,1]",0.170761,0.00147223,0.137009,0.110861,0.0232778,0.133831,0.447647,6110.71,7672.97,1.15758,1.0003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[57,2]",0.0460754,0.00019322,0.0286084,0.0224921,0.013539,0.0395216,0.100909,19756.4,11161.6,3.74255,1.00018,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[57,3]",10.2088,0.0281019,4.0276,4.0912,4.01909,9.97034,17.2525,22189.6,12394.3,4.20348,1.00009,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[58,1]",0.0916875,0.000785679,0.0734435,0.0599477,0.0116643,0.0727705,0.239371,6441.49,8384.06,1.22024,1.00034,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[58,2]",0.117964,0.000325284,0.0479378,0.0441009,0.0542402,0.110642,0.206884,21282.5,11872.9,4.03165,1.00043,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[58,3]",11.6061,0.021622,3.31457,3.29757,6.5911,11.3888,17.4306,25574.0,12126.4,4.8446,1.00004,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[59,1]",0.0870516,0.000665087,0.066881,0.0495979,0.0160182,0.0723402,0.206569,8852.43,10207.7,1.67696,1.00029,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[59,2]",0.223043,0.00180485,0.169043,0.176848,0.0269942,0.18684,0.543825,6894.5,8941.54,1.30606,1.00035,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[59,3]",3.98915,0.0532452,3.80982,1.95024,0.739438,2.4044,12.383,7723.9,7254.76,1.46317,1.00066,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[60,1]",0.16153,0.00179266,0.151726,0.0979913,0.0180931,0.111107,0.487506,5069.35,8137.64,0.96031,1.00037,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[60,2]",0.0908808,0.00087029,0.102227,0.0508992,0.00829191,0.0498987,0.308941,11865.4,12905.0,2.24771,0.999932,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[60,3]",5.98598,0.0507654,5.18025,5.68867,0.125064,4.82578,15.7738,12071.5,12882.3,2.28675,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[61,1]",0.120521,0.000863273,0.0872743,0.0777921,0.0168292,0.100842,0.289274,8410.1,9192.06,1.59317,1.00036,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[61,2]",0.106926,0.00037655,0.052304,0.0454513,0.0423726,0.0970118,0.20633,19268.0,12825.5,3.65003,0.999957,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[61,3]",10.1751,0.0244738,3.48174,3.50198,4.96539,9.89714,16.4037,22533.3,12334.2,4.2686,0.999992,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[62,1]",0.0751947,0.000463786,0.0540457,0.0435618,0.0131831,0.0642369,0.172633,13512.6,9989.27,2.55976,1.00016,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[62,2]",0.742051,0.00307341,0.300112,0.300916,0.242622,0.735973,1.24955,8782.14,5028.9,1.66364,1.00089,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[62,3]",1.92977,0.0223972,1.39614,0.587414,0.904016,1.56364,4.12752,8817.39,4876.19,1.67032,1.00048,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[63,1]",0.0862095,0.000944057,0.0748099,0.060608,0.00796332,0.0647376,0.236321,4748.07,9539.73,0.89945,1.00034,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[63,2]",0.134948,0.000356733,0.0510264,0.0482624,0.0649094,0.127936,0.22951,20952.0,11412.5,3.96903,1.0003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[63,3]",12.8535,0.0215997,3.29687,3.31038,7.81552,12.6348,18.5775,25202.4,11891.3,4.77421,1.00008,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[64,1]",0.068062,0.000373487,0.0422112,0.0366858,0.0144046,0.0604706,0.148423,12558.5,9671.6,2.37902,1.0007,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[64,2]",1.35114,0.00278411,0.377133,0.370683,0.779222,1.32448,2.00593,17160.1,11690.6,3.25072,1.00024,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[64,3]",0.4308,0.00128572,0.145431,0.128153,0.175643,0.435644,0.657372,13102.2,8600.77,2.48202,1.00007,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[65,1]",0.0826412,0.000885638,0.0721068,0.0540208,0.0088782,0.0629185,0.226728,5339.12,8138.4,1.01141,1.00035,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[65,2]",0.134583,0.000356317,0.0516091,0.0478743,0.0642531,0.127024,0.229049,22521.8,11773.2,4.2664,1.00017,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[65,3]",12.6626,0.0210537,3.27828,3.23396,7.66963,12.4549,18.4252,26059.2,11851.3,4.93653,0.99993,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[66,1]",0.107031,0.00068836,0.0796075,0.0690213,0.0154666,0.0877207,0.26326,11531.4,12196.1,2.18444,1.00021,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[66,2]",0.156727,0.000569106,0.0804413,0.069203,0.0592082,0.139663,0.310437,18595.4,12794.4,3.52262,1.00026,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[66,3]",8.83528,0.0257651,3.40744,3.43165,3.96139,8.46409,14.9754,20162.0,12110.3,3.81939,1.00001,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[67,1]",0.0698257,0.000618947,0.0655161,0.042128,0.00880885,0.052079,0.193176,9209.65,8938.2,1.74463,1.00023,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[67,2]",0.282677,0.00118272,0.158599,0.147505,0.0869208,0.250058,0.591764,15022.5,12078.2,2.84578,0.999993,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[67,3]",6.33187,0.0306168,3.19747,3.00478,2.37966,5.66523,12.5405,14396.4,9752.44,2.72718,0.999963,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[68,1]",0.0681424,0.0006814,0.063781,0.0407716,0.00944734,0.052131,0.178681,6757.22,9689.38,1.28005,1.00097,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[68,2]",0.216767,0.00179996,0.196676,0.136207,0.0298722,0.146915,0.630792,9720.02,11214.8,1.84131,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[68,3]",5.63994,0.0447914,4.04944,3.7422,1.20763,4.50416,13.6221,10245.9,9927.7,1.94093,0.999977,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[69,1]",0.0983463,0.000858189,0.0749388,0.0587988,0.0161556,0.0819388,0.236887,5450.79,7049.59,1.03257,1.00077,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[69,2]",0.0693157,0.000387653,0.0513595,0.0341343,0.0182327,0.055263,0.169026,17323.9,12047.1,3.28175,1.00017,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[69,3]",8.84227,0.0318303,4.16385,4.35839,2.75097,8.4867,16.3265,18926.8,11961.5,3.5854,1.00074,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[70,1]",0.110528,0.0010546,0.0921368,0.073113,0.0124777,0.0853289,0.297739,6202.7,9592.83,1.17501,1.00012,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[70,2]",0.0958041,0.000246141,0.0375398,0.0347565,0.0450791,0.0900126,0.164506,22095.6,10940.2,4.18567,1.00019,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[70,3]",12.7037,0.0211599,3.32794,3.31768,7.61698,12.5148,18.5853,26531.7,12280.0,5.02602,1.00043,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[71,1]",0.158357,0.00139841,0.133061,0.100368,0.0202857,0.120809,0.428337,7220.18,7555.01,1.36775,1.00007,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[71,2]",0.161108,0.00160608,0.1805,0.0965116,0.0122531,0.0883224,0.54139,9766.97,11895.5,1.8502,1.00009,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[71,3]",5.01196,0.053181,4.86972,4.05744,0.124426,3.25974,14.6064,10537.6,11585.7,1.99619,1.00019,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[72,1]",0.159309,0.00193001,0.147649,0.0982985,0.016968,0.113491,0.473681,4355.11,8544.83,0.825009,1.0002,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[72,2]",0.098701,0.000911621,0.0994098,0.0683264,0.0079732,0.0618058,0.305143,8939.91,11813.8,1.69353,1.00014,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[72,3]",4.93598,0.058993,5.11179,3.73285,0.0686776,2.81303,15.1522,9686.25,11847.7,1.83491,1.0002,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[73,1]",0.116942,0.000807696,0.0802191,0.0678014,0.0221643,0.0997455,0.269482,8725.92,9163.72,1.65299,1.00022,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[73,2]",0.475178,0.00188633,0.191715,0.190283,0.170768,0.470729,0.804176,9115.99,3879.71,1.72688,1.00028,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[73,3]",0.324848,0.0298969,1.11379,0.178134,0.0035348,0.146362,0.7486,9419.54,4749.88,1.78439,1.00019,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[74,1]",0.10949,0.00117592,0.100845,0.0710879,0.0114191,0.0811592,0.306737,5186.18,8953.8,0.982443,1.00053,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[74,2]",0.0751581,0.000235287,0.0339678,0.0299304,0.0315002,0.0690944,0.138891,18801.2,11864.7,3.5616,1.00019,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[74,3]",11.3496,0.0247048,3.54635,3.58756,5.96067,11.1484,17.5771,23097.4,10503.0,4.37544,1.00063,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[75,1]",0.0819743,0.000687354,0.0713008,0.0486732,0.0117134,0.0631067,0.217797,8731.7,9868.56,1.65409,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[75,2]",0.213822,0.00126978,0.152465,0.12697,0.049321,0.171222,0.520166,11397.6,11912.2,2.1591,1.00008,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[75,3]",6.10919,0.0382258,3.65796,3.44904,1.85576,5.20858,13.301,11497.7,9769.39,2.17806,1.00019,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[76,1]",0.0662057,0.000491449,0.0508604,0.0444784,0.00799561,0.0541971,0.164751,9295.9,10192.4,1.76097,1.00017,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[76,2]",0.98008,0.00211207,0.280397,0.275789,0.540794,0.965336,1.47047,16985.1,10447.1,3.21757,1.00031,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[76,3]",5.83849,0.0210793,2.52934,2.48832,2.46749,5.45884,10.5192,18629.2,10122.6,3.52902,1.00036,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[77,1]",0.0860014,0.000623499,0.0679774,0.0548393,0.011489,0.0694833,0.216695,9047.11,9785.81,1.71384,1.00053,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[77,2]",0.176083,0.000601351,0.0874999,0.0773519,0.0691175,0.158592,0.344721,19410.4,12473.5,3.67699,1.00012,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[77,3]",8.92981,0.0256072,3.34745,3.39133,4.12485,8.57425,15.0369,20113.9,11865.3,3.81027,0.999971,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[78,1]",0.0732819,0.000775158,0.062854,0.0473306,0.00853631,0.0560101,0.199773,5123.88,9722.49,0.970641,1.00039,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[78,2]",0.141819,0.000358618,0.0552942,0.0516065,0.0673595,0.133658,0.245469,24855.4,12129.6,4.70848,0.999992,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[78,3]",12.4821,0.0212401,3.32653,3.33962,7.41907,12.2784,18.3072,26966.3,11812.2,5.10835,1.00004,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[79,1]",0.0891708,0.000826353,0.0774494,0.0557259,0.0107088,0.066855,0.246832,6984.01,10010.7,1.32301,1.00055,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[79,2]",0.177502,0.000551181,0.0787019,0.072333,0.0763078,0.163448,0.327538,20543.5,11311.8,3.89165,1.00001,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[79,3]",10.3272,0.021817,3.29975,3.31799,5.41078,10.0377,16.154,25896.1,11964.5,4.90561,0.999891,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[80,1]",0.0818801,0.000971007,0.0733778,0.054639,0.00804386,0.0601269,0.230835,4423.74,8375.23,0.838009,1.0003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[80,2]",0.112384,0.000296734,0.04417,0.0409905,0.0531967,0.105686,0.19495,22559.3,10785.4,4.27352,1.00014,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[80,3]",13.0621,0.02155,3.32351,3.31675,7.99079,12.8742,18.8546,25884.5,11731.7,4.90342,1.00012,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[81,1]",0.104225,0.00104033,0.0855714,0.064302,0.0152751,0.0836544,0.258564,5624.99,9635.08,1.06557,1.0006,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[81,2]",0.0789858,0.000562305,0.073725,0.0414522,0.0141563,0.0541488,0.232263,14836.9,11448.4,2.81063,0.999898,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[81,3]",7.44958,0.0390583,4.49872,4.91426,1.42841,6.88699,15.655,15167.7,11422.5,2.87329,1.00029,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[82,1]",0.0780523,0.000916968,0.0689805,0.0504033,0.00868199,0.0585679,0.216926,4613.74,8144.22,0.874002,1.0009,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[82,2]",0.113731,0.000281468,0.0424148,0.0396969,0.055826,0.107521,0.192517,22869.7,11260.3,4.33231,1.00005,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[82,3]",13.2091,0.0216433,3.276,3.2457,8.21831,12.9868,18.9063,25060.2,11985.6,4.74726,1.00018,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[83,1]",0.0425512,0.000507144,0.0421329,0.0255927,0.00640347,0.0339538,0.102269,8084.11,9460.22,1.53141,1.00025,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[83,2]",1.263,0.00390573,0.475272,0.45453,0.530276,1.23529,2.09179,13180.2,7291.9,2.49678,1.00011,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[83,3]",0.149515,0.0101188,0.43827,0.110115,0.00114534,0.0840708,0.408553,14340.6,10325.6,2.71661,1.00007,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[84,1]",0.133731,0.00104781,0.117024,0.0832456,0.0156144,0.0989918,0.379131,8589.27,8704.32,1.62711,1.00029,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[84,2]",0.104004,0.000493003,0.072592,0.054438,0.0259425,0.0855759,0.246362,19403.9,11920.2,3.67576,1.00018,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[84,3]",8.57115,0.0289109,3.95753,4.08877,2.77046,8.22348,15.6623,21054.8,11413.0,3.9885,1.00005,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[85,1]",0.409824,0.00419381,0.253695,0.338002,0.0473633,0.411271,0.814315,3971.0,6724.48,0.752245,1.00063,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[85,2]",0.0828084,0.000753491,0.0624365,0.0489379,0.0164788,0.0644271,0.208751,5957.18,9653.9,1.1285,1.00093,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[85,3]",7.50182,0.0494899,4.2577,4.39126,1.83452,6.83972,15.4499,8484.97,10897.2,1.60735,1.00041,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
