parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[31,2]",0.292937,0.00109546,0.137595,0.131678,0.103358,0.27528,0.545257,14590.3,10899.9,11.626,1.00105,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[31,3]",0.0652837,0.000779422,0.0856317,0.0417427,0.00286207,0.0383004,0.217214,11976.3,11133.5,9.54315,1.00013,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[31,4]",1.55734,0.00331884,0.527367,0.528904,0.732189,1.53236,2.46245,25737.9,13473.0,20.5088,1.00022,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[32,1]",0.0393351,0.000376655,0.0425379,0.0288804,0.00114637,0.0244252,0.126928,11304.9,11665.1,9.00811,1.00037,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[32,2]",0.734207,0.00251624,0.306479,0.263666,0.349559,0.674632,1.30929,15277.4,12409.4,12.1735,1.00031,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[32,3]",0.392381,0.00184623,0.209268,0.218454,0.10618,0.35756,0.794038,12391.8,12123.6,9.87418,0.999958,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[32,4]",1.88982,0.00459054,0.632692,0.632879,0.879232,1.87766,2.95015,19162.8,11813.7,15.2695,1.00021,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[33,1]",0.654464,0.00167503,0.196178,0.232034,0.332711,0.65631,0.961327,12998.7,9108.36,10.3578,1.00014,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[33,2]",0.601213,0.00184249,0.251882,0.239192,0.25379,0.570092,1.06985,16884.3,10862.3,13.454,1.00026,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[33,3]",0.0463428,0.000398942,0.0474932,0.0325699,0.00278388,0.0317823,0.140378,15246.9,12343.1,12.1492,1.00035,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[33,4]",2.47236,0.00437396,0.656945,0.650445,1.46418,2.44245,3.5953,23356.0,12888.1,18.6108,1.00037,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[34,1]",0.0510247,0.000427266,0.0505132,0.0379986,0.00221117,0.0354284,0.15125,12513.7,11220.4,9.97134,1.0001,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[34,2]",0.708076,0.00238531,0.293841,0.26775,0.317508,0.66385,1.26809,14798.2,12052.6,11.7917,0.999953,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[34,3]",0.285459,0.00148392,0.166022,0.143805,0.08122,0.251058,0.617316,12807.3,11815.2,10.2053,1.00017,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[34,4]",2.19914,0.00515649,0.663795,0.655671,1.15089,2.1719,3.33416,16629.4,12728.7,13.2509,0.999935,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[35,1]",0.280959,0.00254253,0.256877,0.234003,0.00636557,0.204927,0.834037,10473.9,10446.5,8.34599,1.00083,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[35,2]",0.289951,0.00241654,0.219455,0.158417,0.0654622,0.232857,0.711091,6634.89,9192.6,5.28691,1.0003,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[35,3]",0.142627,0.00235417,0.176836,0.0841124,0.00587349,0.0763024,0.532773,4415.17,9036.92,3.51816,1.00042,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[35,4]",0.510753,0.00360101,0.539855,0.525774,-0.366805,0.4984,1.41106,22552.4,13287.3,17.9705,1.00007,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[36,1]",0.119314,0.00234101,0.180851,0.0620254,0.00281713,0.0525577,0.538373,8717.75,7234.13,6.94659,1.00044,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[36,2]",0.21595,0.00114868,0.118537,0.104264,0.0679203,0.193548,0.439407,9722.37,10659.3,7.74711,1.00036,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[36,3]",0.210611,0.00246916,0.211244,0.136523,0.0138888,0.133608,0.69281,7386.96,10632.0,5.88618,1.00014,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[36,4]",1.28666,0.00362353,0.524885,0.521104,0.447373,1.27188,2.15775,20963.4,13599.7,16.7044,1.00017,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[37,1]",0.879751,0.000759025,0.112805,0.0934087,0.65153,0.91501,0.995148,20706.9,12097.5,16.4999,0.999958,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[37,2]",1.11711,0.00241502,0.365163,0.355964,0.585823,1.07962,1.77651,21814.2,11567.0,17.3823,1.00028,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[37,3]",0.0136482,0.000128959,0.0159728,0.00888284,0.000600911,0.0082359,0.0448083,16031.6,13102.1,12.7745,0.999904,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[37,4]",3.33174,0.00580943,0.765269,0.766616,2.13221,3.29839,4.63849,17700.5,11988.7,14.1043,1.00014,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[38,1]",0.154935,0.00150124,0.148639,0.112265,0.0069379,0.117597,0.435689,10277.3,9801.51,8.18931,1.00056,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[38,2]",0.375458,0.00215564,0.240252,0.193483,0.0994868,0.317113,0.8486,10549.8,10156.3,8.40641,1.00063,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[38,3]",0.174488,0.00184194,0.167455,0.105332,0.0179893,0.123688,0.531668,7886.51,10063.3,6.28423,1.00008,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[38,4]",1.26471,0.00346355,0.538327,0.533575,0.413602,1.24863,2.17318,24205.7,13948.0,19.2879,0.9999,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[39,1]",0.111445,0.00124025,0.122132,0.0933623,0.00200773,0.0779509,0.327694,8977.03,10335.1,7.1532,1.00064,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[39,2]",0.377089,0.00363588,0.29077,0.194113,0.0867499,0.293317,0.970967,5696.67,10868.5,4.5393,1.00041,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[39,3]",0.281796,0.00364554,0.24231,0.197635,0.0217588,0.201465,0.805114,3652.09,6230.23,2.91011,1.00058,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[39,4]",0.386697,0.00406091,0.558241,0.54675,-0.509041,0.376732,1.33571,18940.8,12912.0,15.0927,1.00017,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[40,1]",0.259002,0.00214161,0.211829,0.160866,0.0197573,0.203324,0.737559,10873.3,8443.12,8.66418,1.0005,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[40,2]",0.464511,0.0037041,0.36689,0.244286,0.104436,0.363842,1.1986,9961.8,12045.1,7.9379,1.0001,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[40,3]",0.103981,0.00125058,0.124218,0.0630445,0.00666254,0.0636651,0.344009,9524.9,11446.8,7.58976,1.00043,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[40,4]",1.41257,0.00396378,0.628241,0.622713,0.427935,1.39145,2.49339,25893.1,13075.2,20.6325,1.00074,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[41,1]",0.834617,0.00101255,0.140431,0.137207,0.555489,0.87125,0.992974,16807.7,10794.2,13.3929,1.00019,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[41,2]",0.952996,0.00222596,0.313714,0.302089,0.501768,0.919803,1.5232,19557.6,11928.8,15.5842,1.00025,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[41,3]",0.0155311,0.000139579,0.0171583,0.0105541,0.000794589,0.0100094,0.0493715,16963.6,12479.6,13.5172,1.00002,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[41,4]",3.16826,0.00552445,0.743882,0.727543,2.00975,3.13523,4.45838,18766.4,12027.9,14.9537,0.999994,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[42,1]",0.0870058,0.00139685,0.125283,0.0559451,0.00154785,0.045289,0.307479,10909.8,9587.11,8.69329,1.00038,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[42,2]",0.220819,0.00180719,0.146636,0.11046,0.0582012,0.187788,0.496979,6505.77,9747.81,5.18402,1.00054,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[42,3]",0.281864,0.00360942,0.25582,0.209191,0.015098,0.191051,0.826754,4194.97,8857.25,3.34269,1.00045,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[42,4]",0.237125,0.00326796,0.499765,0.494062,-0.592465,0.234403,1.06274,23429.5,13164.7,18.6694,1.00027,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[43,1]",0.0320546,0.000397419,0.0403398,0.0211004,0.000758863,0.0175622,0.114694,8522.81,11546.3,6.79126,1.00009,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[43,2]",0.551229,0.00250506,0.264955,0.229747,0.206976,0.507939,1.03545,9818.71,8744.45,7.82388,1.00011,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[43,3]",0.38486,0.00293643,0.212688,0.208648,0.0968878,0.347715,0.803348,4754.85,8494.87,3.78883,1.00017,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[43,4]",0.493591,0.00491364,0.651577,0.648554,-0.581663,0.4943,1.56181,17741.0,11922.2,14.1366,1.00032,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[44,1]",0.0432326,0.000342876,0.0421255,0.0325093,0.00205289,0.0308085,0.126989,13397.1,11368.3,10.6752,1.0002,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[44,2]",0.614322,0.00232186,0.291412,0.258745,0.237006,0.562552,1.16085,14624.1,11192.5,11.6529,1.00044,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[44,3]",0.258223,0.00152783,0.170396,0.132269,0.0640458,0.215855,0.613246,12187.4,12052.5,9.71135,1.00053,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[44,4]",1.50528,0.00470678,0.635021,0.626043,0.465809,1.4966,2.56041,18205.8,13446.7,14.507,1.00016,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[45,1]",0.287717,0.00350031,0.28045,0.200484,0.0115763,0.179426,0.911461,6439.38,9575.24,5.13112,1.00062,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[45,2]",0.295424,0.00138746,0.153163,0.138034,0.101162,0.267993,0.589401,11576.3,12136.4,9.22442,1.00018,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[45,3]",0.12849,0.00155927,0.131816,0.0859738,0.00778139,0.0896527,0.386072,6530.28,11205.1,5.20355,1.0003,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[45,4]",2.22874,0.00438145,0.612035,0.598048,1.26029,2.20154,3.28728,19719.7,13221.7,15.7133,0.999963,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[46,1]",0.832029,0.000965177,0.150392,0.136063,0.527947,0.875871,0.993072,20053.1,11089.2,15.979,0.999923,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[46,2]",0.658563,0.00145318,0.237052,0.22964,0.312498,0.635312,1.09045,23676.3,11041.2,18.866,1.0005,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[46,3]",0.0141945,0.000118743,0.0155295,0.00948211,0.00082365,0.00927376,0.043936,21450.3,13190.4,17.0923,1.00006,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[46,4]",2.82181,0.00482458,0.703288,0.705087,1.7248,2.78867,4.03703,22374.7,12520.3,17.8289,1.00035,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[47,1]",0.120097,0.00180595,0.146826,0.077474,0.00519627,0.0750007,0.399195,8642.09,7476.48,6.88631,1.00005,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[47,2]",0.312914,0.00155937,0.171563,0.151191,0.0997487,0.279081,0.636413,10999.6,10740.4,8.76485,1.00021,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[47,3]",0.170939,0.00188718,0.166232,0.10361,0.0156608,0.119196,0.532467,7761.63,10765.5,6.18473,1.00017,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[47,4]",1.85777,0.00403481,0.573164,0.574089,0.945957,1.83374,2.83256,20312.4,13611.9,16.1856,1.00034,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[48,1]",0.0704226,0.00072498,0.0795711,0.0533787,0.00240396,0.04916,0.203303,13676.1,11654.3,10.8976,1.00019,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[48,2]",0.386893,0.00209712,0.229287,0.17956,0.124891,0.331547,0.832622,11092.6,11351.9,8.83899,0.999975,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[48,3]",0.254541,0.00244977,0.223378,0.159111,0.0269443,0.17585,0.752108,8577.29,10439.9,6.83467,1.00007,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[48,4]",1.44561,0.00362851,0.561479,0.557515,0.565874,1.4319,2.39863,23924.7,13466.7,19.064,0.999983,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[49,1]",0.195533,0.00241161,0.213964,0.137903,0.00554113,0.121433,0.69652,8895.4,8966.97,7.08815,1.0,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[49,2]",0.201735,0.0012478,0.119275,0.101446,0.0584971,0.176985,0.428297,8252.38,10775.3,6.57577,1.00015,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[49,3]",0.163718,0.00219113,0.184149,0.0998483,0.00922553,0.0980655,0.581676,6713.5,9858.68,5.34954,1.00021,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[49,4]",0.806326,0.00332937,0.476085,0.476089,0.0368881,0.799279,1.60688,20574.5,13339.3,16.3945,1.00009,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[50,1]",0.470329,0.00257594,0.241862,0.254785,0.128892,0.43367,0.919447,9049.76,8375.86,7.21116,1.00075,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[50,2]",0.394669,0.00186647,0.214192,0.186386,0.12707,0.35449,0.811379,11707.4,11763.2,9.32884,1.00046,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[50,3]",0.074211,0.000774346,0.0780343,0.0495896,0.00561157,0.0528155,0.209936,11035.1,12066.5,8.79313,1.00011,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[50,4]",1.90781,0.00358027,0.574409,0.564764,1.01173,1.87836,2.90373,26596.4,13245.5,21.1929,1.00029,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[51,1]",0.168538,0.00231885,0.183465,0.106961,0.00742846,0.112649,0.584526,8262.5,6624.47,6.58384,1.0004,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[51,2]",0.287804,0.0021241,0.209274,0.150887,0.0715229,0.235323,0.683112,8488.59,11444.3,6.764,1.00034,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[51,3]",0.144704,0.00209817,0.16877,0.0835226,0.0101865,0.0861833,0.517197,6301.29,8709.96,5.02108,1.00037,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[51,4]",1.05303,0.00328125,0.509507,0.505862,0.24301,1.03828,1.90577,24188.2,14026.3,19.274,0.999908,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[52,1]",0.5014,0.00383671,0.320345,0.445095,0.0330598,0.493506,0.975184,6801.19,10376.8,5.41941,1.00041,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[52,2]",0.2162,0.000946302,0.105606,0.0997408,0.0733758,0.200928,0.412931,12273.2,11499.5,9.7797,1.00036,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[52,3]",0.0574819,0.000964467,0.0927577,0.0314744,0.00243377,0.0293993,0.194907,13364.2,10547.0,10.649,1.00009,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[52,4]",1.78848,0.00339474,0.536834,0.529012,0.94492,1.76632,2.7145,26140.3,12952.3,20.8295,1.00021,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[53,1]",0.0839592,0.00234241,0.164559,0.0344923,0.00146272,0.0290127,0.428671,8430.87,5432.3,6.718,1.00095,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[53,2]",0.219693,0.00111398,0.118326,0.104602,0.0700623,0.198181,0.443042,9579.17,10658.2,7.63301,1.00034,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[53,3]",0.27811,0.00243834,0.233011,0.195859,0.0228207,0.207304,0.783993,8868.69,10296.1,7.06687,1.00042,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[53,4]",0.94486,0.00368924,0.514669,0.518869,0.121413,0.935446,1.81301,19297.1,13093.7,15.3766,1.00032,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[54,1]",0.0475334,0.000797967,0.0710276,0.0312241,0.00119622,0.0263437,0.153635,13314.4,10918.4,10.6093,1.00056,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[54,2]",0.337787,0.00275343,0.228854,0.156103,0.097049,0.283402,0.77818,7169.43,8967.9,5.71284,1.00067,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[54,3]",0.313344,0.00341376,0.251293,0.252752,0.0204809,0.248645,0.818319,4637.37,8179.52,3.69522,1.00045,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[54,4]",0.60351,0.00384218,0.551738,0.551077,-0.280866,0.599302,1.51622,20678.9,13068.9,16.4776,1.0001,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[55,1]",0.064949,0.000589488,0.0562976,0.0497634,0.0034191,0.0518506,0.173959,6562.6,9453.69,5.2293,1.00031,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[55,2]",0.804178,0.0035907,0.349095,0.309216,0.363138,0.737609,1.47253,9826.86,12012.9,7.83038,1.00053,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[55,3]",0.276511,0.0026791,0.18845,0.167687,0.0515049,0.230561,0.666141,4634.12,9808.5,3.69262,0.999952,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[55,4]",2.85185,0.00581996,0.705911,0.70645,1.75046,2.8191,4.06907,14853.9,12729.3,11.8361,1.0006,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[56,1]",0.0523278,0.000546089,0.0543168,0.0378301,0.00272514,0.0363006,0.15222,7804.66,11155.0,6.21902,1.00028,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[56,2]",0.493718,0.00205811,0.214738,0.191308,0.214523,0.458428,0.892501,10699.3,11216.2,8.52558,1.00049,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[56,3]",0.251264,0.00234959,0.180575,0.137626,0.0551531,0.201402,0.636583,5917.77,9240.17,4.71547,1.0005,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[56,4]",2.562,0.00478161,0.63692,0.622991,1.56001,2.53446,3.64894,17699.8,13063.5,14.1038,1.0001,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[57,1]",0.730152,0.00141215,0.185024,0.208538,0.394795,0.751999,0.981532,14846.8,10265.1,11.8305,1.00015,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[57,2]",0.478511,0.00139588,0.200623,0.191092,0.191638,0.454416,0.844715,18689.0,9898.08,14.892,1.00011,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[57,3]",0.0290008,0.000274353,0.0335427,0.019427,0.00172516,0.0192433,0.087724,14482.0,10753.0,11.5398,1.0001,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[57,4]",1.91771,0.00358915,0.584142,0.574803,0.986219,1.90096,2.91511,27300.7,13241.0,21.7541,1.00022,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[58,1]",0.651801,0.00206265,0.233266,0.281925,0.247708,0.673589,0.973907,13511.0,11431.4,10.766,1.00014,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[58,2]",0.3446,0.00145577,0.159712,0.153694,0.123657,0.324973,0.635439,11138.6,10549.1,8.8756,1.00039,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[58,3]",0.0392276,0.000474831,0.0466839,0.0263766,0.0020729,0.0253963,0.118162,8395.71,10584.6,6.68999,1.00124,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[58,4]",1.2369,0.00344655,0.508789,0.508402,0.42338,1.2276,2.10064,22113.2,12450.1,17.6205,1.00033,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[59,1]",0.0831221,0.000955087,0.0844194,0.0591405,0.00482903,0.062762,0.220361,8943.61,8598.59,7.12657,1.00014,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[59,2]",0.500469,0.00331397,0.289985,0.23595,0.162953,0.4328,1.05991,6829.07,9387.19,5.44163,1.0002,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[59,3]",0.195461,0.00298341,0.197894,0.110029,0.0193461,0.124202,0.659759,4614.62,7718.12,3.67708,1.00031,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[59,4]",2.44192,0.00435873,0.635536,0.631139,1.43441,2.42215,3.51729,21272.5,13173.4,16.9506,1.00028,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[60,1]",0.515982,0.00240482,0.278033,0.340192,0.0689981,0.504999,0.955759,12356.4,9240.69,9.84598,1.00002,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[60,2]",0.366044,0.00148711,0.190099,0.18115,0.117385,0.336376,0.718404,14811.7,11133.5,11.8025,1.0002,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[60,3]",0.0641308,0.000850962,0.0868188,0.0382909,0.00332101,0.037912,0.21426,14221.1,10694.9,11.3319,1.00021,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[60,4]",1.92573,0.00408437,0.669473,0.654627,0.876164,1.89882,3.07285,27758.4,12357.7,22.1188,1.00035,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[61,1]",0.696282,0.00147318,0.204159,0.241456,0.330905,0.717629,0.9783,17212.8,10661.8,13.7157,1.00029,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[61,2]",0.561382,0.00158725,0.22643,0.219231,0.237102,0.5373,0.970235,18510.7,10219.1,14.7499,1.00021,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[61,3]",0.0282871,0.000238038,0.0298692,0.0189659,0.00185456,0.0191104,0.084725,16461.3,12194.1,13.1169,1.0001,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[61,4]",1.93545,0.00395405,0.59917,0.590705,0.990969,1.91979,2.9391,23906.5,12420.2,19.0495,1.00041,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[62,1]",0.209309,0.002464,0.2121,0.144895,0.00722587,0.143051,0.707016,8575.56,9099.78,6.8333,1.00029,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[62,2]",0.255371,0.00214634,0.18588,0.132104,0.0623502,0.207383,0.603334,7185.33,11357.1,5.72551,1.00009,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[62,3]",0.148739,0.00224817,0.178727,0.0876458,0.00827831,0.0849222,0.562647,5441.07,9235.21,4.33563,1.00006,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[62,4]",0.728286,0.00321398,0.491736,0.486469,-0.0698542,0.723632,1.54085,23623.7,12601.6,18.8242,1.00057,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[63,1]",0.672307,0.00176024,0.21692,0.254139,0.291761,0.692077,0.976148,13805.6,10414.9,11.0008,1.00076,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[63,2]",0.389768,0.00128817,0.173106,0.168043,0.143223,0.369639,0.705773,16620.3,10083.3,13.2436,1.00033,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
"natural[63,3]",0.0306037,0.000309925,0.037416,0.0195721,0.0019204,0.0196068,0.0941543,15497.6,13350.0,12.349,1.00017,N111_H8_zero_train,111,4,4000,3000,0.99,0,0,0.7433306768506739,True
