parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
mu[1],-1.85594,0.0064063,0.340752,0.336777,-2.4188,-1.85753,-1.29989,2849.28,5714.77,0.887189,1.00112,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
mu[2],-0.85163,0.00276745,0.138414,0.138483,-1.09228,-0.844393,-0.636765,2517.82,5963.03,0.78398,1.00059,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
mu[3],-2.81539,0.0100689,0.487702,0.485335,-3.61395,-2.81339,-2.01525,2354.63,5541.86,0.733166,1.0013,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
mu[4],1.62862,0.00143103,0.127897,0.126106,1.41991,1.62633,1.83942,8023.22,10141.7,2.49821,1.00041,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
tau[1],2.21651,0.00316144,0.309688,0.299819,1.74507,2.19222,2.76168,9529.96,11599.9,2.96737,1.00014,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
tau[2],0.756365,0.00206337,0.11288,0.112678,0.581568,0.750706,0.950815,3002.73,6176.88,0.934967,1.00063,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
tau[3],2.07615,0.00372347,0.341577,0.337945,1.55765,2.0515,2.67397,8531.61,11404.3,2.65651,1.00073,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
tau[4],1.15168,0.00137998,0.112599,0.110594,0.976236,1.14684,1.34488,6623.12,10140.9,2.06226,1.0005,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[1,1]",0.110252,0.00171834,0.148902,0.0690109,0.00210044,0.0559392,0.411045,8485.72,9237.06,2.64222,1.00056,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[1,2]",0.256095,0.00133904,0.144593,0.126078,0.0782722,0.227869,0.530073,10583.3,11198.8,3.29535,0.999897,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[1,3]",0.181148,0.00240056,0.215798,0.116603,0.00440405,0.0965795,0.694942,7293.52,10827.9,2.271,1.00011,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[1,4]",0.938908,0.00337969,0.523771,0.517406,0.0960363,0.92957,1.8236,23992.0,13132.9,7.47044,1.00034,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[2,1]",0.140935,0.00170881,0.164498,0.0972382,0.00387326,0.086007,0.490871,9886.77,10698.4,3.07847,1.00007,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[2,2]",0.271743,0.00128213,0.151473,0.135191,0.0835941,0.242368,0.557342,12284.4,11522.7,3.82503,1.00018,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[2,3]",0.127693,0.00190899,0.181105,0.0709041,0.00289754,0.0587114,0.540017,8552.14,9550.69,2.6629,1.00005,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[2,4]",1.73055,0.00380805,0.594605,0.591225,0.787287,1.71141,2.74521,24703.9,13527.4,7.69211,1.00015,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[3,1]",0.111691,0.00123542,0.103776,0.0738119,0.00741996,0.0868934,0.307563,6445.65,7038.13,2.007,1.00033,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[3,2]",0.496205,0.00318235,0.295666,0.262831,0.145412,0.428771,1.06872,7273.14,8863.5,2.26466,1.00046,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[3,3]",0.174422,0.0025933,0.193372,0.0894767,0.0155521,0.104032,0.633542,5913.29,8311.97,1.84124,1.00025,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[3,4]",3.3403,0.00436716,0.651857,0.643651,2.32027,3.30655,4.47337,22485.1,12535.3,7.00124,1.00008,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[4,1]",0.0905121,0.00206269,0.15039,0.046201,0.0022646,0.0411815,0.383086,6487.96,7291.63,2.02017,1.00023,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[4,2]",0.203155,0.0012556,0.114123,0.100416,0.0645067,0.179482,0.423826,7545.98,11474.0,2.34961,1.00022,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[4,3]",0.136467,0.00255688,0.205451,0.0619788,0.00345585,0.0532849,0.655212,6734.84,9143.81,2.09705,1.00062,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[4,4]",2.16933,0.00346577,0.489524,0.483732,1.40678,2.14691,3.0194,20193.0,13164.8,6.28755,0.999965,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[5,1]",0.0305363,0.000343639,0.0427514,0.0190796,0.000957507,0.0165156,0.103989,16047.6,10973.4,4.99679,1.00011,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[5,2]",0.365377,0.00173744,0.180253,0.141269,0.146744,0.331841,0.711092,10677.3,10025.8,3.32461,1.00041,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[5,3]",0.41632,0.00290755,0.296435,0.385951,0.0190195,0.383063,0.915072,9756.68,10290.1,3.03796,1.0002,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[5,4]",1.21587,0.00382826,0.573611,0.567419,0.289744,1.20501,2.18181,22450.2,13512.6,6.99038,1.00026,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[6,1]",0.283743,0.00261321,0.215294,0.150665,0.0624373,0.210622,0.768806,7244.24,8284.34,2.25566,1.00007,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[6,2]",0.339599,0.00176071,0.174737,0.147378,0.119039,0.306851,0.663686,9035.45,9718.86,2.81339,1.00016,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[6,3]",0.0331597,0.000576061,0.0541768,0.020095,0.00120073,0.0179012,0.107558,10301.6,11759.7,3.20765,1.00006,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[6,4]",1.24876,0.00302383,0.442001,0.437221,0.541387,1.23574,2.00125,21570.0,13357.9,6.7163,1.00022,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[7,1]",0.844188,0.000822575,0.123614,0.118603,0.599476,0.87355,0.988174,20416.3,11895.5,6.35709,1.00009,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[7,2]",0.998156,0.0020062,0.308148,0.300312,0.537059,0.971547,1.54225,22784.4,10065.3,7.09444,1.00055,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[7,3]",0.0104549,9.86102e-05,0.0137577,0.00642303,0.000297786,0.00545118,0.0378848,21586.5,12100.4,6.72145,0.999863,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[7,4]",3.10219,0.00572181,0.889468,0.881608,1.7014,3.06346,4.65323,25116.6,11950.0,7.82062,0.999996,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[8,1]",0.165969,0.00185188,0.152362,0.087337,0.0246877,0.120105,0.4838,7342.62,6629.33,2.28629,1.00071,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[8,2]",0.396373,0.00215244,0.217487,0.197697,0.117644,0.357616,0.816252,8058.93,8527.8,2.50933,1.00031,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[8,3]",0.0680766,0.00152786,0.116254,0.0347656,0.00199596,0.030831,0.258301,6822.85,7903.84,2.12445,1.00033,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[8,4]",2.56922,0.00393083,0.595202,0.580114,1.64405,2.53596,3.60142,23973.6,13157.8,7.46472,1.00044,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[9,1]",0.265734,0.00253945,0.219377,0.16041,0.0313869,0.194872,0.755006,6743.27,7787.88,2.09967,1.0002,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[9,2]",0.305183,0.00140222,0.156842,0.143429,0.100597,0.279259,0.597214,10673.5,9379.07,3.32345,1.00013,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[9,3]",0.0634026,0.0010847,0.0985536,0.0375199,0.00203624,0.0330263,0.211437,8567.79,10189.1,2.66778,1.00001,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[9,4]",1.90176,0.00338759,0.506702,0.507831,1.10463,1.88327,2.76185,22821.4,13940.8,7.10596,1.00003,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[10,1]",0.594171,0.00218391,0.193127,0.20244,0.257731,0.602529,0.897271,7962.22,6580.86,2.47922,1.00024,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[10,2]",1.01023,0.00530542,0.467319,0.457312,0.322519,0.965807,1.84409,6813.81,7494.26,2.12164,1.0001,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[10,3]",0.219127,0.00128748,0.103987,0.0962928,0.0303552,0.223432,0.383997,6481.6,5279.24,2.01819,1.00029,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[10,4]",1.55201,0.00502937,0.659798,0.661611,0.515229,1.5241,2.67368,17486.7,12346.0,5.44487,1.00047,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[11,1]",0.0435535,0.000344324,0.0359723,0.0345596,0.00282884,0.034423,0.115012,9906.28,11293.3,3.08455,1.00037,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[11,2]",1.08075,0.00225969,0.322358,0.307782,0.627856,1.04098,1.665,20065.2,13899.8,6.24776,1.00019,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[11,3]",0.374494,0.00188442,0.18099,0.172774,0.135781,0.341609,0.727938,9463.99,10711.2,2.94683,1.00018,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[11,4]",1.24716,0.00435886,0.669634,0.667457,0.181214,1.23876,2.378,23674.3,13332.4,7.37152,1.00007,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[12,1]",0.0214337,0.000173692,0.0212586,0.0150447,0.00138516,0.014988,0.0632183,12968.8,11438.7,4.03812,0.999998,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[12,2]",0.49969,0.00108646,0.144662,0.131378,0.301066,0.481851,0.765025,17240.4,11719.9,5.36818,0.999939,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[12,3]",0.295412,0.00134708,0.160146,0.136652,0.0990441,0.261816,0.61352,15996.9,11430.4,4.98099,1.00009,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[12,4]",2.40013,0.00349958,0.51315,0.515093,1.59278,2.38614,3.28207,21687.3,11371.5,6.75283,0.999962,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[13,1]",0.103701,0.000736342,0.0697533,0.0480837,0.0190578,0.0932879,0.211642,7344.26,4271.68,2.2868,1.00083,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[13,2]",0.60518,0.00486884,0.385197,0.372214,0.12013,0.531569,1.3419,4843.16,5003.31,1.50803,1.00199,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[13,3]",0.0623133,0.00190005,0.118544,0.0309849,0.00279164,0.0323145,0.192133,5720.24,4490.61,1.78113,1.00104,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[13,4]",0.749914,0.00298608,0.422031,0.418682,0.0728494,0.735746,1.45927,20002.3,12953.1,6.22816,1.00052,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[14,1]",0.0547687,0.00043163,0.0518087,0.0411935,0.00278052,0.0394269,0.159523,12759.2,10871.4,3.97287,1.00016,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[14,2]",0.484114,0.00148359,0.179988,0.155571,0.257889,0.450378,0.825649,14919.0,12103.8,4.64538,1.00001,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[14,3]",0.339911,0.0019647,0.218204,0.223926,0.0652092,0.295457,0.769142,12069.4,11416.4,3.75809,1.00001,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[14,4]",1.86721,0.00320231,0.49118,0.493115,1.07989,1.85348,2.68874,23655.6,12493.4,7.3657,1.00088,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[15,1]",0.352469,0.00284033,0.257787,0.263911,0.0320831,0.289752,0.860862,7455.92,8707.04,2.32157,1.00046,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[15,2]",0.254184,0.0010654,0.118847,0.109317,0.0925316,0.236735,0.471843,11666.3,10029.3,3.63257,1.00033,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[15,3]",0.0544435,0.000801095,0.0827684,0.0338093,0.00143259,0.0287357,0.179387,12290.2,11950.4,3.82684,1.00027,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[15,4]",1.48943,0.00329603,0.460675,0.459985,0.750621,1.47691,2.26407,19890.5,13417.3,6.19337,0.999995,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[16,1]",0.197948,0.00232679,0.190055,0.121296,0.0143134,0.137452,0.623942,6048.62,7583.5,1.88337,1.00073,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[16,2]",0.298209,0.0016356,0.157229,0.145217,0.0957642,0.270502,0.596421,8496.65,10390.2,2.64563,1.00036,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[16,3]",0.0894651,0.00157378,0.135606,0.0500989,0.0026805,0.0439435,0.336281,6555.48,9015.19,2.0412,1.00039,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[16,4]",2.86444,0.00409868,0.629073,0.621195,1.89935,2.82766,3.95711,24142.1,12763.0,7.51719,1.00029,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[17,1]",0.0840149,0.00113721,0.108489,0.0555451,0.00251144,0.050127,0.278047,9610.0,10097.0,2.99229,1.00016,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[17,2]",0.296544,0.00190665,0.183587,0.14623,0.089522,0.249685,0.661635,8788.83,12147.7,2.7366,1.00006,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[17,3]",0.190079,0.00268556,0.20997,0.127678,0.0065186,0.111585,0.674034,5600.41,11000.8,1.74381,1.00024,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[17,4]",1.0552,0.00288538,0.408158,0.40772,0.38906,1.04949,1.73922,20120.9,13944.6,6.26511,1.00013,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[18,1]",0.370332,0.00221227,0.188783,0.153503,0.15841,0.317936,0.781078,8638.01,8403.37,2.68964,1.00009,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[18,2]",0.654589,0.00250135,0.261026,0.234186,0.307794,0.612923,1.14147,10003.2,11820.8,3.11473,0.999951,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[18,3]",0.0163753,0.000148755,0.016381,0.0119434,0.000843214,0.011362,0.0485434,11297.4,12009.5,3.51769,1.00042,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[18,4]",1.10022,0.00325244,0.485769,0.478471,0.318221,1.08572,1.91312,22570.5,13580.5,7.02783,1.00002,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[19,1]",0.0359294,0.000651059,0.0589383,0.0205345,0.000822991,0.0169195,0.128248,9417.04,11990.9,2.93221,1.00017,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[19,2]",0.197149,0.000973933,0.0977723,0.0864102,0.0717811,0.180279,0.377319,9534.07,9775.01,2.96865,1.0005,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[19,3]",0.257271,0.00268594,0.227987,0.176301,0.0175739,0.185375,0.763793,6773.23,9181.06,2.109,1.00032,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[19,4]",0.00179865,0.00276528,0.39332,0.387242,-0.649001,0.00253596,0.652432,20280.1,12463.0,6.31468,1.00026,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[20,1]",0.703506,0.00137673,0.170773,0.199957,0.417999,0.706964,0.966223,14952.8,10921.4,4.65591,1.00019,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[20,2]",1.22748,0.00213747,0.307622,0.293379,0.779231,1.19557,1.77347,20424.0,12589.7,6.35948,1.00057,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[20,3]",0.0100926,8.38014e-05,0.0115955,0.00676206,0.000399794,0.0060406,0.033506,19301.2,12218.0,6.00986,1.00008,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[20,4]",3.23991,0.00612308,0.8543,0.842053,1.90765,3.19265,4.72092,20301.5,11579.5,6.32134,1.00022,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[21,1]",0.0538213,0.000608904,0.0682454,0.0358213,0.00149829,0.0304601,0.181902,12748.7,9825.99,3.96959,1.00013,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[21,2]",0.333005,0.00185233,0.189115,0.155966,0.105783,0.292371,0.702124,9071.28,10993.5,2.82455,1.00026,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[21,3]",0.23799,0.00282012,0.241502,0.17937,0.00675848,0.150429,0.777096,6202.37,9959.51,1.93125,1.00019,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[21,4]",0.792363,0.00360923,0.550358,0.544813,-0.0878992,0.786345,1.71078,23340.3,12398.7,7.26754,0.999943,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[22,1]",0.126479,0.00185488,0.168866,0.0751732,0.00291916,0.0631765,0.498353,8811.68,10533.5,2.74372,1.0005,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[22,2]",0.278157,0.00127703,0.149907,0.134433,0.0886337,0.250328,0.560832,12177.3,11511.4,3.79167,0.999922,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[22,3]",0.130932,0.00171373,0.163309,0.0836165,0.00386181,0.0731244,0.474945,9282.76,9962.55,2.8904,0.999994,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[22,4]",1.85133,0.00407087,0.592306,0.582963,0.915194,1.82743,2.86885,21530.4,13106.9,6.70397,1.00101,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[23,1]",0.809289,0.00116922,0.14195,0.138041,0.530382,0.840817,0.98133,14768.2,11593.6,4.59842,1.00007,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[23,2]",0.669514,0.00108118,0.160025,0.157096,0.422285,0.661742,0.946291,21581.5,13575.5,6.7199,1.00028,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[23,3]",0.00906593,8.5989e-05,0.0117013,0.00575594,0.000277199,0.00490701,0.0317731,18924.1,12113.2,5.89246,1.00022,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[23,4]",1.41474,0.00375313,0.55494,0.547723,0.537488,1.3975,2.35675,22403.8,12361.6,6.97593,1.00014,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[24,1]",0.848278,0.000849996,0.119134,0.114886,0.6115,0.87716,0.987636,18369.5,12411.8,5.71976,0.999916,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[24,2]",1.13156,0.00176564,0.255703,0.249953,0.744345,1.11292,1.57823,21160.5,13042.0,6.58879,1.00003,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[24,3]",0.00859567,7.8394e-05,0.0107189,0.00537304,0.000286325,0.00462662,0.0309745,19891.9,12795.1,6.19379,1.00011,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[24,4]",3.27364,0.00574572,0.857173,0.848797,1.93547,3.23235,4.76108,23092.9,11451.4,7.19051,1.0001,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[25,1]",0.169286,0.00205044,0.136979,0.166434,0.00358765,0.153863,0.410898,3997.62,8720.28,1.24475,1.00108,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[25,2]",0.458354,0.00306277,0.255043,0.238744,0.139877,0.409975,0.949314,6116.74,9799.18,1.90458,1.00009,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[25,3]",0.309642,0.00235521,0.208258,0.193639,0.0407613,0.269522,0.7365,6814.27,7798.02,2.12178,1.00012,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[25,4]",0.0622237,0.00397862,0.463753,0.466771,-0.698297,0.0655011,0.820944,13633.8,11254.5,4.24519,1.00017,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[26,1]",0.154659,0.00173862,0.172163,0.108161,0.00430429,0.10101,0.527971,10859.2,10317.5,3.38126,1.00011,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[26,2]",0.32086,0.00189864,0.192842,0.168381,0.0901141,0.280277,0.693969,8617.85,10551.3,2.68336,1.00036,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[26,3]",0.117775,0.00210191,0.185328,0.0546355,0.00228889,0.0450625,0.561778,7895.29,10751.3,2.45838,1.00006,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[26,4]",1.24029,0.00371939,0.554046,0.545954,0.347987,1.23323,2.16494,22259.4,12247.6,6.93097,1.00014,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[27,1]",0.0331404,0.000349707,0.0399598,0.0254796,0.000918613,0.0220912,0.0998497,12998.0,12189.7,4.04722,1.00033,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[27,2]",0.30191,0.00400077,0.245913,0.121636,0.0845909,0.213408,0.826713,3447.46,9199.92,1.07345,1.00174,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[27,3]",0.306858,0.0057557,0.316729,0.259653,0.00223089,0.180123,0.898058,2990.53,9623.2,0.931171,1.00175,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[27,4]",0.35337,0.00314617,0.407582,0.403664,-0.306053,0.34479,1.04296,16713.0,14209.4,5.20398,0.999967,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[28,1]",0.153508,0.00240478,0.147242,0.0716837,0.0183059,0.108212,0.469799,4726.1,6004.22,1.47158,1.00079,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[28,2]",0.433093,0.00408071,0.284789,0.259939,0.0904464,0.370654,0.990393,4072.74,6851.42,1.26814,1.00036,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[28,3]",0.0741327,0.00232459,0.138145,0.0289613,0.0011854,0.0233272,0.343814,2890.37,6777.76,0.899983,1.0005,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[28,4]",-0.21101,0.00268985,0.383421,0.377379,-0.834288,-0.211538,0.420155,20359.0,14392.9,6.33923,1.00024,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[29,1]",0.0169683,0.000109396,0.0152927,0.0123847,0.00112407,0.0124304,0.0481582,16075.1,11041.1,5.00536,1.00013,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[29,2]",0.934539,0.00331525,0.339475,0.239899,0.561602,0.864868,1.54464,14282.7,9326.18,4.44725,1.00054,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[29,3]",0.458715,0.00234411,0.245767,0.286206,0.0942107,0.438903,0.888181,10031.1,9016.84,3.12341,1.00039,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[29,4]",1.39591,0.00397135,0.59629,0.589833,0.440104,1.38098,2.3985,22833.4,12858.5,7.10971,0.999968,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[30,1]",0.81146,0.000962653,0.136216,0.14309,0.551137,0.837896,0.983233,17887.0,12114.7,5.56954,0.999976,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[30,2]",0.988584,0.00163112,0.235522,0.233008,0.630233,0.97264,1.39897,20444.9,12169.5,6.36599,1.00024,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[30,3]",0.0096818,8.88406e-05,0.0119868,0.00615808,0.000330808,0.00533541,0.0339114,19465.4,12072.6,6.06099,1.00007,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[30,4]",3.18765,0.00536063,0.839076,0.845056,1.87345,3.14761,4.63512,25349.0,12638.7,7.893,0.999913,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[31,1]",0.207339,0.00301768,0.236455,0.132435,0.00511141,0.108159,0.754186,5762.9,9993.63,1.79441,1.00018,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
"natural[31,2]",0.248787,0.00118089,0.126339,0.114926,0.0856088,0.227652,0.488698,10311.0,11996.4,3.21057,1.00009,N111_H8_zero_full,111,4,4000,3000,0.99,0,0,0.6927154024253648,True
