model,prediction_type,participant_id,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment
H8,conditional_history,sub-10661,zero_option,computer,all,positive_positive,all,all,all,16,1.0,0.7193537271930791,0.2806462728069209,7.0,5.899487125122869,1.100512874877131
H8,conditional_history,sub-10661,zero_option,computer,all,zero,all,all,all,12,1.0,0.6679916377870803,0.33200836221291974,4.666666666666667,3.2006835330122256,1.4659831336544413
H8,conditional_history,sub-10661,run,computer,all,all,run_1,all,all,14,1.0,0.6637375801259993,0.33626241987400074,6.0,4.548533971420836,1.4514660285791638
H8,conditional_history,sub-10661,run,computer,all,all,run_2,all,all,14,1.0,0.7309452261978742,0.26905477380212584,6.0,4.937180057015778,1.0628199429842224
H8,conditional_history,sub-10661,time_bin,computer,all,all,early,all,all,8,1.0,0.5797132784698359,0.4202867215301641,5.0,3.328816344640356,1.671183655359644
H8,conditional_history,sub-10661,time_bin,computer,all,all,late,all,all,9,1.0,0.7229801473561106,0.2770198526438894,6.222222222222222,5.150369821554128,1.071852400668094
H8,conditional_history,sub-10661,time_bin,computer,all,all,middle,all,all,11,1.0,0.7619119758700496,0.23808802412995045,6.545454545454546,5.437830658818417,1.1076238866361292
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,defection,all,14,1.0,0.6654851929058634,0.3345148070941366,5.285714285714286,3.8713559253714025,1.414358360342883
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,no_previous,all,1,1.0,0.43592847168492965,0.5640715283150703,4.0,2.871856943369859,1.1281430566301411
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,reciprocation,all,13,1.0,0.7517567781667083,0.24824322183329173,6.923076923076923,5.825319730734083,1.09775719234284
H8,conditional_history,sub-10661,partner,friend,all,all,all,all,training,14,1.0,0.6778689774828499,0.3221310225171501,6.0,4.556903390635448,1.4430966093645523
H8,conditional_history,sub-10661,offer,friend,0-2,zero,all,all,training,2,1.0,0.6183079563056857,0.3816920436943143,2.0,1.2366159126113714,0.7633840873886286
H8,conditional_history,sub-10661,offer,friend,0-4,zero,all,all,training,2,1.0,0.7209898386585213,0.2790101613414787,4.0,2.883959354634085,1.1160406453659149
H8,conditional_history,sub-10661,offer,friend,0-8,zero,all,all,training,2,1.0,0.5653189844817268,0.4346810155182732,8.0,4.522551875853814,3.4774481241461856
H8,conditional_history,sub-10661,offer,friend,2-4,positive_positive,all,all,training,2,1.0,0.6044821781766511,0.39551782182334894,4.0,3.208964356353302,0.7910356436466981
H8,conditional_history,sub-10661,offer,friend,2-8,positive_positive,all,all,training,4,1.0,0.775574173991526,0.22442582600847405,8.0,6.653445043949157,1.3465549560508432
H8,conditional_history,sub-10661,offer,friend,4-8,positive_positive,all,all,training,2,1.0,0.6848355367743121,0.3151644632256879,8.0,6.739342147097248,1.2606578529027521
H8,conditional_history,sub-10661,zero_option,friend,all,positive_positive,all,all,training,8,1.0,0.7101165157335038,0.28988348426649624,7.0,5.813799147837215,1.1862008521627851
H8,conditional_history,sub-10661,zero_option,friend,all,zero,all,all,training,6,1.0,0.6348722598153113,0.36512774018468874,4.666666666666667,2.8810423810330907,1.7856242856335762
H8,conditional_history,sub-10661,run,friend,all,all,run_1,all,training,14,1.0,0.6778689774828499,0.3221310225171501,6.0,4.556903390635448,1.4430966093645523
H8,conditional_history,sub-10661,time_bin,friend,all,all,early,all,training,11,1.0,0.6635701107097393,0.33642988929026074,6.0,4.438523475104964,1.5614765248950357
H8,conditional_history,sub-10661,time_bin,friend,all,all,middle,all,training,3,1.0,0.730298155650922,0.26970184434907796,6.0,4.990963080913885,1.0090369190861148
H8,conditional_history,sub-10661,previous_feedback,friend,all,all,all,defection,training,6,1.0,0.6718650688818406,0.3281349311181594,5.333333333333333,4.178966688676674,1.1543666446566592
H8,conditional_history,sub-10661,previous_feedback,friend,all,all,all,no_previous,training,1,1.0,0.26923795902014125,0.7307620409798588,8.0,2.15390367216113,5.84609632783887
H8,conditional_history,sub-10661,previous_feedback,friend,all,all,all,reciprocation,training,7,1.0,0.7413910446355305,0.2586089553644695,6.285714285714286,5.224134809239299,1.0615794764749866
H8,conditional_history,sub-10661,partner,stranger,all,all,all,all,training,14,0.6428571428571429,0.6369684837382319,0.0058886591189110105,4.142857142857143,4.4129305333722035,-0.2700733905150603
H8,conditional_history,sub-10661,offer,stranger,0-2,zero,all,all,training,2,1.0,0.5043536262397218,0.4956463737602782,2.0,1.0087072524794436,0.9912927475205564
H8,conditional_history,sub-10661,offer,stranger,0-4,zero,all,all,training,2,1.0,0.6861695581009141,0.31383044189908593,4.0,2.7446782324036563,1.2553217675963437
H8,conditional_history,sub-10661,offer,stranger,0-8,zero,all,all,training,2,0.5,0.5027205765128481,-0.002720576512848072,4.0,4.021764612102785,-0.021764612102784575
H8,conditional_history,sub-10661,offer,stranger,2-4,positive_positive,all,all,training,2,0.5,0.527051306416277,-0.027051306416276955,3.0,3.054102612832554,-0.05410261283255391
H8,conditional_history,sub-10661,offer,stranger,2-8,positive_positive,all,all,training,4,0.5,0.776830937048884,-0.27683093704888395,5.0,6.660985622293303,-1.6609856222933033
H8,conditional_history,sub-10661,offer,stranger,4-8,positive_positive,all,all,training,2,0.5,0.6848224448000945,-0.18482244480009447,6.0,6.739289779200377,-0.7392897792003774
H8,conditional_history,sub-10661,zero_option,stranger,all,positive_positive,all,all,training,8,0.5,0.6913839063285349,-0.19138390632853486,4.75,5.778840909154885,-1.0288409091548854
H8,conditional_history,sub-10661,zero_option,stranger,all,zero,all,all,training,6,0.8333333333333334,0.5644145869511614,0.26891874638217195,3.3333333333333335,2.5917166989952953,0.7416166343380381
H8,conditional_history,sub-10661,run,stranger,all,all,run_1,all,training,14,0.6428571428571429,0.6369684837382319,0.0058886591189110105,4.142857142857143,4.4129305333722035,-0.2700733905150603
H8,conditional_history,sub-10661,time_bin,stranger,all,all,early,all,training,9,0.5555555555555556,0.575695837782294,-0.02014028222673847,3.5555555555555554,3.9229136834052163,-0.36735812784966093
H8,conditional_history,sub-10661,time_bin,stranger,all,all,middle,all,training,5,0.8,0.7472592464589201,0.05274075354107999,5.2,5.294960863312781,-0.09496086331278075
H8,conditional_history,sub-10661,previous_feedback,stranger,all,all,all,defection,training,8,0.5,0.6205422699804645,-0.12054226998046447,3.5,4.310960066925682,-0.8109600669256816
H8,conditional_history,sub-10661,previous_feedback,stranger,all,all,all,no_previous,training,1,1.0,0.43592847168492965,0.5640715283150703,2.0,0.8718569433698593,1.1281430566301407
H8,conditional_history,sub-10661,previous_feedback,stranger,all,all,all,reciprocation,training,5,0.8,0.7034584281613203,0.09654157183867973,5.6,5.284297997687108,0.315702002312892
H8,conditional_history,sub-10661,partner,computer,all,all,all,all,training,14,1.0,0.6637375801259993,0.33626241987400074,6.0,4.548533971420836,1.4514660285791638
H8,conditional_history,sub-10661,offer,computer,0-2,zero,all,all,training,2,1.0,0.593739141297697,0.406260858702303,2.0,1.187478282595394,0.812521717404606
H8,conditional_history,sub-10661,offer,computer,0-4,zero,all,all,training,2,1.0,0.691711471812258,0.308288528187742,4.0,2.766845887249032,1.233154112750968
H8,conditional_history,sub-10661,offer,computer,0-8,zero,all,all,training,2,1.0,0.559151178670526,0.440848821329474,8.0,4.473209429364208,3.526790570635792
H8,conditional_history,sub-10661,offer,computer,2-4,positive_positive,all,all,training,2,1.0,0.5046367545213303,0.4953632454786697,4.0,3.009273509042661,0.9907264909573388
H8,conditional_history,sub-10661,offer,computer,2-8,positive_positive,all,all,training,4,1.0,0.803808158343457,0.19619184165654302,8.0,6.822848950060742,1.1771510499392583
H8,conditional_history,sub-10661,offer,computer,4-8,positive_positive,all,all,training,2,1.0,0.6893081978932688,0.3106918021067312,8.0,6.757232791573075,1.2427672084269252
H8,conditional_history,sub-10661,zero_option,computer,all,positive_positive,all,all,training,8,1.0,0.7003903172753784,0.29960968272462163,7.0,5.8530510501843045,1.1469489498156955
H8,conditional_history,sub-10661,zero_option,computer,all,zero,all,all,training,6,1.0,0.614867263926827,0.385132736073173,4.666666666666667,2.8091778664028784,1.8574888002637886
H8,conditional_history,sub-10661,run,computer,all,all,run_1,all,training,14,1.0,0.6637375801259993,0.33626241987400074,6.0,4.548533971420836,1.4514660285791638
H8,conditional_history,sub-10661,time_bin,computer,all,all,early,all,training,8,1.0,0.5797132784698359,0.4202867215301641,5.0,3.328816344640356,1.671183655359644
H8,conditional_history,sub-10661,time_bin,computer,all,all,middle,all,training,6,1.0,0.775769982334217,0.224230017665783,7.333333333333333,6.174824140461478,1.158509192871855
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,defection,training,6,1.0,0.5962699722959164,0.4037300277040836,5.666666666666667,3.774097663144239,1.892569003522428
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,no_previous,training,1,1.0,0.43592847168492965,0.5640715283150703,4.0,2.871856943369859,1.1281430566301411
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,reciprocation,training,7,1.0,0.7541111166147944,0.24588888338520565,6.571428571428571,5.4518618110937735,1.1195667603347976
H8,conditional_history,sub-10661,partner,friend,all,all,all,all,heldout,14,1.0,0.7346751653938768,0.2653248346061232,6.0,4.963079281752032,1.036920718247968
H8,conditional_history,sub-10661,offer,friend,0-2,zero,all,all,heldout,2,1.0,0.6199215030886767,0.38007849691132334,2.0,1.2398430061773533,0.7601569938226467
H8,conditional_history,sub-10661,offer,friend,0-4,zero,all,all,heldout,2,1.0,0.7224639722943467,0.27753602770565333,4.0,2.8898558891773867,1.1101441108226133
H8,conditional_history,sub-10661,offer,friend,0-8,zero,all,all,heldout,2,1.0,0.8628828265564104,0.13711717344358965,8.0,6.903062612451283,1.0969373875487172
H8,conditional_history,sub-10661,offer,friend,2-4,positive_positive,all,all,heldout,2,1.0,0.6208491421521865,0.37915085784781355,4.0,3.241698284304373,0.7583017156956271
H8,conditional_history,sub-10661,offer,friend,2-8,positive_positive,all,all,heldout,4,1.0,0.8001650813729398,0.19983491862706015,8.0,6.800990488237639,1.1990095117623607
H8,conditional_history,sub-10661,offer,friend,4-8,positive_positive,all,all,heldout,2,1.0,0.7162785509196375,0.28372144908036245,8.0,6.86511420367855,1.1348857963214503
H8,conditional_history,sub-10661,zero_option,friend,all,positive_positive,all,all,heldout,8,1.0,0.734364463954426,0.265635536045574,7.0,5.927198366114551,1.0728016338854491
H8,conditional_history,sub-10661,zero_option,friend,all,zero,all,all,heldout,6,1.0,0.7350894339798111,0.2649105660201889,4.666666666666667,3.677587169268674,0.9890794973979928
H8,conditional_history,sub-10661,run,friend,all,all,run_2,all,heldout,14,1.0,0.7346751653938768,0.2653248346061232,6.0,4.963079281752032,1.036920718247968
H8,conditional_history,sub-10661,time_bin,friend,all,all,late,all,heldout,10,1.0,0.7463525225802887,0.2536474774197113,6.8,5.722285754445414,1.0777142455545858
H8,conditional_history,sub-10661,time_bin,friend,all,all,middle,all,heldout,4,1.0,0.705481772427847,0.29451822757215296,4.0,3.0650631000185773,0.9349368999814227
H8,conditional_history,sub-10661,previous_feedback,friend,all,all,all,defection,heldout,7,1.0,0.7102089713629283,0.28979102863707173,6.0,4.940074231731428,1.059925768268572
H8,conditional_history,sub-10661,previous_feedback,friend,all,all,all,reciprocation,heldout,7,1.0,0.7591413594248253,0.2408586405751747,6.0,4.986084331772636,1.013915668227364
H8,conditional_history,sub-10661,partner,stranger,all,all,all,all,heldout,14,1.0,0.7339616520322503,0.2660383479677497,6.0,4.954319480266665,1.0456805197333354
H8,conditional_history,sub-10661,offer,stranger,0-2,zero,all,all,heldout,2,1.0,0.6242298407875366,0.3757701592124634,2.0,1.2484596815750733,0.7515403184249267
H8,conditional_history,sub-10661,offer,stranger,0-4,zero,all,all,heldout,2,1.0,0.7234743180834963,0.27652568191650373,4.0,2.893897272333985,1.106102727666015
H8,conditional_history,sub-10661,offer,stranger,0-8,zero,all,all,heldout,2,1.0,0.8524926513068994,0.14750734869310056,8.0,6.8199412104551955,1.1800587895448045
H8,conditional_history,sub-10661,offer,stranger,2-4,positive_positive,all,all,heldout,2,1.0,0.61837748064905,0.38162251935095004,4.0,3.2367549612980997,0.7632450387019003
H8,conditional_history,sub-10661,offer,stranger,2-8,positive_positive,all,all,heldout,4,1.0,0.8011385356523043,0.1988614643476957,8.0,6.806831213913825,1.1931687860861748
H8,conditional_history,sub-10661,offer,stranger,4-8,positive_positive,all,all,heldout,2,1.0,0.7168802020941613,0.28311979790583874,8.0,6.867520808376646,1.1324791916233536
H8,conditional_history,sub-10661,zero_option,stranger,all,positive_positive,all,all,heldout,8,1.0,0.7343836885119549,0.2656163114880451,7.0,5.929484549375599,1.0705154506244012
H8,conditional_history,sub-10661,zero_option,stranger,all,zero,all,all,heldout,6,1.0,0.7333989367259776,0.26660106327402244,4.666666666666667,3.6540993881214177,1.0125672785452493
H8,conditional_history,sub-10661,run,stranger,all,all,run_2,all,heldout,14,1.0,0.7339616520322503,0.2660383479677497,6.0,4.954319480266665,1.0456805197333354
H8,conditional_history,sub-10661,time_bin,stranger,all,all,late,all,heldout,9,1.0,0.7445053604681087,0.25549463953189133,6.444444444444445,5.371231216100086,1.0732132283443585
H8,conditional_history,sub-10661,time_bin,stranger,all,all,middle,all,heldout,5,1.0,0.7149829768477051,0.28501702315229493,5.2,4.203878355766504,0.9961216442334964
H8,conditional_history,sub-10661,previous_feedback,stranger,all,all,all,defection,heldout,7,1.0,0.762342895116206,0.237657104883794,6.857142857142857,5.732276061697812,1.1248667954450449
H8,conditional_history,sub-10661,previous_feedback,stranger,all,all,all,reciprocation,heldout,7,1.0,0.7055804089482944,0.29441959105170556,5.142857142857143,4.176362898835516,0.9664942440216269
H8,conditional_history,sub-10661,partner,computer,all,all,all,all,heldout,14,1.0,0.7309452261978742,0.26905477380212584,6.0,4.937180057015778,1.0628199429842224
H8,conditional_history,sub-10661,offer,computer,0-2,zero,all,all,heldout,2,1.0,0.619075683042407,0.380924316957593,2.0,1.238151366084814,0.761848633915186
H8,conditional_history,sub-10661,offer,computer,0-4,zero,all,all,heldout,2,1.0,0.7039406456042091,0.2960593543957909,4.0,2.8157625824168364,1.1842374175831636
H8,conditional_history,sub-10661,offer,computer,0-8,zero,all,all,heldout,2,1.0,0.8403317062953835,0.15966829370461655,8.0,6.722653650363068,1.2773463496369324
H8,conditional_history,sub-10661,offer,computer,2-4,positive_positive,all,all,heldout,2,1.0,0.6209079387493293,0.37909206125067074,4.0,3.2418158774986585,0.7581841225013415
H8,conditional_history,sub-10661,offer,computer,2-8,positive_positive,all,all,heldout,4,1.0,0.8031086209929762,0.1968913790070238,8.0,6.818651725957856,1.1813482740421444
H8,conditional_history,sub-10661,offer,computer,4-8,positive_positive,all,all,heldout,2,1.0,0.7261433677078378,0.27385663229216217,8.0,6.904573470831351,1.0954265291686491
H8,conditional_history,sub-10661,zero_option,computer,all,positive_positive,all,all,heldout,8,1.0,0.7383171371107798,0.26168286288922016,7.0,5.945923200061432,1.054076799938568
H8,conditional_history,sub-10661,zero_option,computer,all,zero,all,all,heldout,6,1.0,0.7211160116473332,0.2788839883526668,4.666666666666667,3.5921891996215733,1.0744774670450936
H8,conditional_history,sub-10661,run,computer,all,all,run_2,all,heldout,14,1.0,0.7309452261978742,0.26905477380212584,6.0,4.937180057015778,1.0628199429842224
H8,conditional_history,sub-10661,time_bin,computer,all,all,late,all,heldout,9,1.0,0.7229801473561106,0.2770198526438894,6.222222222222222,5.150369821554128,1.071852400668094
H8,conditional_history,sub-10661,time_bin,computer,all,all,middle,all,heldout,5,1.0,0.7452823681130485,0.2547176318869515,5.6,4.553438480846746,1.0465615191532534
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,defection,heldout,8,1.0,0.7173966083633238,0.28260339163667625,5.0,3.944299622041775,1.055700377958225
H8,conditional_history,sub-10661,previous_feedback,computer,all,all,all,reciprocation,heldout,6,1.0,0.7490100499772745,0.2509899500227255,7.333333333333333,6.2610206369811126,1.0723126963522205
H8,generative_history,sub-10661,partner,friend,all,all,all,all,all,28,1.0,0.6795535714285714,0.3204464285714286,6.0,4.642142857142858,1.3578571428571422
H8,generative_history,sub-10661,offer,friend,0-2,zero,all,all,all,4,1.0,0.61875,0.38125,2.0,1.2375,0.7625
H8,generative_history,sub-10661,offer,friend,0-4,zero,all,all,all,4,1.0,0.728125,0.271875,4.0,2.9125,1.0875
H8,generative_history,sub-10661,offer,friend,0-8,zero,all,all,all,4,1.0,0.71375,0.28625,8.0,5.71,2.29
H8,generative_history,sub-10661,offer,friend,2-4,positive_positive,all,all,all,4,1.0,0.566875,0.433125,4.0,3.13375,0.86625
H8,generative_history,sub-10661,offer,friend,2-8,positive_positive,all,all,all,8,1.0,0.7459375,0.25406249999999997,8.0,6.475625,1.524375
H8,generative_history,sub-10661,offer,friend,4-8,positive_positive,all,all,all,4,1.0,0.6375,0.36250000000000004,8.0,6.55,1.4500000000000002
H8,generative_history,sub-10661,zero_option,friend,all,positive_positive,all,all,all,16,1.0,0.6740625,0.3259375,7.0,5.65875,1.3412499999999996
H8,generative_history,sub-10661,zero_option,friend,all,zero,all,all,all,12,1.0,0.686875,0.313125,4.666666666666667,3.286666666666666,1.3800000000000008
H8,generative_history,sub-10661,run,friend,all,all,run_1,all,all,14,1.0,0.6201785714285714,0.37982142857142864,6.0,4.2975,1.7024999999999997
H8,generative_history,sub-10661,run,friend,all,all,run_2,all,all,14,1.0,0.7389285714285714,0.2610714285714286,6.0,4.986785714285714,1.0132142857142856
H8,generative_history,sub-10661,time_bin,friend,all,all,early,all,all,11,1.0,0.5852272727272727,0.4147727272727273,6.0,4.09,1.9100000000000001
H8,generative_history,sub-10661,time_bin,friend,all,all,late,all,all,10,1.0,0.75125,0.24875000000000003,6.8,5.7620000000000005,1.0379999999999994
H8,generative_history,sub-10661,time_bin,friend,all,all,middle,all,all,7,1.0,0.7253571428571428,0.2746428571428572,4.857142857142857,3.91,0.9471428571428566
H8,generative_history,sub-10661,previous_feedback,friend,all,all,all,defection,all,13,1.0,0.6530769230769231,0.3469230769230769,5.6923076923076925,4.385769230769231,1.3065384615384614
H8,generative_history,sub-10661,previous_feedback,friend,all,all,all,no_previous,all,1,1.0,0.2525,0.7475,8.0,2.02,5.98
H8,generative_history,sub-10661,previous_feedback,friend,all,all,all,reciprocation,all,14,1.0,0.7346428571428573,0.26535714285714274,6.142857142857143,5.0675,1.0753571428571433
H8,generative_history,sub-10661,partner,stranger,all,all,all,all,all,28,0.8214285714285714,0.6850892857142857,0.13633928571428566,5.071428571428571,4.67125,0.4001785714285715
H8,generative_history,sub-10661,offer,stranger,0-2,zero,all,all,all,4,1.0,0.571875,0.428125,2.0,1.14375,0.85625
H8,generative_history,sub-10661,offer,stranger,0-4,zero,all,all,all,4,1.0,0.70625,0.29374999999999996,4.0,2.825,1.1749999999999998
H8,generative_history,sub-10661,offer,stranger,0-8,zero,all,all,all,4,0.75,0.67625,0.07374999999999998,6.0,5.41,0.5899999999999999
H8,generative_history,sub-10661,offer,stranger,2-4,positive_positive,all,all,all,4,0.75,0.57875,0.17125,3.5,3.1575,0.3424999999999998
H8,generative_history,sub-10661,offer,stranger,2-8,positive_positive,all,all,all,8,0.75,0.778125,-0.028124999999999956,6.5,6.66875,-0.16875000000000018
H8,generative_history,sub-10661,offer,stranger,4-8,positive_positive,all,all,all,4,0.75,0.70625,0.043749999999999956,7.0,6.825,0.17499999999999982
H8,generative_history,sub-10661,zero_option,stranger,all,positive_positive,all,all,all,16,0.75,0.7103125,0.03968749999999999,5.875,5.83,0.04499999999999993
H8,generative_history,sub-10661,zero_option,stranger,all,zero,all,all,all,12,0.9166666666666666,0.6514583333333333,0.2652083333333334,4.0,3.12625,0.8737499999999998
H8,generative_history,sub-10661,run,stranger,all,all,run_1,all,all,14,0.6428571428571429,0.6296428571428571,0.013214285714285845,4.142857142857143,4.380357142857143,-0.23749999999999982
H8,generative_history,sub-10661,run,stranger,all,all,run_2,all,all,14,1.0,0.7405357142857143,0.2594642857142857,6.0,4.962142857142857,1.0378571428571428
H8,generative_history,sub-10661,time_bin,stranger,all,all,early,all,all,9,0.5555555555555556,0.5733333333333334,-0.01777777777777778,3.5555555555555554,3.911111111111111,-0.3555555555555556
H8,generative_history,sub-10661,time_bin,stranger,all,all,late,all,all,9,1.0,0.7497222222222223,0.2502777777777777,6.444444444444445,5.3805555555555555,1.063888888888889
H8,generative_history,sub-10661,time_bin,stranger,all,all,middle,all,all,10,0.9,0.7275,0.1725,5.2,4.717,0.48300000000000054
H8,generative_history,sub-10661,previous_feedback,stranger,all,all,all,defection,all,15,0.7333333333333333,0.6886666666666668,0.04466666666666652,5.066666666666666,4.971666666666667,0.09499999999999975
H8,generative_history,sub-10661,previous_feedback,stranger,all,all,all,no_previous,all,1,1.0,0.455,0.5449999999999999,2.0,0.91,1.0899999999999999
H8,generative_history,sub-10661,previous_feedback,stranger,all,all,all,reciprocation,all,12,0.9166666666666666,0.6997916666666666,0.21687500000000004,5.333333333333333,4.609166666666666,0.7241666666666671
H8,generative_history,sub-10661,partner,computer,all,all,all,all,all,28,1.0,0.6665178571428573,0.3334821428571427,6.0,4.628035714285715,1.3719642857142853
H8,generative_history,sub-10661,offer,computer,0-2,zero,all,all,all,4,1.0,0.571875,0.428125,2.0,1.14375,0.85625
H8,generative_history,sub-10661,offer,computer,0-4,zero,all,all,all,4,1.0,0.649375,0.35062499999999996,4.0,2.5975,1.4024999999999999
H8,generative_history,sub-10661,offer,computer,0-8,zero,all,all,all,4,1.0,0.69875,0.30125,8.0,5.59,2.41
H8,generative_history,sub-10661,offer,computer,2-4,positive_positive,all,all,all,4,1.0,0.53625,0.46375,4.0,3.0725,0.9275000000000002
H8,generative_history,sub-10661,offer,computer,2-8,positive_positive,all,all,all,8,1.0,0.78875,0.21125000000000005,8.0,6.7325,1.2675
H8,generative_history,sub-10661,offer,computer,4-8,positive_positive,all,all,all,4,1.0,0.631875,0.36812500000000004,8.0,6.5275,1.4725000000000001
H8,generative_history,sub-10661,zero_option,computer,all,positive_positive,all,all,all,16,1.0,0.68640625,0.31359375,7.0,5.76625,1.2337499999999997
H8,generative_history,sub-10661,zero_option,computer,all,zero,all,all,all,12,1.0,0.64,0.36,4.666666666666667,3.110416666666666,1.5562500000000008
H8,generative_history,sub-10661,run,computer,all,all,run_1,all,all,14,1.0,0.6144642857142857,0.3855357142857143,6.0,4.3675,1.6325000000000003
H8,generative_history,sub-10661,run,computer,all,all,run_2,all,all,14,1.0,0.7185714285714286,0.28142857142857136,6.0,4.888571428571428,1.111428571428572
H8,generative_history,sub-10661,time_bin,computer,all,all,early,all,all,8,1.0,0.5040625,0.49593750000000003,5.0,3.065625,1.9343750000000002
H8,generative_history,sub-10661,time_bin,computer,all,all,late,all,all,9,1.0,0.7080555555555555,0.29194444444444445,6.222222222222222,5.090000000000001,1.1322222222222216
H8,generative_history,sub-10661,time_bin,computer,all,all,middle,all,all,11,1.0,0.7506818181818181,0.24931818181818188,6.545454545454546,5.386363636363638,1.1590909090909083
H8,generative_history,sub-10661,previous_feedback,computer,all,all,all,defection,all,14,1.0,0.6267857142857143,0.3732142857142857,5.285714285714286,3.753571428571429,1.5321428571428566
H8,generative_history,sub-10661,previous_feedback,computer,all,all,all,no_previous,all,1,1.0,0.4775,0.5225,4.0,2.955,1.045
H8,generative_history,sub-10661,previous_feedback,computer,all,all,all,reciprocation,all,13,1.0,0.7238461538461539,0.2761538461538461,6.923076923076923,5.6984615384615385,1.2246153846153849
H8,generative_history,sub-10661,partner,friend,all,all,all,all,training,14,1.0,0.6201785714285714,0.37982142857142864,6.0,4.2975,1.7024999999999997
H8,generative_history,sub-10661,offer,friend,0-2,zero,all,all,training,2,1.0,0.61625,0.38375000000000004,2.0,1.2325,0.7675000000000001
H8,generative_history,sub-10661,offer,friend,0-4,zero,all,all,training,2,1.0,0.705,0.29500000000000004,4.0,2.82,1.1800000000000002
H8,generative_history,sub-10661,offer,friend,0-8,zero,all,all,training,2,1.0,0.565,0.43500000000000005,8.0,4.52,3.4800000000000004
H8,generative_history,sub-10661,offer,friend,2-4,positive_positive,all,all,training,2,1.0,0.525,0.475,4.0,3.05,0.9500000000000002
H8,generative_history,sub-10661,offer,friend,2-8,positive_positive,all,all,training,4,1.0,0.685,0.31499999999999995,8.0,6.11,1.8899999999999997
H8,generative_history,sub-10661,offer,friend,4-8,positive_positive,all,all,training,2,1.0,0.56,0.43999999999999995,8.0,6.24,1.7599999999999998
H8,generative_history,sub-10661,zero_option,friend,all,positive_positive,all,all,training,8,1.0,0.61375,0.38625,7.0,5.3775,1.6224999999999996
H8,generative_history,sub-10661,zero_option,friend,all,zero,all,all,training,6,1.0,0.62875,0.37124999999999997,4.666666666666667,2.8575,1.809166666666667
H8,generative_history,sub-10661,run,friend,all,all,run_1,all,training,14,1.0,0.6201785714285714,0.37982142857142864,6.0,4.2975,1.7024999999999997
H8,generative_history,sub-10661,time_bin,friend,all,all,early,all,training,11,1.0,0.5852272727272727,0.4147727272727273,6.0,4.09,1.9100000000000001
H8,generative_history,sub-10661,time_bin,friend,all,all,middle,all,training,3,1.0,0.7483333333333334,0.2516666666666666,6.0,5.058333333333334,0.9416666666666664
H8,generative_history,sub-10661,previous_feedback,friend,all,all,all,defection,training,6,1.0,0.5795833333333333,0.42041666666666666,5.333333333333333,3.7158333333333333,1.6174999999999997
H8,generative_history,sub-10661,previous_feedback,friend,all,all,all,no_previous,training,1,1.0,0.2525,0.7475,8.0,2.02,5.98
H8,generative_history,sub-10661,previous_feedback,friend,all,all,all,reciprocation,training,7,1.0,0.7075,0.2925,6.285714285714286,5.121428571428571,1.1642857142857146
H8,generative_history,sub-10661,partner,stranger,all,all,all,all,training,14,0.6428571428571429,0.6296428571428571,0.013214285714285845,4.142857142857143,4.380357142857143,-0.23749999999999982
H8,generative_history,sub-10661,offer,stranger,0-2,zero,all,all,training,2,1.0,0.52375,0.47624999999999995,2.0,1.0475,0.9524999999999999
H8,generative_history,sub-10661,offer,stranger,0-4,zero,all,all,training,2,1.0,0.67375,0.32625000000000004,4.0,2.695,1.3050000000000002
H8,generative_history,sub-10661,offer,stranger,0-8,zero,all,all,training,2,0.5,0.50375,-0.003750000000000031,4.0,4.03,-0.03000000000000025
H8,generative_history,sub-10661,offer,stranger,2-4,positive_positive,all,all,training,2,0.5,0.5,0.0,3.0,3.0,0.0
H8,generative_history,sub-10661,offer,stranger,2-8,positive_positive,all,all,training,4,0.5,0.76625,-0.26625,5.0,6.5975,-1.5975000000000001
H8,generative_history,sub-10661,offer,stranger,4-8,positive_positive,all,all,training,2,0.5,0.67375,-0.17374999999999996,6.0,6.695,-0.6950000000000003
H8,generative_history,sub-10661,zero_option,stranger,all,positive_positive,all,all,training,8,0.5,0.6765625,-0.17656249999999996,4.75,5.7225,-0.9725000000000001
H8,generative_history,sub-10661,zero_option,stranger,all,zero,all,all,training,6,0.8333333333333334,0.5670833333333333,0.2662500000000001,3.3333333333333335,2.5908333333333333,0.7425000000000002
H8,generative_history,sub-10661,run,stranger,all,all,run_1,all,training,14,0.6428571428571429,0.6296428571428571,0.013214285714285845,4.142857142857143,4.380357142857143,-0.23749999999999982
H8,generative_history,sub-10661,time_bin,stranger,all,all,early,all,training,9,0.5555555555555556,0.5733333333333334,-0.01777777777777778,3.5555555555555554,3.911111111111111,-0.3555555555555556
H8,generative_history,sub-10661,time_bin,stranger,all,all,middle,all,training,5,0.8,0.731,0.06900000000000006,5.2,5.225,-0.024999999999999467
H8,generative_history,sub-10661,previous_feedback,stranger,all,all,all,defection,training,8,0.5,0.6153125,-0.11531250000000004,3.5,4.28625,-0.7862499999999999
