parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[24,3]",2.79907,0.00576886,0.704607,0.691692,1.754,2.74581,4.0318,15760.1,11456.8,0.678296,1.00022,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[24,4]",1.56408,0.00340242,0.445885,0.430718,0.911906,1.52377,2.3581,19336.6,10870.4,0.832224,1.00095,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[24,5]",3.77619,0.00644233,0.960289,0.920643,2.31473,3.70184,5.45496,24396.7,12124.9,1.05,0.999993,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[25,1]",0.228388,0.00115926,0.109052,0.101113,0.0652852,0.218728,0.423793,7821.43,7079.57,0.336625,1.0006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[25,2]",0.755343,0.0024119,0.29214,0.283915,0.34326,0.722212,1.2817,13183.3,11309.7,0.567391,1.00029,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[25,3]",0.341281,0.00129456,0.153931,0.124202,0.1292,0.324899,0.610421,16030.3,12024.7,0.689925,1.00023,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[25,4]",-0.286285,0.00189371,0.211751,0.198372,-0.675813,-0.257524,0.00738401,13931.7,11414.2,0.599602,1.00041,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[25,5]",-0.172681,0.00335848,0.463071,0.457534,-0.93509,-0.169673,0.582703,19107.9,13626.0,0.822382,1.00037,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[26,1]",0.0511077,0.00082257,0.0656701,0.030204,0.00365626,0.03067,0.157334,5919.34,9445.8,0.254761,1.00043,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[26,2]",1.04687,0.00269476,0.372139,0.360813,0.508761,1.00591,1.70894,18013.5,11938.5,0.775278,0.999975,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[26,3]",0.973377,0.00262407,0.33072,0.318266,0.511962,0.930398,1.577,18186.9,11688.2,0.782743,1.00004,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[26,4]",-0.189496,0.00131234,0.173786,0.160331,-0.50283,-0.172812,0.0565534,18471.2,13999.9,0.79498,1.00072,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[26,5]",1.83437,0.00458786,0.721508,0.723584,0.690903,1.80482,3.05971,24951.0,13069.2,1.07386,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[27,1]",0.0161609,0.000140343,0.0148259,0.010521,0.0017455,0.0117526,0.0450864,9940.68,11774.9,0.427835,1.0001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[27,2]",3.9603,0.00988995,1.37227,1.3196,2.08665,3.7827,6.50471,19281.7,13341.5,0.829863,1.00002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[27,3]",0.911744,0.00257469,0.315164,0.304151,0.488871,0.864222,1.49828,17824.0,12483.2,0.767123,1.00036,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[27,4]",0.0465265,0.000602365,0.0755801,0.0679463,-0.0954531,0.0591683,0.145069,17035.7,13242.6,0.733197,1.00012,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[27,5]",1.26217,0.00464492,0.734406,0.721932,0.084785,1.24277,2.528,25224.6,11791.7,1.08563,1.00004,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[28,1]",0.0695423,0.000713605,0.0545214,0.0485715,0.00724877,0.0568595,0.175184,4667.69,6974.88,0.200892,1.00049,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[28,2]",1.58655,0.00372573,0.480477,0.452721,0.900766,1.53128,2.45801,16291.2,13927.5,0.701154,1.0001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[28,3]",1.24084,0.00280474,0.345669,0.331683,0.753937,1.19887,1.86713,16371.0,12437.9,0.704589,0.999997,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[28,4]",0.021104,0.000792616,0.101257,0.0926691,-0.163215,0.0347505,0.15986,16804.9,13776.4,0.723263,1.00018,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[28,5]",-0.60168,0.00409695,0.614255,0.597182,-1.64813,-0.584001,0.373158,22692.0,12833.1,0.976634,0.999914,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[29,1]",0.014168,7.582e-05,0.0101229,0.00924712,0.00213778,0.0118959,0.0341627,15505.9,11235.8,0.667355,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[29,2]",4.84733,0.0133908,1.80687,1.66145,2.41223,4.57944,8.26368,16796.2,12609.8,0.722888,0.999902,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[29,3]",0.145601,0.000385146,0.0465135,0.0397294,0.0590409,0.153977,0.204008,16294.2,13381.9,0.701281,1.00054,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[29,4]",-0.0860216,0.00120397,0.137657,0.124786,-0.344885,-0.0632044,0.0933394,16215.9,11284.3,0.697913,1.00008,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[29,5]",1.9588,0.00486491,0.695252,0.691812,0.87141,1.92921,3.14215,21000.7,12215.0,0.903846,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[30,1]",0.113419,0.00262208,0.133133,0.0699071,0.00657881,0.064718,0.394282,2115.22,7069.48,0.0910366,1.00104,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[30,2]",0.275035,0.000922773,0.109343,0.101283,0.128789,0.257775,0.475957,13363.0,10910.7,0.575126,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[30,3]",2.57127,0.00646375,0.731578,0.713756,1.46954,2.5146,3.87957,13568.4,11847.8,0.583969,0.999992,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[30,4]",1.56602,0.00354576,0.449025,0.440109,0.900263,1.53163,2.37475,17138.5,12140.2,0.737622,0.999958,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[30,5]",3.89238,0.00649781,0.972112,0.950836,2.41339,3.81768,5.59334,24221.5,11711.0,1.04246,1.00051,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[31,1]",0.15181,0.00178347,0.162298,0.0903406,0.012776,0.0913341,0.513382,7895.57,10262.2,0.339816,1.00051,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[31,2]",0.356855,0.00231799,0.234199,0.216825,0.068136,0.309741,0.801175,8269.06,9986.22,0.35589,1.0009,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[31,3]",0.985508,0.00663361,0.580119,0.424464,0.362292,0.83589,2.1418,10542.9,7672.92,0.453752,1.00075,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[31,4]",0.121114,0.00403887,0.365962,0.242678,-0.3367,0.0549589,0.844806,10831.5,8547.34,0.466175,1.00081,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[31,5]",2.38122,0.00408249,0.592199,0.587927,1.46298,2.35053,3.40803,21029.0,13608.5,0.905064,1.00025,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[32,1]",0.00858367,8.5756e-05,0.0087209,0.00549573,0.000821784,0.00607234,0.0250073,9203.81,11100.0,0.396121,1.00033,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[32,2]",9.4664,0.0339715,4.22671,3.40323,4.35052,8.73409,17.0285,16384.6,12746.9,0.705171,0.999989,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[32,3]",0.188919,0.000234246,0.0266114,0.0223249,0.139708,0.193339,0.222576,13888.8,14088.7,0.597758,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[32,4]",0.181279,0.00024926,0.0312758,0.0262432,0.125065,0.186664,0.220795,16355.8,13761.1,0.703932,1.00004,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[32,5]",3.08843,0.00479157,0.711067,0.711422,1.974,3.06699,4.29647,22605.2,12756.7,0.972899,1.00027,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[33,1]",0.238413,0.00347419,0.197173,0.189851,0.0153708,0.187779,0.634547,2701.87,5589.13,0.116285,1.00062,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[33,2]",0.239253,0.000786551,0.0980655,0.0904688,0.106594,0.224891,0.420878,14489.8,11479.8,0.623622,0.999981,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[33,3]",2.41927,0.00540125,0.662947,0.644988,1.44573,2.35852,3.59558,16174.2,12431.1,0.696117,1.00023,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[33,4]",1.13119,0.00348316,0.42139,0.408102,0.516994,1.08878,1.89351,15667.8,12262.3,0.674322,1.00048,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[33,5]",2.94819,0.00517209,0.718431,0.707197,1.86476,2.89638,4.19758,20347.8,12853.2,0.875742,0.999898,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[34,1]",0.0706419,0.000470777,0.0434686,0.0400663,0.014752,0.0633881,0.152421,7271.04,7635.35,0.312937,1.00056,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[34,2]",2.26655,0.0049359,0.643698,0.630727,1.29725,2.22185,3.40291,16369.0,12431.6,0.704503,1.00011,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[34,3]",0.161481,0.000481524,0.0601623,0.0537036,0.0571741,0.167046,0.248816,16087.2,14291.5,0.692375,1.00037,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[34,4]",0.00247632,0.000766255,0.0828601,0.076275,-0.144747,0.0126167,0.118619,11826.9,12185.5,0.509016,1.00018,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[34,5]",3.32049,0.0058929,0.712554,0.707934,2.20735,3.28286,4.54101,14870.4,12682.0,0.640004,1.00018,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[35,1]",0.162307,0.00142856,0.143145,0.103252,0.019272,0.120959,0.45372,9060.91,10939.8,0.38997,1.00015,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[35,2]",0.448882,0.00249054,0.286536,0.253032,0.104059,0.391177,1.00003,11372.6,11168.5,0.489462,0.999939,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[35,3]",1.181,0.00543189,0.582543,0.500116,0.459642,1.06075,2.30959,14241.0,11276.1,0.612915,0.999962,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[35,4]",0.194713,0.00294731,0.3372,0.259938,-0.256058,0.144373,0.834798,15289.1,10526.1,0.658024,1.00012,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[35,5]",0.218549,0.00400933,0.560124,0.552783,-0.699773,0.211215,1.15358,19618.1,13047.0,0.844339,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[36,1]",0.222454,0.00249152,0.201521,0.14955,0.021855,0.154975,0.66106,6443.07,9966.37,0.277302,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[36,2]",0.212135,0.00145834,0.152126,0.139392,0.0311996,0.180468,0.504711,8918.78,10491.1,0.383854,1.00003,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[36,3]",0.656701,0.00783539,0.701885,0.460602,-0.117439,0.467622,2.10247,10345.0,8313.8,0.445237,1.00011,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[36,4]",-0.092027,0.00474391,0.451948,0.32212,-0.6825,-0.162177,0.79699,10925.4,9032.67,0.470215,1.00017,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[36,5]",1.02941,0.00335948,0.421594,0.41653,0.36051,1.01477,1.749,15597.5,13723.3,0.671296,1.00015,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[37,1]",0.167102,0.00425452,0.179192,0.117716,0.00547377,0.0958824,0.548048,1395.37,3801.93,0.0600551,1.00127,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[37,2]",0.358402,0.000923768,0.119199,0.114748,0.190246,0.344661,0.575046,15267.3,10750.9,0.657087,0.999897,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[37,3]",2.92678,0.00610059,0.725638,0.706766,1.83409,2.86832,4.19193,14546.2,13025.9,0.626052,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[37,4]",1.76801,0.00375495,0.459121,0.454253,1.08507,1.72728,2.57079,16300.8,12631.7,0.701565,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[37,5]",3.93012,0.00673179,0.966575,0.941865,2.47626,3.84959,5.61928,22306.7,12225.6,0.960053,1.00017,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[38,1]",0.136748,0.0010641,0.109116,0.0800055,0.0218414,0.108362,0.349867,10203.6,9364.32,0.439151,1.00023,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[38,2]",0.597456,0.00245437,0.277172,0.271522,0.214762,0.558669,1.11499,11311.9,10003.1,0.486851,1.00041,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[38,3]",0.464295,0.00240509,0.254882,0.190412,0.157645,0.416933,0.923052,14156.5,10147.4,0.609278,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[38,4]",-0.157754,0.00157237,0.190781,0.170088,-0.496166,-0.138433,0.0986118,15769.5,12054.0,0.678702,1.00021,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[38,5]",1.17887,0.00328406,0.45946,0.460908,0.438461,1.17109,1.94906,19502.6,13795.7,0.839369,0.999987,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[39,1]",0.163882,0.000955796,0.0822366,0.0827275,0.0367996,0.158713,0.306888,6234.8,4623.3,0.268338,1.00076,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[39,2]",1.44196,0.00376343,0.492806,0.472436,0.759279,1.38085,2.34282,16083.8,13510.8,0.692227,1.00009,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[39,3]",1.01506,0.00260624,0.304743,0.28521,0.60055,0.971184,1.57699,15781.1,10936.6,0.679197,1.00019,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[39,4]",0.158541,0.000747977,0.0937107,0.0849199,-0.0100511,0.167779,0.295305,15716.6,13895.3,0.676425,1.00037,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[39,5]",-0.910497,0.00404635,0.584511,0.576297,-1.89541,-0.893593,0.0216009,21200.5,13560.3,0.912442,1.00001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[40,1]",0.157894,0.00157543,0.15131,0.0906351,0.0194109,0.110201,0.482658,10449.3,10221.7,0.449726,0.999958,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[40,2]",0.533488,0.00485042,0.437787,0.369634,0.0632913,0.410113,1.41067,6758.67,10427.1,0.290885,1.00016,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[40,3]",0.749195,0.0076094,0.631439,0.408707,0.125676,0.546062,2.06389,8868.62,8743.27,0.381695,0.999923,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[40,4]",0.164972,0.00353766,0.347841,0.221896,-0.28665,0.11535,0.840948,12550.4,8811.6,0.540156,1.00043,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[40,5]",1.55721,0.00494899,0.646289,0.631027,0.543315,1.52221,2.66006,17013.0,13581.5,0.732219,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[41,1]",0.156129,0.0027873,0.148142,0.108102,0.0121958,0.109426,0.464684,2213.43,6331.86,0.0952632,1.00095,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[41,2]",0.234742,0.000714674,0.0903269,0.083685,0.111554,0.221224,0.403054,15545.4,11010.5,0.669057,1.00031,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[41,3]",2.57646,0.00530604,0.690889,0.678536,1.54041,2.5227,3.79459,17425.1,12450.7,0.749956,1.00016,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[41,4]",1.42441,0.00304691,0.424017,0.419589,0.785046,1.39306,2.16377,20159.3,12810.0,0.867632,0.999991,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[41,5]",2.60099,0.00458642,0.673092,0.654756,1.56587,2.55605,3.78982,22764.3,12577.5,0.979747,1.00058,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[42,1]",0.121926,0.000770741,0.0702021,0.0681733,0.0268223,0.111803,0.253085,6940.43,8077.44,0.298707,1.00025,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[42,2]",0.989372,0.00274527,0.356741,0.341489,0.498162,0.941141,1.64293,15291.7,12383.8,0.658137,1.00013,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[42,3]",0.73882,0.00189091,0.224155,0.200126,0.451718,0.699824,1.16692,16197.2,12684.7,0.697109,1.00024,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[42,4]",-0.106377,0.00117627,0.146049,0.138807,-0.370717,-0.0892567,0.0966618,16392.1,12299.1,0.705496,0.999991,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[42,5]",-0.633259,0.0033859,0.495124,0.490704,-1.4593,-0.632017,0.165527,21507.3,12853.9,0.925649,0.999939,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[43,1]",0.116553,0.0010599,0.0849652,0.0667953,0.0230408,0.094633,0.281917,5941.56,9032.85,0.255717,1.00011,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[43,2]",0.81958,0.00387349,0.412376,0.400343,0.274593,0.749862,1.58659,9603.45,9395.72,0.413321,0.999929,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[43,3]",-0.05565,0.00196314,0.217789,0.171261,-0.469921,-0.0109216,0.200865,14637.2,11614.9,0.629967,1.00028,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[43,4]",-0.255213,0.00289016,0.257783,0.224966,-0.750079,-0.206203,0.0650373,8837.41,9110.68,0.380351,1.0001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[43,5]",-0.296927,0.00381359,0.490955,0.487475,-1.11001,-0.292908,0.499013,16543.4,12534.4,0.712009,0.999964,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[44,1]",0.109709,0.000874178,0.0702451,0.0639089,0.020159,0.0979198,0.240721,5557.16,7599.88,0.239174,1.00048,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[44,2]",0.771056,0.00187925,0.255172,0.252412,0.40067,0.74601,1.23064,17754.8,12486.9,0.764145,1.00011,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[44,3]",-0.0232513,0.00119071,0.153989,0.134344,-0.299782,-0.00327215,0.188948,18410.2,13512.5,0.792354,1.00028,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[44,4]",-0.57849,0.00200661,0.243413,0.2333,-1.01839,-0.549436,-0.233322,15585.7,12535.3,0.670791,1.00016,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[44,5]",1.12224,0.00331914,0.463677,0.46293,0.38231,1.11743,1.9034,19487.0,13522.7,0.838696,1.00038,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[45,1]",0.0642034,0.000988002,0.0825041,0.0346629,0.00574473,0.037999,0.214713,8011.61,9111.92,0.34481,1.00037,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[45,2]",0.777139,0.00380815,0.392844,0.393014,0.235209,0.721142,1.50384,9117.47,7621.63,0.392405,0.999874,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[45,3]",0.122425,0.00228932,0.218315,0.138406,-0.189303,0.129365,0.386487,14035.9,8564.26,0.604087,1.00024,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[45,4]",-0.0579567,0.00169781,0.198049,0.164644,-0.423741,-0.0244653,0.184334,15826.0,12013.2,0.681132,1.00008,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[45,5]",3.37325,0.00489724,0.6829,0.682938,2.30048,3.34604,4.54485,19265.4,10726.8,0.829159,1.00037,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[46,1]",0.104773,0.00203244,0.105744,0.0682003,0.00888348,0.0722739,0.310874,2060.12,5217.57,0.0886652,1.00084,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[46,2]",0.30207,0.000873957,0.110004,0.104193,0.149106,0.286425,0.506048,15019.3,11004.1,0.64641,1.00071,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[46,3]",2.67768,0.00605351,0.720706,0.70126,1.59987,2.62097,3.95317,14917.5,12668.4,0.64203,1.00027,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[46,4]",1.61719,0.00339278,0.448745,0.436533,0.943596,1.57834,2.41495,18464.8,11605.5,0.794703,1.00018,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[46,5]",3.84547,0.00660584,0.971,0.969993,2.38189,3.77525,5.56129,23504.2,12556.5,1.01159,1.00019,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[47,1]",0.0699383,0.000591142,0.0574813,0.0399322,0.0113451,0.0560236,0.169999,9699.74,9112.65,0.417465,1.00033,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[47,2]",1.26218,0.00500836,0.503141,0.508704,0.481216,1.23355,2.13097,9359.84,7521.55,0.402836,0.999992,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[47,3]",0.428427,0.00209926,0.175995,0.106893,0.253499,0.392459,0.710964,12291.4,8001.98,0.529005,1.00008,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[47,4]",0.103987,0.000928321,0.105102,0.0841864,-0.0708173,0.110777,0.242435,15031.2,10686.2,0.646926,1.00012,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[47,5]",2.5909,0.00469627,0.630439,0.627194,1.59273,2.56754,3.66182,17937.9,11732.8,0.772025,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[48,1]",0.147658,0.00152587,0.12352,0.0865924,0.0237999,0.11629,0.372348,7315.4,8491.77,0.314846,1.00025,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[48,2]",0.352914,0.00184212,0.192711,0.177248,0.089047,0.323616,0.712192,8752.5,6431.74,0.376697,1.00047,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[48,3]",0.230878,0.00488151,0.405031,0.243661,-0.238532,0.174356,0.885086,11326.1,6167.88,0.48746,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[48,4]",-0.277218,0.00293954,0.296867,0.251244,-0.755039,-0.265667,0.122407,11884.7,7470.69,0.511501,1.00015,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[48,5]",0.873651,0.00344851,0.436409,0.437683,0.172,0.865187,1.60424,15761.3,11947.1,0.678347,1.00012,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[49,1]",0.0883969,0.000887449,0.0841027,0.051286,0.0115848,0.0635497,0.249048,8505.67,9875.11,0.366074,1.00056,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[49,2]",0.539009,0.00208373,0.234229,0.220968,0.211818,0.508135,0.967989,11057.6,9033.29,0.475905,1.00026,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[49,3]",0.466004,0.0023277,0.24703,0.190656,0.152773,0.431325,0.886354,15854.4,9774.71,0.682353,1.00038,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[49,4]",-0.286662,0.00183478,0.218309,0.192751,-0.666503,-0.265868,0.00994154,16300.0,11559.3,0.701534,1.00028,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[49,5]",1.13281,0.00337141,0.457604,0.454273,0.393583,1.12411,1.90319,18420.1,12820.7,0.792779,1.00008,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
