run,model,variant,participant_id,parameter,probability_positive,mean,median,ci_low,ci_high
N111_H7_zero_full,H7,zero,sub-10644,alpha,1.0,0.0623821140320585,0.0503901402,0.00456745228495,0.1810663974349999
N111_H7_zero_full,H7,zero,sub-10644,kappa,1.0,1.5796367772766124,1.537184113,0.846975907095,2.552707160875
N111_H7_zero_full,H7,zero,sub-10644,theta,1.0,2.9184074031796188,2.7712686805,1.4286796562750002,5.2013372421
N111_H7_zero_full,H7,zero,sub-10644,theta_stranger,1.0,0.0901627620121182,0.063748730565,0.001576348577075,0.3105790644474999
N111_H7_zero_full,H7,zero,sub-10644,gamma0,0.1346875,-0.6872996336701643,-0.6779917278500001,-1.978403684525,0.5052341263474999
N111_H7_zero_full,H7,zero,sub-10647,alpha,1.0,0.0112052105486675,0.009154135942,0.001036572348575,0.0330023197684999
N111_H7_zero_full,H7,zero,sub-10647,kappa,1.0,5.237401249929875,5.0611900075000005,2.825142439625,8.64347585495
N111_H7_zero_full,H7,zero,sub-10647,theta,1.0,0.3077747883574067,0.31877427025,0.1278639555025,0.4219204896274999
N111_H7_zero_full,H7,zero,sub-10647,theta_stranger,1.0,0.0207383924106919,0.007210134623,0.000128588147505,0.1229731612874999
N111_H7_zero_full,H7,zero,sub-10647,gamma0,0.998375,1.9473021864156523,1.928779676,0.6307854668025,3.3920990786
N111_H7_zero_full,H7,zero,sub-10649,alpha,1.0,0.0469210031450051,0.0320997184649999,0.0029571596153249,0.1815053862849999
N111_H7_zero_full,H7,zero,sub-10649,kappa,1.0,0.2353242321280124,0.2185876661,0.09641498598475,0.4700321979699997
N111_H7_zero_full,H7,zero,sub-10649,theta,1.0,5.961966770820499,5.8199405785,2.714005726975,9.97627680505
N111_H7_zero_full,H7,zero,sub-10649,theta_stranger,1.0,5.919038633042919,5.687206378,2.5771852877750003,10.51616492275
N111_H7_zero_full,H7,zero,sub-10649,gamma0,1.0,3.7228830571362126,3.662073559,2.025791822875,5.8050836521
N111_H7_zero_full,H7,zero,sub-10652,alpha,1.0,0.0925686343294391,0.055392965555,0.0059390499056749,0.4048931182624998
N111_H7_zero_full,H7,zero,sub-10652,kappa,1.0,0.4559558169685727,0.41450550715,0.07479922971225,1.067618364175
N111_H7_zero_full,H7,zero,sub-10652,theta,1.0,1.7742754831866812,1.457535438,0.5086752138425,4.767588337324999
N111_H7_zero_full,H7,zero,sub-10652,theta_stranger,1.0,0.2107460016933927,0.08905003049,0.0023392708247999,1.1773001990749992
N111_H7_zero_full,H7,zero,sub-10652,gamma0,1.0,2.4523858709698434,2.4227101385000003,1.3841699405,3.6829323332749984
N111_H7_zero_full,H7,zero,sub-10656,alpha,1.0,0.0102784143930027,0.0056629610649999,0.00041701809866,0.0501667880909999
N111_H7_zero_full,H7,zero,sub-10656,kappa,1.0,7.5022753846625,7.029731078999999,2.02241455845,16.957652810249982
N111_H7_zero_full,H7,zero,sub-10656,theta,1.0,0.3338636803610657,0.3616167742,0.07980318915325,0.44556575932
N111_H7_zero_full,H7,zero,sub-10656,theta_stranger,1.0,0.2824656323078396,0.3349276361,0.00049541720235,0.438858582075
N111_H7_zero_full,H7,zero,sub-10656,gamma0,1.0,2.9370896016609493,2.914956942,1.48509291065,4.571606597424999
N111_H7_zero_full,H7,zero,sub-10661,alpha,1.0,0.1670639222542909,0.1446534763999999,0.01056203766175,0.4503743877699999
N111_H7_zero_full,H7,zero,sub-10661,kappa,1.0,0.2306124026608244,0.21512628055,0.0809072670505,0.4626985349074999
N111_H7_zero_full,H7,zero,sub-10661,theta,1.0,5.826834899631312,5.6759518265,3.0680067264,9.4650525324
N111_H7_zero_full,H7,zero,sub-10661,theta_stranger,1.0,2.977471415557253,2.686509334,0.67130756819,6.944725364824999
N111_H7_zero_full,H7,zero,sub-10661,gamma0,1.0,2.8391336450637685,2.7947006625,1.567057565875,4.382438266374998
N111_H7_zero_full,H7,zero,sub-10663,alpha,1.0,0.0610438494992934,0.056095965645,0.009403265603475,0.1434773367624999
N111_H7_zero_full,H7,zero,sub-10663,kappa,1.0,2.3160747122955625,2.2742513000000004,1.36356536215,3.531406152275
N111_H7_zero_full,H7,zero,sub-10663,theta,1.0,0.3035544107457993,0.31011729125,0.0698625303905,0.5049178128375
N111_H7_zero_full,H7,zero,sub-10663,theta_stranger,1.0,0.0349222753942283,0.01465204233,0.0002227399891675,0.1780990681449999
N111_H7_zero_full,H7,zero,sub-10663,gamma0,1.0,3.3972745679978757,3.362342089,2.096577641125,4.88099190175
N111_H7_zero_full,H7,zero,sub-10668,alpha,1.0,0.0980890215459758,0.0747778538,0.0089324196020999,0.3119036879925
N111_H7_zero_full,H7,zero,sub-10668,kappa,1.0,0.5267281022367888,0.46332342555,0.09212173148,1.3156113636
N111_H7_zero_full,H7,zero,sub-10668,theta,1.0,2.280530075380606,1.9286940855,0.619314817725,5.788714953899999
N111_H7_zero_full,H7,zero,sub-10668,theta_stranger,1.0,0.2930367100435882,0.1037513174499999,0.0014566430283,1.796162205924999
N111_H7_zero_full,H7,zero,sub-10668,gamma0,0.6706875,0.2582969180769778,0.25003996875,-0.8549562358625,1.4124767349499994
N111_H7_zero_full,H7,zero,sub-10673,alpha,1.0,0.0900231479023784,0.04983211759,0.00586725075005,0.4413462014074999
N111_H7_zero_full,H7,zero,sub-10673,kappa,1.0,0.3460379017577322,0.31795210695,0.03417253495225,0.8339783082025
N111_H7_zero_full,H7,zero,sub-10673,theta,1.0,0.8830694449808937,0.5638742749000001,0.04710533703825,4.042587042225
N111_H7_zero_full,H7,zero,sub-10673,theta_stranger,1.0,0.1367382481314413,0.020705202535,0.0001867793111775,1.0598637262249997
N111_H7_zero_full,H7,zero,sub-10673,gamma0,0.997125,1.1036190394538556,1.0956342985,0.3131373138325,1.9620139749
N111_H7_zero_full,H7,zero,sub-10674,alpha,1.0,0.0620255171160274,0.03834601167,0.002608468634,0.2565928191325
N111_H7_zero_full,H7,zero,sub-10674,kappa,1.0,0.3001362319573532,0.28509939765,0.132565924235,0.5514646314549999
N111_H7_zero_full,H7,zero,sub-10674,theta,1.0,6.99375586791025,6.861567715,3.75226126715,10.96215749775
N111_H7_zero_full,H7,zero,sub-10674,theta_stranger,1.0,6.398286876356438,6.189676385,2.9076251008,11.074635
N111_H7_zero_full,H7,zero,sub-10674,gamma0,1.0,3.704189224007306,3.6377519145,2.047447847175,5.740943372024998
N111_H7_zero_full,H7,zero,sub-10677,alpha,1.0,0.0739425142523796,0.060753084275,0.007572672421875,0.21952656004
N111_H7_zero_full,H7,zero,sub-10677,kappa,1.0,0.8288323640665681,0.81812308955,0.261789585015,1.4544964156
N111_H7_zero_full,H7,zero,sub-10677,theta,1.0,0.7310524252500709,0.66573383955,0.2233438973224999,1.6412796938499996
N111_H7_zero_full,H7,zero,sub-10677,theta_stranger,1.0,0.0410765530534446,0.017305617765,0.0003469914448175,0.2077370504849999
N111_H7_zero_full,H7,zero,sub-10677,gamma0,0.9979375,1.265032151575379,1.261602689,0.394933055415,2.191612374475
N111_H7_zero_full,H7,zero,sub-10685,alpha,1.0,0.1336397622817251,0.129394079,0.012860346273,0.291305290405
N111_H7_zero_full,H7,zero,sub-10685,kappa,1.0,1.2085956302977252,1.151066287,0.5655889559,2.2007346726499986
N111_H7_zero_full,H7,zero,sub-10685,theta,1.0,2.3928479676495877,2.2515154865,1.1951291137500002,4.416617943099999
N111_H7_zero_full,H7,zero,sub-10685,theta_stranger,1.0,0.1980988510556784,0.1540249697,0.001973959211575,0.601132195325
N111_H7_zero_full,H7,zero,sub-10685,gamma0,0.0528125,-0.9372705529601688,-0.9183185513,-2.159792357275,0.1876680998024999
N111_H7_zero_full,H7,zero,sub-10690,alpha,1.0,0.0915997720880607,0.06989199828,0.0072900362285,0.3124066610974999
N111_H7_zero_full,H7,zero,sub-10690,kappa,1.0,0.6989517318129408,0.6522125369,0.07744829451625,1.645690873875
N111_H7_zero_full,H7,zero,sub-10690,theta,1.0,0.9938600941039754,0.71058113355,0.1047743817025,3.9775583676249977
N111_H7_zero_full,H7,zero,sub-10690,theta_stranger,1.0,0.1817171226063542,0.04730883617,0.0003961905537,1.2142253891749983
N111_H7_zero_full,H7,zero,sub-10690,gamma0,0.9981875,1.7285925154045405,1.7054408145000002,0.522552617025,3.0608790962749994
N111_H7_zero_full,H7,zero,sub-10691,alpha,1.0,0.0578991779079046,0.04219233561,0.00465922235675,0.1964614633924999
N111_H7_zero_full,H7,zero,sub-10691,kappa,1.0,0.1932368956321025,0.1806571113,0.0796360826684999,0.3787328630924999
N111_H7_zero_full,H7,zero,sub-10691,theta,1.0,6.127058906795969,5.9946279780000005,3.0000672889,9.972034717725
N111_H7_zero_full,H7,zero,sub-10691,theta_stranger,1.0,4.997256976146626,4.767612974,2.0092501884750003,9.295812727575
N111_H7_zero_full,H7,zero,sub-10691,gamma0,0.9999375,2.460241924939772,2.4116209635,1.24741389785,3.9019426837
N111_H7_zero_full,H7,zero,sub-10700,alpha,1.0,0.092890677666156,0.087733777925,0.01446721525275,0.2001037639125
N111_H7_zero_full,H7,zero,sub-10700,kappa,1.0,1.2052400769502811,1.182520283,0.5454874273675,1.9956478068499997
N111_H7_zero_full,H7,zero,sub-10700,theta,1.0,1.3883634572213812,1.291861312,0.7832295939775,2.5801540077999974
N111_H7_zero_full,H7,zero,sub-10700,theta_stranger,1.0,0.0407627640534771,0.01858729357,0.0003809582567625,0.2050877250849999
N111_H7_zero_full,H7,zero,sub-10700,gamma0,0.098625,-0.6450869393392622,-0.6374543101000001,-1.67828093015,0.3377652997674997
N111_H7_zero_full,H7,zero,sub-10701,alpha,1.0,0.0509193760944615,0.046279494885,0.007884693405925,0.1239731510625
N111_H7_zero_full,H7,zero,sub-10701,kappa,1.0,1.242080624369025,1.224638661,0.624093654695,1.950146501425
N111_H7_zero_full,H7,zero,sub-10701,theta,1.0,0.1734821703939269,0.1526394657499999,0.0080531305588249,0.4585177744649999
N111_H7_zero_full,H7,zero,sub-10701,theta_stranger,1.0,0.0096543009873052,0.001575121581,1.1497952144250002e-05,0.0790948252699999
N111_H7_zero_full,H7,zero,sub-10701,gamma0,0.344125,-0.1959540523009889,-0.1878420862499999,-1.1617786185,0.7270864538499999
N111_H7_zero_full,H7,zero,sub-10713,alpha,1.0,0.0610654212841732,0.05694384438,0.01021264746675,0.1345053200274999
N111_H7_zero_full,H7,zero,sub-10713,kappa,1.0,1.1571582128142064,1.1378595145,0.579677012535,1.822682345925
N111_H7_zero_full,H7,zero,sub-10713,theta,1.0,0.205456829904843,0.19138875085,0.01386273186575,0.4896210372474999
N111_H7_zero_full,H7,zero,sub-10713,theta_stranger,1.0,0.0086010202273716,0.0028072494119999,3.638340322025001e-05,0.0526089006159999
N111_H7_zero_full,H7,zero,sub-10713,gamma0,0.9855625,0.9766914951667196,0.96910509855,0.097340778606,1.888828489575
N111_H7_zero_full,H7,zero,sub-10716,alpha,1.0,0.0311985381448506,0.022099672055,0.0022659493877,0.1128114234774999
N111_H7_zero_full,H7,zero,sub-10716,kappa,1.0,0.9595716232034496,0.9403981837,0.3733646618675,1.6467790392749997
N111_H7_zero_full,H7,zero,sub-10716,theta,1.0,0.2807875403673794,0.25684594005,0.022409838624,0.67710464603
N111_H7_zero_full,H7,zero,sub-10716,theta_stranger,1.0,0.0547085681473124,0.01868491504,0.0001849567561225,0.2978575947299999
N111_H7_zero_full,H7,zero,sub-10716,gamma0,1.0,3.4849056205545628,3.461126058,2.256839036975,4.862226486849999
N111_H7_zero_full,H7,zero,sub-10718,alpha,1.0,0.0454186286361477,0.0346890016,0.0032052408117,0.150776927005
N111_H7_zero_full,H7,zero,sub-10718,kappa,1.0,0.2487199615584987,0.2332175204,0.1070472450975,0.4730124962649999
N111_H7_zero_full,H7,zero,sub-10718,theta,1.0,6.336731387443125,6.173429729,3.1820099714,10.3441528965
N111_H7_zero_full,H7,zero,sub-10718,theta_stranger,1.0,6.123623927875818,5.9076590855,2.738601306175,10.721459336
N111_H7_zero_full,H7,zero,sub-10718,gamma0,1.0,3.700970428814688,3.6355576155,2.039982984475,5.743056769174999
N111_H7_zero_full,H7,zero,sub-10720,alpha,1.0,0.0577966585616466,0.05061019939,0.0066917531544,0.1529588977849999
N111_H7_zero_full,H7,zero,sub-10720,kappa,1.0,1.235886272047433,1.2069926295000002,0.4826448385625,2.1622945096
N111_H7_zero_full,H7,zero,sub-10720,theta,1.0,0.8246460708758829,0.7770603935,0.43343343653,1.501843920225
N111_H7_zero_full,H7,zero,sub-10720,theta_stranger,1.0,0.1257475487320508,0.08769402025,0.0014940854511,0.4184814785149999
N111_H7_zero_full,H7,zero,sub-10720,gamma0,1.0,2.632483851308506,2.6062517715,1.510654943375,3.89509426465
N111_H7_zero_full,H7,zero,sub-10723,alpha,1.0,0.0777622192275179,0.059390629525,0.00737837663305,0.2524256523274999
N111_H7_zero_full,H7,zero,sub-10723,kappa,1.0,0.5612452333234265,0.55043785065,0.107395645835,1.0816370199249998
N111_H7_zero_full,H7,zero,sub-10723,theta,1.0,0.4232704169112379,0.3129144805,0.0243754200245,1.53999091135
N111_H7_zero_full,H7,zero,sub-10723,theta_stranger,1.0,0.0397416547818279,0.0073346415129999,7.318371586775e-05,0.2337670237299999
N111_H7_zero_full,H7,zero,sub-10723,gamma0,0.985375,0.9262631517918009,0.92270844195,0.1027229857675,1.80543507875
N111_H7_zero_full,H7,zero,sub-10741,alpha,1.0,0.0529974381898239,0.0404755293349999,0.005545186428275,0.1795168031849998
N111_H7_zero_full,H7,zero,sub-10741,kappa,1.0,0.7741631088701963,0.76325596465,0.2066712523225,1.41439004915
N111_H7_zero_full,H7,zero,sub-10741,theta,1.0,0.8751937460614181,0.7786322436499999,0.2835824778375,2.06181224705
N111_H7_zero_full,H7,zero,sub-10741,theta_stranger,1.0,0.0386842358620056,0.017087080405,0.000422713106485,0.1935258632024998
N111_H7_zero_full,H7,zero,sub-10741,gamma0,0.9938125,1.1149247476568498,1.1067054365,0.229150078635,2.04896152415
N111_H7_zero_full,H7,zero,sub-10748,alpha,1.0,0.2486438208441241,0.23552510395,0.04703445254475,0.5205736433
N111_H7_zero_full,H7,zero,sub-10748,kappa,1.0,0.3111739622264988,0.2908283522,0.0761579338335,0.6647420981375
N111_H7_zero_full,H7,zero,sub-10748,theta,1.0,3.235404556744811,3.026594848,1.15025909725,6.577659918949999
N111_H7_zero_full,H7,zero,sub-10748,theta_stranger,1.0,0.5965916085154768,0.354166902,0.0110616761147499,2.703587271299999
N111_H7_zero_full,H7,zero,sub-10748,gamma0,1.0,2.508292411386325,2.477246706,1.4186448513249998,3.7930475182
N111_H7_zero_full,H7,zero,sub-10767,alpha,1.0,0.0061799390232427,0.0042223988385,0.0002947435335549,0.0233130056119999
N111_H7_zero_full,H7,zero,sub-10767,kappa,1.0,11.550823542167688,10.71984439,4.5094095113,24.0794570195
N111_H7_zero_full,H7,zero,sub-10767,theta,1.0,1.9082558149229316,1.664981041,0.68276395232,4.441903145299998
N111_H7_zero_full,H7,zero,sub-10767,theta_stranger,1.0,0.4235600846852013,0.429976148,0.331959200105,0.477603087285
N111_H7_zero_full,H7,zero,sub-10767,gamma0,1.0,3.7445911973264687,3.6976086795,1.931124891825,5.7958976822
N111_H7_zero_full,H7,zero,sub-10770,alpha,1.0,0.1393502886809741,0.09667635025,0.01025990294825,0.5264148985549999
N111_H7_zero_full,H7,zero,sub-10770,kappa,1.0,0.1331807764428987,0.1064369988499999,0.0163879303735,0.3922127273899998
N111_H7_zero_full,H7,zero,sub-10770,theta,1.0,2.361992439086213,1.8352114855,0.1545779985699999,7.162597118499999
N111_H7_zero_full,H7,zero,sub-10770,theta_stranger,1.0,0.7764166727906214,0.22167622085,0.001567933524125,4.835543345
N111_H7_zero_full,H7,zero,sub-10770,gamma0,1.0,1.862294759857137,1.837943473,0.9791080367225,2.8565631771499995
N111_H7_zero_full,H7,zero,sub-10781,alpha,1.0,0.0153997851814955,0.01270303094,0.00176086411645,0.0441983926639999
N111_H7_zero_full,H7,zero,sub-10781,kappa,1.0,1.8093688600441564,1.776501638,1.003658499875,2.78034898595
N111_H7_zero_full,H7,zero,sub-10781,theta,1.0,1.7255100668319625,1.616440583,0.92490950222,3.108834009175
N111_H7_zero_full,H7,zero,sub-10781,theta_stranger,1.0,0.0357295168508894,0.022369750955,0.0008138087396225,0.1454205341424999
N111_H7_zero_full,H7,zero,sub-10781,gamma0,0.84825,0.576633326375741,0.57491524455,-0.5038632830075,1.68296360805
N111_H7_zero_full,H7,zero,sub-10783,alpha,1.0,0.0126244799780015,0.010314300775,0.001206352503675,0.03690754841975
N111_H7_zero_full,H7,zero,sub-10783,kappa,1.0,5.045204391282874,4.8979321555,2.707617174175,8.3280347711
N111_H7_zero_full,H7,zero,sub-10783,theta,1.0,0.462871398958825,0.4630147381,0.372508450785,0.5537708002424999
N111_H7_zero_full,H7,zero,sub-10783,theta_stranger,1.0,0.0328574667062998,0.01332465914,0.00026325565843,0.1729590368349999
N111_H7_zero_full,H7,zero,sub-10783,gamma0,0.999625,2.1104079330619383,2.0868153115,0.8575552513475,3.49544190805
N111_H7_zero_full,H7,zero,sub-10785,alpha,1.0,0.0113553165679957,0.009121823707,0.0010047101616,0.0339649920105
N111_H7_zero_full,H7,zero,sub-10785,kappa,1.0,2.6013253757526256,2.5680954345,1.7162077384,3.671395746825
N111_H7_zero_full,H7,zero,sub-10785,theta,1.0,0.1314479523453468,0.12450229435,0.00986726743905,0.29772689947
N111_H7_zero_full,H7,zero,sub-10785,theta_stranger,1.0,0.0163050475871326,0.0058952757805,7.7414195624e-05,0.0951391522609999
N111_H7_zero_full,H7,zero,sub-10785,gamma0,1.0,3.831582259328312,3.8064802015,2.53500955925,5.296789461975
N111_H7_zero_full,H7,zero,sub-10794,alpha,1.0,0.0347032525041651,0.03067688238,0.00306558543525,0.0874451590047499
N111_H7_zero_full,H7,zero,sub-10794,kappa,1.0,1.7037731295922314,1.6850724515,0.9677476353775,2.552882632625
N111_H7_zero_full,H7,zero,sub-10794,theta,1.0,0.4072921670795765,0.4106169427,0.12961094465,0.6827724932349999
N111_H7_zero_full,H7,zero,sub-10794,theta_stranger,1.0,0.0239129416310947,0.012803363015,0.00036227311922,0.1094028229399999
N111_H7_zero_full,H7,zero,sub-10794,gamma0,1.0,3.4234078467751874,3.393057353,2.2368902181,4.794882077125
N111_H7_zero_full,H7,zero,sub-10800,alpha,1.0,0.2261992324599724,0.1741677513,0.01516824862125,0.69577254134
N111_H7_zero_full,H7,zero,sub-10800,kappa,1.0,0.0879206955772675,0.075060975515,0.021692692169,0.229023519775
N111_H7_zero_full,H7,zero,sub-10800,theta,1.0,4.8277471678845565,4.682723706,1.1408731599500002,9.487474808375
N111_H7_zero_full,H7,zero,sub-10800,theta_stranger,1.0,3.649016033648908,3.3920726395000003,0.10266239069,8.81853759075
N111_H7_zero_full,H7,zero,sub-10800,gamma0,1.0,2.0931273212962505,2.0606297575,1.0560472972,3.290208970375
N111_H7_zero_full,H7,zero,sub-10801,alpha,1.0,0.1020163102129543,0.08364118707,0.007807657182625,0.2908766186625
N111_H7_zero_full,H7,zero,sub-10801,kappa,1.0,0.2572467494802944,0.24079048175,0.1086593421975,0.5022884813924999
N111_H7_zero_full,H7,zero,sub-10801,theta,1.0,5.94908307168775,5.806030676,2.9925930018,9.676456242924996
N111_H7_zero_full,H7,zero,sub-10801,theta_stranger,1.0,3.86916320786805,3.6378344215,1.4790794516,7.6289380531
N111_H7_zero_full,H7,zero,sub-10801,gamma0,0.98075,0.9548478071772206,0.9507970721,0.04931236555675,1.8957640984749995
N111_H7_zero_full,H7,zero,sub-10802,alpha,1.0,0.028653420950722,0.023126018565,0.002383936198575,0.0860990356712499
N111_H7_zero_full,H7,zero,sub-10802,kappa,1.0,1.692413672716906,1.6580247945,0.89113023394,2.689538314775
N111_H7_zero_full,H7,zero,sub-10802,theta,1.0,0.4970081430842735,0.4962846644499999,0.217766806035,0.7832645502825
N111_H7_zero_full,H7,zero,sub-10802,theta_stranger,1.0,0.0612200620371514,0.03533127289,0.000773128004445,0.2441224948149999
N111_H7_zero_full,H7,zero,sub-10802,gamma0,1.0,3.7900633880695,3.7568593915,2.4894664743750003,5.31671891315
N111_H7_zero_full,H7,zero,sub-10803,alpha,1.0,0.1131755586660984,0.06615655502,0.006339965704825,0.5506422316624999
N111_H7_zero_full,H7,zero,sub-10803,kappa,1.0,0.3744174803210444,0.3211820187999999,0.027468076455,1.0299447828999997
N111_H7_zero_full,H7,zero,sub-10803,theta,1.0,1.1160310783639833,0.5483655295000001,0.03439528299,5.586842152149999
N111_H7_zero_full,H7,zero,sub-10803,theta_stranger,1.0,0.3708000129639833,0.04468730853,0.0001917300627975,3.291412238649997
N111_H7_zero_full,H7,zero,sub-10803,gamma0,0.9923125,1.366445966875106,1.3461103085,0.24627691915,2.5934423893749994
N111_H7_zero_full,H7,zero,sub-10804,alpha,1.0,0.1072429289972232,0.093938280365,0.0113562115275,0.2841971473175
N111_H7_zero_full,H7,zero,sub-10804,kappa,1.0,0.258046110874835,0.22737390145,0.070688244086,0.6123894366199999
N111_H7_zero_full,H7,zero,sub-10804,theta,1.0,4.1579280696627,3.9450950805,1.61606567435,7.930706898449999
N111_H7_zero_full,H7,zero,sub-10804,theta_stranger,1.0,1.8567992917051928,1.5316321335,0.14529131087,5.314140455825
N111_H7_zero_full,H7,zero,sub-10804,gamma0,0.9999375,1.777269206756375,1.750627226,0.79653787305,2.901556612875
N111_H7_zero_full,H7,zero,sub-10806,alpha,1.0,0.0214200007490595,0.01410129665,0.001113855771,0.0840111912455
N111_H7_zero_full,H7,zero,sub-10806,kappa,1.0,3.154737614531494,2.9153393065,0.93728429435,6.807509028824995
N111_H7_zero_full,H7,zero,sub-10806,theta,1.0,0.778368541867975,0.7161633197999999,0.5370318931225,1.37622847705
N111_H7_zero_full,H7,zero,sub-10806,theta_stranger,1.0,0.3277297482256984,0.3621265268,0.01316493429675,0.4847500185249999
N111_H7_zero_full,H7,zero,sub-10806,gamma0,0.987125,1.2870163344228749,1.27526372,0.16313730773,2.502198257575
N111_H7_zero_full,H7,zero,sub-10807,alpha,1.0,0.1728385643889161,0.1631676325,0.011774119688,0.4087885684299999
N111_H7_zero_full,H7,zero,sub-10807,kappa,1.0,0.2824106925864494,0.26359963515,0.103118785835,0.56205551942
N111_H7_zero_full,H7,zero,sub-10807,theta,1.0,6.007507955201063,5.8452089665,3.1812755718,9.66701350185
N111_H7_zero_full,H7,zero,sub-10807,theta_stranger,1.0,3.6111898457324414,3.3013130435,1.141408522925,7.823117971924998
N111_H7_zero_full,H7,zero,sub-10807,gamma0,1.0,2.7218348120774247,2.6719119355,1.3998720085499998,4.30309067115
N111_H7_zero_full,H7,zero,sub-10809,alpha,1.0,0.0438555638631499,0.03858077074,0.005790717185275,0.1134787404449999
N111_H7_zero_full,H7,zero,sub-10809,kappa,1.0,2.156626930018306,2.115159851,1.201847376525,3.3439652337
N111_H7_zero_full,H7,zero,sub-10809,theta,1.0,0.3565874514438785,0.3587334762999999,0.152463584565,0.5425976285324999
N111_H7_zero_full,H7,zero,sub-10809,theta_stranger,1.0,0.0247375523372879,0.00840903889,0.000152506533785,0.1530275937999999
N111_H7_zero_full,H7,zero,sub-10809,gamma0,0.9976875,1.3643709765632963,1.3498290320000002,0.3886154105725,2.39665595605
N111_H7_zero_full,H7,zero,sub-10810,alpha,1.0,0.0769714830116142,0.05749579463,0.005064523120475,0.2532747411099998
N111_H7_zero_full,H7,zero,sub-10810,kappa,1.0,0.2883763744664732,0.26667587125,0.103761171135,0.5991332086125
N111_H7_zero_full,H7,zero,sub-10810,theta,1.0,5.761357489896938,5.627827642,2.97857338245,9.371897569625
N111_H7_zero_full,H7,zero,sub-10810,theta_stranger,1.0,3.2886377891898646,2.973327047,1.044759185425,7.184754474574998
N111_H7_zero_full,H7,zero,sub-10810,gamma0,1.0,2.838183837585869,2.787189163,1.51866047185,4.459292261074999
N111_H7_zero_full,H7,zero,sub-10812,alpha,1.0,0.0879815910084489,0.0770908183,0.009532888523125,0.2303751850049999
N111_H7_zero_full,H7,zero,sub-10812,kappa,1.0,0.6161924565963757,0.5800726789999999,0.198938143195,1.2356642730499996
N111_H7_zero_full,H7,zero,sub-10812,theta,1.0,2.318694229032556,2.1275818595,1.002174283925,4.700778411775
N111_H7_zero_full,H7,zero,sub-10812,theta_stranger,1.0,0.3337365141392228,0.2551768851,0.007486605962025,1.114511723225
N111_H7_zero_full,H7,zero,sub-10812,gamma0,1.0,2.022888668364452,2.0087428495,1.01742277445,3.14031308955
N111_H7_zero_full,H7,zero,sub-10817,alpha,1.0,0.0164771784864336,0.01170820215,0.001213827499675,0.0581894350039999
N111_H7_zero_full,H7,zero,sub-10817,kappa,1.0,2.03541503942985,1.9984825365,1.129226377625,3.16689497485
N111_H7_zero_full,H7,zero,sub-10817,theta,1.0,1.0227929363656874,0.9795487354,0.6593217973875,1.6286632025249996
N111_H7_zero_full,H7,zero,sub-10817,theta_stranger,1.0,0.089109735988816,0.06988173022,0.002441313899675,0.2694855042175
N111_H7_zero_full,H7,zero,sub-10817,gamma0,1.0,3.961959891937788,3.9211486305,2.546988672125,5.598014205375
N111_H7_zero_full,H7,zero,sub-10827,alpha,1.0,0.050011521523328,0.035408877625,0.00463385317485,0.1829820021824998
N111_H7_zero_full,H7,zero,sub-10827,kappa,1.0,0.5675123136807636,0.53148735205,0.0982506736825,1.2439082216999997
N111_H7_zero_full,H7,zero,sub-10827,theta,1.0,1.6645267773077506,1.399220737,0.5617102758125,4.269468854974996
N111_H7_zero_full,H7,zero,sub-10827,theta_stranger,1.0,0.1090943403709707,0.039322446765,0.0008900985397675,0.6285008306749998
N111_H7_zero_full,H7,zero,sub-10827,gamma0,0.862375,0.5447510449364329,0.5359422217500001,-0.419251525915,1.5503616766249997
N111_H7_zero_full,H7,zero,sub-10831,alpha,1.0,0.0938774958453677,0.075108618375,0.010428454721,0.2907288612574999
N111_H7_zero_full,H7,zero,sub-10831,kappa,1.0,0.2738477347329232,0.23040749305,0.037769262722,0.7354869661124994
N111_H7_zero_full,H7,zero,sub-10831,theta,1.0,2.1676808665944467,1.680389881,0.3394296279025,6.5052656771
N111_H7_zero_full,H7,zero,sub-10831,theta_stranger,1.0,0.7008620096226166,0.3004259312,0.002557840511475,3.918006901674999
N111_H7_zero_full,H7,zero,sub-10831,gamma0,1.0,1.7030944364670917,1.6900296965,0.7964020193725,2.68281276515
N111_H7_zero_full,H7,zero,sub-10834,alpha,1.0,0.101422196185634,0.075051076015,0.0057390539708499,0.3283548152974999
N111_H7_zero_full,H7,zero,sub-10834,kappa,1.0,0.2295765417389431,0.2145014404,0.09527077697625,0.4515866006549999
N111_H7_zero_full,H7,zero,sub-10834,theta,1.0,6.339370000135812,6.2032815045,3.1257546034000003,10.341641677499998
N111_H7_zero_full,H7,zero,sub-10834,theta_stranger,1.0,5.402068550951993,5.1720944875,2.247059540325,9.884523732825
N111_H7_zero_full,H7,zero,sub-10834,gamma0,1.0,3.5321711223618126,3.460140704,1.9403489588,5.523570377075
N111_H7_zero_full,H7,zero,sub-10836,alpha,1.0,0.1210637865967912,0.08758288889,0.00898631799825,0.4423811567974999
N111_H7_zero_full,H7,zero,sub-10836,kappa,1.0,0.5659108162462075,0.5181127762,0.0491067723415,1.3950710748249997
N111_H7_zero_full,H7,zero,sub-10836,theta,1.0,0.8053298690737992,0.4805792085,0.034819330859,3.8908453156
N111_H7_zero_full,H7,zero,sub-10836,theta_stranger,1.0,0.1410998463225898,0.0190485229149999,0.000154942640835,1.1806933107499988
N111_H7_zero_full,H7,zero,sub-10836,gamma0,0.9876875,1.2870815472198611,1.2679452875,0.17507877588,2.5085673306
