parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[31,4]",1.69725,0.00371312,0.575365,0.568905,0.788319,1.67953,2.68469,25049.1,12668.9,7.66203,1.00035,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[32,1]",0.0648134,0.000355532,0.0304795,0.0281717,0.0222996,0.061433,0.120043,7062.52,12175.2,2.16029,1.00022,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[32,2]",1.91307,0.00376808,0.549333,0.529477,1.10853,1.86793,2.89265,21137.1,13952.4,6.46541,0.999946,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[32,3]",0.19098,0.000825586,0.11541,0.123311,0.0258049,0.180631,0.391063,17737.8,10774.7,5.42565,1.00016,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[32,4]",1.92297,0.00410046,0.637455,0.628239,0.904061,1.90535,2.99411,24320.8,13559.8,7.43925,1.00015,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[33,1]",0.130477,0.00162521,0.0813681,0.0600859,0.0409676,0.108827,0.297127,1769.97,6602.43,0.541398,1.00212,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[33,2]",0.257205,0.000969187,0.130847,0.122467,0.0837337,0.235879,0.503641,15554.7,10665.9,4.75789,1.00038,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[33,3]",5.24305,0.0130112,1.89462,1.84203,2.41345,5.08393,8.58751,23113.7,12476.8,7.07001,1.00026,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[33,4]",2.50908,0.00437604,0.690326,0.681188,1.43443,2.48037,3.68724,25781.3,12525.2,7.88599,0.999906,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[34,1]",0.0706824,0.000298931,0.0318639,0.0272167,0.0271399,0.0666152,0.128305,11090.7,12773.2,3.39243,1.00017,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[34,2]",1.97309,0.0047757,0.623736,0.60188,1.0486,1.91689,3.09007,15925.4,12667.3,4.87126,0.999935,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[34,3]",0.442738,0.00217989,0.199397,0.158461,0.153655,0.440554,0.723492,14885.8,10447.4,4.55327,1.00042,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[34,4]",2.37789,0.00514,0.720251,0.718584,1.23933,2.35696,3.59866,19668.9,11302.6,6.01631,0.999985,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[35,1]",0.0875356,0.000570157,0.0516387,0.0364451,0.0285092,0.0769171,0.185587,8791.21,10134.5,2.68906,1.00049,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[35,2]",1.17904,0.00737792,0.78135,0.788101,0.165459,1.05815,2.62225,8996.34,9051.13,2.7518,1.00003,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[35,3]",1.46593,0.0161612,1.28052,0.546351,0.476342,1.01882,4.14707,9799.76,7517.24,2.99755,1.00023,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[35,4]",0.743009,0.00523074,0.704693,0.701345,-0.380768,0.727965,1.94472,18063.8,12806.9,5.52536,0.999935,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[36,1]",0.104926,0.00102039,0.0727541,0.0459972,0.0302555,0.0865237,0.242465,4640.59,8482.93,1.41946,1.00037,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[36,2]",0.317181,0.00210473,0.249061,0.215582,0.0434763,0.249211,0.815253,11990.0,11417.9,3.6675,1.00008,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[36,3]",2.49806,0.0189255,1.95038,1.49055,0.441906,1.89485,6.50915,13863.8,10620.0,4.24067,1.00044,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[36,4]",1.31924,0.00396099,0.542293,0.539029,0.46427,1.30039,2.24041,18898.3,14002.7,5.78061,0.999931,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[37,1]",0.132289,0.00204174,0.0870689,0.0651301,0.0370646,0.109623,0.303476,1206.18,5633.21,0.368946,1.00206,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[37,2]",0.160091,0.000644674,0.0873356,0.0808267,0.0476155,0.144683,0.323366,17164.9,10433.9,5.25041,1.00085,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[37,3]",5.77543,0.0131486,1.98376,1.95373,2.75786,5.65684,9.2407,23352.8,12521.1,7.14317,0.999988,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[37,4]",2.97186,0.00501523,0.769237,0.753415,1.79195,2.91703,4.32869,24896.5,12241.1,7.61534,1.0002,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[38,1]",0.103777,0.000757316,0.0620686,0.0416285,0.0365679,0.0888829,0.219584,6172.5,9193.89,1.88804,1.00009,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[38,2]",0.63573,0.00298902,0.340729,0.356846,0.111004,0.616665,1.23517,11448.7,8058.43,3.50192,1.00027,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[38,3]",0.964133,0.0127946,1.1146,0.459092,0.120103,0.639085,3.13706,11998.8,8030.36,3.6702,1.00031,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[38,4]",1.37476,0.00399212,0.574003,0.56642,0.438653,1.36256,2.34162,20453.5,13876.9,6.25631,1.00016,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[39,1]",0.0694996,0.000545872,0.0368634,0.0317205,0.0211817,0.0642389,0.139644,4267.11,9667.41,1.30523,1.00095,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[39,2]",3.36375,0.00950668,1.28096,1.189,1.62432,3.17405,5.72165,18610.0,13737.7,5.69243,0.999968,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[39,3]",2.25296,0.0110215,1.20826,1.04054,0.875716,1.95957,4.65172,15759.1,12400.6,4.82039,1.00031,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[39,4]",1.02442,0.0055903,0.851169,0.838732,-0.354871,1.0164,2.43913,23435.9,11922.2,7.16857,1.00033,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[40,1]",0.0749607,0.000353972,0.0399769,0.0294493,0.0269005,0.0688168,0.143951,13362.6,11749.3,4.08736,1.0003,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[40,2]",1.39877,0.00726016,0.768486,0.775656,0.265074,1.33191,2.75861,9746.13,7974.05,2.98115,1.00018,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[40,3]",1.01945,0.0107322,0.883443,0.328481,0.379285,0.775675,2.55624,12377.2,7451.28,3.78593,1.00058,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[40,4]",1.92187,0.00543634,0.748444,0.738099,0.760308,1.88699,3.20191,18858.1,13391.3,5.76832,0.999984,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[41,1]",0.130016,0.00192956,0.0853664,0.0632309,0.0360086,0.107865,0.29893,1371.36,4922.43,0.419473,1.00277,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[41,2]",0.168282,0.000658892,0.0916046,0.0826442,0.049993,0.151926,0.342476,17895.7,10556.5,5.47393,1.00063,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[41,3]",5.7587,0.0135298,1.99056,1.99359,2.73196,5.63682,9.22101,22530.8,12736.2,6.89173,1.0005,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[41,4]",2.97447,0.00492159,0.785886,0.778228,1.78873,2.91691,4.34922,27368.2,11334.1,8.37138,0.999896,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[42,1]",0.0828763,0.00046909,0.037057,0.0309455,0.0333097,0.0773694,0.151431,5964.9,10476.4,1.82454,1.00014,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[42,2]",1.32412,0.00451052,0.542528,0.537457,0.493084,1.28867,2.27524,13370.9,9277.86,4.08989,1.00032,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[42,3]",1.33068,0.00800082,0.705728,0.407532,0.675737,1.14796,2.61059,12400.7,8317.88,3.79313,1.00014,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[42,4]",0.287022,0.00418712,0.614559,0.600282,-0.730455,0.283552,1.29588,21616.9,13086.4,6.6122,1.00037,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[43,1]",0.0862519,0.000475063,0.0329113,0.0298584,0.0384832,0.0822532,0.145324,4314.12,9257.17,1.3196,1.00041,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[43,2]",2.37111,0.00638749,0.842399,0.798108,1.17538,2.27532,3.89943,16227.9,12415.3,4.96381,0.999983,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[43,3]",0.573031,0.0018993,0.191231,0.170877,0.246647,0.577837,0.873099,10308.9,10424.4,3.15328,1.00011,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[43,4]",0.404771,0.00423526,0.65023,0.638176,-0.677095,0.407407,1.45726,23851.5,12828.1,7.29569,1.00013,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[44,1]",0.0733286,0.000357038,0.0301178,0.0264,0.0306844,0.070092,0.127176,7012.27,11897.5,2.14492,1.00011,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[44,2]",1.46168,0.00324809,0.457131,0.447412,0.774007,1.43024,2.25994,19299.6,12930.4,5.90338,1.00066,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[44,3]",0.264396,0.00129727,0.174556,0.173887,0.0331606,0.245059,0.562458,18191.4,11061.5,5.5644,1.00011,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[44,4]",1.59772,0.00391369,0.623644,0.621278,0.590867,1.5878,2.64027,25377.7,13350.0,7.76252,0.999887,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[45,1]",0.126589,0.00126683,0.0839313,0.0543029,0.0409523,0.102718,0.294004,2982.56,9229.53,0.912307,1.00137,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[45,2]",0.286568,0.00181562,0.228609,0.196753,0.0379094,0.222038,0.74303,13294.8,12335.1,4.06663,1.00003,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[45,3]",2.53523,0.0193715,2.03048,1.60068,0.367114,1.91367,6.62207,14624.2,11566.2,4.47326,1.00018,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[45,4]",2.55533,0.00436658,0.681623,0.674005,1.50678,2.51035,3.73127,25226.0,13114.6,7.71615,1.00022,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[46,1]",0.120443,0.00185339,0.0810861,0.0576049,0.0328323,0.0995381,0.27593,1409.79,6274.76,0.431227,1.00131,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[46,2]",0.16455,0.000651063,0.0900998,0.0839899,0.045772,0.150134,0.334647,17340.5,11139.1,5.30411,1.00053,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[46,3]",5.90402,0.014561,1.99648,1.96338,2.88281,5.78438,9.41612,20003.8,12654.3,6.11878,1.00007,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[46,4]",2.96954,0.00512021,0.788147,0.779155,1.77709,2.90945,4.35178,25966.0,11609.8,7.9425,1.00019,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[47,1]",0.0964106,0.000592821,0.0530269,0.0369533,0.0367946,0.0847366,0.194285,8078.09,11040.1,2.47093,1.00005,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[47,2]",0.706674,0.00374624,0.388804,0.407605,0.139063,0.672647,1.40356,9711.29,9838.43,2.97049,0.999986,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[47,3]",1.73197,0.014979,1.29725,0.718843,0.549579,1.33877,4.41019,11290.8,8069.27,3.45363,0.999962,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[47,4]",2.09502,0.00439235,0.636191,0.636755,1.0955,2.06663,3.1921,21037.0,13439.8,6.43481,1.00003,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[48,1]",0.0854031,0.000510621,0.0426337,0.031981,0.0331613,0.0781751,0.160353,6701.51,10281.4,2.04986,1.00016,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[48,2]",0.856851,0.00337715,0.386361,0.384797,0.23827,0.840749,1.52004,11999.8,7118.78,3.67051,1.00011,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[48,3]",0.459442,0.00925371,0.694349,0.23173,0.0512592,0.320867,1.13061,12432.1,7372.27,3.80273,1.00024,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[48,4]",1.55957,0.00409512,0.587454,0.584855,0.621735,1.54504,2.54545,20519.4,12295.0,6.27648,1.00002,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[49,1]",0.118435,0.000850712,0.062474,0.0485993,0.0455726,0.104791,0.23785,4669.48,10560.5,1.4283,1.00096,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[49,2]",0.350058,0.00183957,0.226647,0.214866,0.0717757,0.301528,0.783724,13054.4,11729.3,3.99307,1.00007,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[49,3]",2.72698,0.015663,1.72796,1.4511,0.74894,2.28971,6.15639,15601.6,11051.2,4.77223,1.00019,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[49,4]",0.8342,0.00340741,0.515928,0.515346,0.00652613,0.824154,1.69173,23179.7,13710.5,7.09022,1.00015,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[50,1]",0.159099,0.0017762,0.0968652,0.0769728,0.0540936,0.133306,0.353529,1983.75,5174.68,0.60679,1.00099,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[50,2]",0.261214,0.00115764,0.152744,0.141763,0.0695144,0.23112,0.553401,15690.3,11790.0,4.79935,1.00006,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[50,3]",4.07601,0.0173711,1.96179,1.92454,1.3605,3.77983,7.7335,14996.6,10766.6,4.58717,1.00075,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[50,4]",2.08225,0.00400099,0.633764,0.616502,1.07363,2.04922,3.16869,25775.9,12805.8,7.88433,1.00058,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[51,1]",0.0683605,0.000342309,0.0287205,0.026541,0.0259589,0.0659612,0.1198,6475.27,10447.1,1.98066,1.00004,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[51,2]",1.65206,0.00453345,0.566484,0.558408,0.802881,1.61106,2.64022,15150.5,12440.8,4.63423,1.00098,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[51,3]",2.88353,0.011116,1.35974,1.24116,1.16239,2.62626,5.47267,19240.4,11990.5,5.88527,1.00005,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[51,4]",1.64489,0.00411183,0.667524,0.65575,0.585607,1.63077,2.77217,26866.1,12375.0,8.2178,1.00016,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[52,1]",0.143254,0.00185372,0.0958473,0.0680364,0.0425181,0.117392,0.332374,2017.06,8107.93,0.61698,1.00192,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[52,2]",0.101413,0.00057352,0.079847,0.0591302,0.0194761,0.0793168,0.259993,18684.1,11266.0,5.71509,1.00012,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[52,3]",4.02925,0.018328,2.3703,2.43854,0.697125,3.76356,8.30275,18362.0,11747.0,5.61657,1.00032,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[52,4]",2.11077,0.00400708,0.619888,0.614282,1.14584,2.08304,3.16607,25210.8,12440.8,7.71149,1.00041,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[53,1]",0.0635388,0.000440192,0.0321914,0.0280893,0.0207036,0.0597543,0.119928,4995.2,10137.5,1.52793,1.00034,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[53,2]",1.03402,0.00346423,0.441577,0.435316,0.386388,0.991932,1.82194,15283.8,12090.2,4.67501,1.00018,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[53,3]",3.47441,0.0125451,1.54943,1.49406,1.39865,3.24104,6.37533,18269.5,12387.0,5.58828,1.00032,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[53,4]",1.00582,0.00418265,0.608058,0.606712,0.0374805,0.997101,2.01984,21287.8,13162.7,6.51151,0.999973,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[54,1]",0.0462062,0.000327682,0.0226253,0.023222,0.0141126,0.0433681,0.0855818,4946.19,11162.2,1.51294,1.00044,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[54,2]",3.08865,0.0119322,1.24189,1.13972,1.42281,2.88715,5.4108,10371.3,13476.2,3.17239,0.999938,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[54,3]",0.694543,0.00166182,0.174427,0.132238,0.492534,0.664008,0.997123,11951.1,13127.9,3.65559,1.00012,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[54,4]",1.28957,0.00633161,0.735835,0.721241,0.131538,1.26422,2.53383,13837.6,11231.6,4.23266,0.999953,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[55,1]",0.0763988,0.000458285,0.0362055,0.0315177,0.0274208,0.0714824,0.143635,5782.42,10665.0,1.76873,1.00038,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[55,2]",1.69228,0.00378647,0.487021,0.476868,0.937496,1.66779,2.53953,16557.1,12978.8,5.0645,1.00043,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[55,3]",0.289524,0.00138458,0.179165,0.185519,0.0365474,0.271072,0.604703,14392.5,10578.5,4.40239,0.999957,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[55,4]",2.95709,0.00540252,0.726786,0.703036,1.82004,2.92279,4.19688,18350.5,11852.8,5.61306,1.00025,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[56,1]",0.0782517,0.000399596,0.0358406,0.0299481,0.0303987,0.0734722,0.142939,7589.09,11119.1,2.32135,1.00027,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[56,2]",1.0695,0.00357388,0.408435,0.405908,0.439805,1.04614,1.77004,12265.6,8875.55,3.7518,1.00041,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[56,3]",0.627919,0.00520193,0.467685,0.281945,0.146466,0.557163,1.2438,12620.5,9980.89,3.86037,0.999994,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[56,4]",2.81607,0.0048024,0.699605,0.689373,1.72928,2.78509,4.01603,21422.7,13302.8,6.55279,1.00018,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[57,1]",0.164195,0.00208289,0.103406,0.0802476,0.0529015,0.13756,0.368033,1527.13,4251.83,0.467119,1.00214,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[57,2]",0.108763,0.000518624,0.0720626,0.0602705,0.0248383,0.0917902,0.247755,17873.6,10491.3,5.46716,1.00007,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[57,3]",4.75685,0.0155798,2.20306,2.20726,1.49429,4.56507,8.75034,21550.3,11817.7,6.5918,0.99995,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[57,4]",2.05346,0.00389408,0.61653,0.604484,1.09967,2.01981,3.11842,25708.8,13267.7,7.86381,1.00089,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[58,1]",0.134712,0.00140882,0.0737298,0.0600094,0.0488162,0.117711,0.278643,1987.1,7204.68,0.607815,1.00132,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[58,2]",0.202299,0.000796915,0.111856,0.102096,0.059595,0.181582,0.416083,18070.0,11012.8,5.52724,1.0002,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[58,3]",4.76654,0.0129948,1.88882,1.86613,2.02427,4.58143,8.16247,23752.9,12729.2,7.26553,1.00003,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[58,4]",1.34795,0.00347801,0.545148,0.538787,0.473473,1.33542,2.27365,25230.5,12227.6,7.71751,1.00079,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[59,1]",0.0689771,0.000367375,0.0331405,0.0281402,0.0250805,0.06529,0.125936,7145.8,11026.8,2.18576,1.00075,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[59,2]",1.11955,0.00397084,0.445177,0.442593,0.422712,1.09594,1.87609,11903.5,8925.04,3.64105,1.00023,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[59,3]",0.691736,0.00503581,0.470079,0.289403,0.184757,0.627942,1.33137,13647.5,9916.9,4.17451,1.00073,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[59,4]",2.85034,0.00507811,0.708988,0.697192,1.73925,2.82459,4.06976,19694.4,12453.3,6.02414,0.999921,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[60,1]",0.160947,0.00175936,0.108143,0.0760584,0.0504153,0.129532,0.380591,2431.98,8086.26,0.743893,1.00155,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[60,2]",0.182952,0.00109731,0.152072,0.117142,0.026508,0.13945,0.491506,17095.9,11779.1,5.22929,1.00026,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[60,3]",3.11418,0.0198339,2.32637,2.30123,0.290328,2.62231,7.64528,16846.4,11692.4,5.15298,1.00036,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[60,4]",2.04564,0.00470299,0.755481,0.741906,0.864019,2.01332,3.34402,26994.7,12003.1,8.25714,1.00022,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[61,1]",0.119349,0.00127968,0.0672241,0.0521728,0.0421058,0.103505,0.249311,1993.27,5570.19,0.609702,1.00093,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[61,2]",0.326098,0.00119719,0.162773,0.153316,0.110007,0.299806,0.63241,17301.7,11003.5,5.29226,1.00044,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[61,3]",4.95,0.0127841,1.81504,1.7882,2.30706,4.78814,8.19719,21642.5,10907.6,6.62002,1.00021,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[61,4]",2.03782,0.00389637,0.62944,0.618104,1.05767,2.01132,3.12553,27194.2,12262.1,8.31818,1.00011,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[62,1]",0.0751119,0.000460047,0.0345838,0.0295142,0.0278412,0.0710048,0.137153,5502.14,10196.6,1.68299,1.00035,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[62,2]",1.16127,0.00350878,0.458758,0.455259,0.478227,1.12553,1.96678,16208.1,11190.8,4.95774,1.00004,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[62,3]",3.31517,0.0112946,1.48629,1.40331,1.34708,3.08092,6.1132,21518.0,12038.2,6.58194,1.00027,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[62,4]",1.07117,0.00398601,0.611375,0.612118,0.0921144,1.05793,2.08593,23801.9,11845.5,7.28053,1.00029,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[63,1]",0.110735,0.00144143,0.068036,0.0511734,0.0328411,0.0942656,0.243633,1710.52,7783.22,0.523214,1.00131,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[63,2]",0.26465,0.000973067,0.133764,0.125225,0.0850721,0.245017,0.515779,16805.5,10269.3,5.14046,1.00015,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[63,3]",5.45459,0.012442,1.86002,1.81764,2.72014,5.27932,8.79251,24119.8,12802.9,7.37778,1.00055,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[63,4]",2.45436,0.0042374,0.700522,0.688484,1.36394,2.42493,3.6457,28415.0,12318.2,8.6916,1.00013,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[64,1]",0.0929631,0.000654926,0.0541535,0.0338308,0.0359193,0.0803397,0.19496,7740.15,10344.0,2.36756,1.0002,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[64,2]",1.44958,0.00466459,0.559285,0.55206,0.586855,1.41614,2.42173,13595.8,10125.9,4.1587,1.00012,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
"natural[64,3]",0.533213,0.00468117,0.449231,0.208745,0.160048,0.458408,1.05688,14645.2,10835.2,4.47966,1.00041,N111_H5_zero_train,111,4,4000,3000,0.99,0,0,0.726156716700205,True
