run,model,participant_id,n,posterior_draws,log_loss,brier,accuracy
N111_H7_zero_train,H7,sub-10647,42,16000,0.33410069783128493,0.101653490791065,0.9047619047619048
N111_H7_zero_train,H7,sub-10649,39,16000,0.33268642820777,0.10573856072174649,0.7948717948717948
N111_H7_zero_train,H7,sub-10652,42,16000,0.4935805596556107,0.16017617962991262,0.8095238095238095
N111_H7_zero_train,H7,sub-10656,42,16000,0.35698103509991413,0.11004871852105039,0.8333333333333334
N111_H7_zero_train,H7,sub-10661,42,16000,0.3715487301820221,0.11963076383408017,0.7380952380952381
N111_H7_zero_train,H7,sub-10663,38,16000,0.3604708766269069,0.11190902979917784,0.8421052631578947
N111_H7_zero_train,H7,sub-10668,13,16000,0.7342646810214799,0.2575413875686875,0.6923076923076923
N111_H7_zero_train,H7,sub-10673,42,16000,0.7338516359509493,0.26513977879038436,0.5714285714285714
N111_H7_zero_train,H7,sub-10674,42,16000,0.24378473796649083,0.07827955020393144,0.8095238095238095
N111_H7_zero_train,H7,sub-10677,42,16000,0.5702182970085933,0.19285172452379531,0.7380952380952381
N111_H7_zero_train,H7,sub-10685,42,16000,0.7373475415002143,0.20097791411376345,0.7857142857142857
N111_H7_zero_train,H7,sub-10690,15,16000,0.7819588840318747,0.27684123702554386,0.5333333333333333
N111_H7_zero_train,H7,sub-10691,42,16000,0.5394172661868959,0.1666565657124474,0.7142857142857143
N111_H7_zero_train,H7,sub-10700,42,16000,0.4463881846053737,0.14476237507995127,0.8333333333333334
N111_H7_zero_train,H7,sub-10701,42,16000,0.8901995984611831,0.32075521526512035,0.40476190476190477
N111_H7_zero_train,H7,sub-10713,42,16000,0.6472845018154834,0.2274708717512696,0.6190476190476191
N111_H7_zero_train,H7,sub-10716,42,16000,0.5334713549996272,0.1865592298344734,0.6904761904761905
N111_H7_zero_train,H7,sub-10718,42,16000,0.30189211077581296,0.09842761539371842,0.7857142857142857
N111_H7_zero_train,H7,sub-10720,42,16000,0.41761476109033424,0.1334698130165281,0.8333333333333334
N111_H7_zero_train,H7,sub-10723,42,16000,0.7389950999190587,0.2702145135709354,0.5
N111_H7_zero_train,H7,sub-10741,41,16000,0.6094024479928289,0.20434043428348525,0.7317073170731707
N111_H7_zero_train,H7,sub-10748,42,16000,0.4088305483709364,0.13278519131674216,0.7619047619047619
N111_H7_zero_train,H7,sub-10767,42,16000,0.16815796908570751,0.04718128472686829,0.9285714285714286
N111_H7_zero_train,H7,sub-10770,42,16000,0.60146603633165,0.20249963899478246,0.6904761904761905
N111_H7_zero_train,H7,sub-10781,42,16000,0.4053181074420015,0.1310645671924521,0.8333333333333334
N111_H7_zero_train,H7,sub-10783,42,16000,0.3811975420476744,0.12763120664637,0.7619047619047619
N111_H7_zero_train,H7,sub-10785,42,16000,0.508055607578273,0.16343457789814153,0.8095238095238095
N111_H7_zero_train,H7,sub-10794,42,16000,0.42351003305117996,0.13055600909480902,0.8571428571428571
N111_H7_zero_train,H7,sub-10800,38,16000,0.5630121386430361,0.19450786859882874,0.6578947368421053
N111_H7_zero_train,H7,sub-10801,42,16000,0.466787388476535,0.15562052638535684,0.7142857142857143
N111_H7_zero_train,H7,sub-10802,42,16000,0.3536098229733468,0.10975671433910798,0.8571428571428571
N111_H7_zero_train,H7,sub-10803,15,16000,1.0849354537568863,0.372466335156249,0.4
N111_H7_zero_train,H7,sub-10804,39,16000,0.6473924353702213,0.23099734206757105,0.6410256410256411
N111_H7_zero_train,H7,sub-10806,41,16000,0.8120118111866846,0.20863667228743119,0.6829268292682927
N111_H7_zero_train,H7,sub-10807,41,16000,0.3056506282206148,0.09518476446774947,0.8048780487804879
N111_H7_zero_train,H7,sub-10809,42,16000,0.4552084818960849,0.1507901712393529,0.7380952380952381
N111_H7_zero_train,H7,sub-10810,42,16000,0.3116962565225312,0.0971801728698541,0.8333333333333334
N111_H7_zero_train,H7,sub-10812,42,16000,0.5166594698085054,0.17199861259346444,0.7619047619047619
N111_H7_zero_train,H7,sub-10817,42,16000,0.28015865617500896,0.07453594617987827,0.9523809523809523
N111_H7_zero_train,H7,sub-10827,27,16000,0.8043169923077462,0.2540646788019996,0.6666666666666666
N111_H7_zero_train,H7,sub-10831,42,16000,0.7776113482662039,0.2710753441874904,0.5476190476190477
N111_H7_zero_train,H7,sub-10834,42,16000,0.27216314082102566,0.08378652751666664,0.8095238095238095
N111_H7_zero_train,H7,sub-10836,15,16000,0.6414517957184002,0.22523089220965786,0.6
N111_H7_zero_train,H7,sub-10838,37,16000,0.6781950753406146,0.24267574893811536,0.5675675675675675
N111_H7_zero_train,H7,sub-10843,42,16000,0.48865636603600104,0.15707489458497073,0.8095238095238095
N111_H7_zero_train,H7,sub-10850,42,16000,0.4262397714508581,0.13605569699625586,0.8333333333333334
N111_H7_zero_train,H7,sub-10854,42,16000,0.38852636903207366,0.11889672132270315,0.8571428571428571
N111_H7_zero_train,H7,sub-10857,42,16000,0.17522344453219288,0.046411266790126846,0.9761904761904762
N111_H7_zero_train,H7,sub-10858,42,16000,0.32080110695659725,0.09424400873972062,0.9047619047619048
N111_H7_zero_train,H7,sub-10860,41,16000,0.6379536948366467,0.22001667888292803,0.6829268292682927
N111_H7_zero_train,H7,sub-10862,41,16000,0.6710628716805477,0.24580453533198743,0.5365853658536586
N111_H7_zero_train,H7,sub-10863,42,16000,0.31631375653675864,0.10895083534469252,0.8095238095238095
N111_H7_zero_train,H7,sub-10866,42,16000,0.5165430701884051,0.17290187498413265,0.7857142857142857
N111_H7_zero_train,H7,sub-10875,42,16000,0.31310409181043053,0.09919005444927696,0.8095238095238095
N111_H7_zero_train,H7,sub-10881,15,16000,0.4612371920696091,0.14598390497054273,0.8666666666666667
N111_H7_zero_train,H7,sub-10886,15,16000,0.8879225629494628,0.33302948177655084,0.4
N111_H7_zero_train,H7,sub-10887,42,16000,0.6506866665589826,0.23176609092367859,0.5714285714285714
N111_H7_zero_train,H7,sub-10896,40,16000,0.4767459706350635,0.15801743054507542,0.775
N111_H7_zero_train,H7,sub-10897,14,16000,0.3435030046564905,0.09398466143340965,0.9285714285714286
N111_H7_zero_train,H7,sub-10898,39,16000,0.6659924000418151,0.23521280150749285,0.6666666666666666
N111_H7_zero_train,H7,sub-10908,42,16000,0.5137990022825911,0.17870849057724694,0.6666666666666666
N111_H7_zero_train,H7,sub-10918,42,16000,0.40455884793914165,0.12210851750988048,0.8571428571428571
N111_H7_zero_train,H7,sub-10924,42,16000,0.28659006344149224,0.08970499296685028,0.8095238095238095
N111_H7_zero_train,H7,sub-10926,15,16000,0.71666001138552,0.21330813656282108,0.7333333333333333
N111_H7_zero_train,H7,sub-10928,15,16000,0.2271884397931797,0.06769214338006692,0.9333333333333333
N111_H7_zero_train,H7,sub-10929,15,16000,0.5586295328177842,0.18890625320893142,0.8
N111_H7_zero_train,H7,sub-10930,42,16000,0.4480257713268482,0.14665611952673763,0.7619047619047619
N111_H7_zero_train,H7,sub-10938,42,16000,0.708110315291892,0.24786607552533838,0.5476190476190477
N111_H7_zero_train,H7,sub-10940,42,16000,0.6144202043253119,0.213456095078759,0.5714285714285714
N111_H7_zero_train,H7,sub-10950,42,16000,0.5983091197905794,0.19857773490255287,0.5952380952380952
N111_H7_zero_train,H7,sub-10951,42,16000,0.21791917111389214,0.06481852932267763,0.9047619047619048
N111_H7_zero_train,H7,sub-10952,15,16000,0.43486381716791206,0.14885476324837627,0.7333333333333333
N111_H7_zero_train,H7,sub-10953,42,16000,0.2602851341192473,0.04934676464848357,0.9523809523809523
N111_H7_zero_train,H7,sub-10954,30,16000,0.6694416315017389,0.23836441448710938,0.6
N111_H7_zero_train,H7,sub-10956,42,16000,0.4067618097690214,0.12104784825299458,0.8571428571428571
N111_H7_zero_train,H7,sub-10958,42,16000,0.5920411880766461,0.20279079029012895,0.7380952380952381
N111_H7_zero_train,H7,sub-10969,42,16000,0.7945474441716203,0.2913412844370207,0.5476190476190477
N111_H7_zero_train,H7,sub-10974,14,16000,0.4233971862471642,0.13767987279078264,0.7857142857142857
N111_H7_zero_train,H7,sub-10977,15,16000,0.6898112059540237,0.2275128338788078,0.7333333333333333
N111_H7_zero_train,H7,sub-10983,40,16000,0.30781573965604286,0.09026826219380965,0.875
N111_H7_zero_train,H7,sub-10984,40,16000,0.5711722952863165,0.1712877875826501,0.825
N111_H7_zero_train,H7,sub-11005,42,16000,0.7766432713268208,0.28824386544830344,0.40476190476190477
N111_H7_zero_train,H7,sub-11031,42,16000,0.5463915425618033,0.18744382390923814,0.6904761904761905
