parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[64,2]",1.3962,0.00290827,0.384615,0.376166,0.816063,1.3708,2.07435,16472.5,11573.2,2.54559,1.00023,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[64,3]",0.443908,0.00115275,0.138144,0.124199,0.213949,0.446898,0.664863,14568.1,10271.3,2.25129,1.00006,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[64,4]",0.0229955,0.000407474,0.0460389,0.00774296,0.000175694,0.00580904,0.109884,17254.9,12474.5,2.66649,1.00007,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[65,1]",0.0729066,0.000615845,0.0609112,0.0490913,0.00804674,0.0557873,0.194686,8219.43,10230.1,1.27019,1.0004,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[65,2]",0.209228,0.00055899,0.0795092,0.0717624,0.104743,0.196001,0.3568,18889.3,13023.1,2.91907,0.999961,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[65,3]",9.27929,0.0173931,2.23371,2.16261,5.96948,9.08777,13.2915,17622.7,11395.5,2.72332,1.00018,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[65,4]",5.40439,0.0156205,2.1105,2.01366,2.55019,5.10375,9.34226,22524.5,11856.5,3.48083,1.00038,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[66,1]",0.0988537,0.000483087,0.0628723,0.0605374,0.0171479,0.0880385,0.21529,14761.3,9388.03,2.28114,1.00035,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[66,2]",0.263327,0.000976579,0.124232,0.115786,0.102333,0.24305,0.494185,14739.4,11988.0,2.27776,1.0005,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[66,3]",5.26519,0.0169801,1.89531,1.78274,2.67921,4.99955,8.67815,14907.3,10393.7,2.3037,1.00067,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[66,4]",1.39679,0.0101795,1.12478,0.803092,0.179683,1.12589,3.48932,16220.9,10961.0,2.5067,1.00002,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[67,1]",0.0466247,0.000403561,0.0451125,0.0279739,0.00598396,0.0337284,0.130029,11559.2,10795.0,1.78631,1.00007,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[67,2]",0.463607,0.0013788,0.187903,0.183077,0.19875,0.442796,0.80124,16732.3,11720.4,2.58573,1.00049,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[67,3]",3.46566,0.0112231,1.30138,1.16304,1.79412,3.2478,5.88754,18125.4,9662.21,2.80102,1.0007,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[67,4]",0.256013,0.00242799,0.299805,0.189284,0.00857919,0.170375,0.766646,18530.0,12406.3,2.86353,1.00057,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[68,1]",0.0506789,0.000481206,0.0504502,0.0301569,0.00685872,0.0374034,0.135503,11357.6,11234.8,1.75515,1.00003,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[68,2]",0.378354,0.00184613,0.226327,0.221456,0.0821256,0.341573,0.805233,12230.3,9029.09,1.89002,0.999964,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[68,3]",2.52207,0.0167645,1.55626,1.08881,0.941227,2.08422,5.6115,13734.2,8377.4,2.12242,1.00006,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[68,4]",0.244001,0.00709571,0.617934,0.0899461,0.00246973,0.0695131,0.949769,15469.9,9857.21,2.39064,1.0002,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[69,1]",0.0858462,0.000596967,0.0624417,0.0508353,0.0146808,0.0729555,0.19743,8958.88,10142.2,1.38446,1.00023,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[69,2]",0.099832,0.000519353,0.0655682,0.0473353,0.0313609,0.0829819,0.225871,14494.8,11007.4,2.23995,1.00007,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[69,3]",6.46238,0.0233638,2.83807,2.85861,2.40526,6.14235,11.6418,16558.3,11105.9,2.55883,1.00013,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[69,4]",3.68229,0.0201131,2.57691,2.42497,0.405471,3.17056,8.62187,20242.6,11698.0,3.12819,0.999901,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[70,1]",0.0885333,0.000692426,0.0685787,0.06146,0.0105175,0.0713791,0.225605,8376.39,9897.37,1.29445,1.00035,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[70,2]",0.18633,0.00045379,0.0643227,0.0587509,0.101238,0.175874,0.306288,19033.2,13185.1,2.9413,1.00003,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[70,3]",10.0033,0.0171932,2.41118,2.34957,6.32658,9.85101,14.1458,21058.7,12330.5,3.25431,1.00002,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[70,4]",7.60565,0.0162047,2.35974,2.30154,4.18128,7.36382,11.8645,24784.5,11421.7,3.83008,1.00023,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[71,1]",0.156034,0.00125986,0.132464,0.099151,0.0189589,0.119315,0.419565,10511.0,9301.47,1.62432,1.00012,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[71,2]",0.226288,0.00163073,0.202051,0.159277,0.0241208,0.165901,0.631492,10839.1,11059.1,1.67502,0.999998,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[71,3]",2.54974,0.0286308,2.65099,1.60588,0.138364,1.54488,8.11857,12288.1,9677.93,1.89894,1.00028,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[71,4]",0.936024,0.0198738,1.8727,0.190701,0.000862053,0.131033,4.98974,14381.6,10208.6,2.22247,1.00026,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[72,1]",0.170713,0.001686,0.1566,0.108762,0.0180936,0.120163,0.506392,7359.32,8513.38,1.13727,0.999992,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[72,2]",0.132119,0.000911818,0.105497,0.093889,0.0165878,0.104863,0.339121,10211.4,9498.61,1.57801,1.00002,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[72,3]",2.48092,0.0317699,2.6955,1.62227,0.0991613,1.45798,8.21219,11185.4,9356.18,1.72854,1.00043,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[72,4]",0.990192,0.0214553,1.92762,0.202598,0.000835968,0.138826,5.26325,13074.8,10496.4,2.02052,1.00027,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[73,1]",0.119584,0.000795609,0.08363,0.071473,0.0209303,0.101558,0.278527,9180.15,8663.06,1.41866,1.00028,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[73,2]",0.4861,0.0015947,0.199024,0.196625,0.176951,0.474637,0.833688,14096.7,8270.08,2.17843,1.00015,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[73,3]",0.299898,0.00536245,0.463056,0.211548,0.0116444,0.210156,0.778968,16506.7,10659.3,2.55087,1.00036,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[73,4]",0.0485727,0.00287074,0.26844,0.00703408,5.43898e-05,0.00492857,0.215192,16690.9,12874.8,2.57932,0.999897,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[74,1]",0.0759885,0.000630879,0.0647926,0.0494268,0.00930067,0.0572312,0.204207,8839.7,9788.69,1.36604,1.00016,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[74,2]",0.121144,0.000358376,0.0494808,0.0427651,0.0584012,0.112194,0.216045,17458.6,12527.2,2.69797,1.00009,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[74,3]",8.7716,0.0191501,2.51424,2.508,4.97737,8.6101,13.1492,18023.4,12407.5,2.78525,1.00021,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[74,4]",6.14104,0.0167582,2.36344,2.27688,2.82061,5.84382,10.4884,23653.4,12177.2,3.65528,0.999948,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[75,1]",0.0653016,0.000510549,0.057763,0.0398313,0.00892783,0.0499616,0.17385,12308.5,9540.95,1.9021,1.00024,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[75,2]",0.361837,0.00133854,0.173353,0.173035,0.12531,0.338967,0.683415,14316.8,9928.91,2.21245,1.00003,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[75,3]",2.97853,0.0134883,1.35457,1.12577,1.39439,2.68072,5.57015,14506.4,9376.71,2.24174,1.0003,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[75,4]",0.190543,0.00403625,0.35698,0.106549,0.00416559,0.0890226,0.667564,18991.3,11571.5,2.93483,0.999896,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[76,1]",0.0535305,0.000372626,0.0411063,0.0370364,0.00631225,0.0437782,0.13293,10248.0,10454.0,1.58368,1.00008,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[76,2]",1.22136,0.00239777,0.329414,0.318086,0.728078,1.19634,1.80353,18347.6,12724.4,2.83534,1.00001,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[76,3]",3.59494,0.00965447,1.23867,1.19458,1.88818,3.42431,5.88495,18410.0,12623.1,2.845,1.00023,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[76,4]",0.137826,0.00083223,0.113044,0.115242,0.0062907,0.111591,0.356006,17559.0,13802.0,2.71348,1.0001,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[77,1]",0.0901074,0.000519271,0.0550974,0.0581438,0.0129975,0.0835444,0.189481,10072.5,9694.05,1.55655,1.00011,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[77,2]",0.725412,0.00438056,0.399267,0.390003,0.217731,0.651603,1.48451,7165.04,11077.2,1.10725,1.00004,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[77,3]",4.22572,0.0284805,2.14412,1.97246,1.6586,3.72768,8.3987,6422.92,9038.64,0.992568,1.00037,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[77,4]",2.78856,0.0160601,1.50923,1.14381,1.18917,2.3745,5.84235,10451.1,11382.9,1.61506,1.00008,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[78,1]",0.0531357,0.000472788,0.0470744,0.0331481,0.00674501,0.0394038,0.145383,8773.49,10423.1,1.35581,1.00037,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[78,2]",0.191391,0.000567632,0.0786436,0.0743925,0.0845131,0.179903,0.336239,17504.1,11814.2,2.705,1.00031,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[78,3]",7.91339,0.0169532,2.01287,1.95079,4.98337,7.71318,11.5214,15084.8,12173.7,2.33113,1.00022,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[78,4]",2.7324,0.0136037,1.60343,1.31365,0.839006,2.38268,5.80445,18550.0,11515.2,2.86663,1.00013,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[79,1]",0.0887341,0.000749757,0.0841425,0.0554564,0.00917469,0.0618379,0.266496,10771.8,11264.7,1.66462,1.00042,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[79,2]",0.29179,0.00100149,0.132569,0.123958,0.118334,0.270804,0.538975,15759.4,12271.3,2.43539,0.999863,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[79,3]",6.47675,0.0167963,1.9391,1.87396,3.69848,6.26112,10.0337,14813.8,11358.8,2.28926,1.00013,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[79,4]",2.06451,0.0114751,1.29609,0.943604,0.672667,1.73749,4.5737,17714.3,11097.4,2.73749,0.999966,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[80,1]",0.0487949,0.000615537,0.0523617,0.0297646,0.00418617,0.030713,0.157821,6755.12,10626.4,1.0439,1.00018,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[80,2]",0.251824,0.000606958,0.0835017,0.0787316,0.137578,0.239943,0.405194,19875.9,12055.8,3.07152,0.99998,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[80,3]",10.7878,0.0168384,2.40978,2.35538,7.05879,10.6527,14.9922,21794.7,12319.9,3.36805,0.999997,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[80,4]",8.25449,0.0159908,2.40487,2.38056,4.70366,8.02246,12.4766,25933.3,11846.3,4.0076,1.00007,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[81,1]",0.0945969,0.000811847,0.0807225,0.0584624,0.0136664,0.0745041,0.240654,8722.38,9110.74,1.34791,1.0006,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[81,2]",0.130311,0.000751889,0.0962067,0.0782888,0.0252011,0.105011,0.319131,12483.1,10040.1,1.92907,1.00011,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[81,3]",4.02284,0.0258485,2.58441,2.27443,1.00337,3.4085,9.08677,13619.7,9121.97,2.10473,1.0001,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[81,4]",1.35577,0.0199821,1.91005,0.785974,0.0103826,0.578886,5.36933,15052.9,9424.33,2.3262,1.00018,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[82,1]",0.0543011,0.000624555,0.0546705,0.0339318,0.00533475,0.0372008,0.163992,6668.67,10143.5,1.03054,1.00057,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[82,2]",0.201487,0.00048858,0.066615,0.0619109,0.10981,0.192325,0.32407,18542.4,13245.2,2.86545,1.00044,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[82,3]",10.5717,0.0176433,2.36511,2.27689,6.95123,10.4539,14.7599,19195.0,11890.3,2.9663,1.00003,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[82,4]",7.52178,0.0169306,2.3548,2.31822,4.08059,7.30729,11.7181,22668.2,11270.0,3.50304,1.00074,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[83,1]",0.0373065,0.000459078,0.041314,0.0221231,0.00498403,0.0277102,0.0944995,10495.3,10658.5,1.6219,1.00031,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[83,2]",1.28786,0.00397113,0.476372,0.460696,0.559325,1.25857,2.11714,12930.7,8490.74,1.99826,1.0005,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[83,3]",0.172799,0.00144681,0.177316,0.137626,0.00692222,0.13396,0.449337,16447.3,11082.1,2.54169,1.00024,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[83,4]",0.011423,0.000386397,0.0456427,0.0019395,1.77004e-05,0.00136894,0.0541976,16157.0,11420.2,2.49682,1.00017,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[84,1]",0.118685,0.000950933,0.107317,0.0750939,0.0137108,0.0873099,0.331471,11613.4,9852.62,1.79467,1.0006,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[84,2]",0.155173,0.000727129,0.101303,0.0865797,0.0374599,0.131526,0.350924,17487.8,11184.7,2.70247,1.00024,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[84,3]",5.21132,0.0205843,2.51147,2.39257,1.72664,4.85157,9.91646,17981.9,10622.9,2.77884,1.00001,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[84,4]",1.85697,0.0182002,2.05365,1.40993,0.0292715,1.14691,6.14775,21317.2,10673.9,3.29425,0.999887,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[85,1]",0.467731,0.00304347,0.24015,0.273623,0.0583044,0.500921,0.821245,6936.45,9017.66,1.07193,1.00095,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[85,2]",0.10452,0.000587951,0.0628002,0.0517698,0.0333195,0.0892786,0.226994,9708.4,11090.3,1.50029,1.00046,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[85,3]",6.15684,0.0295203,2.86761,2.88553,2.07251,5.83056,11.3606,10089.6,9460.79,1.5592,1.00068,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[85,4]",4.1728,0.0217052,2.58065,2.44262,0.737542,3.73392,8.9729,15825.8,10127.7,2.44564,1.00033,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[86,1]",0.0704305,0.00056991,0.0635127,0.0446481,0.00827227,0.0515001,0.198359,11766.6,11181.9,1.81835,1.00037,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[86,2]",0.379416,0.00116519,0.160962,0.155616,0.157644,0.35748,0.67982,17462.6,11514.0,2.69859,0.999914,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[86,3]",3.90731,0.0119093,1.46437,1.3618,1.9446,3.67284,6.67244,17852.9,11069.9,2.7589,1.00002,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[86,4]",0.33978,0.00323011,0.392068,0.245602,0.0122949,0.226357,1.02551,18707.2,11621.6,2.89092,1.00077,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[87,1]",0.0369724,0.000295655,0.0327983,0.0239883,0.00439478,0.027648,0.101714,11148.3,11292.1,1.72281,1.0,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[87,2]",0.789372,0.00347605,0.473423,0.424597,0.219566,0.691127,1.69713,16325.1,11845.0,2.5228,1.00001,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[87,3]",6.16828,0.0176661,2.08912,2.00465,3.07696,5.97903,9.8543,14999.1,11164.3,2.31789,1.00029,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[87,4]",2.45211,0.0141167,1.53565,1.06602,0.920747,1.9955,5.55436,16583.7,11689.1,2.56276,0.999966,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[88,1]",0.2901,0.00100709,0.107788,0.105509,0.115277,0.286456,0.473747,11009.4,6791.05,1.70133,1.0004,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[88,2]",0.221602,0.00081369,0.100212,0.093075,0.0919819,0.204332,0.410688,13444.9,12066.8,2.07771,0.999922,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[88,3]",6.68209,0.0228483,2.32361,2.29077,3.32989,6.44068,10.9306,11104.3,11486.2,1.716,0.999922,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[88,4]",4.06025,0.0158892,1.89033,1.67901,1.63149,3.72742,7.61968,17474.4,11634.6,2.70041,1.00001,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[89,1]",0.0928087,0.000847894,0.0842093,0.0574583,0.0119567,0.069741,0.24996,7971.69,8181.28,1.23191,1.00085,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[89,2]",0.0716344,0.000295389,0.0400176,0.0309227,0.0262012,0.0624775,0.148459,16422.9,11935.1,2.53791,1.00012,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[89,3]",7.64561,0.021435,2.82124,2.8246,3.31891,7.44403,12.5446,18079.6,12690.5,2.79393,1.00042,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[89,4]",5.23752,0.0191601,2.7307,2.7251,1.37175,4.92712,10.2587,23247.3,11108.5,3.59253,1.00016,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[90,1]",0.0371358,0.000149394,0.019325,0.0196652,0.00925509,0.0350078,0.0721409,14673.5,10250.6,2.26757,1.00043,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[90,2]",2.0254,0.0052811,0.625742,0.505636,1.23389,1.93698,3.10688,15039.5,12471.1,2.32412,1.00022,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[90,3]",0.600888,0.000768802,0.0977226,0.0879043,0.450261,0.596381,0.768045,16163.6,14063.2,2.49784,1.00005,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[90,4]",0.0477197,0.000806123,0.0801097,0.0141514,0.00026637,0.010243,0.246198,11542.0,12754.8,1.78365,1.00017,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[91,1]",0.0573598,0.00057768,0.0534873,0.0369048,0.00598969,0.0412133,0.16609,7796.98,10831.1,1.20491,1.0003,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[91,2]",0.183822,0.000421869,0.0590319,0.0551655,0.103738,0.175896,0.291404,19389.5,13666.4,2.99635,1.00014,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[91,3]",10.4661,0.0173464,2.48829,2.43351,6.63111,10.331,14.7824,21310.3,12179.4,3.29319,1.0001,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[91,4]",8.5688,0.0158404,2.4379,2.41873,4.92826,8.34839,12.8804,26960.2,11016.4,4.1663,1.0002,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[92,1]",0.0348577,0.000258731,0.0303141,0.0226126,0.00459441,0.0270922,0.0903001,15294.8,11799.0,2.36358,1.00029,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[92,2]",1.36104,0.00425745,0.549482,0.525712,0.542046,1.31387,2.33622,14612.5,8966.29,2.25814,0.999928,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[92,3]",0.896667,0.00513193,0.461597,0.246011,0.487845,0.801696,1.57778,15236.0,10166.4,2.35449,1.00014,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[92,4]",0.0349459,0.000941688,0.0957146,0.0143449,0.000383559,0.0108705,0.147112,19022.8,13396.4,2.93969,0.999943,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[93,1]",0.0713793,0.000589844,0.0570267,0.04914,0.00796624,0.0569283,0.182762,7627.78,10056.1,1.17876,1.00044,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[93,2]",4.42682,0.0215433,2.59876,1.80415,1.73967,3.82377,9.03325,17805.1,12057.9,2.75151,1.00011,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[93,3]",0.536409,0.000828279,0.104137,0.0766041,0.394672,0.523358,0.719673,15771.9,14519.1,2.43731,1.00028,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[93,4]",0.0159368,0.000273841,0.0324784,0.00538819,9.83496e-05,0.00395525,0.0747724,14670.3,13365.0,2.26707,1.00017,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[94,1]",0.138276,0.000892116,0.112608,0.0919428,0.0167934,0.109499,0.35547,14742.5,10826.3,2.27823,0.999921,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[94,2]",0.223756,0.00107593,0.147242,0.129542,0.048776,0.190999,0.512911,15089.3,10645.7,2.33182,1.00022,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[94,3]",3.70312,0.0199177,2.15386,1.91328,1.0575,3.28753,7.83671,15651.8,9639.56,2.41875,1.00018,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[94,4]",0.764327,0.0136712,1.29688,0.351321,0.0065729,0.262402,3.39374,17790.6,9394.77,2.74927,1.00017,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[95,1]",0.0740311,0.000447993,0.0559662,0.048291,0.0104192,0.0605836,0.182995,13401.2,11224.5,2.07096,1.00026,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[95,2]",0.298173,0.00106371,0.136826,0.124894,0.118866,0.274504,0.557828,14726.7,11105.5,2.27579,1.00026,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[95,3]",5.48705,0.0161829,1.85016,1.7861,2.89547,5.27043,8.89416,14862.9,10595.6,2.29684,1.00018,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[95,4]",1.42353,0.00948999,1.04888,0.713286,0.294836,1.169,3.37651,16255.8,10913.8,2.51209,1.00016,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[96,1]",0.0898429,0.000576767,0.0703712,0.0578494,0.0120106,0.0717746,0.231029,12774.8,10374.2,1.97416,1.00006,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[96,2]",0.223292,0.000780503,0.103071,0.0926072,0.09409,0.203708,0.418076,15975.7,12405.4,2.46881,1.00024,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[96,3]",7.27967,0.018481,2.21316,2.13674,4.06124,7.04498,11.2791,15856.1,10708.6,2.45032,1.00006,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
"natural[96,4]",3.47944,0.0154047,1.82777,1.59322,1.28824,3.08354,7.04457,17703.3,11320.3,2.73578,1.00009,N111_H7_base_full,111,4,4000,3000,0.99,0,0,0.6736663382549661,True
