run,model,variant,prediction_type,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_subjects,n_trials,observed_high,predicted_high,residual_high,ci_low,ci_high,observed_investment,predicted_investment,residual_investment,investment_ci_low,investment_ci_high,interval_type
N111_H7_base_full,H7,base,conditional_history,offer,stranger,4-8,positive_positive,all,all,all,111,393,0.3288288288288289,0.5032525461627363,-0.17442371733390738,0.48889246673739783,0.5157610335966085,5.315315315315316,6.013010184650946,-0.6976948693356295,5.955569866949594,6.063044134386432,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,zero_option,stranger,all,positive_positive,all,all,all,111,1582,0.3976950976950978,0.5048948514788866,-0.10719975378378876,0.4908628286968019,0.5174272764636111,4.241932841932842,4.770258811082531,-0.5283259691496891,4.699469788147646,4.832401543638096,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,zero_option,stranger,all,zero,all,all,all,111,1170,0.685289835289835,0.5108331315496893,0.17445670374014566,0.4970581359829665,0.5234221194706529,3.0025753025753033,2.36967179446677,0.6329035081085332,2.2982446045323335,2.440613540717851,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,partner,computer,all,all,all,all,all,111,2754,0.48026954526954524,0.3597420655707193,0.12052747969882593,0.3499358878505429,0.36984958063705226,3.5342567607479887,2.983636197405226,0.5506205633427625,2.9325102233487326,3.0343338790652257,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,offer,computer,0-2,zero,all,all,all,111,395,0.6584084084084084,0.421497568133945,0.2369108402744634,0.41492714809379516,0.4283605348172791,1.3168168168168168,0.84299513626789,0.4738216805489268,0.8298542961875903,0.8567210696345582,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,offer,computer,0-4,zero,all,all,all,111,392,0.6006006006006005,0.3605021329516251,0.2400984676489754,0.3503619583511062,0.3705527710107255,2.402402402402402,1.4420085318065003,0.9603938705959016,1.4014478334044247,1.482211084042902,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,offer,computer,0-8,zero,all,all,all,111,393,0.5157657657657658,0.2965368551112018,0.219228910654564,0.2822242100354309,0.31013816714951037,4.126126126126127,2.3722948408896145,1.753831285236512,2.2577936802834473,2.481105337196083,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,offer,computer,2-4,positive_positive,all,all,all,111,396,0.4872372372372373,0.41938049849137415,0.06785673874586312,0.4127878197134402,0.42610167447622554,2.974474474474474,2.838760996982748,0.13571347749172613,2.8255756394268796,2.8522033489524516,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,offer,computer,2-8,positive_positive,all,all,all,111,783,0.3788610038610038,0.32901100240777753,0.04985000145322627,0.3168931718651977,0.3413574147862349,4.273166023166023,3.9740660144466653,0.2991000087193574,3.901359031191188,4.048144488717411,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,offer,computer,4-8,positive_positive,all,all,all,111,395,0.3498498498498498,0.36189917042908576,-0.012049320579235967,0.3522435228683948,0.37255511447883605,5.399399399399399,5.447596681716343,-0.04819728231694409,5.4089740914735795,5.490220457915343,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,zero_option,computer,all,positive_positive,all,all,all,111,1574,0.3994088869088869,0.35998114810941423,0.039427738799472645,0.350229361660497,0.37020453454265595,4.232414832414832,4.0580372855590845,0.17437754685574713,4.0094865088968925,4.108190862577723,posterior_expected_probability
N111_H7_base_full,H7,base,conditional_history,zero_option,computer,all,zero,all,all,all,111,1180,0.5905015405015404,0.35930064547025736,0.231200895031283,0.34913484211902357,0.36945963465593334,2.6131157131157123,1.5499116381497737,1.0632040749659386,1.495026554502055,1.6056554017198439,posterior_expected_probability
N111_H7_base_full,H7,base,generative_history,partner,friend,all,all,all,all,all,111,2745,0.7787168939641232,0.7459779741366483,0.0327389198274749,0.7246783777421031,0.7660215832535736,4.963929540869012,4.9359382601737884,0.027991280695223608,4.831663812829628,5.026063056198607,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,friend,0-2,zero,all,all,all,111,390,0.8821321321321322,0.6821302552552553,0.20000187687687687,0.6291103603603604,0.7297297297297297,1.7642642642642643,1.3642605105105106,0.40000375375375374,1.2582207207207208,1.4594594594594594,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,friend,0-4,zero,all,all,all,111,395,0.8746246246246245,0.7513307057057057,0.12329391891891883,0.7109046546546546,0.7935623123123122,3.498498498498498,3.005322822822823,0.49317567567567533,2.8436186186186183,3.174249249249249,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,friend,0-8,zero,all,all,all,111,386,0.8603603603603603,0.8069463213213214,0.05341403903903896,0.7702327327327327,0.8423423423423422,6.882882882882883,6.455570570570571,0.4273123123123117,6.161861861861862,6.738738738738737,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,friend,2-4,positive_positive,all,all,all,111,389,0.7897897897897898,0.6772297297297297,0.11256006006006003,0.6283596096096097,0.7259759759759761,3.5795795795795797,3.3544594594594592,0.2251201201201205,3.256719219219219,3.4519519519519517,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,friend,2-8,positive_positive,all,all,all,111,788,0.7037859287859287,0.7799540701415703,-0.07616814135564154,0.7512379343629344,0.8105689618189617,6.222715572715573,6.67972442084942,-0.4570088481338477,6.507427606177606,6.8634137709137715,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,friend,4-8,positive_positive,all,all,all,111,397,0.6373873873873874,0.7443149399399399,-0.10692755255255249,0.7041103603603605,0.7822822822822822,6.54954954954955,6.97725975975976,-0.4277102102102104,6.816441441441441,7.129129129129129,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,zero_option,friend,all,positive_positive,all,all,all,111,1574,0.7076362076362074,0.7455223884598885,-0.037886180823681115,0.7196242224367224,0.7722900579150578,5.6486271986271985,5.9314846900471885,-0.28285749141998995,5.813959405834406,6.055824753324753,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,zero_option,friend,all,zero,all,all,all,111,1171,0.8755115505115504,0.7465626811876811,0.1289488693238693,0.7201242232492232,0.772266787891788,4.044227344227349,3.5937324304824316,0.45049491374491746,3.4680636643136644,3.7090650878150897,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,partner,stranger,all,all,all,all,all,111,2752,0.5190448454674238,0.5084774273676448,0.010567418099779013,0.48446753504915213,0.5287667693741299,3.712182180252357,3.755996134220238,-0.043813953967881236,3.6336624274671583,3.854475295112215,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,stranger,0-2,zero,all,all,all,111,394,0.7575075075075075,0.5111373873873873,0.24637012012012016,0.466966966966967,0.5548235735735735,1.515015015015015,1.0222747747747747,0.4927402402402403,0.933933933933934,1.109647147147147,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,stranger,0-4,zero,all,all,all,111,388,0.7064564564564565,0.5127083333333333,0.19374812312312317,0.4669294294294294,0.5563063063063063,2.825825825825826,2.0508333333333333,0.7749924924924927,1.8677177177177176,2.225225225225225,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,stranger,0-8,zero,all,all,all,111,388,0.5893393393393394,0.5109572072072072,0.07838213213213219,0.4617117117117117,0.5555555555555556,4.714714714714715,4.087657657657657,0.6270570570570575,3.6936936936936937,4.444444444444445,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,stranger,2-4,positive_positive,all,all,all,111,398,0.47822822822822825,0.5036617867867867,-0.0254335585585585,0.45193318318318315,0.5540728228228227,2.956456456456457,3.007323573573574,-0.05086711711711711,2.9038663663663664,3.1081456456456453,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,stranger,2-8,positive_positive,all,all,all,111,791,0.392996567996568,0.5073148058773058,-0.1143182378807378,0.4705421492921493,0.541485682110682,4.357979407979408,5.043888835263836,-0.6859094272844279,4.823252895752897,5.248914092664093,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,stranger,4-8,positive_positive,all,all,all,111,393,0.3288288288288289,0.5076032282282283,-0.17877439939939943,0.4594406906906907,0.5548048048048048,5.315315315315316,6.0304129129129125,-0.7150975975975964,5.837762762762763,6.219219219219219,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,zero_option,stranger,all,positive_positive,all,all,all,111,1582,0.3976950976950978,0.5063154664404664,-0.10862036874536862,0.47957663020163016,0.534166032916033,4.241932841932842,4.775988443800944,-0.5340556018681024,4.648546736671737,4.895972173472173,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,zero_option,stranger,all,zero,all,all,all,111,1170,0.685289835289835,0.5116298855673855,0.17365994972244947,0.48033840658840676,0.5384755778505776,3.0025753025753033,2.37320606970607,0.6293692328692333,2.2166717854217857,2.5065753253253247,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,partner,computer,all,all,all,all,all,111,2754,0.48026954526954524,0.36070147934029506,0.11956806592925018,0.34001478976917565,0.3789608403489983,3.5342567607479887,2.9881078655297957,0.546148895218193,2.8867884177401706,3.0830580612466587,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,computer,0-2,zero,all,all,all,111,395,0.6584084084084084,0.4218262012012012,0.23658220720720724,0.37608858858858857,0.472240990990991,1.3168168168168168,0.8436524024024024,0.4731644144144145,0.7521771771771771,0.944481981981982,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,computer,0-4,zero,all,all,all,111,392,0.6006006006006005,0.3617417417417418,0.2388588588588587,0.320533033033033,0.4084271771771772,2.402402402402402,1.4469669669669671,0.9554354354354349,1.282132132132132,1.6337087087087088,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,computer,0-8,zero,all,all,all,111,393,0.5157657657657658,0.29821133633633634,0.21755442942942949,0.25600600600600604,0.34087837837837837,4.126126126126127,2.3856906906906907,1.7404354354354359,2.0480480480480483,2.727027027027027,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,computer,2-4,positive_positive,all,all,all,111,396,0.4872372372372373,0.42078453453453446,0.06645270270270281,0.3768581081081081,0.4654654654654655,2.974474474474474,2.841569069069069,0.1329054054054053,2.753716216216216,2.9309309309309315,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,computer,2-8,positive_positive,all,all,all,111,783,0.3788610038610038,0.3291083494208494,0.04975265444015442,0.29268286143286143,0.3661076254826254,4.273166023166023,3.9746500965250973,0.2985159266409254,3.7560971685971687,4.196645752895753,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,offer,computer,4-8,positive_positive,all,all,all,111,395,0.3498498498498498,0.363445945945946,-0.013596096096096189,0.32118993993993994,0.4144331831831832,5.399399399399399,5.453783783783783,-0.05438438438438453,5.28475975975976,5.6577327327327325,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,zero_option,computer,all,positive_positive,all,all,all,111,1574,0.3994088869088869,0.36090193593318587,0.038506950975701004,0.3356280628155628,0.3829679576554577,4.232414832414832,4.061290281352782,0.17112455106205005,3.942023568898569,4.1655398942898945,replicated_choice_predictive
N111_H7_base_full,H7,base,generative_history,zero_option,computer,all,zero,all,all,all,111,1180,0.5905015405015404,0.36037814925314926,0.2301233912483911,0.33288668538668537,0.3871575309075309,2.6131157131157123,1.5562145587145588,1.0569011544011535,1.4196010296010297,1.6999830349830347,replicated_choice_predictive
