parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[1,2]",0.517185,0.0027948,0.29209,0.278494,0.137645,0.469003,1.06903,9738.52,5717.08,24.9693,1.00044,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[1,3]",6.55814,0.0254456,2.572,2.55871,2.85309,6.24661,11.1664,11768.4,6083.38,30.174,0.999962,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[2,1]",0.122982,0.0011603,0.0648752,0.0410711,0.0483367,0.108493,0.246522,2623.41,4487.39,6.72636,1.00196,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[2,2]",0.237992,0.00180966,0.178942,0.132829,0.0492633,0.189454,0.592206,9000.17,6077.68,23.0762,1.00004,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[2,3]",6.09958,0.0317863,2.88134,2.99998,2.10327,5.75111,11.3282,9340.63,5756.89,23.9491,1.001,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[3,1]",0.137129,0.00233773,0.0795175,0.0497073,0.0511987,0.116346,0.294261,889.498,4251.73,2.28065,1.00457,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[3,2]",0.0780575,0.000849175,0.0762223,0.0423964,0.0124734,0.0536831,0.230934,7529.3,5864.44,19.3049,1.00023,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[3,3]",6.23265,0.0435186,3.62919,3.9672,0.956643,5.96384,12.6631,7406.47,6255.07,18.99,1.00007,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[4,1]",0.103787,0.00105155,0.055646,0.0499993,0.0292636,0.0968632,0.201723,2495.96,4071.97,6.39958,1.00131,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[4,2]",0.207747,0.00101513,0.11077,0.0994085,0.0684582,0.186421,0.421099,11903.5,5587.92,30.5202,1.0006,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[4,3]",8.61846,0.0264157,2.79138,2.77762,4.38107,8.39621,13.4719,12215.0,5889.46,31.3189,1.00141,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[5,1]",0.13389,0.0014949,0.0771649,0.0558748,0.0451347,0.118808,0.278408,2463.01,4066.56,6.3151,1.00081,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[5,2]",0.300712,0.00468482,0.30733,0.22029,0.0179216,0.189701,0.927425,3162.49,4945.37,8.10853,1.00113,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[5,3]",3.5907,0.0693628,3.55273,2.07784,0.334303,2.03063,11.0718,3414.12,4593.94,8.7537,1.00149,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[6,1]",0.117691,0.00106807,0.0593467,0.041379,0.045137,0.106498,0.227252,2574.66,4338.28,6.60135,1.00151,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[6,2]",0.257103,0.00175253,0.174306,0.133642,0.0688164,0.208508,0.614732,9209.24,5882.02,23.6122,1.0002,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[6,3]",6.21799,0.032109,2.82732,2.83499,2.21319,5.85292,11.4291,9038.21,5647.74,23.1737,1.00025,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[7,1]",0.108413,0.00131306,0.0537025,0.0396904,0.0372382,0.101505,0.205431,1416.41,3225.23,3.63164,1.00353,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[7,2]",0.142715,0.000715171,0.0822007,0.0719391,0.0415554,0.126068,0.301251,12390.8,5027.95,31.7696,1.00034,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[7,3]",8.68449,0.0259985,2.8149,2.79856,4.38297,8.51534,13.5586,12487.2,5515.79,32.0169,0.999982,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[8,1]",0.128195,0.00133668,0.0728965,0.0563861,0.0398019,0.114276,0.265297,2606.98,4787.18,6.68422,1.00075,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[8,2]",0.108634,0.000794788,0.0762897,0.0570336,0.0265072,0.0882692,0.256078,8703.18,6145.44,22.3147,1.00029,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[8,3]",7.37142,0.0332696,3.18357,3.23776,2.68808,7.12421,13.0237,9941.03,6122.4,25.4885,1.00065,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[9,1]",0.138833,0.00209749,0.0836953,0.0623778,0.0435659,0.121174,0.304532,1421.93,4320.66,3.64579,1.00257,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[9,2]",0.0586184,0.000550206,0.0505807,0.0321708,0.0109409,0.0443641,0.154682,8325.26,5643.44,21.3457,1.00018,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[9,3]",7.41754,0.0413446,3.57185,3.67737,1.86507,7.21938,13.6039,7677.42,6482.69,19.6847,1.00048,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[10,1]",0.159112,0.00270837,0.108834,0.0577958,0.0571866,0.124336,0.390625,1073.43,3875.31,2.75225,1.00391,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[10,2]",0.125762,0.0014345,0.127847,0.0678615,0.0180021,0.0818228,0.386495,7634.34,5591.31,19.5742,1.00004,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[10,3]",5.69142,0.039821,3.49827,3.82153,0.863959,5.32472,12.0353,8522.66,5997.75,21.8519,0.999965,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[11,1]",0.10533,0.000597856,0.0359046,0.0316801,0.0537802,0.101051,0.171562,3640.63,5092.55,9.33446,1.00138,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[11,2]",2.15337,0.00822365,0.740725,0.689336,1.09638,2.06799,3.47652,7654.57,5432.19,19.6261,1.00091,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[11,3]",0.700561,0.00348898,0.251702,0.229188,0.238305,0.71439,1.09235,5394.21,4827.49,13.8306,1.00084,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[12,1]",0.132039,0.00153595,0.0760438,0.0582936,0.0430084,0.117355,0.272086,2604.9,5258.13,6.6789,1.00208,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[12,2]",0.134369,0.00178766,0.151044,0.0722786,0.0142946,0.0770212,0.455921,5999.95,5744.59,15.3837,1.00009,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[12,3]",5.63181,0.0504103,3.83418,4.36029,0.68705,5.10128,12.6543,6281.6,5880.67,16.1058,1.00046,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[13,1]",0.101054,0.000556287,0.0458698,0.036698,0.0355667,0.0968442,0.179236,6539.64,4898.07,16.7675,1.00183,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[13,2]",0.529105,0.00480319,0.383807,0.372375,0.084692,0.440203,1.26735,5258.04,6060.43,13.4815,1.00047,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[13,3]",3.57929,0.0404451,2.63335,2.05853,0.889585,2.70185,8.98232,5488.15,5343.82,14.0714,1.00053,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[14,1]",0.156991,0.00272738,0.0954834,0.0609072,0.0584368,0.128994,0.345961,971.219,4619.25,2.49018,1.00249,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[14,2]",0.185962,0.00254192,0.165283,0.164405,0.0105057,0.143205,0.503605,3369.43,5253.06,8.63913,1.00145,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[14,3]",3.11035,0.0748143,3.75812,1.67168,0.0549835,1.28586,11.0461,3399.96,4911.38,8.71741,1.00288,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[15,1]",0.129282,0.00115217,0.0692404,0.0515876,0.0448399,0.116987,0.257857,2924.51,5184.31,7.49836,1.0013,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[15,2]",0.113135,0.000679055,0.070932,0.0565455,0.0313946,0.0978346,0.250135,10477.5,5793.03,26.8639,1.00015,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[15,3]",7.87504,0.0279809,2.93801,2.94248,3.40141,7.67565,13.0133,11548.4,6339.05,29.6099,0.999965,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[16,1]",0.105128,0.00123156,0.0517623,0.0402382,0.0353553,0.098999,0.198065,1487.11,4416.06,3.81291,1.00242,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[16,2]",0.259329,0.00116774,0.129014,0.120285,0.0937035,0.236673,0.503425,11587.0,5134.05,29.7087,1.00034,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[16,3]",8.16383,0.0252271,2.61947,2.56018,4.27098,7.94655,12.8292,12123.3,6075.88,31.0838,0.99993,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[17,1]",0.0984718,0.000758056,0.0441254,0.038779,0.0333093,0.0948459,0.174059,2962.06,4429.36,7.59464,1.00116,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[17,2]",0.616355,0.00288279,0.308876,0.305457,0.192055,0.576301,1.18461,10017.2,5428.04,25.6839,0.999942,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[17,3]",6.27212,0.0267121,2.47621,2.44967,2.6788,5.99152,10.7655,10232.3,6097.61,26.2354,1.00053,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[18,1]",0.116083,0.00119125,0.0577486,0.0412887,0.0444687,0.105415,0.225211,1957.41,4241.06,5.01875,1.00171,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[18,2]",0.16535,0.000917392,0.0961338,0.080484,0.0509733,0.14337,0.352196,10313.9,5996.61,26.4445,1.00049,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[18,3]",7.16557,0.0296632,2.85629,2.89137,3.00453,6.85086,12.2683,10690.4,6465.39,27.41,1.00022,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[19,1]",0.127757,0.000947723,0.0687009,0.0548338,0.0417144,0.115636,0.254777,5196.94,4572.99,13.3248,1.00079,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[19,2]",0.252688,0.00158333,0.158726,0.131595,0.0704224,0.213861,0.563144,9344.12,6829.74,23.9581,0.999975,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[19,3]",6.3308,0.0334472,2.91004,2.96469,2.23737,5.96356,11.6984,9101.08,5981.17,23.3349,1.00025,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[20,1]",0.107813,0.00159434,0.0598714,0.0458962,0.032465,0.0984377,0.220077,1109.95,4506.77,2.84588,1.00405,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[20,2]",0.152486,0.000686477,0.0731541,0.0674866,0.0576768,0.14045,0.290621,10867.6,5474.68,27.8642,0.999749,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[20,3]",9.16453,0.0256588,2.68399,2.62053,5.16702,8.96057,13.9826,11884.9,5691.27,30.4724,1.00062,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[21,1]",0.0916775,0.00104009,0.0434053,0.0357745,0.0297227,0.0876514,0.169371,1546.66,3580.28,3.9656,1.00327,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[21,2]",2.23392,0.0116422,1.1149,0.966897,0.833163,2.03617,4.27333,9365.72,5644.49,24.0134,1.00012,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[21,3]",4.16335,0.0236725,1.96886,1.92669,1.62375,3.83203,7.8759,7840.06,6632.17,20.1017,1.0004,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[22,1]",0.133198,0.00108792,0.0755649,0.058888,0.0414314,0.118847,0.275587,5062.36,5303.11,12.9798,1.00072,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[22,2]",0.176384,0.00123917,0.128854,0.0972756,0.0374513,0.143248,0.431733,10182.1,5811.69,26.1066,1.00025,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[22,3]",7.1368,0.0328245,3.04267,3.01611,2.68676,6.86486,12.6594,9625.1,5362.25,24.6785,1.00066,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[23,1]",0.107338,0.00160884,0.0571981,0.0413656,0.0333563,0.0988434,0.209172,1080.18,3848.84,2.76954,1.00409,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[23,2]",0.153849,0.000688759,0.0758081,0.0679063,0.0555956,0.141291,0.298991,11410.0,6070.91,29.2549,1.00012,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[23,3]",8.96193,0.0257041,2.67658,2.64077,4.92316,8.77866,13.6859,11963.1,5863.54,30.6731,1.0006,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[24,1]",0.118231,0.00126306,0.0656762,0.0561695,0.0321289,0.108688,0.237075,2230.17,4412.86,5.71808,1.00124,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[24,2]",0.137776,0.000669283,0.0670191,0.0622467,0.0471227,0.127134,0.261638,10481.5,5903.43,26.8742,1.00035,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[24,3]",9.6676,0.0250273,2.7346,2.76708,5.51387,9.48958,14.4589,12563.0,5619.52,32.2111,1.00027,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[25,1]",0.111252,0.000768164,0.0541447,0.0347155,0.0476846,0.101664,0.207058,5860.76,4541.68,15.0268,1.00393,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[25,2]",1.15386,0.00585081,0.497256,0.479812,0.38431,1.12099,2.02492,6305.3,3248.11,16.1666,1.00053,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[25,3]",1.44337,0.0230002,1.08377,0.456333,0.66112,1.17178,3.01755,5735.2,3051.43,14.7049,0.999998,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[26,1]",0.0974638,0.000741102,0.044223,0.0357335,0.0346395,0.0940389,0.172006,3108.96,4502.97,7.97127,1.00162,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[26,2]",0.859201,0.004317,0.448104,0.435045,0.255995,0.79314,1.67918,9743.04,5602.03,24.9809,1.00013,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[26,3]",5.44632,0.0268222,2.37492,2.30902,2.16778,5.14882,9.80456,9480.64,5866.57,24.3081,1.00041,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[27,1]",0.0778902,0.000857187,0.0342454,0.0336118,0.0228746,0.0784938,0.133073,1519.97,4183.2,3.89716,1.00177,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[27,2]",1.93966,0.00753653,0.709255,0.673219,0.920039,1.86035,3.23183,8648.61,5543.0,22.1748,1.00063,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[27,3]",3.90408,0.0251477,2.12647,2.04086,1.2095,3.47008,8.00038,9404.68,6204.67,24.1133,1.00024,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[28,1]",0.0987706,0.000854218,0.0518009,0.0484122,0.0275727,0.0925901,0.189653,3236.4,4491.8,8.29804,1.00101,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[28,2]",1.05272,0.00433703,0.434513,0.43017,0.419452,1.0105,1.83535,9021.34,5224.28,23.1304,1.00051,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[28,3]",5.11652,0.0270372,2.31749,2.31309,1.96143,4.79713,9.54535,9255.81,5871.57,23.7316,0.999861,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[29,1]",0.0890461,0.000558341,0.0378193,0.0340843,0.0325669,0.0863847,0.154102,4332.75,4989.36,11.109,1.00192,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[29,2]",1.91096,0.00732849,0.687786,0.622257,0.990986,1.80828,3.18987,8590.73,6335.1,22.0264,1.00059,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[29,3]",0.433343,0.0024522,0.214048,0.211647,0.0665699,0.443076,0.777016,7490.53,5505.38,19.2055,1.00059,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[30,1]",0.112074,0.00135681,0.0602674,0.0503987,0.0334144,0.10363,0.222609,1772.33,4223.44,4.54421,1.00178,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[30,2]",0.130867,0.000582208,0.0645327,0.0598644,0.045411,0.120326,0.252898,11668.0,5415.56,29.9164,1.00008,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[30,3]",9.62307,0.0244224,2.71519,2.62055,5.46043,9.4512,14.4057,13003.4,5720.41,33.3405,1.00077,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[31,1]",0.138484,0.00121224,0.0765258,0.0592378,0.0466525,0.122567,0.288363,3979.22,4964.66,10.2026,1.00159,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[31,2]",0.196827,0.00120426,0.124246,0.0989188,0.0542832,0.166825,0.435263,10135.6,6253.65,25.9875,1.00041,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[31,3]",7.27173,0.0293728,2.83448,2.86318,3.09309,7.02925,12.274,10595.7,5945.66,27.167,1.00088,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[32,1]",0.0937459,0.00076463,0.0423308,0.0363523,0.0339762,0.0900482,0.166008,3352.4,5120.68,8.59547,1.002,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[32,2]",0.999744,0.005255,0.388273,0.373659,0.424561,0.974127,1.68675,4809.16,2689.93,12.3305,1.00142,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[32,3]",0.319635,0.0213457,0.657048,0.203121,0.0170295,0.246543,0.671901,6105.55,3367.68,15.6545,1.00063,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[33,1]",0.117851,0.00123935,0.0630803,0.0447984,0.0395388,0.10685,0.237562,1760.04,4280.37,4.5127,1.00273,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[33,2]",0.155781,0.000697578,0.0746512,0.0705496,0.0582029,0.14333,0.295187,11219.6,5855.71,28.7667,1.0011,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[33,3]",9.05627,0.0265734,2.76262,2.79936,4.86642,8.8885,13.8746,11333.2,5865.02,29.058,1.00054,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[34,1]",0.105218,0.000910313,0.0504418,0.0362842,0.0431086,0.0975189,0.19313,3330.09,5236.43,8.53824,1.00223,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[34,2]",0.88243,0.0063168,0.431223,0.414996,0.183882,0.859039,1.62508,4068.54,1860.4,10.4316,1.00014,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[34,3]",0.861658,0.029351,1.22636,0.334953,0.112812,0.620308,2.05386,5155.5,1864.59,13.2185,1.00106,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[35,1]",0.10967,0.000863389,0.0543752,0.038037,0.0407314,0.101096,0.208454,4322.37,4893.23,11.0824,1.00109,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[35,2]",0.432993,0.00545803,0.435015,0.274002,0.0464257,0.274035,1.31216,4977.18,5440.47,12.7613,1.0004,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[35,3]",4.01704,0.047159,3.08716,2.78725,0.738076,3.07104,10.0865,5292.61,5330.42,13.5701,1.0004,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[36,1]",0.117515,0.00154377,0.0642737,0.0442,0.0405034,0.105772,0.236516,1513.26,4481.37,3.87995,1.00272,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[36,2]",0.102443,0.000974718,0.0905748,0.0555019,0.018558,0.0754244,0.283423,8486.54,5852.21,21.7593,1.00012,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[36,3]",6.63575,0.0402085,3.34145,3.54651,1.76458,6.40391,12.4883,7616.3,5478.31,19.528,1.00017,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[37,1]",0.116613,0.0016907,0.0633906,0.0445572,0.0370477,0.104858,0.238112,1081.56,4408.61,2.77309,1.00411,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[37,2]",0.121981,0.000559597,0.0588034,0.0546016,0.0440228,0.112858,0.23287,10285.7,5632.14,26.3722,1.00131,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[37,3]",9.43372,0.0248678,2.70188,2.64811,5.22188,9.23487,14.1358,12636.1,5863.43,32.3985,1.00038,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[38,1]",0.130057,0.00192604,0.0767672,0.0457072,0.047308,0.111736,0.273206,1310.97,3676.88,3.36129,1.00179,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
"natural[38,2]",0.179695,0.00213989,0.171799,0.115348,0.0194903,0.116638,0.535741,5100.84,5485.75,13.0784,1.00062,H5_train_age_attempt95,111,1,diag_e,4,2000,2000,0.95,0,0.7372907544926535,False
