condition,replicate,method,participant_id,parameter,true,recovered
negative,1,MLE_theta10,sub-10608,kappa,0.15737889395444699,0.6012440742639618
negative,1,MLE_theta10,sub-10617,kappa,0.2765021240223229,0.2987302860174228
negative,1,MLE_theta10,sub-10636,kappa,0.5889520178090882,0.6617159939810928
negative,1,MLE_theta10,sub-10638,kappa,0.8244913356557249,0.9012879594719935
negative,1,MLE_theta10,sub-10640,kappa,0.16397702305748588,0.09601694379568249
negative,1,MLE_theta10,sub-10641,kappa,0.42170193721278104,1.058780582557975
negative,1,MLE_theta10,sub-10642,kappa,0.5414371735105062,0.45866240635651023
negative,1,MLE_theta10,sub-10644,kappa,0.13820902614281758,0.01112213847598938
negative,1,MLE_theta10,sub-10647,kappa,0.19462054356629316,0.29816201057528247
negative,1,MLE_theta10,sub-10649,kappa,0.3793891693662334,0.5753709042250081
negative,1,MLE_theta10,sub-10652,kappa,0.30046677345142575,0.20678985017086854
negative,1,MLE_theta10,sub-10656,kappa,0.4889443161221308,0.42752063555066205
negative,1,MLE_theta10,sub-10661,kappa,0.1769153538318974,0.1763552705123255
negative,1,MLE_theta10,sub-10663,kappa,0.1335426632827375,0.055220800141447014
negative,1,MLE_theta10,sub-10668,kappa,0.2787092331298542,0.8120309936893565
negative,1,MLE_theta10,sub-10673,kappa,0.4851525997912817,0.5454945068058883
negative,1,MLE_theta10,sub-10674,kappa,0.22316830219924783,0.15556643842242324
negative,1,MLE_theta10,sub-10677,kappa,0.0717200111222847,0.3172589615782538
negative,1,MLE_theta10,sub-10685,kappa,0.17732301260006106,0.11631316703132648
negative,1,MLE_theta10,sub-10690,kappa,0.2497701484247126,0.460766835828448
negative,1,MLE_theta10,sub-10691,kappa,0.3403359453063548,0.11236225127320561
negative,1,MLE_theta10,sub-10700,kappa,0.6832771602230697,0.7351406034625911
negative,1,MLE_theta10,sub-10701,kappa,0.2973456526754242,0.25020828011676405
negative,1,MLE_theta10,sub-10713,kappa,0.42296690493185085,0.19585806274059517
negative,1,MLE_theta10,sub-10716,kappa,0.25525215973848925,0.7505433746299178
negative,1,MLE_theta10,sub-10718,kappa,0.5915287566301652,0.5272981490530558
negative,1,MLE_theta10,sub-10720,kappa,0.10230673980554841,0.03815539102215258
negative,1,MLE_theta10,sub-10723,kappa,0.26108073064711435,0.23161297786217194
negative,1,MLE_theta10,sub-10741,kappa,0.3956194787409997,0.1743714613692372
negative,1,MLE_theta10,sub-10748,kappa,0.15912239309197948,0.05181491445385457
negative,1,MLE_theta10,sub-10767,kappa,0.42130239949937115,0.745993374603246
negative,1,MLE_theta10,sub-10770,kappa,0.3818712706094049,0.50872582618922
negative,1,MLE_theta10,sub-10781,kappa,0.2313305642996217,0.3802422841057532
negative,1,MLE_theta10,sub-10783,kappa,0.5448699042454562,0.5540810179458165
negative,1,MLE_theta10,sub-10785,kappa,0.26807663403886306,0.3538338625553378
negative,1,MLE_theta10,sub-10794,kappa,0.1758981474482123,0.2665421199568942
negative,1,MLE_theta10,sub-10800,kappa,0.21154783470667274,0.36282946640444613
negative,1,MLE_theta10,sub-10801,kappa,0.34810920349545926,0.3328372394564517
negative,1,MLE_theta10,sub-10802,kappa,0.411046684005579,0.365846242543944
negative,1,MLE_theta10,sub-10803,kappa,0.3101438656843988,0.25649203643532353
negative,1,MLE_theta10,sub-10804,kappa,0.4778562456952078,0.38816162127898796
negative,1,MLE_theta10,sub-10806,kappa,0.13386942412343836,0.0360959628494802
negative,1,MLE_theta10,sub-10807,kappa,0.46462031142127597,0.43998476847338247
negative,1,MLE_theta10,sub-10809,kappa,0.1879031684279064,0.42065522729723404
negative,1,MLE_theta10,sub-10810,kappa,0.059677989584380815,0.07969539418815934
negative,1,MLE_theta10,sub-10812,kappa,0.30524406147953653,0.4295576701156583
negative,1,MLE_theta10,sub-10817,kappa,0.1236902124332207,0.2064024754857897
negative,1,MLE_theta10,sub-10827,kappa,0.1758697544692564,0.13274103610954754
negative,1,MLE_theta10,sub-10831,kappa,0.31488820490574304,1.0082827004476485
negative,1,MLE_theta10,sub-10834,kappa,0.3366010775228,0.374396162492816
negative,1,MLE_theta10,sub-10836,kappa,0.29589324996799116,0.20761364283890088
negative,1,MLE_theta10,sub-10838,kappa,0.502743128523025,0.7297145029679
negative,1,MLE_theta10,sub-10843,kappa,0.17098015171017347,0.19432621558212598
negative,1,MLE_theta10,sub-10850,kappa,0.2970434060176902,0.4377070951766017
negative,1,MLE_theta10,sub-10854,kappa,0.2637339885193253,0.24944188450002822
negative,1,MLE_theta10,sub-10857,kappa,0.290809849351273,0.5304380686690864
negative,1,MLE_theta10,sub-10858,kappa,0.3258630318596104,0.29765166544303157
negative,1,MLE_theta10,sub-10860,kappa,0.6424222392238501,0.6423905089837171
negative,1,MLE_theta10,sub-10862,kappa,0.12212083975317593,0.6951687166853358
negative,1,MLE_theta10,sub-10863,kappa,0.2275629711335023,0.2566377573489587
negative,1,MLE_theta10,sub-10866,kappa,0.1981890245936998,0.1731235324249595
negative,1,MLE_theta10,sub-10875,kappa,0.3162874628615126,0.5587950692364524
negative,1,MLE_theta10,sub-10881,kappa,0.7143569959670395,1.0055825392380395
negative,1,MLE_theta10,sub-10886,kappa,0.6651664419673656,0.5626153615931867
negative,1,MLE_theta10,sub-10887,kappa,0.13294384604745346,0.3344556021430115
negative,1,MLE_theta10,sub-10896,kappa,0.32475793010426707,0.07599081465939282
negative,1,MLE_theta10,sub-10897,kappa,0.4786393205570044,0.580807726784726
negative,1,MLE_theta10,sub-10898,kappa,0.5941302101119681,0.5425911646079489
negative,1,MLE_theta10,sub-10908,kappa,1.0452263236268784,1.4851887853482544
negative,1,MLE_theta10,sub-10918,kappa,0.4536596745242943,0.5255772674298811
negative,1,MLE_theta10,sub-10924,kappa,0.3880655666305615,0.7706227481864766
negative,1,MLE_theta10,sub-10926,kappa,0.21031753054700905,0.33053466587035846
negative,1,MLE_theta10,sub-10928,kappa,0.34267833744124343,0.4767911630386182
negative,1,MLE_theta10,sub-10929,kappa,0.49787070899030295,0.4585355991312641
negative,1,MLE_theta10,sub-10930,kappa,0.12160637648531315,0.11693943398456008
negative,1,MLE_theta10,sub-10938,kappa,0.6661401998578346,0.9306370970115317
negative,1,MLE_theta10,sub-10940,kappa,0.7030065198883434,1.3219568791209158
negative,1,MLE_theta10,sub-10950,kappa,0.35364801634921034,0.38947858386199186
negative,1,MLE_theta10,sub-10951,kappa,0.22728580044029773,0.5247410598787233
negative,1,MLE_theta10,sub-10952,kappa,0.2258725410239417,0.6040962346460278
negative,1,MLE_theta10,sub-10953,kappa,0.23952302583234714,0.2852180338547194
negative,1,MLE_theta10,sub-10954,kappa,0.08630634181653059,0.04236873783660441
negative,1,MLE_theta10,sub-10956,kappa,0.6985687554618226,0.6572934492711809
negative,1,MLE_theta10,sub-10958,kappa,0.3030516756325922,0.10495640451368586
negative,1,MLE_theta10,sub-10969,kappa,0.29727297246122814,0.543275181806478
negative,1,MLE_theta10,sub-10974,kappa,0.2903417788787861,0.3144179184374474
negative,1,MLE_theta10,sub-10977,kappa,0.18547301456717658,0.13666607848223308
negative,1,MLE_theta10,sub-10983,kappa,0.2081607726711653,0.09629394060374948
negative,1,MLE_theta10,sub-10984,kappa,0.4144290015664772,0.4813245377669454
negative,1,MLE_theta10,sub-11005,kappa,0.16587021882250969,0.20329694163639742
negative,1,MLE_theta10,sub-11031,kappa,0.4390635767890516,0.46626807666547504
negative,1,hierarchical,sub-10317,theta,1.3777497033519994,1.4111271334417639
negative,1,hierarchical,sub-10369,theta,0.36303308873184836,0.9274256961097863
negative,1,hierarchical,sub-10402,theta,1.417617058769687,1.3342486526468127
negative,1,hierarchical,sub-10418,theta,0.5690266295862277,0.5358442849718075
negative,1,hierarchical,sub-10462,theta,1.8095880369491446,1.41087741512997
negative,1,hierarchical,sub-10478,theta,2.009049463466647,1.7808914303405436
negative,1,hierarchical,sub-10486,theta,2.022714661507625,1.4719133228681287
negative,1,hierarchical,sub-10529,theta,1.4169961663520976,1.9990498830390324
negative,1,hierarchical,sub-10541,theta,0.4638966392453154,1.0753620878061112
negative,1,hierarchical,sub-10555,theta,2.206218594870142,0.7373945395379612
negative,1,hierarchical,sub-10559,theta,1.5062157861203622,1.4200143059767805
negative,1,hierarchical,sub-10572,theta,1.0233283836218727,1.945620882772675
negative,1,hierarchical,sub-10581,theta,2.6737634863998223,2.1211677222802
negative,1,hierarchical,sub-10584,theta,2.4096677343446986,1.8579876787729999
negative,1,hierarchical,sub-10585,theta,1.2578188837490827,1.5723967425578498
negative,1,hierarchical,sub-10589,theta,0.7678808578287822,0.799298210819235
negative,1,hierarchical,sub-10590,theta,0.5623385254918771,0.5854953803394778
negative,1,hierarchical,sub-10596,theta,2.089114041679615,1.4488120326414826
negative,1,hierarchical,sub-10603,theta,1.5754948918952096,1.8136529863132387
negative,1,hierarchical,sub-10606,theta,1.3589636280685118,1.4558850063090876
negative,1,hierarchical,sub-10608,theta,2.9153214910184566,1.1423935056909127
negative,1,hierarchical,sub-10617,theta,0.8372787281256586,0.9412964574953963
negative,1,hierarchical,sub-10636,theta,1.3921575071948977,0.892301645198595
negative,1,hierarchical,sub-10638,theta,0.08081711275149855,0.4915934944588828
negative,1,hierarchical,sub-10640,theta,1.3547062376749603,1.1907038350642838
negative,1,hierarchical,sub-10641,theta,0.46383968146910154,1.358431524976846
negative,1,hierarchical,sub-10642,theta,0.6561358808774042,0.5287781274701363
negative,1,hierarchical,sub-10644,theta,0.7706623446053877,1.5513445876933938
negative,1,hierarchical,sub-10647,theta,2.458917310396057,1.8333218392582
negative,1,hierarchical,sub-10649,theta,0.27489988673704485,1.0073235259688862
negative,1,hierarchical,sub-10652,theta,1.9949486975240862,2.62731963647155
negative,1,hierarchical,sub-10656,theta,1.0071407338206346,1.6756951453358124
negative,1,hierarchical,sub-10661,theta,1.5968250112538052,1.9667337616492375
negative,1,hierarchical,sub-10663,theta,3.9995936393639804,1.8424416813102125
negative,1,hierarchical,sub-10668,theta,1.2043622405893957,0.8799421502684326
negative,1,hierarchical,sub-10673,theta,0.5327756104807584,0.96468391176407
negative,1,hierarchical,sub-10674,theta,2.114149273800783,1.7507721430341487
negative,1,hierarchical,sub-10677,theta,1.3689424528610346,0.9897914698420937
negative,1,hierarchical,sub-10685,theta,3.727468635196055,3.0605828461896127
negative,1,hierarchical,sub-10690,theta,0.4715355378395789,0.6802787686877921
negative,1,hierarchical,sub-10691,theta,1.5217304494078254,1.9942403564300626
negative,1,hierarchical,sub-10700,theta,1.322809825387753,1.08690178345095
negative,1,hierarchical,sub-10701,theta,1.045956143824326,0.9373604166937599
negative,1,hierarchical,sub-10713,theta,0.27472559699400784,0.9154360954491525
negative,1,hierarchical,sub-10716,theta,2.4355765508713954,1.6316639461023874
negative,1,hierarchical,sub-10718,theta,1.2745332389087165,1.4380872620036624
negative,1,hierarchical,sub-10720,theta,2.248180613491916,1.0901891950901186
negative,1,hierarchical,sub-10723,theta,0.5493367545557942,0.9326835638781363
negative,1,hierarchical,sub-10741,theta,1.4264481289101392,2.0881453970980246
negative,1,hierarchical,sub-10748,theta,2.402436073693438,2.48897426815355
negative,1,hierarchical,sub-10767,theta,0.7949290969856339,1.0370928486828264
negative,1,hierarchical,sub-10770,theta,0.46340113402814914,1.1784503458773936
negative,1,hierarchical,sub-10781,theta,3.6616445997083646,2.2270653792558996
negative,1,hierarchical,sub-10783,theta,1.403488280893561,0.88860293314963
negative,1,hierarchical,sub-10785,theta,0.5627341545275427,0.9187923861750523
negative,1,hierarchical,sub-10794,theta,2.7481486803733617,2.017635301971275
negative,1,hierarchical,sub-10800,theta,1.0387343167228258,0.8848301676547312
negative,1,hierarchical,sub-10801,theta,0.9592912839060008,1.4218838517696124
negative,1,hierarchical,sub-10802,theta,1.2619583909359466,2.2577368390167125
negative,1,hierarchical,sub-10803,theta,2.5793971121391044,2.904485644360725
negative,1,hierarchical,sub-10804,theta,0.8721683523799262,0.6675639328201638
negative,1,hierarchical,sub-10806,theta,3.4125319711409823,2.186174361831054
negative,1,hierarchical,sub-10807,theta,1.0545010360938143,1.0711561214139276
negative,1,hierarchical,sub-10809,theta,1.6580554880275822,1.7087395682019502
negative,1,hierarchical,sub-10810,theta,1.9890671864913338,1.7011809909788875
negative,1,hierarchical,sub-10812,theta,1.2566046690495647,1.4272832202072876
negative,1,hierarchical,sub-10817,theta,1.8422177714320778,2.605695174215412
negative,1,hierarchical,sub-10827,theta,1.9215989040043933,1.5792082293320464
negative,1,hierarchical,sub-10831,theta,0.3352702080435289,0.92328270886071
negative,1,hierarchical,sub-10834,theta,1.8768797835497517,2.5771360232734
negative,1,hierarchical,sub-10836,theta,0.7467317861873624,1.3693365477045238
negative,1,hierarchical,sub-10838,theta,1.5055698997701668,1.2405702122159001
negative,1,hierarchical,sub-10843,theta,0.8466743655030877,1.1541514196902112
negative,1,hierarchical,sub-10850,theta,1.367131032491334,1.5013788153765637
negative,1,hierarchical,sub-10854,theta,1.3283151740974173,2.1928973537861998
negative,1,hierarchical,sub-10857,theta,2.553088787713072,1.6676321562360252
negative,1,hierarchical,sub-10858,theta,0.43323247518358676,0.7739792261583207
negative,1,hierarchical,sub-10860,theta,1.9547336985873258,1.4017585958940748
negative,1,hierarchical,sub-10862,theta,1.3042465030475987,1.0966518651525574
negative,1,hierarchical,sub-10863,theta,1.5283777250062316,1.7063252684151875
negative,1,hierarchical,sub-10866,theta,1.0813299141331094,1.146023147105355
negative,1,hierarchical,sub-10875,theta,1.253470619214536,1.3766267046794225
negative,1,hierarchical,sub-10881,theta,0.4520171610075642,0.7027851272229563
negative,1,hierarchical,sub-10886,theta,0.6090493631889371,1.413520267072796
negative,1,hierarchical,sub-10887,theta,1.9593656421755656,1.2357569407747875
negative,1,hierarchical,sub-10896,theta,1.4871618353810683,1.529063692815175
negative,1,hierarchical,sub-10897,theta,0.716924961469408,0.9430635307638463
negative,1,hierarchical,sub-10898,theta,0.916475321084121,1.4187025805016749
negative,1,hierarchical,sub-10908,theta,0.6879258079820894,0.29643692716393366
negative,1,hierarchical,sub-10918,theta,1.9083740858841929,1.509083229685715
negative,1,hierarchical,sub-10924,theta,2.317076466434243,2.513901218462288
negative,1,hierarchical,sub-10926,theta,1.1461696498013243,1.5489744831946874
negative,1,hierarchical,sub-10928,theta,1.3247439982233469,0.9840792564796262
negative,1,hierarchical,sub-10929,theta,1.4255135457374581,1.585931248375945
negative,1,hierarchical,sub-10930,theta,0.9949907997075271,1.8746594345616876
negative,1,hierarchical,sub-10938,theta,0.11243190163136411,0.46449168919752004
negative,1,hierarchical,sub-10940,theta,1.2012889663016475,1.453386421091825
negative,1,hierarchical,sub-10950,theta,2.063284081489574,1.95422272319535
negative,1,hierarchical,sub-10951,theta,2.4169655659259717,1.6882043692031998
negative,1,hierarchical,sub-10952,theta,1.067515600719254,1.6479128572555963
negative,1,hierarchical,sub-10953,theta,0.9645882258250447,1.1956059730197461
negative,1,hierarchical,sub-10954,theta,1.2134634124646624,2.0177639856926213
negative,1,hierarchical,sub-10956,theta,0.8258556972720633,0.656593991229455
negative,1,hierarchical,sub-10958,theta,2.6448448602255805,2.5422575708181747
negative,1,hierarchical,sub-10969,theta,1.3972558298458007,2.264090920909275
negative,1,hierarchical,sub-10974,theta,1.3509652191826298,0.7181999061561307
negative,1,hierarchical,sub-10977,theta,2.6347019956891353,2.021368800579526
negative,1,hierarchical,sub-10983,theta,1.6341796107028481,2.303804316292675
negative,1,hierarchical,sub-10984,theta,0.6668522360927999,0.8377257431457525
negative,1,hierarchical,sub-11005,theta,2.08724780989765,2.307255732150712
negative,1,hierarchical,sub-11031,theta,1.0574790545767092,1.583149499500085
negative,1,MLE_theta10,sub-10317,theta,1.3777497033519994,2.630048083399717
negative,1,MLE_theta10,sub-10369,theta,0.36303308873184836,0.13828109086249551
negative,1,MLE_theta10,sub-10402,theta,1.417617058769687,0.9072180710634427
negative,1,MLE_theta10,sub-10418,theta,0.5690266295862277,0.38095216520572606
negative,1,MLE_theta10,sub-10462,theta,1.8095880369491446,0.8443970714441773
negative,1,MLE_theta10,sub-10478,theta,2.009049463466647,4.690014040728813
negative,1,MLE_theta10,sub-10486,theta,2.022714661507625,1.359228414906802
negative,1,MLE_theta10,sub-10529,theta,1.4169961663520976,10.0
negative,1,MLE_theta10,sub-10541,theta,0.4638966392453154,0.7461299038812298
negative,1,MLE_theta10,sub-10555,theta,2.206218594870142,0.10367289927927734
negative,1,MLE_theta10,sub-10559,theta,1.5062157861203622,0.6940880181557187
negative,1,MLE_theta10,sub-10572,theta,1.0233283836218727,1.7426929208132291
negative,1,MLE_theta10,sub-10581,theta,2.6737634863998223,10.0
negative,1,MLE_theta10,sub-10584,theta,2.4096677343446986,10.0
negative,1,MLE_theta10,sub-10585,theta,1.2578188837490827,1.7049655108840753
negative,1,MLE_theta10,sub-10589,theta,0.7678808578287822,0.07301590648637477
negative,1,MLE_theta10,sub-10590,theta,0.5623385254918771,0.0
negative,1,MLE_theta10,sub-10596,theta,2.089114041679615,1.4923315384853009
negative,1,MLE_theta10,sub-10603,theta,1.5754948918952096,10.0
negative,1,MLE_theta10,sub-10606,theta,1.3589636280685118,1.5981586273033974
negative,1,MLE_theta10,sub-10608,theta,2.9153214910184566,1.049871559184058
negative,1,MLE_theta10,sub-10617,theta,0.8372787281256586,0.0
negative,1,MLE_theta10,sub-10636,theta,1.3921575071948977,1.197423440411817
negative,1,MLE_theta10,sub-10638,theta,0.08081711275149855,0.30296337773460985
negative,1,MLE_theta10,sub-10640,theta,1.3547062376749603,2.1875365348817217
negative,1,MLE_theta10,sub-10641,theta,0.46383968146910154,0.6732333600289
negative,1,MLE_theta10,sub-10642,theta,0.6561358808774042,0.0
negative,1,MLE_theta10,sub-10644,theta,0.7706623446053877,10.0
negative,1,MLE_theta10,sub-10647,theta,2.458917310396057,2.1578078672368717
negative,1,MLE_theta10,sub-10649,theta,0.27489988673704485,0.9966119233077422
negative,1,MLE_theta10,sub-10652,theta,1.9949486975240862,4.488765107411598
negative,1,MLE_theta10,sub-10656,theta,1.0071407338206346,1.0357399917460715
negative,1,MLE_theta10,sub-10661,theta,1.5968250112538052,3.5912786287035954
negative,1,MLE_theta10,sub-10663,theta,3.9995936393639804,5.6830317504748376
negative,1,MLE_theta10,sub-10668,theta,1.2043622405893957,0.4633727651511374
negative,1,MLE_theta10,sub-10673,theta,0.5327756104807584,0.5489214033130809
negative,1,MLE_theta10,sub-10674,theta,2.114149273800783,2.410721844978309
negative,1,MLE_theta10,sub-10677,theta,1.3689424528610346,0.39005952116714304
negative,1,MLE_theta10,sub-10685,theta,3.727468635196055,10.0
negative,1,MLE_theta10,sub-10690,theta,0.4715355378395789,0.0
negative,1,MLE_theta10,sub-10691,theta,1.5217304494078254,5.425078955295448
negative,1,MLE_theta10,sub-10700,theta,1.322809825387753,0.784462870559292
negative,1,MLE_theta10,sub-10701,theta,1.045956143824326,0.9492837221152177
negative,1,MLE_theta10,sub-10713,theta,0.27472559699400784,0.2753265613766093
negative,1,MLE_theta10,sub-10716,theta,2.4355765508713954,1.238041354248191
negative,1,MLE_theta10,sub-10718,theta,1.2745332389087165,1.0387460356830693
negative,1,MLE_theta10,sub-10720,theta,2.248180613491916,4.00523443391299
negative,1,MLE_theta10,sub-10723,theta,0.5493367545557942,0.12279706863185999
negative,1,MLE_theta10,sub-10741,theta,1.4264481289101392,3.97266516470133
negative,1,MLE_theta10,sub-10748,theta,2.402436073693438,10.0
negative,1,MLE_theta10,sub-10767,theta,0.7949290969856339,0.6451247461585613
negative,1,MLE_theta10,sub-10770,theta,0.46340113402814914,0.9956532507897964
negative,1,MLE_theta10,sub-10781,theta,3.6616445997083646,2.541959275459096
negative,1,MLE_theta10,sub-10783,theta,1.403488280893561,0.7558849116751358
negative,1,MLE_theta10,sub-10785,theta,0.5627341545275427,0.7820347085250797
negative,1,MLE_theta10,sub-10794,theta,2.7481486803733617,2.7756642485843512
negative,1,MLE_theta10,sub-10800,theta,1.0387343167228258,0.614158298635963
negative,1,MLE_theta10,sub-10801,theta,0.9592912839060008,1.9368260176745824
negative,1,MLE_theta10,sub-10802,theta,1.2619583909359466,2.491276660947678
negative,1,MLE_theta10,sub-10803,theta,2.5793971121391044,7.295972702837336
negative,1,MLE_theta10,sub-10804,theta,0.8721683523799262,0.33824379929727444
negative,1,MLE_theta10,sub-10806,theta,3.4125319711409823,10.0
negative,1,MLE_theta10,sub-10807,theta,1.0545010360938143,0.9366395856684514
negative,1,MLE_theta10,sub-10809,theta,1.6580554880275822,1.6856433205149475
negative,1,MLE_theta10,sub-10810,theta,1.9890671864913338,4.070102168760077
negative,1,MLE_theta10,sub-10812,theta,1.2566046690495647,1.2876887502238663
negative,1,MLE_theta10,sub-10817,theta,1.8422177714320778,3.2460250245760354
negative,1,MLE_theta10,sub-10827,theta,1.9215989040043933,0.9003479495455601
negative,1,MLE_theta10,sub-10831,theta,0.3352702080435289,0.5938510462252378
negative,1,MLE_theta10,sub-10834,theta,1.8768797835497517,2.4256551911123436
negative,1,MLE_theta10,sub-10836,theta,0.7467317861873624,1.4016655991628955
negative,1,MLE_theta10,sub-10838,theta,1.5055698997701668,0.9966929426819032
negative,1,MLE_theta10,sub-10843,theta,0.8466743655030877,0.5999353288429171
negative,1,MLE_theta10,sub-10850,theta,1.367131032491334,0.9128229349266429
negative,1,MLE_theta10,sub-10854,theta,1.3283151740974173,3.1454954516491247
negative,1,MLE_theta10,sub-10857,theta,2.553088787713072,1.1323048977036476
negative,1,MLE_theta10,sub-10858,theta,0.43323247518358676,0.3417973025290138
negative,1,MLE_theta10,sub-10860,theta,1.9547336985873258,1.2996435019398702
negative,1,MLE_theta10,sub-10862,theta,1.3042465030475987,0.5143578327918555
negative,1,MLE_theta10,sub-10863,theta,1.5283777250062316,2.333339641100747
negative,1,MLE_theta10,sub-10866,theta,1.0813299141331094,0.8569989918578835
negative,1,MLE_theta10,sub-10875,theta,1.253470619214536,0.8239059629521213
negative,1,MLE_theta10,sub-10881,theta,0.4520171610075642,0.4527598869163335
negative,1,MLE_theta10,sub-10886,theta,0.6090493631889371,1.0443128793216536
negative,1,MLE_theta10,sub-10887,theta,1.9593656421755656,0.8281649993013831
negative,1,MLE_theta10,sub-10896,theta,1.4871618353810683,6.4309815846275695
negative,1,MLE_theta10,sub-10897,theta,0.716924961469408,0.32140995728069555
negative,1,MLE_theta10,sub-10898,theta,0.916475321084121,1.9273601560398648
negative,1,MLE_theta10,sub-10908,theta,0.6879258079820894,0.26810501037038204
negative,1,MLE_theta10,sub-10918,theta,1.9083740858841929,1.3785492509565564
negative,1,MLE_theta10,sub-10924,theta,2.317076466434243,1.4652702336154513
negative,1,MLE_theta10,sub-10926,theta,1.1461696498013243,1.1368734988371632
negative,1,MLE_theta10,sub-10928,theta,1.3247439982233469,0.433200487555505
negative,1,MLE_theta10,sub-10929,theta,1.4255135457374581,2.696568480030042
negative,1,MLE_theta10,sub-10930,theta,0.9949907997075271,2.6690267144265944
negative,1,MLE_theta10,sub-10938,theta,0.11243190163136411,0.1701499031392302
negative,1,MLE_theta10,sub-10940,theta,1.2012889663016475,0.9056295616611855
negative,1,MLE_theta10,sub-10950,theta,2.063284081489574,2.1854961287708985
negative,1,MLE_theta10,sub-10951,theta,2.4169655659259717,1.419320899214276
negative,1,MLE_theta10,sub-10952,theta,1.067515600719254,1.3300279343424717
negative,1,MLE_theta10,sub-10953,theta,0.9645882258250447,0.9555860376226527
negative,1,MLE_theta10,sub-10954,theta,1.2134634124646624,10.0
negative,1,MLE_theta10,sub-10956,theta,0.8258556972720633,0.5120571026633058
negative,1,MLE_theta10,sub-10958,theta,2.6448448602255805,7.902106742826259
negative,1,MLE_theta10,sub-10969,theta,1.3972558298458007,2.0907754415847073
negative,1,MLE_theta10,sub-10974,theta,1.3509652191826298,0.0
negative,1,MLE_theta10,sub-10977,theta,2.6347019956891353,3.595891027047956
negative,1,MLE_theta10,sub-10983,theta,1.6341796107028481,8.809436750284634
negative,1,MLE_theta10,sub-10984,theta,0.6668522360927999,0.5480692453909826
negative,1,MLE_theta10,sub-11005,theta,2.08724780989765,4.7731461085838145
negative,1,MLE_theta10,sub-11031,theta,1.0574790545767092,1.2840478235334696
negative,1,hierarchical,sub-10317,friend_value_probability_effect,0.2470421081093624,0.19710327677930917
negative,1,hierarchical,sub-10369,friend_value_probability_effect,0.07010007094240722,0.1704468392597693
negative,1,hierarchical,sub-10402,friend_value_probability_effect,0.33632487653675064,0.38178550462025745
negative,1,hierarchical,sub-10418,friend_value_probability_effect,0.23810306694303232,0.13568382980820212
negative,1,hierarchical,sub-10462,friend_value_probability_effect,0.24654008233668612,0.18373822159299164
negative,1,hierarchical,sub-10478,friend_value_probability_effect,0.1252815113988525,0.19439709624305945
negative,1,hierarchical,sub-10486,friend_value_probability_effect,0.3067404282355763,0.19028041348197752
negative,1,hierarchical,sub-10529,friend_value_probability_effect,0.07523794854314503,0.17481115712814124
negative,1,hierarchical,sub-10541,friend_value_probability_effect,0.058195024681469795,0.13994482295849753
negative,1,hierarchical,sub-10555,friend_value_probability_effect,0.12773644447357124,0.14279095951033133
negative,1,hierarchical,sub-10559,friend_value_probability_effect,0.12437858350166658,0.1524972267819623
negative,1,hierarchical,sub-10572,friend_value_probability_effect,0.13269224370413463,0.2648953936196762
negative,1,hierarchical,sub-10581,friend_value_probability_effect,0.45451858287264846,0.31405479579538204
negative,1,hierarchical,sub-10584,friend_value_probability_effect,0.1706274297638259,0.1834643955462572
negative,1,hierarchical,sub-10585,friend_value_probability_effect,0.2170118439777614,0.24411426178930137
negative,1,hierarchical,sub-10589,friend_value_probability_effect,0.08527635266428643,0.11414144240659979
negative,1,hierarchical,sub-10590,friend_value_probability_effect,0.0850926888951197,0.07435803550951232
negative,1,hierarchical,sub-10596,friend_value_probability_effect,0.2967546553566184,0.2558115094085115
negative,1,hierarchical,sub-10603,friend_value_probability_effect,0.1496186163740585,0.1784560598576074
negative,1,hierarchical,sub-10606,friend_value_probability_effect,0.1370801530539033,0.22617918705698836
negative,1,hierarchical,sub-10608,friend_value_probability_effect,0.24253691412703385,0.2390881055086265
negative,1,hierarchical,sub-10617,friend_value_probability_effect,0.1307136175382368,0.126973732084526
negative,1,hierarchical,sub-10636,friend_value_probability_effect,0.4136538231840627,0.27940370415626853
negative,1,hierarchical,sub-10638,friend_value_probability_effect,0.028966505931265343,0.10746587952844346
negative,1,hierarchical,sub-10640,friend_value_probability_effect,0.12542895822411657,0.1582438237015132
negative,1,hierarchical,sub-10641,friend_value_probability_effect,0.10800166103853409,0.2182106755566033
negative,1,hierarchical,sub-10642,friend_value_probability_effect,0.1950607431371206,0.0917418702778888
negative,1,hierarchical,sub-10644,friend_value_probability_effect,0.06061326502442805,0.12945966806013748
negative,1,hierarchical,sub-10647,friend_value_probability_effect,0.25347596429043306,0.27915493006542513
negative,1,hierarchical,sub-10649,friend_value_probability_effect,0.05710917180515397,0.23160391115574575
negative,1,hierarchical,sub-10652,friend_value_probability_effect,0.31085598258007363,0.29389137225919204
negative,1,hierarchical,sub-10656,friend_value_probability_effect,0.2696926041171852,0.21597898228017706
negative,1,hierarchical,sub-10661,friend_value_probability_effect,0.15807338542502916,0.25051861996892805
negative,1,hierarchical,sub-10663,friend_value_probability_effect,0.2715395962421535,0.2012639401133746
negative,1,hierarchical,sub-10668,friend_value_probability_effect,0.18751686693361197,0.19694320722623337
negative,1,hierarchical,sub-10673,friend_value_probability_effect,0.142075314915231,0.15269811318791104
negative,1,hierarchical,sub-10674,friend_value_probability_effect,0.252200789459902,0.2172921121381369
negative,1,hierarchical,sub-10677,friend_value_probability_effect,0.05589745508484459,0.13416879453080313
