condition,replicate,method,participant_id,parameter,true,recovered
negative,3,MLE_theta10,sub-10617,kappa,0.31232752267028224,0.3745492760408986
negative,3,MLE_theta10,sub-10636,kappa,0.8079660719073615,1.3708761025659104
negative,3,MLE_theta10,sub-10638,kappa,0.36884946218359377,0.1901604138297961
negative,3,MLE_theta10,sub-10640,kappa,0.3660987569844437,0.4026939950081465
negative,3,MLE_theta10,sub-10641,kappa,0.3181935707096083,0.2604934668880914
negative,3,MLE_theta10,sub-10642,kappa,0.3561124553851011,0.5840075614021891
negative,3,MLE_theta10,sub-10644,kappa,0.279001709554892,0.2790604758697312
negative,3,MLE_theta10,sub-10647,kappa,0.40506983775152694,0.2062580475387598
negative,3,MLE_theta10,sub-10649,kappa,0.5420110515424091,1.0718220206379592
negative,3,MLE_theta10,sub-10652,kappa,0.7129266608570884,1.0476238948019334
negative,3,MLE_theta10,sub-10656,kappa,0.33679025274176294,0.7239000714510274
negative,3,MLE_theta10,sub-10661,kappa,0.23786465403062126,0.2701625713820059
negative,3,MLE_theta10,sub-10663,kappa,0.5202916693706805,0.4202695927155529
negative,3,MLE_theta10,sub-10668,kappa,1.0316854465349312,0.989381877134968
negative,3,MLE_theta10,sub-10673,kappa,0.2376969668777794,0.3021898313859474
negative,3,MLE_theta10,sub-10674,kappa,0.6993447727970639,0.6365004308089219
negative,3,MLE_theta10,sub-10677,kappa,0.8003322129653682,0.8479325879769183
negative,3,MLE_theta10,sub-10685,kappa,0.3634571609291898,1e-05
negative,3,MLE_theta10,sub-10690,kappa,0.8313521715519135,0.3106467323320644
negative,3,MLE_theta10,sub-10691,kappa,0.2253693934180362,0.2271141181620711
negative,3,MLE_theta10,sub-10700,kappa,0.06418401476397154,0.3138276909035405
negative,3,MLE_theta10,sub-10701,kappa,0.730787313511159,0.4538523483106511
negative,3,MLE_theta10,sub-10713,kappa,0.2645236822002834,0.2979842138812302
negative,3,MLE_theta10,sub-10716,kappa,0.11213799495429816,0.2948696064764433
negative,3,MLE_theta10,sub-10718,kappa,0.26329687938338137,0.4835445077349857
negative,3,MLE_theta10,sub-10720,kappa,0.2775526802303174,0.2514736322722061
negative,3,MLE_theta10,sub-10723,kappa,0.20838435232887548,0.0601640942776902
negative,3,MLE_theta10,sub-10741,kappa,0.2211514938008721,0.0454746596843627
negative,3,MLE_theta10,sub-10748,kappa,0.29718382848301317,0.2167672573508319
negative,3,MLE_theta10,sub-10767,kappa,0.2611599856833254,0.1139282909477829
negative,3,MLE_theta10,sub-10770,kappa,0.6504864920721731,0.5455878474637182
negative,3,MLE_theta10,sub-10781,kappa,0.3534635831099831,0.2827357639662576
negative,3,MLE_theta10,sub-10783,kappa,0.2548267298951431,0.0926596984878928
negative,3,MLE_theta10,sub-10785,kappa,0.1550715239652025,0.0543789762480112
negative,3,MLE_theta10,sub-10794,kappa,0.24384505531477346,0.5199859237840877
negative,3,MLE_theta10,sub-10800,kappa,0.24046442354912745,0.3677286404811675
negative,3,MLE_theta10,sub-10801,kappa,1.4083245582446942,1.2153428635776085
negative,3,MLE_theta10,sub-10802,kappa,0.40607544289716424,0.9844864502010702
negative,3,MLE_theta10,sub-10803,kappa,0.19190937809778133,0.0069523290370946
negative,3,MLE_theta10,sub-10804,kappa,0.7469629251225782,1.2261980775798276
negative,3,MLE_theta10,sub-10806,kappa,0.4696171411404824,0.2194790581344131
negative,3,MLE_theta10,sub-10807,kappa,0.2611448104267883,0.7889562992382007
negative,3,MLE_theta10,sub-10809,kappa,0.3659927860764502,0.553046782806451
negative,3,MLE_theta10,sub-10810,kappa,0.1132274421099982,0.1586366062911488
negative,3,MLE_theta10,sub-10812,kappa,0.3550176380156661,0.2956575006143833
negative,3,MLE_theta10,sub-10817,kappa,0.36328386690334186,0.4741249996504187
negative,3,MLE_theta10,sub-10827,kappa,0.5711861048117811,0.807073544365083
negative,3,MLE_theta10,sub-10831,kappa,0.23849136424616063,0.065193000567229
negative,3,MLE_theta10,sub-10834,kappa,0.26644721885142963,0.2280285172055435
negative,3,MLE_theta10,sub-10836,kappa,0.2215960787649076,0.8112000234861094
negative,3,MLE_theta10,sub-10838,kappa,0.8640341825471672,1.442433232931945
negative,3,MLE_theta10,sub-10843,kappa,0.24404435741695915,0.2464703202825609
negative,3,MLE_theta10,sub-10850,kappa,0.13520132151057748,0.4807795401396282
negative,3,MLE_theta10,sub-10854,kappa,0.28924706158724994,0.3206180941109194
negative,3,MLE_theta10,sub-10857,kappa,0.5120930662138107,0.4393728429051614
negative,3,MLE_theta10,sub-10858,kappa,0.37256347906918386,0.6476586555612167
negative,3,MLE_theta10,sub-10860,kappa,0.3545697720015305,0.3121456005879916
negative,3,MLE_theta10,sub-10862,kappa,0.06289583471019042,0.0463534124623348
negative,3,MLE_theta10,sub-10863,kappa,0.31041195119034776,0.3362701818586049
negative,3,MLE_theta10,sub-10866,kappa,0.17659865905014346,0.2191772703986553
negative,3,MLE_theta10,sub-10875,kappa,0.4424975948541906,0.2527343347443584
negative,3,MLE_theta10,sub-10881,kappa,0.6186598702262263,0.5753763439995749
negative,3,MLE_theta10,sub-10886,kappa,0.24248496080521884,0.2097754954790957
negative,3,MLE_theta10,sub-10887,kappa,0.4487583693213961,0.3342669006789222
negative,3,MLE_theta10,sub-10896,kappa,0.2998657892316316,0.4014752379554817
negative,3,MLE_theta10,sub-10897,kappa,0.22828147731454684,0.6388725792991138
negative,3,MLE_theta10,sub-10898,kappa,0.4716992639033004,0.5423672580740688
negative,3,MLE_theta10,sub-10908,kappa,0.23693892775911107,0.9874114257666324
negative,3,MLE_theta10,sub-10918,kappa,0.395812382951233,0.2893183130176453
negative,3,MLE_theta10,sub-10924,kappa,0.6390606511774454,0.5619792201788358
negative,3,MLE_theta10,sub-10926,kappa,0.19261513285775533,0.3704711051009179
negative,3,MLE_theta10,sub-10928,kappa,0.30009105020337845,0.7861885986202043
negative,3,MLE_theta10,sub-10929,kappa,0.35913758240123855,0.2234960740756847
negative,3,MLE_theta10,sub-10930,kappa,2.4664621378602147,5.060484311764324
negative,3,MLE_theta10,sub-10938,kappa,0.1823709202451057,0.0241179623027813
negative,3,MLE_theta10,sub-10940,kappa,0.24334442659474012,0.0808609165933345
negative,3,MLE_theta10,sub-10950,kappa,0.5956355793055998,0.4783813151587361
negative,3,MLE_theta10,sub-10951,kappa,0.20495037317736245,0.0143197027179738
negative,3,MLE_theta10,sub-10952,kappa,0.27435295033291374,0.3538154016056811
negative,3,MLE_theta10,sub-10953,kappa,0.4598223140163263,0.5616447673089093
negative,3,MLE_theta10,sub-10954,kappa,0.108959810634938,0.2063021110645867
negative,3,MLE_theta10,sub-10956,kappa,0.4174867635900701,0.7677099579110428
negative,3,MLE_theta10,sub-10958,kappa,0.11718144896445115,0.134396769931259
negative,3,MLE_theta10,sub-10969,kappa,0.43148778046878244,0.6378810737898345
negative,3,MLE_theta10,sub-10974,kappa,0.2342889410886785,0.3225678901552303
negative,3,MLE_theta10,sub-10977,kappa,0.263559726774806,0.1229623965311158
negative,3,MLE_theta10,sub-10983,kappa,0.49973499743114397,0.4536664604885217
negative,3,MLE_theta10,sub-10984,kappa,0.2631511706826976,0.4324930190072704
negative,3,MLE_theta10,sub-11005,kappa,0.487826159341202,0.3607465059480703
negative,3,MLE_theta10,sub-11031,kappa,0.1861676694001977,0.1458507959083583
negative,3,hierarchical,sub-10317,theta,0.7235300639004464,0.6364803434866426
negative,3,hierarchical,sub-10369,theta,0.88517146448416,1.311261310566284
negative,3,hierarchical,sub-10402,theta,1.1070857478179916,1.2946884111880987
negative,3,hierarchical,sub-10418,theta,2.4862246345639702,2.2549598072822254
negative,3,hierarchical,sub-10462,theta,0.29764697600332307,0.6371411779162989
negative,3,hierarchical,sub-10478,theta,1.5965714525501649,1.66713068063435
negative,3,hierarchical,sub-10486,theta,1.4935838115557787,1.2799965141661376
negative,3,hierarchical,sub-10529,theta,0.9348382875429249,1.2631026308839013
negative,3,hierarchical,sub-10541,theta,0.22941830887155482,0.7304269728338975
negative,3,hierarchical,sub-10555,theta,0.33487309210847993,1.0808723556881323
negative,3,hierarchical,sub-10559,theta,0.7347079121008502,1.1229786496085377
negative,3,hierarchical,sub-10572,theta,0.6973557221340674,0.70195261661987
negative,3,hierarchical,sub-10581,theta,1.017993878948881,1.3418184601477123
negative,3,hierarchical,sub-10584,theta,2.488454339788698,1.9311049115009125
negative,3,hierarchical,sub-10585,theta,0.5589858068590733,0.7159590025987788
negative,3,hierarchical,sub-10589,theta,1.3258650139481587,1.592017463875975
negative,3,hierarchical,sub-10590,theta,0.26622000016715686,0.47463768226236747
negative,3,hierarchical,sub-10596,theta,1.472131557969416,1.4269771451751512
negative,3,hierarchical,sub-10603,theta,0.5745708512646651,0.707897328745755
negative,3,hierarchical,sub-10606,theta,1.688897448889599,2.3181398269383124
negative,3,hierarchical,sub-10608,theta,1.552332239821272,1.1911464342356977
negative,3,hierarchical,sub-10617,theta,1.0081759255817437,0.698740240992435
negative,3,hierarchical,sub-10636,theta,0.5131336099952375,0.4198042832034813
negative,3,hierarchical,sub-10638,theta,0.7683497121680175,1.0186727578948325
negative,3,hierarchical,sub-10640,theta,0.48494918501337003,0.5418309980317613
negative,3,hierarchical,sub-10641,theta,2.282967158076711,1.309334358288795
negative,3,hierarchical,sub-10642,theta,2.125668192059266,1.6392037204398375
negative,3,hierarchical,sub-10644,theta,0.3477821478315122,0.8084348873414925
negative,3,hierarchical,sub-10647,theta,2.4809975040046095,2.200696836741625
negative,3,hierarchical,sub-10649,theta,0.7027777103265026,1.1066576792001002
negative,3,hierarchical,sub-10652,theta,1.6918329797540221,1.734419062541725
negative,3,hierarchical,sub-10656,theta,1.7273303404276337,1.827847292347275
negative,3,hierarchical,sub-10661,theta,0.6649117029852117,1.1540112543130174
negative,3,hierarchical,sub-10663,theta,1.4580394080379728,1.9932973902735998
negative,3,hierarchical,sub-10668,theta,1.1180544673525898,1.0255446971850863
negative,3,hierarchical,sub-10673,theta,0.38773586544589145,0.5799328858235875
negative,3,hierarchical,sub-10674,theta,0.9195995936194256,1.3960564886925126
negative,3,hierarchical,sub-10677,theta,1.4026523414942824,1.3162465946402127
negative,3,hierarchical,sub-10685,theta,0.782619379522942,1.240128679621665
negative,3,hierarchical,sub-10690,theta,0.5141635687019239,1.6213954123344927
negative,3,hierarchical,sub-10691,theta,1.5747798795232701,1.2838036441864151
negative,3,hierarchical,sub-10700,theta,2.744396401915503,1.4539762479968013
negative,3,hierarchical,sub-10701,theta,1.9163001615482949,2.023792496039875
negative,3,hierarchical,sub-10713,theta,1.4819389090463844,1.2273071457568139
negative,3,hierarchical,sub-10716,theta,1.3349986004696253,0.8630334946593363
negative,3,hierarchical,sub-10718,theta,0.8122545984158933,1.191217440855985
negative,3,hierarchical,sub-10720,theta,2.098477780597292,1.5735997003218127
negative,3,hierarchical,sub-10723,theta,1.6252536544369114,2.4620765183332622
negative,3,hierarchical,sub-10741,theta,1.2768804726458287,1.2274445538580376
negative,3,hierarchical,sub-10748,theta,1.5301259037670507,1.1571524439726413
negative,3,hierarchical,sub-10767,theta,2.7034483195175683,2.3349349858034376
negative,3,hierarchical,sub-10770,theta,0.565838617854827,0.7067433875914051
negative,3,hierarchical,sub-10781,theta,1.260653079472899,1.5125130842957837
negative,3,hierarchical,sub-10783,theta,1.1142886359898436,1.20157720155887
negative,3,hierarchical,sub-10785,theta,1.2945103262196116,1.0981662420055214
negative,3,hierarchical,sub-10794,theta,1.5401073941103967,1.20354328478506
negative,3,hierarchical,sub-10800,theta,2.2843241073640463,2.26340179053265
negative,3,hierarchical,sub-10801,theta,0.4213847518530016,0.47596012623034006
negative,3,hierarchical,sub-10802,theta,1.2609417493228834,1.0794159534032877
negative,3,hierarchical,sub-10803,theta,1.2538595138770696,1.5958002369262627
negative,3,hierarchical,sub-10804,theta,1.7479512691726493,1.6833199986796126
negative,3,hierarchical,sub-10806,theta,1.1018902807199908,1.6093970741396
negative,3,hierarchical,sub-10807,theta,1.3969443208181307,1.2090491709652074
negative,3,hierarchical,sub-10809,theta,0.27185245710544115,0.35997356056266994
negative,3,hierarchical,sub-10810,theta,2.4229042553984623,0.7577189549186287
negative,3,hierarchical,sub-10812,theta,1.3494532947373101,1.0138976888995401
negative,3,hierarchical,sub-10817,theta,1.6124291233021122,1.4152265092035037
negative,3,hierarchical,sub-10827,theta,1.1238967482023106,1.3173443745777778
negative,3,hierarchical,sub-10831,theta,2.0387439644849117,2.566937665793225
negative,3,hierarchical,sub-10834,theta,1.2944692028978326,1.4364962590234824
negative,3,hierarchical,sub-10836,theta,1.739078145391959,1.5388812418335425
negative,3,hierarchical,sub-10838,theta,1.8657640352544687,1.6799365074169
negative,3,hierarchical,sub-10843,theta,3.233150097710037,2.688408146874525
negative,3,hierarchical,sub-10850,theta,2.3509589406879896,1.221307739668791
negative,3,hierarchical,sub-10854,theta,0.42865144196402805,0.8655622921880374
negative,3,hierarchical,sub-10857,theta,1.6755891224022375,1.70939492329785
negative,3,hierarchical,sub-10858,theta,0.35679117082560136,0.6409311197169397
negative,3,hierarchical,sub-10860,theta,2.299735636179933,2.090443942934
negative,3,hierarchical,sub-10862,theta,1.7790486815900515,0.889598704057386
negative,3,hierarchical,sub-10863,theta,1.5879682337501866,1.34691342776686
negative,3,hierarchical,sub-10866,theta,0.30867592347439665,0.6987132286168888
negative,3,hierarchical,sub-10875,theta,0.48223430613882484,0.9979345758673337
negative,3,hierarchical,sub-10881,theta,0.2711668645308529,1.0857696923353037
negative,3,hierarchical,sub-10886,theta,1.1509538920891664,1.3549666501156812
negative,3,hierarchical,sub-10887,theta,2.3079508099693467,2.319152074004075
negative,3,hierarchical,sub-10896,theta,2.03126966907378,1.996899362271525
negative,3,hierarchical,sub-10897,theta,1.5397432922866867,1.3044258566891112
negative,3,hierarchical,sub-10898,theta,2.2437399194430268,1.4719894972070875
negative,3,hierarchical,sub-10908,theta,1.2685514586008662,0.6579348805706563
negative,3,hierarchical,sub-10918,theta,1.0592753252748701,1.6964808279389125
negative,3,hierarchical,sub-10924,theta,3.064949580952183,2.7279122497946253
negative,3,hierarchical,sub-10926,theta,2.221627761299967,1.2909632973098513
negative,3,hierarchical,sub-10928,theta,2.8976813996593496,1.4659309709976924
negative,3,hierarchical,sub-10929,theta,1.972730203024064,1.3598052037054988
negative,3,hierarchical,sub-10930,theta,0.4951134889616078,0.4248049708171
negative,3,hierarchical,sub-10938,theta,0.9608061383536599,1.16949950355379
negative,3,hierarchical,sub-10940,theta,1.1131002356713098,2.2676079272581244
negative,3,hierarchical,sub-10950,theta,1.1156941482095402,1.5713408698001123
negative,3,hierarchical,sub-10951,theta,1.4251509688575175,1.7601355356699062
negative,3,hierarchical,sub-10952,theta,0.9056997444353775,1.4813954801674862
negative,3,hierarchical,sub-10953,theta,0.2031771105228111,0.7906374437556738
negative,3,hierarchical,sub-10954,theta,1.0431906729423317,0.9773847278246237
negative,3,hierarchical,sub-10956,theta,1.152981073044626,1.3728067554038998
negative,3,hierarchical,sub-10958,theta,1.8357669952698292,1.4130278039474287
negative,3,hierarchical,sub-10969,theta,1.2133938494086625,2.059240101005087
negative,3,hierarchical,sub-10974,theta,1.1496282025488147,0.775066627820449
negative,3,hierarchical,sub-10977,theta,1.5555953391246269,1.1968607472532788
negative,3,hierarchical,sub-10983,theta,2.005993653057405,1.8590497191500377
negative,3,hierarchical,sub-10984,theta,0.28721283584682916,0.98573455509739
negative,3,hierarchical,sub-11005,theta,1.836288877703601,1.6985002363340875
negative,3,hierarchical,sub-11031,theta,3.2637133861525522,1.80380973498123
negative,3,MLE_theta10,sub-10317,theta,0.7235300639004464,0.0
negative,3,MLE_theta10,sub-10369,theta,0.88517146448416,0.8391097693321814
negative,3,MLE_theta10,sub-10402,theta,1.1070857478179916,1.0935403056624378
negative,3,MLE_theta10,sub-10418,theta,2.4862246345639702,3.842827789460901
negative,3,MLE_theta10,sub-10462,theta,0.29764697600332307,0.5617365865932511
negative,3,MLE_theta10,sub-10478,theta,1.5965714525501649,1.3112522403671267
negative,3,MLE_theta10,sub-10486,theta,1.4935838115557787,1.7954925414179386
negative,3,MLE_theta10,sub-10529,theta,0.9348382875429249,1.5100749216137643
negative,3,MLE_theta10,sub-10541,theta,0.22941830887155482,0.8345660828504132
negative,3,MLE_theta10,sub-10555,theta,0.33487309210847993,0.0
negative,3,MLE_theta10,sub-10559,theta,0.7347079121008502,0.6525949201808697
negative,3,MLE_theta10,sub-10572,theta,0.6973557221340674,0.0115448327206447
negative,3,MLE_theta10,sub-10581,theta,1.017993878948881,1.271224419908625
negative,3,MLE_theta10,sub-10584,theta,2.488454339788698,2.9376618491070445
negative,3,MLE_theta10,sub-10585,theta,0.5589858068590733,0.3103432029618702
negative,3,MLE_theta10,sub-10589,theta,1.3258650139481587,2.222013812066482
negative,3,MLE_theta10,sub-10590,theta,0.26622000016715686,0.0
negative,3,MLE_theta10,sub-10596,theta,1.472131557969416,1.272397628579962
negative,3,MLE_theta10,sub-10603,theta,0.5745708512646651,0.6482945421898247
negative,3,MLE_theta10,sub-10606,theta,1.688897448889599,3.360032284455208
negative,3,MLE_theta10,sub-10608,theta,1.552332239821272,1.3984541754046562
negative,3,MLE_theta10,sub-10617,theta,1.0081759255817437,0.4771503809800115
negative,3,MLE_theta10,sub-10636,theta,0.5131336099952375,0.2593985844067034
negative,3,MLE_theta10,sub-10638,theta,0.7683497121680175,1.3437435183817985
negative,3,MLE_theta10,sub-10640,theta,0.48494918501337003,0.0
negative,3,MLE_theta10,sub-10641,theta,2.282967158076711,1.8192933760230092
negative,3,MLE_theta10,sub-10642,theta,2.125668192059266,1.6553024304465571
negative,3,MLE_theta10,sub-10644,theta,0.3477821478315122,0.2546953868880339
negative,3,MLE_theta10,sub-10647,theta,2.4809975040046095,5.407758128301644
negative,3,MLE_theta10,sub-10649,theta,0.7027777103265026,1.06964152529102
negative,3,MLE_theta10,sub-10652,theta,1.6918329797540221,1.5493572347782305
negative,3,MLE_theta10,sub-10656,theta,1.7273303404276337,1.7145769734351632
negative,3,MLE_theta10,sub-10661,theta,0.6649117029852117,0.9277003073604274
negative,3,MLE_theta10,sub-10663,theta,1.4580394080379728,1.7904883236976004
negative,3,MLE_theta10,sub-10668,theta,1.1180544673525898,0.6607698385135503
negative,3,MLE_theta10,sub-10673,theta,0.38773586544589145,0.0
negative,3,MLE_theta10,sub-10674,theta,0.9195995936194256,1.1197673238275745
negative,3,MLE_theta10,sub-10677,theta,1.4026523414942824,0.9363849489139122
negative,3,MLE_theta10,sub-10685,theta,0.782619379522942,0.0
negative,3,MLE_theta10,sub-10690,theta,0.5141635687019239,10.0
negative,3,MLE_theta10,sub-10691,theta,1.5747798795232701,2.167498368447068
negative,3,MLE_theta10,sub-10700,theta,2.744396401915503,1.267632092427052
negative,3,MLE_theta10,sub-10701,theta,1.9163001615482949,2.4061264860711424
negative,3,MLE_theta10,sub-10713,theta,1.4819389090463844,1.878645246608088
negative,3,MLE_theta10,sub-10716,theta,1.3349986004696253,0.725323667405919
negative,3,MLE_theta10,sub-10718,theta,0.8122545984158933,0.6987113235217759
negative,3,MLE_theta10,sub-10720,theta,2.098477780597292,10.0
negative,3,MLE_theta10,sub-10723,theta,1.6252536544369114,10.0
negative,3,MLE_theta10,sub-10741,theta,1.2768804726458287,1.2909498921406746
negative,3,MLE_theta10,sub-10748,theta,1.5301259037670507,0.5359591996314075
negative,3,MLE_theta10,sub-10767,theta,2.7034483195175683,10.0
negative,3,MLE_theta10,sub-10770,theta,0.565838617854827,0.6654405892604818
negative,3,MLE_theta10,sub-10781,theta,1.260653079472899,1.522389513157361
negative,3,MLE_theta10,sub-10783,theta,1.1142886359898436,2.417552895676732
negative,3,MLE_theta10,sub-10785,theta,1.2945103262196116,3.299605040520852
negative,3,MLE_theta10,sub-10794,theta,1.5401073941103967,0.938119522154775
negative,3,MLE_theta10,sub-10800,theta,2.2843241073640463,2.912535646453187
negative,3,MLE_theta10,sub-10801,theta,0.4213847518530016,0.3363882572414998
negative,3,MLE_theta10,sub-10802,theta,1.2609417493228834,0.8440444827531335
negative,3,MLE_theta10,sub-10803,theta,1.2538595138770696,10.0
negative,3,MLE_theta10,sub-10804,theta,1.7479512691726493,1.4718641304852271
negative,3,MLE_theta10,sub-10806,theta,1.1018902807199908,1.4175145954653947
negative,3,MLE_theta10,sub-10807,theta,1.3969443208181307,1.1917656795661882
negative,3,MLE_theta10,sub-10809,theta,0.27185245710544115,0.0
negative,3,MLE_theta10,sub-10810,theta,2.4229042553984623,0.0
negative,3,MLE_theta10,sub-10812,theta,1.3494532947373101,0.9010777584468286
negative,3,MLE_theta10,sub-10817,theta,1.6124291233021122,1.2377555149256811
negative,3,MLE_theta10,sub-10827,theta,1.1238967482023106,0.7911319254034139
negative,3,MLE_theta10,sub-10831,theta,2.0387439644849117,10.0
negative,3,MLE_theta10,sub-10834,theta,1.2944692028978326,1.8207550364999352
negative,3,MLE_theta10,sub-10836,theta,1.739078145391959,1.0066546035355566
negative,3,MLE_theta10,sub-10838,theta,1.8657640352544687,1.5252413899043418
negative,3,MLE_theta10,sub-10843,theta,3.233150097710037,5.853447398884367
negative,3,MLE_theta10,sub-10850,theta,2.3509589406879896,0.822796337122243
negative,3,MLE_theta10,sub-10854,theta,0.42865144196402805,0.7033691880062493
negative,3,MLE_theta10,sub-10857,theta,1.6755891224022375,1.8094393981393797
negative,3,MLE_theta10,sub-10858,theta,0.35679117082560136,0.7087386465117731
negative,3,MLE_theta10,sub-10860,theta,2.299735636179933,2.374890976765839
negative,3,MLE_theta10,sub-10862,theta,1.7790486815900515,0.0
negative,3,MLE_theta10,sub-10863,theta,1.5879682337501866,1.740670376395942
negative,3,MLE_theta10,sub-10866,theta,0.30867592347439665,0.2743513352150649
negative,3,MLE_theta10,sub-10875,theta,0.48223430613882484,0.5538454047988375
negative,3,MLE_theta10,sub-10881,theta,0.2711668645308529,1.242997311379417
negative,3,MLE_theta10,sub-10886,theta,1.1509538920891664,2.2987061550713124
negative,3,MLE_theta10,sub-10887,theta,2.3079508099693467,3.043727407449599
negative,3,MLE_theta10,sub-10896,theta,2.03126966907378,2.095908484573267
negative,3,MLE_theta10,sub-10897,theta,1.5397432922866867,0.7208064891240531
negative,3,MLE_theta10,sub-10898,theta,2.2437399194430268,1.7296627018031143
negative,3,MLE_theta10,sub-10908,theta,1.2685514586008662,0.5587854847394849
negative,3,MLE_theta10,sub-10918,theta,1.0592753252748701,1.5945237903350729
negative,3,MLE_theta10,sub-10924,theta,3.064949580952183,7.130818456830121
negative,3,MLE_theta10,sub-10926,theta,2.221627761299967,1.4025283551993608
negative,3,MLE_theta10,sub-10928,theta,2.8976813996593496,1.3446898055520988
negative,3,MLE_theta10,sub-10929,theta,1.972730203024064,10.0
negative,3,MLE_theta10,sub-10930,theta,0.4951134889616078,0.4271658684350106
negative,3,MLE_theta10,sub-10938,theta,0.9608061383536599,10.0
negative,3,MLE_theta10,sub-10940,theta,1.1131002356713098,10.0
negative,3,MLE_theta10,sub-10950,theta,1.1156941482095402,1.5144159188811834
negative,3,MLE_theta10,sub-10951,theta,1.4251509688575175,10.0
negative,3,MLE_theta10,sub-10952,theta,0.9056997444353775,1.710797975398718
negative,3,MLE_theta10,sub-10953,theta,0.2031771105228111,0.8271410853575449
negative,3,MLE_theta10,sub-10954,theta,1.0431906729423317,0.0
negative,3,MLE_theta10,sub-10956,theta,1.152981073044626,1.0475251981888811
negative,3,MLE_theta10,sub-10958,theta,1.8357669952698292,1.5463192239379857
negative,3,MLE_theta10,sub-10969,theta,1.2133938494086625,1.7484345103190118
negative,3,MLE_theta10,sub-10974,theta,1.1496282025488147,0.32737088317709
negative,3,MLE_theta10,sub-10977,theta,1.5555953391246269,0.0
negative,3,MLE_theta10,sub-10983,theta,2.005993653057405,1.8711624605299213
negative,3,MLE_theta10,sub-10984,theta,0.28721283584682916,0.8174629117498092
negative,3,MLE_theta10,sub-11005,theta,1.836288877703601,2.5013423483958963
negative,3,MLE_theta10,sub-11031,theta,3.2637133861525522,2.0261788708264747
negative,3,hierarchical,sub-10317,friend_value_probability_effect,0.2206651620023268,0.103918227379655
negative,3,hierarchical,sub-10369,friend_value_probability_effect,0.2833927429529952,0.21369184697787125
negative,3,hierarchical,sub-10402,friend_value_probability_effect,0.2687932898218787,0.18795698394812846
negative,3,hierarchical,sub-10418,friend_value_probability_effect,0.41236673041710925,0.4340066394239639
negative,3,hierarchical,sub-10462,friend_value_probability_effect,0.11293128212619793,0.20294377623647142
negative,3,hierarchical,sub-10478,friend_value_probability_effect,0.27815321881131505,0.22590973085948024
negative,3,hierarchical,sub-10486,friend_value_probability_effect,0.22911728086159333,0.27168607489426755
negative,3,hierarchical,sub-10529,friend_value_probability_effect,0.22175433697891933,0.12918732348215634
negative,3,hierarchical,sub-10541,friend_value_probability_effect,0.07277181525399762,0.28490088230706845
negative,3,hierarchical,sub-10555,friend_value_probability_effect,0.08413225519024153,0.1346399188096403
negative,3,hierarchical,sub-10559,friend_value_probability_effect,0.3341373964121047,0.30104310298138914
negative,3,hierarchical,sub-10572,friend_value_probability_effect,0.0757076063168147,0.06453198371646236
negative,3,hierarchical,sub-10581,friend_value_probability_effect,0.30853821954561456,0.2827968440580906
negative,3,hierarchical,sub-10584,friend_value_probability_effect,0.42800518749120764,0.4796126953634589
negative,3,hierarchical,sub-10585,friend_value_probability_effect,0.06156668840501506,0.09126399421691968
negative,3,hierarchical,sub-10589,friend_value_probability_effect,0.3090971498431563,0.277793225677546
negative,3,hierarchical,sub-10590,friend_value_probability_effect,0.045744900429630045,0.07140728759118031
negative,3,hierarchical,sub-10596,friend_value_probability_effect,0.10355131507722799,0.11527872516964668
negative,3,hierarchical,sub-10603,friend_value_probability_effect,0.17726825326758627,0.14598557292646405
negative,3,hierarchical,sub-10606,friend_value_probability_effect,0.33380835435835815,0.2929162695864725
negative,3,hierarchical,sub-10608,friend_value_probability_effect,0.42741248769800655,0.296286520939474
negative,3,hierarchical,sub-10617,friend_value_probability_effect,0.1765856503350933,0.12790875405390703
negative,3,hierarchical,sub-10636,friend_value_probability_effect,0.2140906246628135,0.18929041440499786
negative,3,hierarchical,sub-10638,friend_value_probability_effect,0.15886781447577417,0.11290727080410382
negative,3,hierarchical,sub-10640,friend_value_probability_effect,0.09890907783505143,0.07576545488002208
negative,3,hierarchical,sub-10641,friend_value_probability_effect,0.35854751568955945,0.20979603088903565
negative,3,hierarchical,sub-10642,friend_value_probability_effect,0.3725542255490878,0.37673873547246284
negative,3,hierarchical,sub-10644,friend_value_probability_effect,0.05431891579198653,0.08361447273839234
negative,3,hierarchical,sub-10647,friend_value_probability_effect,0.4466961822437704,0.35011985923697303
negative,3,hierarchical,sub-10649,friend_value_probability_effect,0.20938993942760437,0.4397979263321021
negative,3,hierarchical,sub-10652,friend_value_probability_effect,0.5320841894038784,0.5302788516535951
negative,3,hierarchical,sub-10656,friend_value_probability_effect,0.3061626370319949,0.47331911936406107
negative,3,hierarchical,sub-10661,friend_value_probability_effect,0.08954035720946402,0.10767196562725187
negative,3,hierarchical,sub-10663,friend_value_probability_effect,0.38711545088900773,0.28797095280171825
negative,3,hierarchical,sub-10668,friend_value_probability_effect,0.5430202501986835,0.2708799451541708
negative,3,hierarchical,sub-10673,friend_value_probability_effect,0.05192261399433682,0.06204820352022744
negative,3,hierarchical,sub-10674,friend_value_probability_effect,0.3425064721519163,0.3147099163341896
negative,3,hierarchical,sub-10677,friend_value_probability_effect,0.5213610194085321,0.33989265225684995
negative,3,hierarchical,sub-10685,friend_value_probability_effect,0.15952048550278894,0.062165663036617205
negative,3,hierarchical,sub-10690,friend_value_probability_effect,0.21963479377164152,0.3702947941398291
