parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[21,3]",2.01713,0.00868509,0.798101,0.763837,0.849105,1.94334,3.43008,8661.78,5393.82,30.9651,1.00096,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[22,1]",0.351573,0.00193988,0.161742,0.166995,0.1214,0.332122,0.649012,6752.09,5478.98,24.1381,1.00079,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[22,2]",0.270422,0.00131311,0.120859,0.113492,0.102749,0.253494,0.491492,7385.66,5521.53,26.4031,1.00064,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[22,3]",0.695404,0.00580528,0.454146,0.402058,0.150157,0.599849,1.55769,7283.28,6028.43,26.0371,1.00132,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[23,1]",0.456311,0.00104623,0.0905157,0.0918272,0.312155,0.453254,0.610625,7565.25,5747.93,27.0451,1.0005,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[23,2]",0.665715,0.00185031,0.180553,0.177668,0.398291,0.649238,0.99115,9260.44,6609.65,33.1053,0.999965,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[23,3]",1.52637,0.00554654,0.477363,0.449376,0.853083,1.46882,2.40892,7734.84,6126.02,27.6514,1.00085,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[24,1]",0.330595,0.00128043,0.112299,0.103536,0.171992,0.316909,0.534487,8251.18,5632.79,29.4973,1.00106,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[24,2]",0.359615,0.00143829,0.136673,0.13406,0.159743,0.346143,0.606008,8195.71,5166.95,29.299,1.00056,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[24,3]",0.720965,0.00412961,0.387633,0.347315,0.210768,0.666119,1.44051,9556.92,5579.03,34.1652,1.00024,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[25,1]",0.220887,0.00223433,0.137529,0.1209,0.0530881,0.190147,0.492234,3878.81,5329.64,13.8664,1.00058,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[25,2]",0.160896,0.000871089,0.0674935,0.0638474,0.0676142,0.150869,0.286062,5813.57,5835.61,20.783,1.00079,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[25,3]",1.78006,0.00881329,0.77104,0.732662,0.691532,1.69044,3.20173,7995.83,5772.37,28.5844,1.00082,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[26,1]",0.384,0.00196833,0.159023,0.16658,0.135372,0.376381,0.657733,6357.9,5367.46,22.7289,1.00035,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[26,2]",0.302004,0.00145259,0.138497,0.133049,0.117254,0.28146,0.558587,7896.36,5732.68,28.2288,1.00054,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[26,3]",0.794902,0.00549916,0.490088,0.436237,0.188583,0.698696,1.72882,9228.28,5795.68,32.9903,1.00048,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[27,1]",0.229825,0.00081513,0.068561,0.0637446,0.127449,0.22397,0.351364,7723.03,6110.04,27.6092,0.999976,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[27,2]",0.602077,0.00221924,0.193932,0.188498,0.319958,0.583399,0.951651,7119.66,5410.12,25.4522,1.00065,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[27,3]",2.01229,0.00602932,0.544433,0.524729,1.23213,1.95801,2.96907,8643.26,6027.07,30.8989,1.00013,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[28,1]",0.218868,0.000852497,0.0708595,0.0685353,0.111731,0.21388,0.346012,7078.09,5946.13,25.3036,1.0001,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[28,2]",0.7739,0.00264426,0.232563,0.226673,0.431157,0.7533,1.19181,7083.39,5547.79,25.3225,1.00005,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[28,3]",1.68568,0.00508862,0.458893,0.43126,1.05244,1.62459,2.50889,8812.71,6745.91,31.5047,0.999979,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[29,1]",0.233692,0.00103442,0.0868257,0.089353,0.0983851,0.229997,0.382675,6848.61,5486.53,24.4832,1.00013,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[29,2]",0.462308,0.00150001,0.142515,0.136063,0.253494,0.449657,0.717372,8343.89,5785.59,29.8287,1.00104,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[29,3]",2.82803,0.00834175,0.708031,0.690947,1.79548,2.76415,4.0867,7513.76,6114.34,26.8611,1.00085,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[30,1]",0.164131,0.000619438,0.0523213,0.0497413,0.0902247,0.15832,0.257836,7803.39,6098.69,27.8964,0.999888,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[30,2]",0.772703,0.00300059,0.242764,0.237973,0.423582,0.74328,1.20702,6084.95,5358.14,21.7532,1.00037,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[30,3]",1.82294,0.00572786,0.480784,0.445712,1.1597,1.75769,2.70226,7865.6,5699.72,28.1189,1.00025,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[31,1]",0.20463,0.00109271,0.0909359,0.0826536,0.0837817,0.192131,0.37135,7343.0,5364.97,26.2506,1.00066,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[31,2]",0.307212,0.00129765,0.12068,0.117522,0.136445,0.292728,0.523398,8080.58,5945.11,28.8874,1.0009,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[31,3]",1.15643,0.00549663,0.519244,0.476345,0.435919,1.08495,2.0945,9423.73,5385.35,33.689,1.00127,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[32,1]",0.280337,0.00137174,0.120367,0.120878,0.0992799,0.271729,0.494487,7357.12,5377.92,26.3011,1.00051,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[32,2]",0.358898,0.00179801,0.157295,0.146036,0.146341,0.333323,0.649572,6813.36,5750.55,24.3572,1.00002,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[32,3]",1.05419,0.00642422,0.49305,0.418458,0.424445,0.961733,2.00244,7687.82,4689.77,27.4833,1.00108,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[33,1]",0.250529,0.00135744,0.100274,0.0992319,0.100173,0.242647,0.429873,5416.08,5450.7,19.362,1.0007,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[33,2]",0.633582,0.00278045,0.206895,0.19418,0.335695,0.610672,1.01227,5207.71,4714.67,18.6171,1.00033,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[33,3]",0.908733,0.00340514,0.306904,0.270458,0.469621,0.876309,1.45059,8384.26,5030.27,29.973,1.00093,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[34,1]",0.289988,0.00173652,0.133446,0.128095,0.112226,0.269002,0.542568,6859.84,5440.92,24.5233,1.00035,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[34,2]",0.283631,0.0012173,0.103196,0.0982869,0.136617,0.272322,0.470684,6817.04,5045.1,24.3703,1.00045,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[34,3]",2.08837,0.00885609,0.725282,0.689622,1.06363,2.00732,3.38823,7232.02,6321.86,25.8538,1.00043,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[35,1]",0.275755,0.00181966,0.148952,0.140718,0.0798149,0.251275,0.566576,6996.31,5086.46,25.0112,1.0004,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[35,2]",0.267803,0.00139544,0.124419,0.116647,0.102893,0.248941,0.493369,7450.49,6185.46,26.6349,0.999947,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[35,3]",1.57548,0.00792242,0.72412,0.682694,0.549467,1.48738,2.87504,8895.0,5313.19,31.7988,1.00045,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[36,1]",0.458236,0.00131591,0.110558,0.104382,0.29125,0.449429,0.653522,7233.95,5853.01,25.8607,0.99993,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[36,2]",0.49242,0.00179731,0.153886,0.150157,0.266475,0.478786,0.768702,6843.09,5131.33,24.4635,1.00019,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[36,3]",0.555874,0.0034822,0.302334,0.266591,0.164954,0.504041,1.12297,7795.34,5527.96,27.8677,1.00121,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[37,1]",0.344686,0.00141124,0.124056,0.123591,0.1547,0.334509,0.563499,7704.61,5892.23,27.5433,1.00034,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[37,2]",0.439137,0.00165418,0.151078,0.145614,0.22636,0.421406,0.71209,7888.6,5646.03,28.2011,1.00078,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[37,3]",1.2954,0.00514727,0.480482,0.439819,0.634223,1.2324,2.17518,9368.44,6597.54,33.4914,1.00024,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[38,1]",0.149395,0.000823306,0.0698303,0.0659056,0.0536037,0.140355,0.277145,7352.98,5534.81,26.2863,0.9999,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[38,2]",0.31907,0.00139892,0.125916,0.119499,0.146961,0.303332,0.550882,7643.28,5560.07,27.3241,1.00031,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
"natural[38,3]",2.1864,0.00780566,0.711495,0.670662,1.17828,2.0967,3.45537,9274.72,5814.74,33.1563,1.00103,H5_recovery_negative_4,111,0,diag_e,4,2000,2000,0.95,0,0.6249956713837734,True
