run,model,category,label,measure,n_subjects,observed,mean,median,ci_low,ci_high
H5_full_age_prior1.5,H5,offer,stranger:2-4,high_probability,111,0.47822822822822825,0.43600100100100103,0.43656156156156156,0.37948573573573574,0.48312687687687683
H5_full_age_prior1.5,H5,offer,stranger:2-4,investment,111,2.956456456456456,2.872002002002002,2.8731231231231233,2.758971471471471,2.9662537537537537
H5_full_age_prior1.5,H5,offer,stranger:2-8,high_probability,111,0.39299656799656807,0.36666259116259114,0.3664414414414414,0.3334539897039897,0.4035725010725011
H5_full_age_prior1.5,H5,offer,stranger:2-8,investment,111,4.357979407979408,4.199975546975547,4.198648648648648,4.000723938223938,4.421435006435006
H5_full_age_prior1.5,H5,offer,stranger:4-8,high_probability,111,0.32882882882882886,0.39301801801801806,0.3926426426426427,0.3430555555555556,0.44144144144144143
H5_full_age_prior1.5,H5,offer,stranger:4-8,investment,111,5.315315315315315,5.572072072072072,5.570570570570572,5.372222222222224,5.765765765765766
H5_full_age_prior1.5,H5,time,stranger:1,high_probability,111,0.5122694122694122,0.39018121693121693,0.3909427284427285,0.3482199163449164,0.4333612183612182
H5_full_age_prior1.5,H5,time,stranger:1,investment,111,3.886894036894037,3.3266591591591594,3.3289682539682537,3.1124158086658094,3.5532089232089237
H5_full_age_prior1.5,H5,time,stranger:2,high_probability,111,0.48277563277563273,0.3844416559416559,0.3839768339768339,0.34255148005148006,0.43102531102531094
H5_full_age_prior1.5,H5,time,stranger:2,investment,111,3.5539682539682538,3.1316902616902618,3.1251823251823256,2.9267449592449593,3.3348434148434154
H5_full_age_prior1.5,H5,time,stranger:3,high_probability,111,0.5566816816816816,0.3921512226512226,0.3904547404547404,0.3512829794079793,0.4363065744315745
H5_full_age_prior1.5,H5,time,stranger:3,investment,111,3.7115401115401117,3.0211529386529388,3.0142642642642645,2.816313813813814,3.2374415486915495
H5_full_age_prior1.5,H5,recent,stranger:0,high_probability,111,0.492744791274203,0.38700561854934923,0.38703261750862367,0.35860371851180667,0.41513340524369946
H5_full_age_prior1.5,H5,recent,stranger:0,investment,111,3.60363952128658,3.1558525237348767,3.1534747542100483,3.0199385481370773,3.292801274308628
H5_full_age_prior1.5,H5,recent,stranger:1,high_probability,111,0.5491973241973241,0.41253006193434466,0.4114387875417287,0.3856910801212273,0.4424807097659264
H5_full_age_prior1.5,H5,recent,stranger:1,investment,111,3.852864527864528,3.250903955713553,3.248425656668691,3.1061113793834374,3.3989063216269098
H5_full_age_prior1.5,H5,partner,computer,high_probability,111,0.48026954526954524,0.3887986936691615,0.38816723764092187,0.3703501611023541,0.40832411960043546
H5_full_age_prior1.5,H5,partner,computer,investment,111,3.5342567607479887,3.1333628312066906,3.1303086132033497,3.0393860516623663,3.226389052332036
H5_full_age_prior1.5,H5,offer,computer:0-2,high_probability,111,0.6584084084084084,0.4403678678678678,0.4403153153153153,0.3929992492492492,0.4861298798798799
H5_full_age_prior1.5,H5,offer,computer:0-2,investment,111,1.3168168168168168,0.8807357357357356,0.8806306306306306,0.7859984984984985,0.9722597597597598
H5_full_age_prior1.5,H5,offer,computer:0-4,high_probability,111,0.6006006006006005,0.39044794794794796,0.3903903903903904,0.3423423423423423,0.441478978978979
H5_full_age_prior1.5,H5,offer,computer:0-4,investment,111,2.402402402402402,1.5617917917917918,1.5615615615615617,1.3693693693693691,1.765915915915916
H5_full_age_prior1.5,H5,offer,computer:0-8,high_probability,111,0.5157657657657657,0.33863113113113114,0.33783783783783783,0.2897522522522522,0.3877815315315315
H5_full_age_prior1.5,H5,offer,computer:0-8,investment,111,4.126126126126126,2.709049049049049,2.7027027027027026,2.3180180180180177,3.102252252252252
H5_full_age_prior1.5,H5,offer,computer:2-4,high_probability,111,0.4872372372372372,0.43679429429429434,0.4365615615615616,0.38738738738738737,0.4880255255255255
H5_full_age_prior1.5,H5,offer,computer:2-4,investment,111,2.9744744744744747,2.873588588588589,2.8731231231231233,2.774774774774775,2.9760510510510514
H5_full_age_prior1.5,H5,offer,computer:2-8,high_probability,111,0.3788610038610038,0.36339267839267836,0.3636314886314886,0.33266033891033886,0.39936186186186184
H5_full_age_prior1.5,H5,offer,computer:2-8,investment,111,4.273166023166024,4.18035607035607,4.181788931788931,3.9959620334620336,4.396171171171171
H5_full_age_prior1.5,H5,offer,computer:4-8,high_probability,111,0.34984984984984985,0.3883858858858859,0.3858858858858859,0.33962087087087084,0.4410848348348348
H5_full_age_prior1.5,H5,offer,computer:4-8,investment,111,5.3993993993994,5.553543543543544,5.543543543543543,5.358483483483483,5.764339339339339
H5_full_age_prior1.5,H5,time,computer:1,high_probability,111,0.44620334620334623,0.38682832832832836,0.38555341055341064,0.3448061454311454,0.43479300729300724
H5_full_age_prior1.5,H5,time,computer:1,investment,111,3.545002145002145,3.3055832975832975,3.3089875589875595,3.068407872157872,3.5561690261690257
H5_full_age_prior1.5,H5,time,computer:2,high_probability,110,0.5028571428571429,0.3932119047619048,0.3928246753246753,0.3530576298701298,0.44706385281385286
H5_full_age_prior1.5,H5,time,computer:2,investment,110,3.2467965367965363,2.8220080808080814,2.819642857142858,2.57679329004329,3.0464437229437236
H5_full_age_prior1.5,H5,time,computer:3,high_probability,111,0.45508365508365506,0.3855834763334763,0.3864650364650364,0.34627037752037754,0.42345550908050916
H5_full_age_prior1.5,H5,time,computer:3,investment,111,3.5783855283855286,3.236349015682349,3.240061490061489,3.0406123981123976,3.4699043686543685
H5_full_age_prior1.5,H5,recent,computer:0,high_probability,111,0.4542325887914124,0.3840470263960976,0.3820652210358093,0.3589984637594932,0.414946274300957
H5_full_age_prior1.5,H5,recent,computer:0,investment,111,3.4144027158733037,3.1320962106929597,3.1254388144094025,3.0006521088874036,3.268772540554661
H5_full_age_prior1.5,H5,recent,computer:1,high_probability,111,0.5255488130488131,0.4073174922598297,0.4073870279752633,0.3777390823898176,0.4373953708512532
H5_full_age_prior1.5,H5,recent,computer:1,investment,111,3.7390487890487893,3.22174586712822,3.221509420774127,3.0617446209357957,3.3623193766943764
H5_full_age_prior1.5,H5,time,friend:4,high_probability,89,0.738737292669877,0.7426604690565364,0.7422953451043339,0.6955256821829855,0.7834670947030496
H5_full_age_prior1.5,H5,time,friend:4,investment,89,4.405591225254147,4.647961298377028,4.651565008025681,4.468713215623327,4.833148742643125
H5_full_age_prior1.5,H5,time,friend:5,high_probability,90,0.7416137566137566,0.7430624338624338,0.7431349206349207,0.7002857142857142,0.7809358465608464
H5_full_age_prior1.5,H5,time,friend:5,investment,90,5.044021164021164,5.149479894179894,5.150899470899471,4.952825396825396,5.328558201058201
H5_full_age_prior1.5,H5,time,friend:6,high_probability,90,0.7687918871252203,0.7427285714285714,0.7429166666666667,0.7065277777777776,0.7808891093474424
H5_full_age_prior1.5,H5,time,friend:6,investment,90,4.895608465608465,4.889874485596708,4.891216931216931,4.720964065255732,5.0838350970017645
H5_full_age_prior1.5,H5,time,stranger:4,high_probability,90,0.5183597883597885,0.4014002645502645,0.40062830687830686,0.35664550264550265,0.45099669312169305
H5_full_age_prior1.5,H5,time,stranger:4,investment,90,3.7813227513227514,3.3110686948853614,3.3071957671957675,3.1151164021164015,3.528163359788359
H5_full_age_prior1.5,H5,time,stranger:5,high_probability,90,0.561468253968254,0.39890480599647266,0.39811507936507934,0.35117261904761893,0.4496861772486771
H5_full_age_prior1.5,H5,time,stranger:5,investment,90,3.8394444444444438,3.095764902998236,3.0990740740740734,2.8582592592592593,3.3451111111111103
H5_full_age_prior1.5,H5,time,stranger:6,high_probability,90,0.504920634920635,0.4013477072310405,0.4017592592592593,0.35358002645502634,0.4547850529100529
H5_full_age_prior1.5,H5,time,stranger:6,investment,90,3.7020634920634916,3.269886772486773,3.2673280423280433,3.0571600529100524,3.517718253968254
H5_full_age_prior1.5,H5,time,computer:4,high_probability,90,0.4467592592592593,0.38762107583774247,0.3871296296296296,0.3415492724867724,0.4305026455026455
H5_full_age_prior1.5,H5,time,computer:4,investment,90,3.5567195767195776,3.2432617283950615,3.2471428571428573,3.032982804232804,3.457606481481483
H5_full_age_prior1.5,H5,time,computer:5,high_probability,90,0.5750132275132275,0.39294320987654324,0.3927380952380953,0.33616269841269836,0.4445631613756613
H5_full_age_prior1.5,H5,time,computer:5,investment,90,3.5863227513227516,2.8433694885361556,2.84015873015873,2.585757936507936,3.0628921957671955
H5_full_age_prior1.5,H5,time,computer:6,high_probability,90,0.5283201058201057,0.38444052028218695,0.3870833333333333,0.3343568121693121,0.43278670634920635
H5_full_age_prior1.5,H5,time,computer:6,investment,90,3.8302910052910053,3.154402469135803,3.1569973544973546,2.926341269841269,3.367332671957672
H5_full_age_prior1.5,H5,age_slope,friend,high_probability_per_sd_age,111,0.0185718780318824,0.009363952520412907,0.00908512582293642,-0.009810640604359306,0.027286740461585936
H5_full_age_prior1.5,H5,age_slope,stranger,high_probability_per_sd_age,111,0.017805025648002796,0.014035632899630786,0.014035888669724455,-0.006790858724603003,0.03413668814917844
H5_full_age_prior1.5,H5,age_slope,computer,high_probability_per_sd_age,111,0.010642597608534839,0.01645765510923813,0.016781244581816755,-0.002327506330902979,0.035859416641940194
