condition,replicate,method,participant_id,parameter,true,recovered
positive,0,MLE_theta10,sub-10608,kappa,0.10372983367359374,0.049808777751241394
positive,0,MLE_theta10,sub-10617,kappa,0.2154276263983573,0.6736894540807767
positive,0,MLE_theta10,sub-10636,kappa,0.42296047892208705,0.04046689406984961
positive,0,MLE_theta10,sub-10638,kappa,0.11531649590795935,0.03534771017348617
positive,0,MLE_theta10,sub-10640,kappa,0.2128633168920593,0.320300108766099
positive,0,MLE_theta10,sub-10641,kappa,0.3106324187081097,0.07164193895933875
positive,0,MLE_theta10,sub-10642,kappa,0.23491806374407598,0.05713525472047231
positive,0,MLE_theta10,sub-10644,kappa,0.3288393063516981,0.26597059814636
positive,0,MLE_theta10,sub-10647,kappa,0.15329877872895617,0.12524071898197248
positive,0,MLE_theta10,sub-10649,kappa,0.6086400472000972,0.1782139237076332
positive,0,MLE_theta10,sub-10652,kappa,0.48343829901701024,0.5361642627262061
positive,0,MLE_theta10,sub-10656,kappa,0.47669988046054257,0.12376910955669371
positive,0,MLE_theta10,sub-10661,kappa,0.41856141891820065,0.4136566919612421
positive,0,MLE_theta10,sub-10663,kappa,0.16647405992453834,0.6878817389492228
positive,0,MLE_theta10,sub-10668,kappa,0.799971028312592,0.832749515196343
positive,0,MLE_theta10,sub-10673,kappa,0.12348395696788163,0.37967133666460984
positive,0,MLE_theta10,sub-10674,kappa,0.1582797450183896,0.8971764025191883
positive,0,MLE_theta10,sub-10677,kappa,0.14537506039459533,0.1491765376516257
positive,0,MLE_theta10,sub-10685,kappa,0.3807660161433354,0.5709343384429819
positive,0,MLE_theta10,sub-10690,kappa,0.14431357864633593,0.006715775582153521
positive,0,MLE_theta10,sub-10691,kappa,0.29723651827219727,0.21253191557435167
positive,0,MLE_theta10,sub-10700,kappa,0.30891516801073576,0.40823005940244617
positive,0,MLE_theta10,sub-10701,kappa,0.6138421987639502,0.6600021500474109
positive,0,MLE_theta10,sub-10713,kappa,0.22871489759997155,0.23953930965099338
positive,0,MLE_theta10,sub-10716,kappa,0.19058163237733775,0.23816213477075704
positive,0,MLE_theta10,sub-10718,kappa,0.2860535708492257,0.10401984747194311
positive,0,MLE_theta10,sub-10720,kappa,0.325637101145996,0.6488110693339415
positive,0,MLE_theta10,sub-10723,kappa,0.12565164124245104,0.2182466653252155
positive,0,MLE_theta10,sub-10741,kappa,0.1219414885539105,0.47611947298056045
positive,0,MLE_theta10,sub-10748,kappa,0.7484534816549243,0.47104388164362215
positive,0,MLE_theta10,sub-10767,kappa,0.0654013233034696,0.029045775336781376
positive,0,MLE_theta10,sub-10770,kappa,0.564243674025154,0.2037697143648221
positive,0,MLE_theta10,sub-10781,kappa,0.21599433880573238,0.1946689329852572
positive,0,MLE_theta10,sub-10783,kappa,0.34751311862777046,0.5584499991395699
positive,0,MLE_theta10,sub-10785,kappa,0.2351537692210762,0.05087295615125595
positive,0,MLE_theta10,sub-10794,kappa,0.17987992561118846,0.06850070840826347
positive,0,MLE_theta10,sub-10800,kappa,0.25664517154936284,0.3198526549929592
positive,0,MLE_theta10,sub-10801,kappa,0.27508340894043015,0.23305596939094567
positive,0,MLE_theta10,sub-10802,kappa,0.6011099364987853,0.7003840258667003
positive,0,MLE_theta10,sub-10803,kappa,0.4306969171735635,0.5095313228336366
positive,0,MLE_theta10,sub-10804,kappa,0.44143227395487045,0.24263139832719946
positive,0,MLE_theta10,sub-10806,kappa,0.24702641481820792,0.27954083734466134
positive,0,MLE_theta10,sub-10807,kappa,0.2054199987650892,0.40910285859933554
positive,0,MLE_theta10,sub-10809,kappa,0.7907759394689368,1.3145820322452983
positive,0,MLE_theta10,sub-10810,kappa,0.3723390758198651,0.8266425299500015
positive,0,MLE_theta10,sub-10812,kappa,0.22240429951031268,0.06864016213218076
positive,0,MLE_theta10,sub-10817,kappa,0.23542894598685568,0.27925272644202564
positive,0,MLE_theta10,sub-10827,kappa,0.4079119504315813,0.15779822179949227
positive,0,MLE_theta10,sub-10831,kappa,0.7665185170309355,1.3440582459312562
positive,0,MLE_theta10,sub-10834,kappa,0.4292013047749103,0.5487127650933515
positive,0,MLE_theta10,sub-10836,kappa,0.14503279018587859,1.203865709480909
positive,0,MLE_theta10,sub-10838,kappa,0.16411230115841358,0.03886711400668291
positive,0,MLE_theta10,sub-10843,kappa,0.48004930566120624,0.5122916895784625
positive,0,MLE_theta10,sub-10850,kappa,0.4512473000638479,0.7771364217780443
positive,0,MLE_theta10,sub-10854,kappa,0.4520666131326696,0.23288918088428556
positive,0,MLE_theta10,sub-10857,kappa,0.39660173877267896,0.2780489911148992
positive,0,MLE_theta10,sub-10858,kappa,0.23272590162178286,0.4628656229292458
positive,0,MLE_theta10,sub-10860,kappa,0.3671371313291967,0.38486753642347543
positive,0,MLE_theta10,sub-10862,kappa,0.22680708992029394,0.0393862775543452
positive,0,MLE_theta10,sub-10863,kappa,1.0892756113074398,1.9808481764009795
positive,0,MLE_theta10,sub-10866,kappa,0.13694287046812365,0.02789784641534632
positive,0,MLE_theta10,sub-10875,kappa,0.9153669178287815,1.0810044348069343
positive,0,MLE_theta10,sub-10881,kappa,0.23414574092811472,0.12267665233776753
positive,0,MLE_theta10,sub-10886,kappa,0.577411181567484,0.6611809331555767
positive,0,MLE_theta10,sub-10887,kappa,0.4957719885188442,0.4008542165483408
positive,0,MLE_theta10,sub-10896,kappa,0.40249896335200636,0.3024136045621793
positive,0,MLE_theta10,sub-10897,kappa,0.33444102318968305,0.09913621779312236
positive,0,MLE_theta10,sub-10898,kappa,0.17343967380133993,0.1661728145389838
positive,0,MLE_theta10,sub-10908,kappa,1.6607979945274958,1.6111273766702237
positive,0,MLE_theta10,sub-10918,kappa,0.2516434884613565,0.16225567066793398
positive,0,MLE_theta10,sub-10924,kappa,0.3434630713218462,0.22602578831751574
positive,0,MLE_theta10,sub-10926,kappa,0.21678168841270612,0.33577446679644424
positive,0,MLE_theta10,sub-10928,kappa,0.2558704255237721,1.064911906938827
positive,0,MLE_theta10,sub-10929,kappa,0.5980002322456596,0.6705061581466533
positive,0,MLE_theta10,sub-10930,kappa,0.3737031016178408,0.42341406981003954
positive,0,MLE_theta10,sub-10938,kappa,0.35195677020988614,0.3671498532156408
positive,0,MLE_theta10,sub-10940,kappa,0.1964641375865204,0.20132870023976768
positive,0,MLE_theta10,sub-10950,kappa,0.22732023231816062,0.12856109221359485
positive,0,MLE_theta10,sub-10951,kappa,0.3250570779175479,0.12669634763762294
positive,0,MLE_theta10,sub-10952,kappa,0.2713988618787074,0.5004094467015132
positive,0,MLE_theta10,sub-10953,kappa,0.35340369794449694,0.3990778857702425
positive,0,MLE_theta10,sub-10954,kappa,0.10725358654769529,0.3275984967757294
positive,0,MLE_theta10,sub-10956,kappa,0.18032493477146316,0.13978752821471147
positive,0,MLE_theta10,sub-10958,kappa,0.7253057201630912,0.6880048155220562
positive,0,MLE_theta10,sub-10969,kappa,0.4147993773505584,0.6633189610849208
positive,0,MLE_theta10,sub-10974,kappa,0.2322600522072377,0.1941339561129949
positive,0,MLE_theta10,sub-10977,kappa,0.12514785767477254,0.08204282145403313
positive,0,MLE_theta10,sub-10983,kappa,0.19498476497517397,0.6272683286513814
positive,0,MLE_theta10,sub-10984,kappa,0.27146710864875945,0.09636243006384267
positive,0,MLE_theta10,sub-11005,kappa,0.07683138865400338,0.04040720850394838
positive,0,MLE_theta10,sub-11031,kappa,0.36232744897662483,0.18963747221539484
positive,0,hierarchical,sub-10317,theta,1.1664939156789536,1.5697069873517049
positive,0,hierarchical,sub-10369,theta,0.5628180795918913,0.9737045947765588
positive,0,hierarchical,sub-10402,theta,1.4267658652082291,1.4737834105897851
positive,0,hierarchical,sub-10418,theta,1.2586464397409913,1.5431581567078752
positive,0,hierarchical,sub-10462,theta,2.035585244883828,2.0247614860214123
positive,0,hierarchical,sub-10478,theta,0.7646012957385319,1.1358914860785398
positive,0,hierarchical,sub-10486,theta,0.6311449958837803,0.7757947144608662
positive,0,hierarchical,sub-10529,theta,2.5922923154603756,2.823930588933513
positive,0,hierarchical,sub-10541,theta,2.2612439197354264,1.7108466538640625
positive,0,hierarchical,sub-10555,theta,2.053882913218585,0.849597229492725
positive,0,hierarchical,sub-10559,theta,1.27571013212249,1.7305673406460238
positive,0,hierarchical,sub-10572,theta,1.2819127362320626,1.0414324067106524
positive,0,hierarchical,sub-10581,theta,0.5752922457914067,0.86667252407498
positive,0,hierarchical,sub-10584,theta,0.9049813771338667,0.9342966062157124
positive,0,hierarchical,sub-10585,theta,2.065347120543575,2.2972360850711375
positive,0,hierarchical,sub-10589,theta,0.662778243588963,1.1194988113324187
positive,0,hierarchical,sub-10590,theta,2.1010055598564765,1.914948912503191
positive,0,hierarchical,sub-10596,theta,1.1410716923024178,1.1331379398881825
positive,0,hierarchical,sub-10603,theta,1.9341639002403712,1.4161214215514624
positive,0,hierarchical,sub-10606,theta,0.23840330446703265,0.41111288087907494
positive,0,hierarchical,sub-10608,theta,1.486446046097923,1.0219322814466023
positive,0,hierarchical,sub-10617,theta,1.568419117134443,1.316822891949835
positive,0,hierarchical,sub-10636,theta,1.2830123329002303,1.8088142590628624
positive,0,hierarchical,sub-10638,theta,3.231238137417781,2.1386364028777876
positive,0,hierarchical,sub-10640,theta,1.511253867169786,1.8672353932479
positive,0,hierarchical,sub-10641,theta,0.9663533498949592,1.5566788712903112
positive,0,hierarchical,sub-10642,theta,1.717142100360102,2.0245874345677337
positive,0,hierarchical,sub-10644,theta,1.7304422509907775,2.315970301502313
positive,0,hierarchical,sub-10647,theta,0.9656003605161465,0.9355776286147023
positive,0,hierarchical,sub-10649,theta,0.5791796621717249,1.2875799849886411
positive,0,hierarchical,sub-10652,theta,0.406444294722261,0.6234706851697487
positive,0,hierarchical,sub-10656,theta,0.7292192975670124,1.123995553550886
positive,0,hierarchical,sub-10661,theta,1.4298050967149614,1.2901554511548874
positive,0,hierarchical,sub-10663,theta,1.0577133890813788,0.8852563566930912
positive,0,hierarchical,sub-10668,theta,1.5906198382106609,1.5554933518220226
positive,0,hierarchical,sub-10673,theta,0.8573715498681377,1.2277267079338825
positive,0,hierarchical,sub-10674,theta,1.7871241282054677,1.0379064751156875
positive,0,hierarchical,sub-10677,theta,1.8719526156676647,1.6664838719498012
positive,0,hierarchical,sub-10685,theta,0.6842889359828954,0.9035615067713887
positive,0,hierarchical,sub-10690,theta,1.382789638114245,1.393755788264656
positive,0,hierarchical,sub-10691,theta,1.8508872179801736,1.8726405553906125
positive,0,hierarchical,sub-10700,theta,0.5595927044618936,0.7633638475465637
positive,0,hierarchical,sub-10701,theta,0.530362346396166,0.5002802285680462
positive,0,hierarchical,sub-10713,theta,0.4321630443565223,1.25798997487233
positive,0,hierarchical,sub-10716,theta,1.1978890734376124,1.65586456632927
positive,0,hierarchical,sub-10718,theta,0.5524057886050526,0.9959174909794712
positive,0,hierarchical,sub-10720,theta,1.2628843921633364,1.29302245162933
positive,0,hierarchical,sub-10723,theta,2.4833858637552497,1.4103000742324225
positive,0,hierarchical,sub-10741,theta,1.6059521543242925,1.3355152869094389
positive,0,hierarchical,sub-10748,theta,1.1784170901689415,1.2496657909314
positive,0,hierarchical,sub-10767,theta,1.7010911762694243,1.6767840028763301
positive,0,hierarchical,sub-10770,theta,2.059492022967512,2.5904636608904497
positive,0,hierarchical,sub-10781,theta,1.5656068292441172,2.05055224917025
positive,0,hierarchical,sub-10783,theta,1.1272533454610034,1.5668833132691249
positive,0,hierarchical,sub-10785,theta,1.9893663847741836,2.349667028955625
positive,0,hierarchical,sub-10794,theta,2.224670467590759,1.3758860223726264
positive,0,hierarchical,sub-10800,theta,0.8158950196217685,0.6329019987605311
positive,0,hierarchical,sub-10801,theta,1.4694391268561031,1.3602038265708414
positive,0,hierarchical,sub-10802,theta,0.4152716102432217,0.520223326780604
positive,0,hierarchical,sub-10803,theta,1.378079908911464,1.234879431720225
positive,0,hierarchical,sub-10804,theta,1.3359649643821938,1.7539321489040263
positive,0,hierarchical,sub-10806,theta,0.6680019964211104,0.9343060359251478
positive,0,hierarchical,sub-10807,theta,2.493735796463488,1.9059265066135502
positive,0,hierarchical,sub-10809,theta,0.8863718060762451,1.0979829354592876
positive,0,hierarchical,sub-10810,theta,0.8458619650209322,0.8330879980371925
positive,0,hierarchical,sub-10812,theta,2.109519753408083,1.856842284416825
positive,0,hierarchical,sub-10817,theta,1.173934595492348,0.97222136555266
positive,0,hierarchical,sub-10827,theta,1.295976851209359,1.12592474700608
positive,0,hierarchical,sub-10831,theta,1.3890165290993597,1.4778641459418125
positive,0,hierarchical,sub-10834,theta,0.7632807663684964,0.7578527482434213
positive,0,hierarchical,sub-10836,theta,1.0303641789276137,0.9802442639307662
positive,0,hierarchical,sub-10838,theta,0.37395500255274994,1.6446685038210076
positive,0,hierarchical,sub-10843,theta,0.6069499672470763,1.080676446366735
positive,0,hierarchical,sub-10850,theta,0.5699725104780636,0.4237523722417397
positive,0,hierarchical,sub-10854,theta,0.6919285544772642,1.120586449481489
positive,0,hierarchical,sub-10857,theta,0.7549388533114756,1.0559489704247589
positive,0,hierarchical,sub-10858,theta,2.8458420264947093,2.418138880589588
positive,0,hierarchical,sub-10860,theta,1.0209930256833017,1.4242021519735464
positive,0,hierarchical,sub-10862,theta,1.4851382973250062,1.9054052640537074
positive,0,hierarchical,sub-10863,theta,1.3639010951881867,1.2254773125906875
positive,0,hierarchical,sub-10866,theta,1.8251788310064525,2.1716308169375362
positive,0,hierarchical,sub-10875,theta,0.9804236523741134,0.6493164672937887
positive,0,hierarchical,sub-10881,theta,1.354023059218406,1.2282936720580975
positive,0,hierarchical,sub-10886,theta,1.1463746888277335,1.0552550179378037
positive,0,hierarchical,sub-10887,theta,1.2845394178675638,1.3377045086338513
positive,0,hierarchical,sub-10896,theta,0.937479342872062,1.2728176577276789
positive,0,hierarchical,sub-10897,theta,1.065412550983321,1.4170156160343363
positive,0,hierarchical,sub-10898,theta,2.2848132751756096,2.2188839626939374
positive,0,hierarchical,sub-10908,theta,0.24459477340875493,0.19259305311483876
positive,0,hierarchical,sub-10918,theta,0.8900835678812566,0.93763139650908
positive,0,hierarchical,sub-10924,theta,1.6066992438835108,1.7212450602859848
positive,0,hierarchical,sub-10926,theta,1.7033406576885841,1.2760311598391527
positive,0,hierarchical,sub-10928,theta,1.4532885486357006,1.2104781634991961
positive,0,hierarchical,sub-10929,theta,1.3703207698717113,0.7126491192995812
positive,0,hierarchical,sub-10930,theta,1.314454362719789,1.3753904323126376
positive,0,hierarchical,sub-10938,theta,2.3140631420558466,1.1653000882867615
positive,0,hierarchical,sub-10940,theta,0.9749717910865282,0.94362726227597
positive,0,hierarchical,sub-10950,theta,1.882983019135153,1.6032208582257725
positive,0,hierarchical,sub-10951,theta,1.6660122185587571,2.0397529329996003
positive,0,hierarchical,sub-10952,theta,1.2262864944258862,0.6549537168474613
positive,0,hierarchical,sub-10953,theta,1.0379655473645246,1.3296133426717152
positive,0,hierarchical,sub-10954,theta,2.479708678003555,1.5072255243932564
positive,0,hierarchical,sub-10956,theta,1.9920299312130199,1.363850354708435
positive,0,hierarchical,sub-10958,theta,1.1211831727106054,1.414595623998425
positive,0,hierarchical,sub-10969,theta,0.7464753268569607,0.5782076814673525
positive,0,hierarchical,sub-10974,theta,2.8058858801751363,2.2575997522055378
positive,0,hierarchical,sub-10977,theta,0.6814355325371455,1.0689664859762775
positive,0,hierarchical,sub-10983,theta,0.8036055931392717,1.3460311457696812
positive,0,hierarchical,sub-10984,theta,0.7663279250785469,1.4173393814715063
positive,0,hierarchical,sub-11005,theta,1.2096136738034848,1.5381585388948837
positive,0,hierarchical,sub-11031,theta,0.4509692988070858,1.1537084274547988
positive,0,MLE_theta10,sub-10317,theta,1.1664939156789536,1.5430226937345697
positive,0,MLE_theta10,sub-10369,theta,0.5628180795918913,0.5544687197626628
positive,0,MLE_theta10,sub-10402,theta,1.4267658652082291,1.2940602323136028
positive,0,MLE_theta10,sub-10418,theta,1.2586464397409913,1.0211330340207991
positive,0,MLE_theta10,sub-10462,theta,2.035585244883828,2.0799899651427416
positive,0,MLE_theta10,sub-10478,theta,0.7646012957385319,0.7670423403619456
positive,0,MLE_theta10,sub-10486,theta,0.6311449958837803,0.5171112003364655
positive,0,MLE_theta10,sub-10529,theta,2.5922923154603756,10.0
positive,0,MLE_theta10,sub-10541,theta,2.2612439197354264,1.7647043618169236
positive,0,MLE_theta10,sub-10555,theta,2.053882913218585,0.47473315336243005
positive,0,MLE_theta10,sub-10559,theta,1.27571013212249,4.762568551822012
positive,0,MLE_theta10,sub-10572,theta,1.2819127362320626,0.9261431204601138
positive,0,MLE_theta10,sub-10581,theta,0.5752922457914067,0.5439627027414211
positive,0,MLE_theta10,sub-10584,theta,0.9049813771338667,0.6915354838670925
positive,0,MLE_theta10,sub-10585,theta,2.065347120543575,1.8554335412998502
positive,0,MLE_theta10,sub-10589,theta,0.662778243588963,0.7618856673882068
positive,0,MLE_theta10,sub-10590,theta,2.1010055598564765,6.742359897309435
positive,0,MLE_theta10,sub-10596,theta,1.1410716923024178,0.0
positive,0,MLE_theta10,sub-10603,theta,1.9341639002403712,0.6413576668717957
positive,0,MLE_theta10,sub-10606,theta,0.23840330446703265,0.3932035618127194
positive,0,MLE_theta10,sub-10608,theta,1.486446046097923,0.0
positive,0,MLE_theta10,sub-10617,theta,1.568419117134443,0.6905389052255161
positive,0,MLE_theta10,sub-10636,theta,1.2830123329002303,10.0
positive,0,MLE_theta10,sub-10638,theta,3.231238137417781,10.0
positive,0,MLE_theta10,sub-10640,theta,1.511253867169786,2.217999764379243
positive,0,MLE_theta10,sub-10641,theta,0.9663533498949592,7.010849799070403
positive,0,MLE_theta10,sub-10642,theta,1.717142100360102,10.0
positive,0,MLE_theta10,sub-10644,theta,1.7304422509907775,10.0
positive,0,MLE_theta10,sub-10647,theta,0.9656003605161465,0.0
positive,0,MLE_theta10,sub-10649,theta,0.5791796621717249,0.9421902877874738
positive,0,MLE_theta10,sub-10652,theta,0.406444294722261,0.11790552939712962
positive,0,MLE_theta10,sub-10656,theta,0.7292192975670124,0.5553435611635024
positive,0,MLE_theta10,sub-10661,theta,1.4298050967149614,1.1695249477977676
positive,0,MLE_theta10,sub-10663,theta,1.0577133890813788,0.5354545393883461
positive,0,MLE_theta10,sub-10668,theta,1.5906198382106609,1.9157174941017987
positive,0,MLE_theta10,sub-10673,theta,0.8573715498681377,0.8189847487745566
positive,0,MLE_theta10,sub-10674,theta,1.7871241282054677,0.7642689871004185
positive,0,MLE_theta10,sub-10677,theta,1.8719526156676647,6.009880912564818
positive,0,MLE_theta10,sub-10685,theta,0.6842889359828954,0.7759527535025126
positive,0,MLE_theta10,sub-10690,theta,1.382789638114245,10.0
positive,0,MLE_theta10,sub-10691,theta,1.8508872179801736,2.645891093077926
positive,0,MLE_theta10,sub-10700,theta,0.5595927044618936,0.5467406317041419
positive,0,MLE_theta10,sub-10701,theta,0.530362346396166,0.22427962612781796
positive,0,MLE_theta10,sub-10713,theta,0.4321630443565223,0.413196184882201
positive,0,MLE_theta10,sub-10716,theta,1.1978890734376124,1.5018270886467708
positive,0,MLE_theta10,sub-10718,theta,0.5524057886050526,0.0
positive,0,MLE_theta10,sub-10720,theta,1.2628843921633364,0.9162297374219008
positive,0,MLE_theta10,sub-10723,theta,2.4833858637552497,2.8138766078719692
positive,0,MLE_theta10,sub-10741,theta,1.6059521543242925,0.8340505044122796
positive,0,MLE_theta10,sub-10748,theta,1.1784170901689415,1.268271051345632
positive,0,MLE_theta10,sub-10767,theta,1.7010911762694243,10.0
positive,0,MLE_theta10,sub-10770,theta,2.059492022967512,6.616776968456767
positive,0,MLE_theta10,sub-10781,theta,1.5656068292441172,4.453450556511935
positive,0,MLE_theta10,sub-10783,theta,1.1272533454610034,1.1407919640459045
positive,0,MLE_theta10,sub-10785,theta,1.9893663847741836,10.0
positive,0,MLE_theta10,sub-10794,theta,2.224670467590759,1.469295623392354
positive,0,MLE_theta10,sub-10800,theta,0.8158950196217685,0.0
positive,0,MLE_theta10,sub-10801,theta,1.4694391268561031,1.6433975881032619
positive,0,MLE_theta10,sub-10802,theta,0.4152716102432217,0.20270782209730473
positive,0,MLE_theta10,sub-10803,theta,1.378079908911464,1.632517261068337
positive,0,MLE_theta10,sub-10804,theta,1.3359649643821938,2.628523592376972
positive,0,MLE_theta10,sub-10806,theta,0.6680019964211104,0.0
positive,0,MLE_theta10,sub-10807,theta,2.493735796463488,1.9587817071144096
positive,0,MLE_theta10,sub-10809,theta,0.8863718060762451,0.8952192095398025
positive,0,MLE_theta10,sub-10810,theta,0.8458619650209322,0.580181388593921
positive,0,MLE_theta10,sub-10812,theta,2.109519753408083,4.2558976419938785
positive,0,MLE_theta10,sub-10817,theta,1.173934595492348,0.6057327163316907
positive,0,MLE_theta10,sub-10827,theta,1.295976851209359,10.0
positive,0,MLE_theta10,sub-10831,theta,1.3890165290993597,1.4934611100831932
positive,0,MLE_theta10,sub-10834,theta,0.7632807663684964,0.5454055935866523
positive,0,MLE_theta10,sub-10836,theta,1.0303641789276137,0.6458946219034633
positive,0,MLE_theta10,sub-10838,theta,0.37395500255274994,10.0
positive,0,MLE_theta10,sub-10843,theta,0.6069499672470763,0.6782937038038268
positive,0,MLE_theta10,sub-10850,theta,0.5699725104780636,0.0970039709468689
positive,0,MLE_theta10,sub-10854,theta,0.6919285544772642,0.6623922023118991
positive,0,MLE_theta10,sub-10857,theta,0.7549388533114756,0.8047165109855915
positive,0,MLE_theta10,sub-10858,theta,2.8458420264947093,2.0327389677086427
positive,0,MLE_theta10,sub-10860,theta,1.0209930256833017,1.8324430165922894
positive,0,MLE_theta10,sub-10862,theta,1.4851382973250062,5.645453803938757
positive,0,MLE_theta10,sub-10863,theta,1.3639010951881867,1.2322516140315405
positive,0,MLE_theta10,sub-10866,theta,1.8251788310064525,10.0
positive,0,MLE_theta10,sub-10875,theta,0.9804236523741134,0.6595359687857518
positive,0,MLE_theta10,sub-10881,theta,1.354023059218406,0.0
positive,0,MLE_theta10,sub-10886,theta,1.1463746888277335,0.4329310114517494
positive,0,MLE_theta10,sub-10887,theta,1.2845394178675638,10.0
positive,0,MLE_theta10,sub-10896,theta,0.937479342872062,1.0947295523861775
positive,0,MLE_theta10,sub-10897,theta,1.065412550983321,2.526495546220179
positive,0,MLE_theta10,sub-10898,theta,2.2848132751756096,4.894730172644732
positive,0,MLE_theta10,sub-10908,theta,0.24459477340875493,0.010749599059297043
positive,0,MLE_theta10,sub-10918,theta,0.8900835678812566,0.012944157563878617
positive,0,MLE_theta10,sub-10924,theta,1.6066992438835108,2.732651200799346
positive,0,MLE_theta10,sub-10926,theta,1.7033406576885841,1.0115210134577974
positive,0,MLE_theta10,sub-10928,theta,1.4532885486357006,0.7884905656380718
positive,0,MLE_theta10,sub-10929,theta,1.3703207698717113,0.24591052307896508
positive,0,MLE_theta10,sub-10930,theta,1.314454362719789,1.3823022878740683
positive,0,MLE_theta10,sub-10938,theta,2.3140631420558466,1.139998448323748
positive,0,MLE_theta10,sub-10940,theta,0.9749717910865282,0.16715160418925998
positive,0,MLE_theta10,sub-10950,theta,1.882983019135153,2.6069519257613716
positive,0,MLE_theta10,sub-10951,theta,1.6660122185587571,5.5567892990822685
positive,0,MLE_theta10,sub-10952,theta,1.2262864944258862,0.0
positive,0,MLE_theta10,sub-10953,theta,1.0379655473645246,1.0463646193974767
positive,0,MLE_theta10,sub-10954,theta,2.479708678003555,1.2962909637862192
positive,0,MLE_theta10,sub-10956,theta,1.9920299312130199,1.6664169369404302
positive,0,MLE_theta10,sub-10958,theta,1.1211831727106054,2.595263776658843
positive,0,MLE_theta10,sub-10969,theta,0.7464753268569607,0.35356050800075123
positive,0,MLE_theta10,sub-10974,theta,2.8058858801751363,4.4268420830886095
positive,0,MLE_theta10,sub-10977,theta,0.6814355325371455,0.0
positive,0,MLE_theta10,sub-10983,theta,0.8036055931392717,1.017448606602846
positive,0,MLE_theta10,sub-10984,theta,0.7663279250785469,1.111954434315073
positive,0,MLE_theta10,sub-11005,theta,1.2096136738034848,5.70504423409188
positive,0,MLE_theta10,sub-11031,theta,0.4509692988070858,1.066258510872754
positive,0,hierarchical,sub-10317,friend_value_probability_effect,0.19947642440150365,0.16771376530928223
positive,0,hierarchical,sub-10369,friend_value_probability_effect,0.05940214795438528,0.1343705641310892
positive,0,hierarchical,sub-10402,friend_value_probability_effect,0.15476020882273828,0.1710443094429305
positive,0,hierarchical,sub-10418,friend_value_probability_effect,0.3183441301637116,0.24539172207402674
positive,0,hierarchical,sub-10462,friend_value_probability_effect,0.5446057959311802,0.3885367868399114
positive,0,hierarchical,sub-10478,friend_value_probability_effect,0.1956203016039531,0.10880824169857059
positive,0,hierarchical,sub-10486,friend_value_probability_effect,0.2901353162251565,0.16845133270024204
positive,0,hierarchical,sub-10529,friend_value_probability_effect,0.40414336911075355,0.3311648282838044
positive,0,hierarchical,sub-10541,friend_value_probability_effect,0.2736562291103898,0.28365128041704823
positive,0,hierarchical,sub-10555,friend_value_probability_effect,0.1770108251716414,0.10761501004186828
positive,0,hierarchical,sub-10559,friend_value_probability_effect,0.1558399232511431,0.1703541325157218
positive,0,hierarchical,sub-10572,friend_value_probability_effect,0.2423194938496895,0.34715014458757343
positive,0,hierarchical,sub-10581,friend_value_probability_effect,0.15380041936905742,0.14827820869169164
positive,0,hierarchical,sub-10584,friend_value_probability_effect,0.235851027747977,0.2193824114026416
positive,0,hierarchical,sub-10585,friend_value_probability_effect,0.6478314758771209,0.4560069708309139
positive,0,hierarchical,sub-10589,friend_value_probability_effect,0.17887399089691508,0.1704299417192341
positive,0,hierarchical,sub-10590,friend_value_probability_effect,0.25607274126130425,0.22846512411846043
positive,0,hierarchical,sub-10596,friend_value_probability_effect,0.06603311477215916,0.07167180801539237
positive,0,hierarchical,sub-10603,friend_value_probability_effect,0.07026918360970348,0.13989767921632273
positive,0,hierarchical,sub-10606,friend_value_probability_effect,0.11286257700422597,0.1891055398348463
positive,0,hierarchical,sub-10608,friend_value_probability_effect,0.08748393674382268,0.07239760795772197
positive,0,hierarchical,sub-10617,friend_value_probability_effect,0.1876369935063893,0.21176602766058458
positive,0,hierarchical,sub-10636,friend_value_probability_effect,0.29295756908446324,0.15533269928525503
positive,0,hierarchical,sub-10638,friend_value_probability_effect,0.20119324198092223,0.18903625353208398
positive,0,hierarchical,sub-10640,friend_value_probability_effect,0.17923333034310693,0.24922928048919124
positive,0,hierarchical,sub-10641,friend_value_probability_effect,0.16859214193070643,0.13655398945113573
positive,0,hierarchical,sub-10642,friend_value_probability_effect,0.22088042429271965,0.17923429015066636
positive,0,hierarchical,sub-10644,friend_value_probability_effect,0.3003707421375362,0.3966298143042371
positive,0,hierarchical,sub-10647,friend_value_probability_effect,0.08412426059767632,0.07360810516978261
positive,0,hierarchical,sub-10649,friend_value_probability_effect,0.19079583332398775,0.16716160635558633
positive,0,hierarchical,sub-10652,friend_value_probability_effect,0.10680457724872278,0.14827682301349643
positive,0,hierarchical,sub-10656,friend_value_probability_effect,0.19268026703222482,0.11627840210514409
positive,0,hierarchical,sub-10661,friend_value_probability_effect,0.3176295624898674,0.2550602980038267
positive,0,hierarchical,sub-10663,friend_value_probability_effect,0.09990690926780264,0.11311456947544368
positive,0,hierarchical,sub-10668,friend_value_probability_effect,0.5557236864125261,0.360878823138401
positive,0,hierarchical,sub-10673,friend_value_probability_effect,0.06027196784986458,0.17486942396279356
positive,0,hierarchical,sub-10674,friend_value_probability_effect,0.15792841778903516,0.23451968235861487
positive,0,hierarchical,sub-10677,friend_value_probability_effect,0.15204592899696703,0.2643816314762885
positive,0,hierarchical,sub-10685,friend_value_probability_effect,0.14584186125511134,0.22640807338446065
