condition,replicate,method,participant_id,parameter,true,recovered
positive,2,MLE_theta10,sub-10636,kappa,1.2204839667926595,2.08257049090599
positive,2,MLE_theta10,sub-10638,kappa,0.7133690879227714,1.0045561974945476
positive,2,MLE_theta10,sub-10640,kappa,0.40973419171586195,0.2512327288752943
positive,2,MLE_theta10,sub-10641,kappa,0.2113949704024099,0.0573357969351243
positive,2,MLE_theta10,sub-10642,kappa,0.28339613887423387,0.3288763841632288
positive,2,MLE_theta10,sub-10644,kappa,0.4608331606333587,0.1780105332794
positive,2,MLE_theta10,sub-10647,kappa,0.12454449122392953,0.2887861866502821
positive,2,MLE_theta10,sub-10649,kappa,0.550603773483739,0.4970605227257456
positive,2,MLE_theta10,sub-10652,kappa,0.0762950523314994,0.1139517507721254
positive,2,MLE_theta10,sub-10656,kappa,0.4208813815317462,0.2745572513386026
positive,2,MLE_theta10,sub-10661,kappa,0.6460675827210404,0.9373840751223136
positive,2,MLE_theta10,sub-10663,kappa,0.49963681979893687,0.4553928572135375
positive,2,MLE_theta10,sub-10668,kappa,0.14698490643875287,0.870517638278483
positive,2,MLE_theta10,sub-10673,kappa,0.5840591843782138,0.5415719221451758
positive,2,MLE_theta10,sub-10674,kappa,0.25570455438275747,0.0179671713458274
positive,2,MLE_theta10,sub-10677,kappa,0.5474554052822908,0.5922880554039156
positive,2,MLE_theta10,sub-10685,kappa,0.4904846400485961,0.31984264420883
positive,2,MLE_theta10,sub-10690,kappa,0.3512430415660275,0.2764068625645371
positive,2,MLE_theta10,sub-10691,kappa,0.08931050876654076,0.1180037963377143
positive,2,MLE_theta10,sub-10700,kappa,0.07046880022879753,0.0557090164250357
positive,2,MLE_theta10,sub-10701,kappa,0.19882012176494795,0.4823106607548361
positive,2,MLE_theta10,sub-10713,kappa,0.5291706077571008,0.5848264378074473
positive,2,MLE_theta10,sub-10716,kappa,1.061175594043645,0.679342788535913
positive,2,MLE_theta10,sub-10718,kappa,0.35266449123767674,0.2896859269826432
positive,2,MLE_theta10,sub-10720,kappa,1.4496161028187864,1.215208566427156
positive,2,MLE_theta10,sub-10723,kappa,0.6224123916997293,0.6762835434767369
positive,2,MLE_theta10,sub-10741,kappa,0.39231696289821666,0.0421332636513517
positive,2,MLE_theta10,sub-10748,kappa,0.25998669313179135,0.7243742399295792
positive,2,MLE_theta10,sub-10767,kappa,0.4056840614567036,0.6800945983849557
positive,2,MLE_theta10,sub-10770,kappa,0.21372830464688497,0.2037740678187251
positive,2,MLE_theta10,sub-10781,kappa,0.3757517639517288,0.4841757775868912
positive,2,MLE_theta10,sub-10783,kappa,0.8042950771955982,0.8628700634218545
positive,2,MLE_theta10,sub-10785,kappa,0.6760812213481655,0.9146525685014284
positive,2,MLE_theta10,sub-10794,kappa,0.22729305108747758,0.501828479508211
positive,2,MLE_theta10,sub-10800,kappa,0.23114510866903604,0.3368856383280711
positive,2,MLE_theta10,sub-10801,kappa,0.8022138702015765,0.8515341570294745
positive,2,MLE_theta10,sub-10802,kappa,0.7066764544399888,0.4890983928208638
positive,2,MLE_theta10,sub-10803,kappa,0.5630234809444542,0.5369202065482171
positive,2,MLE_theta10,sub-10804,kappa,0.12701905422831797,0.3376545749054618
positive,2,MLE_theta10,sub-10806,kappa,0.0940550995232826,0.0909962399445991
positive,2,MLE_theta10,sub-10807,kappa,0.722270780413826,0.8689495796657252
positive,2,MLE_theta10,sub-10809,kappa,0.1284970059908234,0.2233317641042249
positive,2,MLE_theta10,sub-10810,kappa,0.3658418820800152,0.642417128781038
positive,2,MLE_theta10,sub-10812,kappa,0.1412442440053865,0.0229664043752826
positive,2,MLE_theta10,sub-10817,kappa,0.6588682109841228,0.6920497398938136
positive,2,MLE_theta10,sub-10827,kappa,0.7264641105124479,0.843521069109635
positive,2,MLE_theta10,sub-10831,kappa,0.13876174212159667,0.0284189161707005
positive,2,MLE_theta10,sub-10834,kappa,0.21335942822357032,0.4752879230509629
positive,2,MLE_theta10,sub-10836,kappa,0.27078464045539913,0.1793796675474496
positive,2,MLE_theta10,sub-10838,kappa,0.5455009095020821,0.4098730607953908
positive,2,MLE_theta10,sub-10843,kappa,0.15146543724306555,0.0348839539722312
positive,2,MLE_theta10,sub-10850,kappa,0.4021273645438254,0.3008681587594971
positive,2,MLE_theta10,sub-10854,kappa,0.7619546670558291,0.5743572792345224
positive,2,MLE_theta10,sub-10857,kappa,0.41318177126161953,0.3758677391011025
positive,2,MLE_theta10,sub-10858,kappa,0.2063864536135628,0.5307956457242639
positive,2,MLE_theta10,sub-10860,kappa,0.6727251724590141,0.4398087802773694
positive,2,MLE_theta10,sub-10862,kappa,0.7126602269870511,1.3383427447766163
positive,2,MLE_theta10,sub-10863,kappa,0.255542996979592,0.7189573934228842
positive,2,MLE_theta10,sub-10866,kappa,0.7333720210496275,1.459635887270867
positive,2,MLE_theta10,sub-10875,kappa,0.33118189522518215,0.393005281316701
positive,2,MLE_theta10,sub-10881,kappa,0.16186492615916892,0.5824401025090395
positive,2,MLE_theta10,sub-10886,kappa,0.0923626896936561,0.1990908617162882
positive,2,MLE_theta10,sub-10887,kappa,0.13313684124884148,0.0818535912284732
positive,2,MLE_theta10,sub-10896,kappa,0.16183281008619338,0.0270809393848901
positive,2,MLE_theta10,sub-10897,kappa,0.10908740026863938,0.0205808218293985
positive,2,MLE_theta10,sub-10898,kappa,0.4014282559645092,0.5000888662980556
positive,2,MLE_theta10,sub-10908,kappa,1.8310742141238938,1.6463928901517533
positive,2,MLE_theta10,sub-10918,kappa,0.8394764716780063,0.9841685413030336
positive,2,MLE_theta10,sub-10924,kappa,0.1500455407176377,0.1769535489646939
positive,2,MLE_theta10,sub-10926,kappa,0.26451568294282124,0.2528702997485565
positive,2,MLE_theta10,sub-10928,kappa,0.3563963369093999,0.3498251207777267
positive,2,MLE_theta10,sub-10929,kappa,0.24080314255279126,0.2625454782881545
positive,2,MLE_theta10,sub-10930,kappa,0.2048600806765754,0.5089513737147141
positive,2,MLE_theta10,sub-10938,kappa,0.11383344969612642,0.3237245491362113
positive,2,MLE_theta10,sub-10940,kappa,0.05912471610539713,0.1108641119472011
positive,2,MLE_theta10,sub-10950,kappa,0.30385364384327324,0.2905569872557957
positive,2,MLE_theta10,sub-10951,kappa,0.4782260719834272,0.2008782458302202
positive,2,MLE_theta10,sub-10952,kappa,0.29057513555070164,0.083166575109817
positive,2,MLE_theta10,sub-10953,kappa,0.1283061403783718,0.1051889358385751
positive,2,MLE_theta10,sub-10954,kappa,0.19552359957006885,0.2492508704729683
positive,2,MLE_theta10,sub-10956,kappa,0.09691700091458334,0.1217008875079522
positive,2,MLE_theta10,sub-10958,kappa,0.4608764801490051,0.6432300663890523
positive,2,MLE_theta10,sub-10969,kappa,0.2581031772591027,0.4644513111701445
positive,2,MLE_theta10,sub-10974,kappa,0.38985789263734855,0.9901836738289144
positive,2,MLE_theta10,sub-10977,kappa,0.12209224364393496,0.1072704358496669
positive,2,MLE_theta10,sub-10983,kappa,0.3245053609410003,0.3094311835374584
positive,2,MLE_theta10,sub-10984,kappa,0.36261603467742126,0.5042875062987163
positive,2,MLE_theta10,sub-11005,kappa,0.2652195111626728,0.2342225815097473
positive,2,MLE_theta10,sub-11031,kappa,0.48651414634648155,0.591566435079218
positive,2,hierarchical,sub-10317,theta,2.168003952050453,1.1846861709387788
positive,2,hierarchical,sub-10369,theta,0.712996441700102,0.846591146962575
positive,2,hierarchical,sub-10402,theta,1.1635950127169548,1.3674329662004374
positive,2,hierarchical,sub-10418,theta,2.144576297303929,1.7847367940739625
positive,2,hierarchical,sub-10462,theta,1.5418797294475144,1.5650839934843874
positive,2,hierarchical,sub-10478,theta,1.7079556750232352,1.0050613063870624
positive,2,hierarchical,sub-10486,theta,0.14241155037247133,1.0855172193991
positive,2,hierarchical,sub-10529,theta,3.3371084590924456,1.4484504187886376
positive,2,hierarchical,sub-10541,theta,1.4222224933683463,1.3943417447335251
positive,2,hierarchical,sub-10555,theta,1.3344581550199033,1.1479383838239876
positive,2,hierarchical,sub-10559,theta,0.9402302931898089,0.981032263836775
positive,2,hierarchical,sub-10572,theta,2.203457161068713,1.7655049753830125
positive,2,hierarchical,sub-10581,theta,1.3782668176039905,1.0497033764677248
positive,2,hierarchical,sub-10584,theta,0.9355551371439205,1.2671355689758375
positive,2,hierarchical,sub-10585,theta,1.1832205508860523,1.1416741264736499
positive,2,hierarchical,sub-10589,theta,0.6153987363130025,0.8746333262683249
positive,2,hierarchical,sub-10590,theta,2.9513149413016873,1.3534944334037378
positive,2,hierarchical,sub-10596,theta,0.34427427480669304,0.97024191765975
positive,2,hierarchical,sub-10603,theta,3.7507088168111666,1.3638793783843748
positive,2,hierarchical,sub-10606,theta,1.7450884132116224,1.23356659694325
positive,2,hierarchical,sub-10608,theta,0.4163223819849734,1.0051981323111876
positive,2,hierarchical,sub-10617,theta,2.793421878314769,1.3522475250340251
positive,2,hierarchical,sub-10636,theta,0.9561480317178461,1.0626512555416625
positive,2,hierarchical,sub-10638,theta,1.8327676135272093,1.9749133608958873
positive,2,hierarchical,sub-10640,theta,1.0531385007553618,0.9243108566529725
positive,2,hierarchical,sub-10641,theta,1.2023294212754108,1.1259868312187125
positive,2,hierarchical,sub-10642,theta,1.3143705413040927,1.0940036318839874
positive,2,hierarchical,sub-10644,theta,1.315710902662303,1.6525055002034377
positive,2,hierarchical,sub-10647,theta,0.787673939859219,0.9203473598786874
positive,2,hierarchical,sub-10649,theta,0.8164256553019896,1.4561959959586874
positive,2,hierarchical,sub-10652,theta,1.5444259511076932,1.4697523034689
positive,2,hierarchical,sub-10656,theta,0.6514286197628766,0.7722157506147426
positive,2,hierarchical,sub-10661,theta,1.2721526381456072,1.1869695078464
positive,2,hierarchical,sub-10663,theta,0.41433262040184926,0.9942132924790376
positive,2,hierarchical,sub-10668,theta,1.832542317730591,1.22047116319105
positive,2,hierarchical,sub-10673,theta,0.9733233411658303,1.2502232694301374
positive,2,hierarchical,sub-10674,theta,0.7428540601245489,1.0759092667854124
positive,2,hierarchical,sub-10677,theta,0.3399235687671932,0.814964373444795
positive,2,hierarchical,sub-10685,theta,0.3820856379270544,0.9001925508789126
positive,2,hierarchical,sub-10690,theta,0.5983214424642296,1.1362992532399487
positive,2,hierarchical,sub-10691,theta,1.9731097409076885,1.1947686627870124
positive,2,hierarchical,sub-10700,theta,2.147419190039083,1.0440987173233751
positive,2,hierarchical,sub-10701,theta,2.018152723054741,1.2638380332766124
positive,2,hierarchical,sub-10713,theta,1.9503944734678083,1.6592366194036376
positive,2,hierarchical,sub-10716,theta,0.9474116545943532,1.41102057635345
positive,2,hierarchical,sub-10718,theta,0.6053409556126021,1.0166364670675911
positive,2,hierarchical,sub-10720,theta,1.7934053316189722,1.498499313026775
positive,2,hierarchical,sub-10723,theta,1.4927842374146376,1.276188827367775
positive,2,hierarchical,sub-10741,theta,0.838140407634432,1.2342910227802812
positive,2,hierarchical,sub-10748,theta,0.83211650734958,0.9561499518156249
positive,2,hierarchical,sub-10767,theta,0.77137977306045,0.8614598856262875
positive,2,hierarchical,sub-10770,theta,1.777485761512299,1.3679253228507375
positive,2,hierarchical,sub-10781,theta,1.6789628057954378,1.6383490630814
positive,2,hierarchical,sub-10783,theta,0.7674842085147183,1.2294548768589497
positive,2,hierarchical,sub-10785,theta,1.9705385841462428,1.089001113039175
positive,2,hierarchical,sub-10794,theta,2.4810160247401165,1.5846743549901625
positive,2,hierarchical,sub-10800,theta,2.149156271568749,1.2285331178901124
positive,2,hierarchical,sub-10801,theta,0.6436392138073057,0.779292536091025
positive,2,hierarchical,sub-10802,theta,0.6176256106615428,0.9539028288334875
positive,2,hierarchical,sub-10803,theta,0.5791422496590555,1.0224228887827251
positive,2,hierarchical,sub-10804,theta,2.307315975161748,1.069495899808379
positive,2,hierarchical,sub-10806,theta,2.879296165240687,1.1236358546460874
positive,2,hierarchical,sub-10807,theta,0.2919604715981334,0.7072025956679251
positive,2,hierarchical,sub-10809,theta,1.0295815981883583,1.1757156041547625
positive,2,hierarchical,sub-10810,theta,1.3053477892307546,1.2956737210683122
positive,2,hierarchical,sub-10812,theta,0.7481426399219151,1.4923722977885125
positive,2,hierarchical,sub-10817,theta,0.5393737752803238,0.7707635626329062
positive,2,hierarchical,sub-10827,theta,1.3376960422053696,0.9311893730508876
positive,2,hierarchical,sub-10831,theta,0.7743040916372317,1.2677341617203501
positive,2,hierarchical,sub-10834,theta,3.071714061970053,1.4133130219285626
positive,2,hierarchical,sub-10836,theta,1.2925950964563853,1.0442582334883013
positive,2,hierarchical,sub-10838,theta,1.102751686949797,1.1956917001337124
positive,2,hierarchical,sub-10843,theta,2.4638252099040083,1.2398250761438998
positive,2,hierarchical,sub-10850,theta,1.5363515685072304,0.88644037312265
positive,2,hierarchical,sub-10854,theta,1.617616172753721,1.549096608107875
positive,2,hierarchical,sub-10857,theta,1.3522603524207164,1.111247185144125
positive,2,hierarchical,sub-10858,theta,1.0770131976496016,1.1953623077390498
positive,2,hierarchical,sub-10860,theta,0.7579290188846853,1.1485573302986876
positive,2,hierarchical,sub-10862,theta,1.1649738437410708,1.2956372507106
positive,2,hierarchical,sub-10863,theta,1.3839744378975656,1.1518682026412126
positive,2,hierarchical,sub-10866,theta,1.4900584977227516,1.0279113046348998
positive,2,hierarchical,sub-10875,theta,0.8601024179257739,1.151638148406725
positive,2,hierarchical,sub-10881,theta,1.6591520473201953,1.4724610543233747
positive,2,hierarchical,sub-10886,theta,3.299084468440217,1.300062480371825
positive,2,hierarchical,sub-10887,theta,1.1957282246528864,1.2769235521447626
positive,2,hierarchical,sub-10896,theta,0.9328772282876976,1.0980699892101624
positive,2,hierarchical,sub-10897,theta,1.6489311278552545,1.1683413805570748
positive,2,hierarchical,sub-10898,theta,1.2573813065467405,1.3008815687613873
positive,2,hierarchical,sub-10908,theta,1.1976517181440802,1.2568748446143625
positive,2,hierarchical,sub-10918,theta,1.0882976446985793,1.2906725319855
positive,2,hierarchical,sub-10924,theta,2.529315749776964,0.9903604768399575
positive,2,hierarchical,sub-10926,theta,0.9665437011288227,0.9597294224209625
positive,2,hierarchical,sub-10928,theta,2.7913996609244762,1.3291307021538625
positive,2,hierarchical,sub-10929,theta,0.9666974490900807,1.2459105924972376
positive,2,hierarchical,sub-10930,theta,1.926321941256124,1.5319992617217877
positive,2,hierarchical,sub-10938,theta,0.9373568359884732,1.3272760330100377
positive,2,hierarchical,sub-10940,theta,0.8165880845391194,0.8663258560999187
positive,2,hierarchical,sub-10950,theta,0.35533298993783125,0.9139679215066625
positive,2,hierarchical,sub-10951,theta,0.48743214060415907,0.9790149989297375
positive,2,hierarchical,sub-10952,theta,1.0858699950581165,1.2719681613662375
positive,2,hierarchical,sub-10953,theta,3.6890651071617118,1.3160528461033376
positive,2,hierarchical,sub-10954,theta,2.377399749374888,1.28895035475665
positive,2,hierarchical,sub-10956,theta,1.091196639038155,0.9757453172233375
positive,2,hierarchical,sub-10958,theta,1.6958667190040977,1.3194923053282126
positive,2,hierarchical,sub-10969,theta,1.343220940888595,0.9841875278477751
positive,2,hierarchical,sub-10974,theta,1.7111671108068585,1.673410985813075
positive,2,hierarchical,sub-10977,theta,1.1860584322456444,1.2085219233471247
positive,2,hierarchical,sub-10983,theta,1.0056603084494922,0.6812793482716224
positive,2,hierarchical,sub-10984,theta,2.598149399292968,1.9062273590819625
positive,2,hierarchical,sub-11005,theta,1.2167320319361108,1.0640490983582376
positive,2,hierarchical,sub-11031,theta,0.5929644004728101,0.878572645755325
positive,2,MLE_theta10,sub-10317,theta,2.168003952050453,0.2994279507995313
positive,2,MLE_theta10,sub-10369,theta,0.712996441700102,0.0
positive,2,MLE_theta10,sub-10402,theta,1.1635950127169548,2.113598191203455
positive,2,MLE_theta10,sub-10418,theta,2.144576297303929,2.4949703035125426
positive,2,MLE_theta10,sub-10462,theta,1.5418797294475144,1.5915622844212818
positive,2,MLE_theta10,sub-10478,theta,1.7079556750232352,10.0
positive,2,MLE_theta10,sub-10486,theta,0.14241155037247133,0.0
positive,2,MLE_theta10,sub-10529,theta,3.3371084590924456,10.0
positive,2,MLE_theta10,sub-10541,theta,1.4222224933683463,2.5109693257575176
positive,2,MLE_theta10,sub-10555,theta,1.3344581550199033,1.4681679436235688
positive,2,MLE_theta10,sub-10559,theta,0.9402302931898089,0.858428757759741
positive,2,MLE_theta10,sub-10572,theta,2.203457161068713,10.0
positive,2,MLE_theta10,sub-10581,theta,1.3782668176039905,0.9697618579499148
positive,2,MLE_theta10,sub-10584,theta,0.9355551371439205,1.0626271356509387
positive,2,MLE_theta10,sub-10585,theta,1.1832205508860523,1.1609277355988918
positive,2,MLE_theta10,sub-10589,theta,0.6153987363130025,0.4974620904522325
positive,2,MLE_theta10,sub-10590,theta,2.9513149413016873,1.1773188109035395
positive,2,MLE_theta10,sub-10596,theta,0.34427427480669304,0.6611921586147234
positive,2,MLE_theta10,sub-10603,theta,3.7507088168111666,10.0
positive,2,MLE_theta10,sub-10606,theta,1.7450884132116224,1.9946209523181
positive,2,MLE_theta10,sub-10608,theta,0.4163223819849734,0.3149109583417932
positive,2,MLE_theta10,sub-10617,theta,2.793421878314769,0.8015292431922101
positive,2,MLE_theta10,sub-10636,theta,0.9561480317178461,1.1204197949794132
positive,2,MLE_theta10,sub-10638,theta,1.8327676135272093,2.163059475864654
positive,2,MLE_theta10,sub-10640,theta,1.0531385007553618,0.4987737628286558
positive,2,MLE_theta10,sub-10641,theta,1.2023294212754108,0.0
positive,2,MLE_theta10,sub-10642,theta,1.3143705413040927,1.3164496147712352
positive,2,MLE_theta10,sub-10644,theta,1.315710902662303,5.704422558877961
positive,2,MLE_theta10,sub-10647,theta,0.787673939859219,1.0872001349299134
positive,2,MLE_theta10,sub-10649,theta,0.8164256553019896,1.3653749388199754
positive,2,MLE_theta10,sub-10652,theta,1.5444259511076932,1.3034919726619834
positive,2,MLE_theta10,sub-10656,theta,0.6514286197628766,0.4441053614544911
positive,2,MLE_theta10,sub-10661,theta,1.2721526381456072,1.0875416506020812
positive,2,MLE_theta10,sub-10663,theta,0.41433262040184926,0.5455454893508899
positive,2,MLE_theta10,sub-10668,theta,1.832542317730591,1.2601306654268876
positive,2,MLE_theta10,sub-10673,theta,0.9733233411658303,1.0393727336749354
positive,2,MLE_theta10,sub-10674,theta,0.7428540601245489,0.2180985848751497
positive,2,MLE_theta10,sub-10677,theta,0.3399235687671932,0.614319411352208
positive,2,MLE_theta10,sub-10685,theta,0.3820856379270544,0.4234092820265502
positive,2,MLE_theta10,sub-10690,theta,0.5983214424642296,0.0
positive,2,MLE_theta10,sub-10691,theta,1.9731097409076885,1.3294581894446549
positive,2,MLE_theta10,sub-10700,theta,2.147419190039083,3.463841703284236
positive,2,MLE_theta10,sub-10701,theta,2.018152723054741,1.164388590933423
positive,2,MLE_theta10,sub-10713,theta,1.9503944734678083,1.6723201690796887
positive,2,MLE_theta10,sub-10716,theta,0.9474116545943532,2.074897515776994
positive,2,MLE_theta10,sub-10718,theta,0.6053409556126021,0.9790881964620852
positive,2,MLE_theta10,sub-10720,theta,1.7934053316189722,1.90712244655173
positive,2,MLE_theta10,sub-10723,theta,1.4927842374146376,1.2727149186052051
positive,2,MLE_theta10,sub-10741,theta,0.838140407634432,10.0
positive,2,MLE_theta10,sub-10748,theta,0.83211650734958,0.5841137982904999
positive,2,MLE_theta10,sub-10767,theta,0.77137977306045,0.6910226255172839
positive,2,MLE_theta10,sub-10770,theta,1.777485761512299,1.3711199085787484
positive,2,MLE_theta10,sub-10781,theta,1.6789628057954378,2.4044989348253147
positive,2,MLE_theta10,sub-10783,theta,0.7674842085147183,0.9761815339550324
positive,2,MLE_theta10,sub-10785,theta,1.9705385841462428,1.3495625175289807
positive,2,MLE_theta10,sub-10794,theta,2.4810160247401165,1.6714512616606725
positive,2,MLE_theta10,sub-10800,theta,2.149156271568749,1.603692854148441
positive,2,MLE_theta10,sub-10801,theta,0.6436392138073057,0.5650474354905481
positive,2,MLE_theta10,sub-10802,theta,0.6176256106615428,0.1740598523623914
positive,2,MLE_theta10,sub-10803,theta,0.5791422496590555,1.2658358127559677
positive,2,MLE_theta10,sub-10804,theta,2.307315975161748,1.209432546217344
positive,2,MLE_theta10,sub-10806,theta,2.879296165240687,2.9623491915595657
positive,2,MLE_theta10,sub-10807,theta,0.2919604715981334,0.0391308479731854
positive,2,MLE_theta10,sub-10809,theta,1.0295815981883583,0.0311688573544534
positive,2,MLE_theta10,sub-10810,theta,1.3053477892307546,1.033827488658815
positive,2,MLE_theta10,sub-10812,theta,0.7481426399219151,10.0
positive,2,MLE_theta10,sub-10817,theta,0.5393737752803238,0.5624189794575268
positive,2,MLE_theta10,sub-10827,theta,1.3376960422053696,1.0311720597402882
positive,2,MLE_theta10,sub-10831,theta,0.7743040916372317,10.0
positive,2,MLE_theta10,sub-10834,theta,3.071714061970053,1.859355283051868
positive,2,MLE_theta10,sub-10836,theta,1.2925950964563853,1.3160909763053958
positive,2,MLE_theta10,sub-10838,theta,1.102751686949797,1.5854676665261769
positive,2,MLE_theta10,sub-10843,theta,2.4638252099040083,10.0
positive,2,MLE_theta10,sub-10850,theta,1.5363515685072304,1.2521524176862815
positive,2,MLE_theta10,sub-10854,theta,1.617616172753721,2.506183977055437
positive,2,MLE_theta10,sub-10857,theta,1.3522603524207164,1.3085938394515633
positive,2,MLE_theta10,sub-10858,theta,1.0770131976496016,0.539272272275441
positive,2,MLE_theta10,sub-10860,theta,0.7579290188846853,0.8244971971785449
positive,2,MLE_theta10,sub-10862,theta,1.1649738437410708,1.0411889245692023
positive,2,MLE_theta10,sub-10863,theta,1.3839744378975656,1.0150222888970102
positive,2,MLE_theta10,sub-10866,theta,1.4900584977227516,0.7749377549842803
positive,2,MLE_theta10,sub-10875,theta,0.8601024179257739,0.7840153205351471
positive,2,MLE_theta10,sub-10881,theta,1.6591520473201953,1.410260401481476
positive,2,MLE_theta10,sub-10886,theta,3.299084468440217,2.0050402748491987
positive,2,MLE_theta10,sub-10887,theta,1.1957282246528864,3.4121154071318256
positive,2,MLE_theta10,sub-10896,theta,0.9328772282876976,10.0
positive,2,MLE_theta10,sub-10897,theta,1.6489311278552545,10.0
positive,2,MLE_theta10,sub-10898,theta,1.2573813065467405,1.1540754993749216
positive,2,MLE_theta10,sub-10908,theta,1.1976517181440802,1.139009796504953
positive,2,MLE_theta10,sub-10918,theta,1.0882976446985793,1.3962458492102676
positive,2,MLE_theta10,sub-10924,theta,2.529315749776964,0.5316721760518183
positive,2,MLE_theta10,sub-10926,theta,0.9665437011288227,1.3474478966536405
positive,2,MLE_theta10,sub-10928,theta,2.7913996609244762,6.773337210598673
positive,2,MLE_theta10,sub-10929,theta,0.9666974490900807,2.0877050626391385
positive,2,MLE_theta10,sub-10930,theta,1.926321941256124,1.4524986968620417
positive,2,MLE_theta10,sub-10938,theta,0.9373568359884732,0.72852176450106
positive,2,MLE_theta10,sub-10940,theta,0.8165880845391194,0.0
positive,2,MLE_theta10,sub-10950,theta,0.35533298993783125,0.8119527384429137
positive,2,MLE_theta10,sub-10951,theta,0.48743214060415907,0.1982763708289477
positive,2,MLE_theta10,sub-10952,theta,1.0858699950581165,7.946565457832169
positive,2,MLE_theta10,sub-10953,theta,3.6890651071617118,2.279929324711236
positive,2,MLE_theta10,sub-10954,theta,2.377399749374888,1.3252845015366264
positive,2,MLE_theta10,sub-10956,theta,1.091196639038155,0.0
positive,2,MLE_theta10,sub-10958,theta,1.6958667190040977,1.3218841128306464
positive,2,MLE_theta10,sub-10969,theta,1.343220940888595,0.846510254213399
positive,2,MLE_theta10,sub-10974,theta,1.7111671108068585,1.801073525085464
positive,2,MLE_theta10,sub-10977,theta,1.1860584322456444,1.483999993564212
positive,2,MLE_theta10,sub-10983,theta,1.0056603084494922,0.0
positive,2,MLE_theta10,sub-10984,theta,2.598149399292968,10.0
positive,2,MLE_theta10,sub-11005,theta,1.2167320319361108,0.9328685856325684
positive,2,MLE_theta10,sub-11031,theta,0.5929644004728101,0.4605778793054509
positive,2,hierarchical,sub-10317,friend_value_probability_effect,0.3011075168941254,0.19068496653279932
positive,2,hierarchical,sub-10369,friend_value_probability_effect,0.24288544778083562,0.18934845893476931
positive,2,hierarchical,sub-10402,friend_value_probability_effect,0.13708182849020678,0.12787829570593387
positive,2,hierarchical,sub-10418,friend_value_probability_effect,0.2603459461344119,0.3405038535780197
positive,2,hierarchical,sub-10462,friend_value_probability_effect,0.21982083094852045,0.1835551483261127
positive,2,hierarchical,sub-10478,friend_value_probability_effect,0.13917507239069749,0.13552446168567264
positive,2,hierarchical,sub-10486,friend_value_probability_effect,0.018637712192795027,0.15797767338775395
positive,2,hierarchical,sub-10529,friend_value_probability_effect,0.25940177762455335,0.15456821118559952
positive,2,hierarchical,sub-10541,friend_value_probability_effect,0.14620405148451465,0.16805389759921482
positive,2,hierarchical,sub-10555,friend_value_probability_effect,0.4419786179924757,0.2667721586649079
positive,2,hierarchical,sub-10559,friend_value_probability_effect,0.25632396424814663,0.23120408415980356
positive,2,hierarchical,sub-10572,friend_value_probability_effect,0.23094833524944047,0.23768275415189824
positive,2,hierarchical,sub-10581,friend_value_probability_effect,0.4242033538974007,0.3555232710055977
positive,2,hierarchical,sub-10584,friend_value_probability_effect,0.5459229204516858,0.5396345733716328
positive,2,hierarchical,sub-10585,friend_value_probability_effect,0.23719774483504527,0.28119490777323847
positive,2,hierarchical,sub-10589,friend_value_probability_effect,0.13932461726233658,0.1750682145489181
positive,2,hierarchical,sub-10590,friend_value_probability_effect,0.2614377658544388,0.21316281550152716
positive,2,hierarchical,sub-10596,friend_value_probability_effect,0.03912869687704865,0.13734837158978536
positive,2,hierarchical,sub-10603,friend_value_probability_effect,0.2590780886043985,0.2150795789813337
positive,2,hierarchical,sub-10606,friend_value_probability_effect,0.17760643555423966,0.142339621711662
positive,2,hierarchical,sub-10608,friend_value_probability_effect,0.0550063929570883,0.1395332903681263
positive,2,hierarchical,sub-10617,friend_value_probability_effect,0.20475800781972225,0.2453721682842501
positive,2,hierarchical,sub-10636,friend_value_probability_effect,0.5489271388450787,0.6618034541871457
positive,2,hierarchical,sub-10638,friend_value_probability_effect,0.5517889572240618,0.6174420646363054
positive,2,hierarchical,sub-10640,friend_value_probability_effect,0.23844597071540233,0.12646799868122605
positive,2,hierarchical,sub-10641,friend_value_probability_effect,0.14324938108053825,0.10351603415607197
positive,2,hierarchical,sub-10642,friend_value_probability_effect,0.2067208911508817,0.2068922894060014
positive,2,hierarchical,sub-10644,friend_value_probability_effect,0.32281417216741365,0.3454323738041185
positive,2,hierarchical,sub-10647,friend_value_probability_effect,0.05585202115420739,0.15181754134560516
positive,2,hierarchical,sub-10649,friend_value_probability_effect,0.24666523653203196,0.2823436714779263
positive,2,hierarchical,sub-10652,friend_value_probability_effect,0.06699980134379271,0.13125694582103667
positive,2,hierarchical,sub-10656,friend_value_probability_effect,0.1527429192465291,0.1416019221605156
positive,2,hierarchical,sub-10661,friend_value_probability_effect,0.41758436558511786,0.4220805019773271
positive,2,hierarchical,sub-10663,friend_value_probability_effect,0.11227413716090145,0.11596946449709193
positive,2,hierarchical,sub-10668,friend_value_probability_effect,0.15061259364844348,0.3579325593442879
positive,2,hierarchical,sub-10673,friend_value_probability_effect,0.3073506160200212,0.26454634840104607
positive,2,hierarchical,sub-10674,friend_value_probability_effect,0.10744686944722931,0.08042695057518197
positive,2,hierarchical,sub-10677,friend_value_probability_effect,0.09882559865764576,0.2246051116425904
positive,2,hierarchical,sub-10685,friend_value_probability_effect,0.10143625341500018,0.1531432341268552
positive,2,hierarchical,sub-10690,friend_value_probability_effect,0.11777260892238114,0.17777624146618604
