condition,replicate,method,participant_id,parameter,true,recovered
negative,2,MLE_theta10,sub-10636,kappa,0.9168904666111495,1.5524950871890435
negative,2,MLE_theta10,sub-10638,kappa,0.3519004123313266,0.8100657092246262
negative,2,MLE_theta10,sub-10640,kappa,0.5591290459442704,0.903645055955012
negative,2,MLE_theta10,sub-10641,kappa,0.13247514822315531,0.2267881825389119
negative,2,MLE_theta10,sub-10642,kappa,0.2013692859198685,0.0458471446573587
negative,2,MLE_theta10,sub-10644,kappa,0.30401457179410923,0.0829320655498174
negative,2,MLE_theta10,sub-10647,kappa,0.47139321457218275,0.4956335601726663
negative,2,MLE_theta10,sub-10649,kappa,0.12264383485020004,0.096452009086683
negative,2,MLE_theta10,sub-10652,kappa,0.18928101854217785,0.5619009875951722
negative,2,MLE_theta10,sub-10656,kappa,0.2200877415459173,0.2876567706380699
negative,2,MLE_theta10,sub-10661,kappa,0.38409406953424885,0.0612964289279001
negative,2,MLE_theta10,sub-10663,kappa,0.32278807395974485,0.1246302055576624
negative,2,MLE_theta10,sub-10668,kappa,0.17547676191316894,0.8391199286084914
negative,2,MLE_theta10,sub-10673,kappa,0.24818335245316087,0.0679812581428434
negative,2,MLE_theta10,sub-10674,kappa,0.5252137278982157,0.6961585000589775
negative,2,MLE_theta10,sub-10677,kappa,0.6884574579799321,0.740142329926344
negative,2,MLE_theta10,sub-10685,kappa,0.43953796898133285,0.5655612004907122
negative,2,MLE_theta10,sub-10690,kappa,0.27861926942336024,0.1488534896807835
negative,2,MLE_theta10,sub-10691,kappa,0.36026769743159226,0.443162571345016
negative,2,MLE_theta10,sub-10700,kappa,0.3446358600846487,0.4301976144186862
negative,2,MLE_theta10,sub-10701,kappa,0.18312887110945034,0.0822444291171878
negative,2,MLE_theta10,sub-10713,kappa,0.17321174617942722,0.2763181167798511
negative,2,MLE_theta10,sub-10716,kappa,0.553741841153772,0.706185203282259
negative,2,MLE_theta10,sub-10718,kappa,0.32511200657636985,0.0652846442797381
negative,2,MLE_theta10,sub-10720,kappa,0.3544963075712242,0.4261839510089092
negative,2,MLE_theta10,sub-10723,kappa,0.5099134181712173,1.1614866344907266
negative,2,MLE_theta10,sub-10741,kappa,1.188473254958265,1.5139135366744922
negative,2,MLE_theta10,sub-10748,kappa,0.2565265909126574,0.7205727278869689
negative,2,MLE_theta10,sub-10767,kappa,0.5630090439724335,0.7959969568741757
negative,2,MLE_theta10,sub-10770,kappa,0.3016829094259014,0.3964801492912968
negative,2,MLE_theta10,sub-10781,kappa,0.38270921232582034,0.3792048334485431
negative,2,MLE_theta10,sub-10783,kappa,1.1447167874540902,1.108501443921084
negative,2,MLE_theta10,sub-10785,kappa,0.34156138812740267,0.358866763778763
negative,2,MLE_theta10,sub-10794,kappa,0.17888662993277282,0.2319459231086748
negative,2,MLE_theta10,sub-10800,kappa,0.22849910419969946,0.0902012824877727
negative,2,MLE_theta10,sub-10801,kappa,0.8426155129760405,0.7199845105338755
negative,2,MLE_theta10,sub-10802,kappa,0.2321947295839114,0.0879241043149077
negative,2,MLE_theta10,sub-10803,kappa,0.13604568323487964,0.0534592602991268
negative,2,MLE_theta10,sub-10804,kappa,0.4584718230850026,0.4051418331799222
negative,2,MLE_theta10,sub-10806,kappa,0.2624140851413086,0.481590801370884
negative,2,MLE_theta10,sub-10807,kappa,0.12640206222868705,0.1395144883239847
negative,2,MLE_theta10,sub-10809,kappa,0.48306419369423953,0.6054640913528762
negative,2,MLE_theta10,sub-10810,kappa,0.27187580960384655,0.094539335979009
negative,2,MLE_theta10,sub-10812,kappa,0.2865870455667638,0.3449098405269316
negative,2,MLE_theta10,sub-10817,kappa,0.1725106461916441,0.282129091347861
negative,2,MLE_theta10,sub-10827,kappa,0.49101781083749796,0.6324236553470594
negative,2,MLE_theta10,sub-10831,kappa,0.2030239016512515,0.5853400477688552
negative,2,MLE_theta10,sub-10834,kappa,0.17281341373938872,0.1755669082909312
negative,2,MLE_theta10,sub-10836,kappa,0.35788646712210764,0.2306753189393265
negative,2,MLE_theta10,sub-10838,kappa,0.229620786049082,0.1254199575900727
negative,2,MLE_theta10,sub-10843,kappa,0.22833687960871593,0.5030840028941702
negative,2,MLE_theta10,sub-10850,kappa,0.5004728722607908,0.6966371991552738
negative,2,MLE_theta10,sub-10854,kappa,0.7209973721785355,0.3708381123046099
negative,2,MLE_theta10,sub-10857,kappa,0.19893738295071142,0.2718033269458979
negative,2,MLE_theta10,sub-10858,kappa,0.1915072513820238,0.2689065180620628
negative,2,MLE_theta10,sub-10860,kappa,0.1474166470221467,0.2781011987110509
negative,2,MLE_theta10,sub-10862,kappa,0.452637337027089,0.3566056869127452
negative,2,MLE_theta10,sub-10863,kappa,0.26154373186818,0.1928045541084654
negative,2,MLE_theta10,sub-10866,kappa,0.06808640594454594,0.0130656979486613
negative,2,MLE_theta10,sub-10875,kappa,0.5827975089478222,0.9174874827704524
negative,2,MLE_theta10,sub-10881,kappa,1.129414031744739,0.3487025258005495
negative,2,MLE_theta10,sub-10886,kappa,0.33953535115784406,0.574575091915534
negative,2,MLE_theta10,sub-10887,kappa,0.18164003007856844,0.1416157166188026
negative,2,MLE_theta10,sub-10896,kappa,0.15651136286208703,0.0680132132355522
negative,2,MLE_theta10,sub-10897,kappa,0.5875383296209867,0.529536881575868
negative,2,MLE_theta10,sub-10898,kappa,0.4233662240248363,0.4778748959930866
negative,2,MLE_theta10,sub-10908,kappa,0.1337183771563097,0.1369096365978202
negative,2,MLE_theta10,sub-10918,kappa,0.42614991314286793,0.2732791401181369
negative,2,MLE_theta10,sub-10924,kappa,0.09125637502720954,0.2771775227025602
negative,2,MLE_theta10,sub-10926,kappa,0.22248146130672772,0.4938529820745599
negative,2,MLE_theta10,sub-10928,kappa,0.1502473697421817,0.2081181451104964
negative,2,MLE_theta10,sub-10929,kappa,0.4225217492738565,0.1636645405515122
negative,2,MLE_theta10,sub-10930,kappa,0.19246788928795064,0.1893321741796158
negative,2,MLE_theta10,sub-10938,kappa,0.23563929727340974,0.0649315494229306
negative,2,MLE_theta10,sub-10940,kappa,0.514359429415674,0.4869716511061891
negative,2,MLE_theta10,sub-10950,kappa,0.39525457732741975,0.9689214374726846
negative,2,MLE_theta10,sub-10951,kappa,0.08161055261911739,0.2104170977753566
negative,2,MLE_theta10,sub-10952,kappa,0.13084220492227217,0.3241104837199773
negative,2,MLE_theta10,sub-10953,kappa,0.5254078459834616,0.2600606817064668
negative,2,MLE_theta10,sub-10954,kappa,0.12959613729905434,0.1226520651709695
negative,2,MLE_theta10,sub-10956,kappa,0.6163662126548044,0.7540618074524024
negative,2,MLE_theta10,sub-10958,kappa,0.2057807705520911,0.2844120293725547
negative,2,MLE_theta10,sub-10969,kappa,0.4964686465429028,0.3922816503362874
negative,2,MLE_theta10,sub-10974,kappa,0.6132792967655329,0.7283173146728358
negative,2,MLE_theta10,sub-10977,kappa,0.11185506798681971,0.0162886907727056
negative,2,MLE_theta10,sub-10983,kappa,0.11833062529842131,0.0270975827679289
negative,2,MLE_theta10,sub-10984,kappa,0.9008953536430278,1.479010494673962
negative,2,MLE_theta10,sub-11005,kappa,0.20863207882977836,0.0767717010945556
negative,2,MLE_theta10,sub-11031,kappa,0.22361608585232384,0.3807583938738665
negative,2,hierarchical,sub-10317,theta,0.9320960903284841,0.858599522741755
negative,2,hierarchical,sub-10369,theta,1.299355633490896,1.4732758893746474
negative,2,hierarchical,sub-10402,theta,0.12232907585545824,0.9164162927849188
negative,2,hierarchical,sub-10418,theta,0.7149999311365048,0.8145296610718362
negative,2,hierarchical,sub-10462,theta,0.5386471958156632,1.233035387277345
negative,2,hierarchical,sub-10478,theta,1.4514669911260558,1.61407569310025
negative,2,hierarchical,sub-10486,theta,1.0247270412539966,1.3848372668829225
negative,2,hierarchical,sub-10529,theta,1.2900387994999047,0.9312180352373112
negative,2,hierarchical,sub-10541,theta,0.4122641470001758,0.8610869257929663
negative,2,hierarchical,sub-10555,theta,2.1051813021329515,2.031154365968175
negative,2,hierarchical,sub-10559,theta,0.9519540497079815,1.4611544379172374
negative,2,hierarchical,sub-10572,theta,0.20796223204373018,0.4936700223378575
negative,2,hierarchical,sub-10581,theta,1.4289144283355197,2.1052019578701873
negative,2,hierarchical,sub-10584,theta,0.4530364786845319,1.0315462284559298
negative,2,hierarchical,sub-10585,theta,0.4125694374358781,0.9184863573466013
negative,2,hierarchical,sub-10589,theta,2.845657670638775,2.1875738435614376
negative,2,hierarchical,sub-10590,theta,0.3722506872836332,0.29289375170203874
negative,2,hierarchical,sub-10596,theta,2.598407105676905,2.3770355902185623
negative,2,hierarchical,sub-10603,theta,0.6725189431942363,0.8933359685457126
negative,2,hierarchical,sub-10606,theta,2.8560200415207158,2.5665918681627256
negative,2,hierarchical,sub-10608,theta,1.339900077748224,1.782911083157275
negative,2,hierarchical,sub-10617,theta,1.1763002687126929,1.06908516840426
negative,2,hierarchical,sub-10636,theta,0.9210217207223275,0.7947070352533624
negative,2,hierarchical,sub-10638,theta,0.9020946851598585,1.0849833072921802
negative,2,hierarchical,sub-10640,theta,1.3910447618739403,1.1622614332836374
negative,2,hierarchical,sub-10641,theta,3.889246480611363,1.7579035904246725
negative,2,hierarchical,sub-10642,theta,1.8949421518451168,1.6533706227021125
negative,2,hierarchical,sub-10644,theta,1.2924138188468604,1.5641154520396663
negative,2,hierarchical,sub-10647,theta,1.80197085365291,1.2075667409713877
negative,2,hierarchical,sub-10649,theta,0.9650254050529474,1.2368023633147311
negative,2,hierarchical,sub-10652,theta,0.9393732038932705,0.9877669968958551
negative,2,hierarchical,sub-10656,theta,2.745416056620551,1.3520204168393124
negative,2,hierarchical,sub-10661,theta,1.7274256138818518,2.0129929020666
negative,2,hierarchical,sub-10663,theta,1.0745451220981106,2.2339519368903002
negative,2,hierarchical,sub-10668,theta,2.292987727704048,0.8524828487951113
negative,2,hierarchical,sub-10673,theta,1.9380358824648614,1.6804575862978999
negative,2,hierarchical,sub-10674,theta,0.9047201837607546,1.1416707988413035
negative,2,hierarchical,sub-10677,theta,0.7627639085690204,0.6366260613992613
negative,2,hierarchical,sub-10685,theta,0.9707736166621104,1.1470215128632724
negative,2,hierarchical,sub-10690,theta,0.7078593554721777,1.1033980910236552
negative,2,hierarchical,sub-10691,theta,1.3690020260452904,1.2608411473239476
negative,2,hierarchical,sub-10700,theta,2.2466812588911944,1.7132094859689122
negative,2,hierarchical,sub-10701,theta,1.5775719945214626,1.4384159539345465
negative,2,hierarchical,sub-10713,theta,1.6750528236743316,0.8729658045463075
negative,2,hierarchical,sub-10716,theta,0.6491262902358758,0.4763470980074562
negative,2,hierarchical,sub-10718,theta,1.7943054041470636,2.3813931376864375
negative,2,hierarchical,sub-10720,theta,1.3861526987574058,1.431226812757775
negative,2,hierarchical,sub-10723,theta,1.3288170363312046,1.3297821728980375
negative,2,hierarchical,sub-10741,theta,1.4736576185320818,1.1687290728466875
negative,2,hierarchical,sub-10748,theta,2.0788056459315793,1.3283076106858125
negative,2,hierarchical,sub-10767,theta,1.8712774016673355,1.862478678453825
negative,2,hierarchical,sub-10770,theta,1.5767399979794177,1.2970448022803676
negative,2,hierarchical,sub-10781,theta,1.3041270115924766,1.6096175628940501
negative,2,hierarchical,sub-10783,theta,0.40697543118168067,0.5442572492456249
negative,2,hierarchical,sub-10785,theta,1.6431365696568374,1.3255543218583987
negative,2,hierarchical,sub-10794,theta,2.3254596781812706,1.9635542271273
negative,2,hierarchical,sub-10800,theta,2.18642192857648,2.1916604364763876
negative,2,hierarchical,sub-10801,theta,0.4770179467811107,0.5633151617761525
negative,2,hierarchical,sub-10802,theta,0.9176061161513555,1.5799314468303463
negative,2,hierarchical,sub-10803,theta,3.689993403890543,2.134436661921975
negative,2,hierarchical,sub-10804,theta,1.0596862749345526,0.9673823351089813
negative,2,hierarchical,sub-10806,theta,1.7564048941140369,1.7253538194727376
negative,2,hierarchical,sub-10807,theta,2.2836621899173903,1.34887626257508
negative,2,hierarchical,sub-10809,theta,1.0998159429882772,0.7454940486468424
negative,2,hierarchical,sub-10810,theta,0.7646389375336725,0.9783551138247062
negative,2,hierarchical,sub-10812,theta,1.2546465139047074,1.7836761527691252
negative,2,hierarchical,sub-10817,theta,1.99532628484241,1.49096871244383
negative,2,hierarchical,sub-10827,theta,0.6105273506773143,1.0302990312495763
negative,2,hierarchical,sub-10831,theta,1.9153630250549525,1.7003486213043626
negative,2,hierarchical,sub-10834,theta,0.7147197536427046,1.482055651595204
negative,2,hierarchical,sub-10836,theta,1.2880828116742145,1.183657855707545
negative,2,hierarchical,sub-10838,theta,3.4219155826443233,1.884150482569225
negative,2,hierarchical,sub-10843,theta,1.1333667101680578,0.80051653272813
negative,2,hierarchical,sub-10850,theta,0.3562551266341508,0.8191366183726237
negative,2,hierarchical,sub-10854,theta,1.1343727003022102,1.1365951705743862
negative,2,hierarchical,sub-10857,theta,2.8879661153646294,1.6442505254049251
negative,2,hierarchical,sub-10858,theta,0.41938557153456396,0.8821882705390037
negative,2,hierarchical,sub-10860,theta,1.1917062299111687,1.2429944328919451
negative,2,hierarchical,sub-10862,theta,0.8721627391992834,1.2752575238035702
negative,2,hierarchical,sub-10863,theta,1.06312935158817,1.0434229786571625
negative,2,hierarchical,sub-10866,theta,1.5153247353484842,1.3823835437371264
negative,2,hierarchical,sub-10875,theta,0.38784571388050876,0.38771738562916375
negative,2,hierarchical,sub-10881,theta,0.535589608122979,1.2892067774578213
negative,2,hierarchical,sub-10886,theta,0.45819643130779875,1.1010702485512474
negative,2,hierarchical,sub-10887,theta,2.608297018165793,1.3866865854907624
negative,2,hierarchical,sub-10896,theta,2.511505799631225,2.5060790793334
negative,2,hierarchical,sub-10897,theta,1.2210321094974306,1.3547525840162238
negative,2,hierarchical,sub-10898,theta,1.9560708901155368,1.5111260953089876
negative,2,hierarchical,sub-10908,theta,2.5930956029252985,1.96376761884735
negative,2,hierarchical,sub-10918,theta,1.5033077479825416,2.050186095665137
negative,2,hierarchical,sub-10924,theta,2.493817215874643,1.6497520695896
negative,2,hierarchical,sub-10926,theta,1.9633435445566751,1.8020300885367788
negative,2,hierarchical,sub-10928,theta,2.0851668877793683,1.2328129203813114
negative,2,hierarchical,sub-10929,theta,2.264200220253307,2.0094926463899876
negative,2,hierarchical,sub-10930,theta,1.0576494108477117,1.269652361911856
negative,2,hierarchical,sub-10938,theta,0.8005956661684456,1.4246193261247027
negative,2,hierarchical,sub-10940,theta,1.9160080300991542,1.6006718229922376
negative,2,hierarchical,sub-10950,theta,1.0319735520464328,1.3459647795994873
negative,2,hierarchical,sub-10951,theta,1.4869453217660256,1.39568457255355
negative,2,hierarchical,sub-10952,theta,2.1857370098952424,1.431383814238581
negative,2,hierarchical,sub-10953,theta,1.1587941280996357,0.9820407218198075
negative,2,hierarchical,sub-10954,theta,1.0552328620268265,1.4551781632391123
negative,2,hierarchical,sub-10956,theta,1.1231527391814016,1.3039553094991374
negative,2,hierarchical,sub-10958,theta,1.3814776370659707,1.6729752145093375
negative,2,hierarchical,sub-10969,theta,1.504085489448508,1.9861458482910375
negative,2,hierarchical,sub-10974,theta,0.05871988835732216,0.6220969534385188
negative,2,hierarchical,sub-10977,theta,1.3956026554297387,1.7769442919650986
negative,2,hierarchical,sub-10983,theta,2.623067033993119,1.99762844249455
negative,2,hierarchical,sub-10984,theta,0.4269837194269742,0.3270511378189394
negative,2,hierarchical,sub-11005,theta,1.0303540049032243,1.7301731182399875
negative,2,hierarchical,sub-11031,theta,2.451192266017949,1.527305863649975
negative,2,MLE_theta10,sub-10317,theta,0.9320960903284841,0.0
negative,2,MLE_theta10,sub-10369,theta,1.299355633490896,0.0
negative,2,MLE_theta10,sub-10402,theta,0.12232907585545824,0.0209321965290224
negative,2,MLE_theta10,sub-10418,theta,0.7149999311365048,0.7218978927183226
negative,2,MLE_theta10,sub-10462,theta,0.5386471958156632,7.845690995322631
negative,2,MLE_theta10,sub-10478,theta,1.4514669911260558,1.6281119937862705
negative,2,MLE_theta10,sub-10486,theta,1.0247270412539966,1.0706070574666913
negative,2,MLE_theta10,sub-10529,theta,1.2900387994999047,0.0
negative,2,MLE_theta10,sub-10541,theta,0.4122641470001758,0.9576042730511002
negative,2,MLE_theta10,sub-10555,theta,2.1051813021329515,10.0
negative,2,MLE_theta10,sub-10559,theta,0.9519540497079815,0.6948839624093985
negative,2,MLE_theta10,sub-10572,theta,0.20796223204373018,0.3541959154202727
negative,2,MLE_theta10,sub-10581,theta,1.4289144283355197,10.0
negative,2,MLE_theta10,sub-10584,theta,0.4530364786845319,1.6925351943031497
negative,2,MLE_theta10,sub-10585,theta,0.4125694374358781,1.026063531195655
negative,2,MLE_theta10,sub-10589,theta,2.845657670638775,10.0
negative,2,MLE_theta10,sub-10590,theta,0.3722506872836332,0.1941990079472375
negative,2,MLE_theta10,sub-10596,theta,2.598407105676905,4.073425867380429
negative,2,MLE_theta10,sub-10603,theta,0.6725189431942363,0.0
negative,2,MLE_theta10,sub-10606,theta,2.8560200415207158,10.0
negative,2,MLE_theta10,sub-10608,theta,1.339900077748224,2.3008941712021915
negative,2,MLE_theta10,sub-10617,theta,1.1763002687126929,0.451012049848157
negative,2,MLE_theta10,sub-10636,theta,0.9210217207223275,0.7123691548172031
negative,2,MLE_theta10,sub-10638,theta,0.9020946851598585,0.9824913273355852
negative,2,MLE_theta10,sub-10640,theta,1.3910447618739403,0.88642755394678
negative,2,MLE_theta10,sub-10641,theta,3.889246480611363,2.690572623825151
negative,2,MLE_theta10,sub-10642,theta,1.8949421518451168,10.0
negative,2,MLE_theta10,sub-10644,theta,1.2924138188468604,6.1958426368592985
negative,2,MLE_theta10,sub-10647,theta,1.80197085365291,1.2519058032640418
negative,2,MLE_theta10,sub-10649,theta,0.9650254050529474,0.8606948853178277
negative,2,MLE_theta10,sub-10652,theta,0.9393732038932705,1.0372405096575352
negative,2,MLE_theta10,sub-10656,theta,2.745416056620551,0.8932994372712819
negative,2,MLE_theta10,sub-10661,theta,1.7274256138818518,10.0
negative,2,MLE_theta10,sub-10663,theta,1.0745451220981106,4.511666187794583
negative,2,MLE_theta10,sub-10668,theta,2.292987727704048,0.2961510495220135
negative,2,MLE_theta10,sub-10673,theta,1.9380358824648614,6.77191419107449
negative,2,MLE_theta10,sub-10674,theta,0.9047201837607546,0.7788673746217004
negative,2,MLE_theta10,sub-10677,theta,0.7627639085690204,0.6197960629811788
negative,2,MLE_theta10,sub-10685,theta,0.9707736166621104,0.9432329463515824
negative,2,MLE_theta10,sub-10690,theta,0.7078593554721777,1.5546672140184918
negative,2,MLE_theta10,sub-10691,theta,1.3690020260452904,1.0099722790933527
negative,2,MLE_theta10,sub-10700,theta,2.2466812588911944,1.388822878943878
negative,2,MLE_theta10,sub-10701,theta,1.5775719945214626,0.0
negative,2,MLE_theta10,sub-10713,theta,1.6750528236743316,0.0657204957474923
negative,2,MLE_theta10,sub-10716,theta,0.6491262902358758,0.3932535985230199
negative,2,MLE_theta10,sub-10718,theta,1.7943054041470636,10.0
negative,2,MLE_theta10,sub-10720,theta,1.3861526987574058,1.6486218116163802
negative,2,MLE_theta10,sub-10723,theta,1.3288170363312046,1.2508676990150835
negative,2,MLE_theta10,sub-10741,theta,1.4736576185320818,1.1521387290101173
negative,2,MLE_theta10,sub-10748,theta,2.0788056459315793,1.100370467120508
negative,2,MLE_theta10,sub-10767,theta,1.8712774016673355,1.81561665086866
negative,2,MLE_theta10,sub-10770,theta,1.5767399979794177,1.4969579198437315
negative,2,MLE_theta10,sub-10781,theta,1.3041270115924766,1.5086421352826065
negative,2,MLE_theta10,sub-10783,theta,0.40697543118168067,0.549042609691723
negative,2,MLE_theta10,sub-10785,theta,1.6431365696568374,1.269723452264745
negative,2,MLE_theta10,sub-10794,theta,2.3254596781812706,2.786057006873536
negative,2,MLE_theta10,sub-10800,theta,2.18642192857648,5.672567348338177
negative,2,MLE_theta10,sub-10801,theta,0.4770179467811107,0.3874219279553731
negative,2,MLE_theta10,sub-10802,theta,0.9176061161513555,4.053573575430515
negative,2,MLE_theta10,sub-10803,theta,3.689993403890543,7.666862200766753
negative,2,MLE_theta10,sub-10804,theta,1.0596862749345526,0.1227737683741288
negative,2,MLE_theta10,sub-10806,theta,1.7564048941140369,1.5433243852712264
negative,2,MLE_theta10,sub-10807,theta,2.2836621899173903,0.9937515816189976
negative,2,MLE_theta10,sub-10809,theta,1.0998159429882772,0.7921422227579666
negative,2,MLE_theta10,sub-10810,theta,0.7646389375336725,0.0455241398533844
negative,2,MLE_theta10,sub-10812,theta,1.2546465139047074,3.3980641345320826
negative,2,MLE_theta10,sub-10817,theta,1.99532628484241,1.0663305203184283
negative,2,MLE_theta10,sub-10827,theta,0.6105273506773143,0.6557718013271148
negative,2,MLE_theta10,sub-10831,theta,1.9153630250549525,1.4051458071897385
negative,2,MLE_theta10,sub-10834,theta,0.7147197536427046,1.0492822251902831
negative,2,MLE_theta10,sub-10836,theta,1.2880828116742145,1.6977321357106658
negative,2,MLE_theta10,sub-10838,theta,3.4219155826443233,3.4081039783921363
negative,2,MLE_theta10,sub-10843,theta,1.1333667101680578,0.4079132516576784
negative,2,MLE_theta10,sub-10850,theta,0.3562551266341508,0.623616850164193
negative,2,MLE_theta10,sub-10854,theta,1.1343727003022102,0.9902118516789028
negative,2,MLE_theta10,sub-10857,theta,2.8879661153646294,1.6797634928387604
negative,2,MLE_theta10,sub-10858,theta,0.41938557153456396,0.4593657896831501
negative,2,MLE_theta10,sub-10860,theta,1.1917062299111687,0.5962809667074486
negative,2,MLE_theta10,sub-10862,theta,0.8721627391992834,1.5258796847559415
negative,2,MLE_theta10,sub-10863,theta,1.06312935158817,1.0897682960048745
negative,2,MLE_theta10,sub-10866,theta,1.5153247353484842,10.0
negative,2,MLE_theta10,sub-10875,theta,0.38784571388050876,0.0679744493431764
negative,2,MLE_theta10,sub-10881,theta,0.535589608122979,1.1856825272175189
negative,2,MLE_theta10,sub-10886,theta,0.45819643130779875,0.6037507783987743
negative,2,MLE_theta10,sub-10887,theta,2.608297018165793,2.4995006610871493
negative,2,MLE_theta10,sub-10896,theta,2.511505799631225,10.0
negative,2,MLE_theta10,sub-10897,theta,1.2210321094974306,0.6882134772790164
negative,2,MLE_theta10,sub-10898,theta,1.9560708901155368,3.222186518233978
negative,2,MLE_theta10,sub-10908,theta,2.5930956029252985,3.6173511438582695
negative,2,MLE_theta10,sub-10918,theta,1.5033077479825416,2.335067586074723
negative,2,MLE_theta10,sub-10924,theta,2.493817215874643,0.9145871528770289
negative,2,MLE_theta10,sub-10926,theta,1.9633435445566751,2.784782275773084
negative,2,MLE_theta10,sub-10928,theta,2.0851668877793683,1.005621875407927
negative,2,MLE_theta10,sub-10929,theta,2.264200220253307,10.0
negative,2,MLE_theta10,sub-10930,theta,1.0576494108477117,1.20597357466077
negative,2,MLE_theta10,sub-10938,theta,0.8005956661684456,2.2999515082650146
negative,2,MLE_theta10,sub-10940,theta,1.9160080300991542,2.6341229428514925
negative,2,MLE_theta10,sub-10950,theta,1.0319735520464328,0.8967140698989234
negative,2,MLE_theta10,sub-10951,theta,1.4869453217660256,0.4572964690897972
negative,2,MLE_theta10,sub-10952,theta,2.1857370098952424,1.6133041206596932
negative,2,MLE_theta10,sub-10953,theta,1.1587941280996357,0.6335729615017531
negative,2,MLE_theta10,sub-10954,theta,1.0552328620268265,1.1303735844156932
negative,2,MLE_theta10,sub-10956,theta,1.1231527391814016,0.951423475266081
negative,2,MLE_theta10,sub-10958,theta,1.3814776370659707,1.6551135678035145
negative,2,MLE_theta10,sub-10969,theta,1.504085489448508,2.065666384699961
negative,2,MLE_theta10,sub-10974,theta,0.05871988835732216,0.4706701906180519
negative,2,MLE_theta10,sub-10977,theta,1.3956026554297387,10.0
negative,2,MLE_theta10,sub-10983,theta,2.623067033993119,10.0
negative,2,MLE_theta10,sub-10984,theta,0.4269837194269742,0.305402088704432
negative,2,MLE_theta10,sub-11005,theta,1.0303540049032243,6.873883789755215
negative,2,MLE_theta10,sub-11031,theta,2.451192266017949,1.2173829700624113
negative,2,hierarchical,sub-10317,friend_value_probability_effect,0.24652310630599986,0.14027216543793591
negative,2,hierarchical,sub-10369,friend_value_probability_effect,0.12010409683748408,0.13437654939097704
negative,2,hierarchical,sub-10402,friend_value_probability_effect,0.038411270953199156,0.11744193159428432
negative,2,hierarchical,sub-10418,friend_value_probability_effect,0.15314267760330175,0.14810064439130027
negative,2,hierarchical,sub-10462,friend_value_probability_effect,0.0828469628549138,0.11935068755300443
negative,2,hierarchical,sub-10478,friend_value_probability_effect,0.3992558691638989,0.35311634503171296
negative,2,hierarchical,sub-10486,friend_value_probability_effect,0.16199697554518633,0.17110866240625905
negative,2,hierarchical,sub-10529,friend_value_probability_effect,0.09417247383522205,0.07903926097764488
negative,2,hierarchical,sub-10541,friend_value_probability_effect,0.08728192470862825,0.13548404184264526
negative,2,hierarchical,sub-10555,friend_value_probability_effect,0.186641781820588,0.24874924226596454
negative,2,hierarchical,sub-10559,friend_value_probability_effect,0.1405674882371005,0.15651701229257167
negative,2,hierarchical,sub-10572,friend_value_probability_effect,0.07229644510674887,0.11855706573747173
negative,2,hierarchical,sub-10581,friend_value_probability_effect,0.16915918993118947,0.18090675283603314
negative,2,hierarchical,sub-10584,friend_value_probability_effect,0.055286845118308156,0.10623999807223951
negative,2,hierarchical,sub-10585,friend_value_probability_effect,0.08573036466792394,0.11625310532227588
negative,2,hierarchical,sub-10589,friend_value_probability_effect,0.2812816007945818,0.2604091526417563
negative,2,hierarchical,sub-10590,friend_value_probability_effect,0.2016474967960097,0.12117679980655399
negative,2,hierarchical,sub-10596,friend_value_probability_effect,0.35972981226874784,0.26742997181284195
negative,2,hierarchical,sub-10603,friend_value_probability_effect,0.0869995878769049,0.07896783120042089
negative,2,hierarchical,sub-10606,friend_value_probability_effect,0.31760582526160935,0.30270313446867975
negative,2,hierarchical,sub-10608,friend_value_probability_effect,0.29845343704923843,0.398487587238208
negative,2,hierarchical,sub-10617,friend_value_probability_effect,0.17062301869865593,0.10150984133327268
negative,2,hierarchical,sub-10636,friend_value_probability_effect,0.4305094473522012,0.41815417864556265
negative,2,hierarchical,sub-10638,friend_value_probability_effect,0.17787295798599087,0.2343177890533143
negative,2,hierarchical,sub-10640,friend_value_probability_effect,0.3966032675225662,0.320747949388625
negative,2,hierarchical,sub-10641,friend_value_probability_effect,0.2640745588054612,0.21449205501511512
negative,2,hierarchical,sub-10642,friend_value_probability_effect,0.20909951536286522,0.2388037346172913
negative,2,hierarchical,sub-10644,friend_value_probability_effect,0.2175015185773874,0.17182221221214758
negative,2,hierarchical,sub-10647,friend_value_probability_effect,0.4137042463263949,0.29010855338204655
negative,2,hierarchical,sub-10649,friend_value_probability_effect,0.06735553211425925,0.09950150623846468
negative,2,hierarchical,sub-10652,friend_value_probability_effect,0.10087212662694045,0.16504476996640235
negative,2,hierarchical,sub-10656,friend_value_probability_effect,0.305957319641523,0.21028026644759643
negative,2,hierarchical,sub-10661,friend_value_probability_effect,0.34196803927525854,0.21796426408471226
negative,2,hierarchical,sub-10663,friend_value_probability_effect,0.19376594701075922,0.2301945617088732
negative,2,hierarchical,sub-10668,friend_value_probability_effect,0.21800683183269587,0.1882344585769402
negative,2,hierarchical,sub-10673,friend_value_probability_effect,0.2576461836267254,0.15649097087912964
negative,2,hierarchical,sub-10674,friend_value_probability_effect,0.26064956825160623,0.24407139092698765
negative,2,hierarchical,sub-10677,friend_value_probability_effect,0.2828076748883999,0.23500531622565543
negative,2,hierarchical,sub-10685,friend_value_probability_effect,0.235978997226869,0.2521240411909524
negative,2,hierarchical,sub-10690,friend_value_probability_effect,0.11137480406093264,0.14134945368573132
