participant_id,model,iteration,parameter,true,recovered,boundary,n_near_best,converged
sub-10317,M4_theta10,37,kappa,17.45356209009602,20.0,True,49,True
sub-10317,M4_theta10,37,theta,0.9709533938657704,0.9947945663689158,False,49,True
sub-10317,M4_theta10,38,alpha,0.010830394799532,0.012658247020167702,False,50,True
sub-10317,M4_theta10,38,kappa,17.45356209009602,15.282028965091984,False,50,True
sub-10317,M4_theta10,38,theta,0.9709533938657704,0.9660774518817025,False,50,True
sub-10317,M4_theta10,39,alpha,0.010830394799532,0.026957948943378957,False,33,True
sub-10317,M4_theta10,39,kappa,17.45356209009602,20.0,True,33,True
sub-10317,M4_theta10,39,theta,0.9709533938657704,0.967464474931949,False,33,True
sub-10317,M4_theta10,40,alpha,0.010830394799532,0.00837844606548446,False,36,True
sub-10317,M4_theta10,40,kappa,17.45356209009602,20.0,True,36,True
sub-10317,M4_theta10,40,theta,0.9709533938657704,0.9487711933858158,False,36,True
sub-10317,M4_theta10,41,alpha,0.010830394799532,0.003621327730979639,False,44,True
sub-10317,M4_theta10,41,kappa,17.45356209009602,20.0,True,44,True
sub-10317,M4_theta10,41,theta,0.9709533938657704,0.9879887043046437,False,44,True
sub-10317,M4_theta10,42,alpha,0.010830394799532,0.00746957767622486,False,30,True
sub-10317,M4_theta10,42,kappa,17.45356209009602,20.0,True,30,True
sub-10317,M4_theta10,42,theta,0.9709533938657704,0.971532454364173,False,30,True
sub-10317,M4_theta10,43,alpha,0.010830394799532,0.033918999703038355,False,47,True
sub-10317,M4_theta10,43,kappa,17.45356209009602,20.0,True,47,True
sub-10317,M4_theta10,43,theta,0.9709533938657704,0.9414304907789992,False,47,True
sub-10317,M4_theta10,44,alpha,0.010830394799532,0.011141815901764184,False,50,True
sub-10317,M4_theta10,44,kappa,17.45356209009602,20.0,True,50,True
sub-10317,M4_theta10,44,theta,0.9709533938657704,0.9444090719152717,False,50,True
sub-10317,M4_theta10,45,alpha,0.010830394799532,0.0,True,48,True
sub-10317,M4_theta10,45,kappa,17.45356209009602,20.0,True,48,True
sub-10317,M4_theta10,45,theta,0.9709533938657704,0.9931554765443442,False,48,True
sub-10317,M4_theta10,46,alpha,0.010830394799532,0.002858365967948449,False,34,True
sub-10317,M4_theta10,46,kappa,17.45356209009602,20.0,True,34,True
sub-10317,M4_theta10,46,theta,0.9709533938657704,0.9795585160398342,False,34,True
sub-10317,M4_theta10,47,alpha,0.010830394799532,0.01009098196012429,False,49,True
sub-10317,M4_theta10,47,kappa,17.45356209009602,16.7435672707392,False,49,True
sub-10317,M4_theta10,47,theta,0.9709533938657704,0.9543449610602693,False,49,True
sub-10317,M4_theta10,48,alpha,0.010830394799532,0.0014759870729753406,False,31,True
sub-10317,M4_theta10,48,kappa,17.45356209009602,20.0,True,31,True
sub-10317,M4_theta10,48,theta,0.9709533938657704,0.9644185335924804,False,31,True
sub-10317,M4_theta10,49,alpha,0.010830394799532,0.012681762314217398,False,50,True
sub-10317,M4_theta10,49,kappa,17.45356209009602,15.728249014214422,False,50,True
sub-10317,M4_theta10,49,theta,0.9709533938657704,0.957832138667786,False,50,True
sub-10317,M5_theta10,0,alpha,0.3454621356779465,0.25341405512376003,False,50,True
sub-10317,M5_theta10,0,kappa,0.8030381100164288,0.9647971142845093,False,50,True
sub-10317,M5_theta10,0,theta,10.0,4.595508966423817,False,50,True
sub-10317,M5_theta10,1,alpha,0.3454621356779465,0.4075154973384255,False,50,True
sub-10317,M5_theta10,1,kappa,0.8030381100164288,0.513560307018092,False,50,True
sub-10317,M5_theta10,1,theta,10.0,9.805261437463095,False,50,True
sub-10317,M5_theta10,2,alpha,0.3454621356779465,0.2734568823190597,False,50,True
sub-10317,M5_theta10,2,kappa,0.8030381100164288,0.5799062212699961,False,50,True
sub-10317,M5_theta10,2,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,3,alpha,0.3454621356779465,0.3009109919095655,False,50,True
sub-10317,M5_theta10,3,kappa,0.8030381100164288,0.9866555132897703,False,50,True
sub-10317,M5_theta10,3,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,4,alpha,0.3454621356779465,0.37621445776696333,False,50,True
sub-10317,M5_theta10,4,kappa,0.8030381100164288,0.6899097451156068,False,50,True
sub-10317,M5_theta10,4,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,5,alpha,0.3454621356779465,0.32999973729556537,False,50,True
sub-10317,M5_theta10,5,kappa,0.8030381100164288,0.9612984315849046,False,50,True
sub-10317,M5_theta10,5,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,6,alpha,0.3454621356779465,0.41724971033222774,False,50,True
sub-10317,M5_theta10,6,kappa,0.8030381100164288,1.8944626735024666,False,50,True
sub-10317,M5_theta10,6,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,7,alpha,0.3454621356779465,0.295595377732804,False,50,True
sub-10317,M5_theta10,7,kappa,0.8030381100164288,1.3247607809786195,False,50,True
sub-10317,M5_theta10,7,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,8,alpha,0.3454621356779465,0.3480795610073542,False,50,True
sub-10317,M5_theta10,8,kappa,0.8030381100164288,0.8743674806830509,False,50,True
sub-10317,M5_theta10,8,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,9,alpha,0.3454621356779465,0.40615817478200034,False,50,True
sub-10317,M5_theta10,9,kappa,0.8030381100164288,0.4588980873096852,False,50,True
sub-10317,M5_theta10,9,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,10,alpha,0.3454621356779465,0.4327110617211236,False,50,True
sub-10317,M5_theta10,10,kappa,0.8030381100164288,1.028873108707852,False,50,True
sub-10317,M5_theta10,10,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,11,alpha,0.3454621356779465,0.2942470675777501,False,50,True
sub-10317,M5_theta10,11,kappa,0.8030381100164288,1.2724151113856104,False,50,True
sub-10317,M5_theta10,11,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,12,alpha,0.3454621356779465,0.37819443597174673,False,49,True
sub-10317,M5_theta10,12,kappa,0.8030381100164288,0.7700187023878307,False,49,True
sub-10317,M5_theta10,12,theta,10.0,10.0,True,49,True
sub-10317,M5_theta10,13,alpha,0.3454621356779465,0.21563403290117825,False,50,True
sub-10317,M5_theta10,13,kappa,0.8030381100164288,0.7590214430385775,False,50,True
sub-10317,M5_theta10,13,theta,10.0,4.506696793921091,False,50,True
sub-10317,M5_theta10,14,alpha,0.3454621356779465,0.2401814366200653,False,50,True
sub-10317,M5_theta10,14,kappa,0.8030381100164288,1.0356543924990207,False,50,True
sub-10317,M5_theta10,14,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,15,alpha,0.3454621356779465,0.10462813863764503,False,50,True
sub-10317,M5_theta10,15,kappa,0.8030381100164288,0.7975727738981216,False,50,True
sub-10317,M5_theta10,15,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,16,alpha,0.3454621356779465,0.14051446540135268,False,50,True
sub-10317,M5_theta10,16,kappa,0.8030381100164288,0.4756440812495295,False,50,True
sub-10317,M5_theta10,16,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,17,alpha,0.3454621356779465,0.29050335382028064,False,50,True
sub-10317,M5_theta10,17,kappa,0.8030381100164288,1.9735861597807867,False,50,True
sub-10317,M5_theta10,17,theta,10.0,4.671073565910474,False,50,True
sub-10317,M5_theta10,18,alpha,0.3454621356779465,0.25084904882770126,False,50,True
sub-10317,M5_theta10,18,kappa,0.8030381100164288,1.9595761180121651,False,50,True
sub-10317,M5_theta10,18,theta,10.0,3.9112485907314674,False,50,True
sub-10317,M5_theta10,19,alpha,0.3454621356779465,0.3761914779304966,False,50,True
sub-10317,M5_theta10,19,kappa,0.8030381100164288,0.8930007252272258,False,50,True
sub-10317,M5_theta10,19,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,20,alpha,0.3454621356779465,0.11346629524668458,False,50,True
sub-10317,M5_theta10,20,kappa,0.8030381100164288,1.1092615123005232,False,50,True
sub-10317,M5_theta10,20,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,21,alpha,0.3454621356779465,0.0,True,48,True
sub-10317,M5_theta10,21,kappa,0.8030381100164288,0.7058094575717561,False,48,True
sub-10317,M5_theta10,21,theta,10.0,10.0,True,48,True
sub-10317,M5_theta10,22,alpha,0.3454621356779465,0.1200747024738974,False,50,True
sub-10317,M5_theta10,22,kappa,0.8030381100164288,0.8068840477377058,False,50,True
sub-10317,M5_theta10,22,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,23,alpha,0.3454621356779465,0.4165348234957587,False,50,True
sub-10317,M5_theta10,23,kappa,0.8030381100164288,0.5206653763339624,False,50,True
sub-10317,M5_theta10,23,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,24,alpha,0.3454621356779465,0.41173579919525155,False,50,True
sub-10317,M5_theta10,24,kappa,0.8030381100164288,0.9651517208070816,False,50,True
sub-10317,M5_theta10,24,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,25,alpha,0.3454621356779465,0.09082946164946223,False,50,True
sub-10317,M5_theta10,25,kappa,0.8030381100164288,0.6690649923245555,False,50,True
sub-10317,M5_theta10,25,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,26,alpha,0.3454621356779465,0.3363380423783541,False,50,True
sub-10317,M5_theta10,26,kappa,0.8030381100164288,0.6033121473986347,False,50,True
sub-10317,M5_theta10,26,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,27,alpha,0.3454621356779465,0.20991541691122603,False,50,True
sub-10317,M5_theta10,27,kappa,0.8030381100164288,0.7177432805068403,False,50,True
sub-10317,M5_theta10,27,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,28,alpha,0.3454621356779465,0.2763764425458198,False,50,True
sub-10317,M5_theta10,28,kappa,0.8030381100164288,1.0337467894334522,False,50,True
sub-10317,M5_theta10,28,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,29,alpha,0.3454621356779465,0.32436388054677173,False,50,True
sub-10317,M5_theta10,29,kappa,0.8030381100164288,1.0179914867012845,False,50,True
sub-10317,M5_theta10,29,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,30,alpha,0.3454621356779465,0.128462724911414,False,50,True
sub-10317,M5_theta10,30,kappa,0.8030381100164288,1.0963613627972983,False,50,True
sub-10317,M5_theta10,30,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,31,alpha,0.3454621356779465,0.49747691000183486,False,50,True
sub-10317,M5_theta10,31,kappa,0.8030381100164288,0.8422991917781626,False,50,True
sub-10317,M5_theta10,31,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,32,alpha,0.3454621356779465,0.3991414793618833,False,50,True
sub-10317,M5_theta10,32,kappa,0.8030381100164288,0.7246712296996183,False,50,True
sub-10317,M5_theta10,32,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,33,alpha,0.3454621356779465,0.28104902392261166,False,50,True
sub-10317,M5_theta10,33,kappa,0.8030381100164288,1.0991187516367114,False,50,True
sub-10317,M5_theta10,33,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,34,alpha,0.3454621356779465,0.39998371551327877,False,49,True
sub-10317,M5_theta10,34,kappa,0.8030381100164288,1.123874725551652,False,49,True
sub-10317,M5_theta10,34,theta,10.0,10.0,True,49,True
sub-10317,M5_theta10,35,alpha,0.3454621356779465,0.3136662250380062,False,50,True
sub-10317,M5_theta10,35,kappa,0.8030381100164288,0.6733984661168965,False,50,True
sub-10317,M5_theta10,35,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,36,alpha,0.3454621356779465,0.5038762740325688,False,50,True
sub-10317,M5_theta10,36,kappa,0.8030381100164288,0.7519774302721656,False,50,True
sub-10317,M5_theta10,36,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,37,alpha,0.3454621356779465,0.31158917854475476,False,50,True
sub-10317,M5_theta10,37,kappa,0.8030381100164288,0.44917835138857193,False,50,True
sub-10317,M5_theta10,37,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,38,alpha,0.3454621356779465,0.2008999190815225,False,50,True
sub-10317,M5_theta10,38,kappa,0.8030381100164288,1.1943072958014613,False,50,True
sub-10317,M5_theta10,38,theta,10.0,3.5109004134115347,False,50,True
sub-10317,M5_theta10,39,alpha,0.3454621356779465,0.3976182610773945,False,50,True
sub-10317,M5_theta10,39,kappa,0.8030381100164288,1.1239808481032274,False,50,True
sub-10317,M5_theta10,39,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,40,alpha,0.3454621356779465,0.35701382283656746,False,50,True
sub-10317,M5_theta10,40,kappa,0.8030381100164288,0.9017491393922503,False,50,True
sub-10317,M5_theta10,40,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,41,alpha,0.3454621356779465,0.3956539988832213,False,49,True
sub-10317,M5_theta10,41,kappa,0.8030381100164288,0.6164360113655121,False,49,True
sub-10317,M5_theta10,41,theta,10.0,10.0,True,49,True
sub-10317,M5_theta10,42,alpha,0.3454621356779465,0.11664042746730946,False,50,True
sub-10317,M5_theta10,42,kappa,0.8030381100164288,1.4055269645991364,False,50,True
sub-10317,M5_theta10,42,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,43,alpha,0.3454621356779465,0.3246990665538514,False,50,True
sub-10317,M5_theta10,43,kappa,0.8030381100164288,1.1570689834135215,False,50,True
sub-10317,M5_theta10,43,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,44,alpha,0.3454621356779465,0.3615419697070688,False,50,True
sub-10317,M5_theta10,44,kappa,0.8030381100164288,0.6512834955062092,False,50,True
sub-10317,M5_theta10,44,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,45,alpha,0.3454621356779465,0.1381300724810388,False,50,True
sub-10317,M5_theta10,45,kappa,0.8030381100164288,1.0800233167032218,False,50,True
sub-10317,M5_theta10,45,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,46,alpha,0.3454621356779465,0.2500127316339483,False,50,True
sub-10317,M5_theta10,46,kappa,0.8030381100164288,0.9485911354409188,False,50,True
sub-10317,M5_theta10,46,theta,10.0,4.566860479304679,False,50,True
sub-10317,M5_theta10,47,alpha,0.3454621356779465,0.36656716341522894,False,50,True
sub-10317,M5_theta10,47,kappa,0.8030381100164288,0.5971576877928843,False,50,True
sub-10317,M5_theta10,47,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,48,alpha,0.3454621356779465,0.39519188023755736,False,50,True
sub-10317,M5_theta10,48,kappa,0.8030381100164288,0.9700308634059819,False,50,True
sub-10317,M5_theta10,48,theta,10.0,10.0,True,50,True
sub-10317,M5_theta10,49,alpha,0.3454621356779465,0.38030445173426114,False,50,True
sub-10317,M5_theta10,49,kappa,0.8030381100164288,1.4665352314329132,False,50,True
sub-10317,M5_theta10,49,theta,10.0,10.0,True,50,True
sub-10317,M6_theta10,0,alpha,0.0,0.0,True,40,True
sub-10317,M6_theta10,0,kappa,1.1335727681516108,1.328171002710155,False,40,True
sub-10317,M6_theta10,0,theta,0.7334081281033175,0.7198503997145573,False,40,True
sub-10317,M6_theta10,1,alpha,0.0,0.0,True,25,True
sub-10317,M6_theta10,1,kappa,1.1335727681516108,0.8274384680975679,False,25,True
sub-10317,M6_theta10,1,theta,0.7334081281033175,0.7877068730373934,False,25,True
sub-10317,M6_theta10,2,alpha,0.0,0.08247777298844902,False,44,True
sub-10317,M6_theta10,2,kappa,1.1335727681516108,0.7089662264179649,False,44,True
sub-10317,M6_theta10,2,theta,0.7334081281033175,0.48394383869999347,False,44,True
sub-10317,M6_theta10,3,alpha,0.0,0.09667250801798394,False,50,True
sub-10317,M6_theta10,3,kappa,1.1335727681516108,0.49004575036769626,False,50,True
sub-10317,M6_theta10,3,theta,0.7334081281033175,2.1457455106346854,False,50,True
sub-10317,M6_theta10,4,alpha,0.0,0.0,True,50,True
sub-10317,M6_theta10,4,kappa,1.1335727681516108,1.1335727754813358,False,50,True
sub-10317,M6_theta10,4,theta,0.7334081281033175,0.8361876763372564,False,50,True
sub-10317,M6_theta10,5,alpha,0.0,0.0,True,49,True
sub-10317,M6_theta10,5,kappa,1.1335727681516108,0.9698959139736625,False,49,True
sub-10317,M6_theta10,5,theta,0.7334081281033175,0.5705795541546272,False,49,True
sub-10317,M6_theta10,6,alpha,0.0,0.3013793436456969,False,18,True
sub-10317,M6_theta10,6,kappa,1.1335727681516108,0.17915085288650973,False,18,True
sub-10317,M6_theta10,6,theta,0.7334081281033175,2.218979737321889,False,18,True
sub-10317,M6_theta10,7,alpha,0.0,0.0,True,48,True
sub-10317,M6_theta10,7,kappa,1.1335727681516108,0.9698959145209913,False,48,True
sub-10317,M6_theta10,7,theta,0.7334081281033175,0.8303877202666458,False,48,True
sub-10317,M6_theta10,8,alpha,0.0,0.0,True,45,True
sub-10317,M6_theta10,8,kappa,1.1335727681516108,3.335593405343039,False,45,True
sub-10317,M6_theta10,8,theta,0.7334081281033175,0.5415484562644536,False,45,True
sub-10317,M6_theta10,9,alpha,0.0,0.0,True,21,True
sub-10317,M6_theta10,9,kappa,1.1335727681516108,0.47611946790501547,False,21,True
sub-10317,M6_theta10,9,theta,0.7334081281033175,0.5477555120889676,False,21,True
sub-10317,M6_theta10,10,alpha,0.0,0.11566951540495259,False,25,True
sub-10317,M6_theta10,10,kappa,1.1335727681516108,0.5869382788597509,False,25,True
sub-10317,M6_theta10,10,theta,0.7334081281033175,1.1864264312538473,False,25,True
sub-10317,M6_theta10,11,alpha,0.0,0.030687697223299715,False,44,True
sub-10317,M6_theta10,11,kappa,1.1335727681516108,0.01516777917829455,False,44,True
sub-10317,M6_theta10,11,theta,0.7334081281033175,10.0,True,44,True
sub-10317,M6_theta10,12,alpha,0.0,0.025922755678387602,False,49,True
sub-10317,M6_theta10,12,kappa,1.1335727681516108,0.942683383851534,False,49,True
sub-10317,M6_theta10,12,theta,0.7334081281033175,0.7821983618959225,False,49,True
sub-10317,M6_theta10,13,alpha,0.0,0.0,True,28,True
sub-10317,M6_theta10,13,kappa,1.1335727681516108,0.8274384858326943,False,28,True
sub-10317,M6_theta10,13,theta,0.7334081281033175,0.8197640703047908,False,28,True
sub-10317,M6_theta10,14,alpha,0.0,0.0,True,50,True
sub-10317,M6_theta10,14,kappa,1.1335727681516108,1.57072469822162,False,50,True
sub-10317,M6_theta10,14,theta,0.7334081281033175,1.10329458294345,False,50,True
sub-10317,M6_theta10,15,alpha,0.0,0.0027294932628497554,False,50,True
sub-10317,M6_theta10,15,kappa,1.1335727681516108,1.5774900694736693,False,50,True
