run,model,participant_id,parameter,age,mean,median,ci_low,ci_high
H8_full_age,H8,sub-10803,alpha_negative,21,0.15371323504093898,0.061749419124999996,0.001058593303975,0.8559781007724996
H8_full_age,H8,sub-10804,alpha,25,0.7691546608817782,0.8084950945,0.3607332780375,0.9943244708875
H8_full_age,H8,sub-10804,kappa,25,0.5315225925620969,0.5255164751,0.2965109699125,0.8031036920074994
H8_full_age,H8,sub-10804,alpha_negative,25,0.012210012515652435,0.006368452862,0.0001369335483,0.05633528930299998
H8_full_age,H8,sub-10806,alpha,27,0.21880324457500358,0.15162512425000002,0.005041995978325,0.8062224078199992
H8_full_age,H8,sub-10806,kappa,27,0.27223622219166727,0.220688727,0.04856029605025,0.781123977035
H8_full_age,H8,sub-10806,alpha_negative,27,0.23414884515382983,0.1468514434,0.005039080942675,0.883901209115
H8_full_age,H8,sub-10807,alpha,58,0.7083837797321437,0.7051563497,0.3887818376775,0.9921332390675
H8_full_age,H8,sub-10807,kappa,58,1.1055464948499845,1.0830208225,0.6912048468925001,1.644258275425
H8_full_age,H8,sub-10807,alpha_negative,58,0.005198173722575474,0.002710993179,7.128350715575e-05,0.024387540987249996
H8_full_age,H8,sub-10809,alpha,68,0.09711282405839708,0.07963895031,0.0021862328542250004,0.28497673260749995
H8_full_age,H8,sub-10809,kappa,68,0.41756048160598436,0.37497849910000003,0.176557850595,0.8984600830299978
H8_full_age,H8,sub-10809,alpha_negative,68,0.38237238999954876,0.34301833179999996,0.07723093075375001,0.8785955239875
H8_full_age,H8,sub-10810,alpha,68,0.8818221277390094,0.91892437225,0.5773822405225,0.9976671058925
H8_full_age,H8,sub-10810,kappa,68,0.8373692215115375,0.8269516367,0.54208703145,1.1990986908249999
H8_full_age,H8,sub-10810,alpha_negative,68,0.008388659065586536,0.0030586032095,4.523473212425e-05,0.048455215502249994
H8_full_age,H8,sub-10812,alpha,62,0.642459136070865,0.6501212523,0.21361287066,0.9863894080225
H8_full_age,H8,sub-10812,kappa,62,0.30446739577439336,0.28443850075,0.09889152206175,0.6366970315174998
H8_full_age,H8,sub-10812,alpha_negative,62,0.04293143694388815,0.02880378707,0.00040183627188750007,0.15019944319
H8_full_age,H8,sub-10817,alpha,27,0.4637289204341922,0.4280146395,0.02894295330675,0.9737217606274999
H8_full_age,H8,sub-10817,kappa,27,0.19688771312091,0.17794877720000002,0.04382273138875,0.46137513920749956
H8_full_age,H8,sub-10817,alpha_negative,27,0.11872688632721917,0.055176396685000004,0.001077462590975,0.6643541138999999
H8_full_age,H8,sub-10827,alpha,23,0.2426160866242862,0.14658808595,0.003073535862375,0.92214894102
H8_full_age,H8,sub-10827,kappa,23,0.15396523454992467,0.12793758845,0.0300336824985,0.4244223881224994
H8_full_age,H8,sub-10827,alpha_negative,23,0.19476763173049408,0.072429555745,0.00152056299305,0.9326934962924999
H8_full_age,H8,sub-10831,alpha,25,0.5540532164981256,0.52768094025,0.16182953455,0.98279223054
H8_full_age,H8,sub-10831,kappa,25,0.3039702939482962,0.2914180233,0.11096740391,0.5770570332024997
H8_full_age,H8,sub-10831,alpha_negative,25,0.02080112330307493,0.012510329615,0.0003600136074275,0.0835156278975
H8_full_age,H8,sub-10834,alpha,40,0.7476113829987718,0.76756229865,0.3903664267275,0.9943442597650001
H8_full_age,H8,sub-10834,kappa,40,1.350675541836328,1.326588965,0.86373543852,1.9722080097499997
H8_full_age,H8,sub-10834,alpha_negative,40,0.006266624214629621,0.0030769496310000003,7.005858056225001e-05,0.030772055966749923
H8_full_age,H8,sub-10836,alpha,37,0.33507875606801507,0.27408674025,0.01358897928275,0.9294428990199999
H8_full_age,H8,sub-10836,kappa,37,0.28035821316157006,0.234198292,0.0478143307275,0.7801078984924983
H8_full_age,H8,sub-10836,alpha_negative,37,0.11672857037937448,0.053612817075,0.000994792657775,0.6693001042824996
H8_full_age,H8,sub-10838,alpha,23,0.30973182576443903,0.22538991105,0.005373033125800001,0.9387649283449998
H8_full_age,H8,sub-10838,kappa,23,0.19065323578947274,0.16201646744999998,0.036376794981,0.5142177436149998
H8_full_age,H8,sub-10838,alpha_negative,23,0.16317491049244245,0.08660638599,0.0020210560979,0.8241247038949995
H8_full_age,H8,sub-10843,alpha,27,0.11233126003832697,0.08370070377,0.00230103642235,0.3796569350625
H8_full_age,H8,sub-10843,kappa,27,0.29166610124946657,0.24077314705,0.069224676009,0.7970735565849991
H8_full_age,H8,sub-10843,alpha_negative,27,0.26801704041713126,0.18873180165,0.01571096648775,0.9007727471174996
H8_full_age,H8,sub-10850,alpha,32,0.6776369894952906,0.6737007756,0.33416190976750004,0.9883818643950001
H8_full_age,H8,sub-10850,kappa,32,0.7724680401397718,0.76164770665,0.47469367510500005,1.1310554195249998
H8_full_age,H8,sub-10850,alpha_negative,32,0.006562821002542484,0.0038475724465,0.000117535828855,0.028366872202999997
H8_full_age,H8,sub-10854,alpha,46,0.3791609711431238,0.2965798295,0.0119855465885,0.96929607881
H8_full_age,H8,sub-10854,kappa,46,0.16046365437003532,0.14277009969999999,0.0331139809315,0.39668438102749987
H8_full_age,H8,sub-10854,alpha_negative,46,0.10519692685156103,0.04407917405,0.0010099383951500001,0.7091045805449999
H8_full_age,H8,sub-10857,alpha,22,0.227935772788194,0.1725746451,0.032116681079250003,0.7931598722474988
H8_full_age,H8,sub-10857,kappa,22,0.4296493019240994,0.37313764375,0.06475793510475,1.1094139779999994
H8_full_age,H8,sub-10857,alpha_negative,22,0.10589640379780468,0.06909980062,0.0021398641248499997,0.49961067394749903
H8_full_age,H8,sub-10858,alpha,80,0.5321039933132965,0.49345109715,0.14001414089500003,0.986509580315
H8_full_age,H8,sub-10858,kappa,80,0.285991824611736,0.26491434645,0.08067523537175,0.6213959196349997
H8_full_age,H8,sub-10858,alpha_negative,80,0.032079287159974955,0.01619688701,0.000316444143895,0.1482375694024998
H8_full_age,H8,sub-10860,alpha,25,0.777031817682525,0.8345005101,0.33504349158,0.99525261716
H8_full_age,H8,sub-10860,kappa,25,0.6609437544932375,0.65316326685,0.40344442060749997,0.9642284322024999
H8_full_age,H8,sub-10860,alpha_negative,25,0.0090825879229555,0.0048746478664999995,0.00011534840910499999,0.04208601005249998
H8_full_age,H8,sub-10862,alpha,60,0.5267516520413388,0.47478988445000003,0.172363703355,0.9831164985899999
H8_full_age,H8,sub-10862,kappa,60,0.4426725356205453,0.41692950559999997,0.1795071649575,0.8494022884024993
H8_full_age,H8,sub-10862,alpha_negative,60,0.019582707374389947,0.010395352375,0.00027546645435,0.09255417029225
H8_full_age,H8,sub-10863,alpha,42,0.7713409081666937,0.7892093097,0.44296909636,0.9945704736925
H8_full_age,H8,sub-10863,kappa,42,1.277174609948428,1.2543095735,0.831440695575,1.8396363510499998
H8_full_age,H8,sub-10863,alpha_negative,42,0.0048262056578373186,0.0024801825165,6.398630723825001e-05,0.023429431090999996
H8_full_age,H8,sub-10866,alpha,72,0.48403013647583715,0.43425045045,0.041613935943,0.98674874999
H8_full_age,H8,sub-10866,kappa,72,0.18657237176424804,0.170948931,0.040912109779,0.43023141044749985
H8_full_age,H8,sub-10866,alpha_negative,72,0.05008482054753074,0.020481722714999998,0.00042749630236,0.2932680084124997
H8_full_age,H8,sub-10875,alpha,32,0.8766856241011938,0.9169502028500001,0.56042233822,0.997694319625
H8_full_age,H8,sub-10875,kappa,32,1.3961854261026874,1.374404258,0.9174743936224999,2.008481346374999
H8_full_age,H8,sub-10875,alpha_negative,32,0.004886130938976769,0.0021940315809999998,4.1184619708250005e-05,0.02557654260074997
H8_full_age,H8,sub-10881,alpha,62,0.05583485800959836,0.03248160277500001,0.0012777447118000002,0.24885261037499992
