run,model,category,label,measure,n_subjects,observed,mean,median,ci_low,ci_high
H8_full_age,H8,time,friend:2,investment,111,4.826576576576578,3.703046951713618,3.6986307736307733,3.5197692335192334,3.900630273130273
H8_full_age,H8,time,friend:3,high_probability,111,0.7673673673673673,0.5566716001716001,0.5557915057915057,0.5131361718861719,0.5999622837122836
H8_full_age,H8,time,friend:3,investment,111,4.724052624052623,3.860281328947996,3.859552409552409,3.664501287001287,4.057171457171458
H8_full_age,H8,recent,friend:0,high_probability,111,0.7549592049592049,0.5144182078066236,0.5151243749734462,0.4852552809170456,0.5409217813629578
H8_full_age,H8,recent,friend:0,investment,111,5.002802102802104,3.9305142052598194,3.9329509888333414,3.7828285653285647,4.06902980608863
H8_full_age,H8,recent,friend:1,high_probability,111,0.7922443047443047,0.5800353720062181,0.5799282659576777,0.5510960484170624,0.6091018495246436
H8_full_age,H8,recent,friend:1,investment,111,4.829201454201454,3.9571222082924873,3.9536409073173786,3.8159236008539406,4.098261590871887
H8_full_age,H8,partner,stranger,high_probability,111,0.5190448454674236,0.5421262553322049,0.5420972739698902,0.5219903070143342,0.5616465953258478
H8_full_age,H8,partner,stranger,investment,111,3.7121821802523556,3.931976020636636,3.9318333713299394,3.82716005723748,4.0161324397716465
H8_full_age,H8,offer,stranger:0-2,high_probability,111,0.7575075075075076,0.5275525525525525,0.527027027027027,0.47443693693693695,0.5759009009009008
H8_full_age,H8,offer,stranger:0-2,investment,111,1.5150150150150152,1.055105105105105,1.054054054054054,0.9488738738738739,1.1518018018018017
H8_full_age,H8,offer,stranger:0-4,high_probability,111,0.7064564564564564,0.5512237237237237,0.551051051051051,0.5030030030030029,0.5919857357357355
H8_full_age,H8,offer,stranger:0-4,investment,111,2.8258258258258255,2.204894894894895,2.204204204204204,2.0120120120120117,2.367942942942942
H8_full_age,H8,offer,stranger:0-8,high_probability,111,0.5893393393393394,0.5673198198198198,0.5690690690690691,0.5179804804804805,0.6152965465465465
H8_full_age,H8,offer,stranger:0-8,investment,111,4.714714714714715,4.538558558558559,4.5525525525525525,4.143843843843844,4.922372372372372
H8_full_age,H8,offer,stranger:2-4,high_probability,111,0.47822822822822825,0.5246321321321322,0.524024024024024,0.4740052552552552,0.5732545045045044
H8_full_age,H8,offer,stranger:2-4,investment,111,2.956456456456456,3.0492642642642642,3.048048048048048,2.9480105105105103,3.146509009009009
H8_full_age,H8,offer,stranger:2-8,high_probability,111,0.39299656799656807,0.5433773058773058,0.5434148434148434,0.5101083226083226,0.5726914414414414
H8_full_age,H8,offer,stranger:2-8,investment,111,4.357979407979408,5.260263835263835,5.260489060489061,5.060649935649936,5.436148648648649
H8_full_age,H8,offer,stranger:4-8,high_probability,111,0.32882882882882886,0.5388338338338339,0.5390390390390389,0.4887012012012012,0.5859797297297298
H8_full_age,H8,offer,stranger:4-8,investment,111,5.315315315315315,6.155335335335335,6.156156156156156,5.954804804804806,6.34391891891892
H8_full_age,H8,time,stranger:1,high_probability,111,0.5122694122694122,0.4483449520949521,0.44912591162591164,0.4035867117117116,0.4869473938223939
H8_full_age,H8,time,stranger:1,investment,111,3.886894036894037,3.6109576719576717,3.614821964821965,3.4069551694551694,3.8235408622908627
H8_full_age,H8,time,stranger:2,high_probability,111,0.48277563277563273,0.5320032175032174,0.5316816816816816,0.48334030459030464,0.5758773058773058
H8_full_age,H8,time,stranger:2,investment,111,3.5539682539682538,3.889083512083512,3.8872372372372372,3.67530459030459,4.091240883740884
H8_full_age,H8,time,stranger:3,high_probability,111,0.5566816816816816,0.5630769698269698,0.5616366366366367,0.5222887172887173,0.6056563706563705
H8_full_age,H8,time,stranger:3,investment,111,3.7115401115401117,3.9098489918489925,3.905105105105105,3.711256971256972,4.133230373230372
H8_full_age,H8,recent,stranger:0,high_probability,111,0.492744791274203,0.5330697574197316,0.5330138723521076,0.5047761228092109,0.5622924470534765
H8_full_age,H8,recent,stranger:0,investment,111,3.60363952128658,3.878707550843,3.8780603361485717,3.749661570176276,4.015090425127189
H8_full_age,H8,recent,stranger:1,high_probability,111,0.5491973241973241,0.5826480804011763,0.5825569377039964,0.5541958999495762,0.6106107828718124
H8_full_age,H8,recent,stranger:1,investment,111,3.852864527864528,4.147654006891107,4.148297129914779,3.9937262631631825,4.310163171744055
H8_full_age,H8,partner,computer,high_probability,111,0.48026954526954524,0.5374146308570286,0.5373904111623411,0.5175085394076622,0.5603293662635767
H8_full_age,H8,partner,computer,investment,111,3.5342567607479887,3.90153506424676,3.897957271202886,3.805214236030027,4.015516693371957
H8_full_age,H8,offer,computer:0-2,high_probability,111,0.6584084084084084,0.5247597597597599,0.5247747747747747,0.4698948948948949,0.5747184684684684
H8_full_age,H8,offer,computer:0-2,investment,111,1.3168168168168168,1.0495195195195197,1.0495495495495495,0.9397897897897898,1.1494369369369368
H8_full_age,H8,offer,computer:0-4,high_probability,111,0.6006006006006005,0.5397572572572572,0.5397897897897898,0.4946696696696697,0.5870870870870871
H8_full_age,H8,offer,computer:0-4,investment,111,2.402402402402402,2.159029029029029,2.159159159159159,1.9786786786786787,2.3483483483483485
H8_full_age,H8,offer,computer:0-8,high_probability,111,0.5157657657657657,0.5401001001001,0.5394144144144144,0.48684309309309315,0.5893768768768769
H8_full_age,H8,offer,computer:0-8,investment,111,4.126126126126126,4.3208008008008,4.315315315315315,3.894744744744745,4.715015015015015
H8_full_age,H8,offer,computer:2-4,high_probability,111,0.4872372372372372,0.5207257257257257,0.521021021021021,0.4770457957957958,0.5653153153153153
H8_full_age,H8,offer,computer:2-4,investment,111,2.9744744744744747,3.0414514514514517,3.042042042042042,2.9540915915915917,3.13063063063063
H8_full_age,H8,offer,computer:2-8,high_probability,111,0.3788610038610038,0.5512487487487487,0.5497908622908623,0.5189698627198627,0.5872975654225654
H8_full_age,H8,offer,computer:2-8,investment,111,4.273166023166024,5.307492492492493,5.298745173745173,5.113819176319176,5.523785392535393
H8_full_age,H8,offer,computer:4-8,high_probability,111,0.34984984984984985,0.5343343343343343,0.5349099099099099,0.4868430930930931,0.5814752252252252
H8_full_age,H8,offer,computer:4-8,investment,111,5.3993993993994,6.137337337337337,6.13963963963964,5.947372372372372,6.3259009009009
H8_full_age,H8,time,computer:1,high_probability,111,0.44620334620334623,0.436496567996568,0.4371889746889748,0.38759840197340206,0.4903509759759758
H8_full_age,H8,time,computer:1,investment,111,3.545002145002145,3.548278921778921,3.551866151866152,3.288651866151865,3.7935451522951524
H8_full_age,H8,time,computer:2,high_probability,110,0.5028571428571429,0.535124025974026,0.5340584415584414,0.48519074675324664,0.5791014610389609
H8_full_age,H8,time,computer:2,investment,110,3.2467965367965363,3.5206251082251083,3.523722943722945,3.3017229437229436,3.737637445887446
H8_full_age,H8,time,computer:3,high_probability,111,0.45508365508365506,0.5651137923637922,0.5648791648791649,0.5196829865579865,0.6050315494065496
H8_full_age,H8,time,computer:3,investment,111,3.5783855283855286,4.228860860860861,4.231996281996282,3.9779204204204204,4.4428199628199625
H8_full_age,H8,recent,computer:0,high_probability,111,0.4542325887914124,0.5286732035791634,0.5285934324247017,0.4998449699736464,0.5620149426399427
H8_full_age,H8,recent,computer:0,investment,111,3.4144027158733037,3.8502712851750522,3.851931067372243,3.699245099612747,4.002796451877336
H8_full_age,H8,recent,computer:1,high_probability,111,0.5255488130488131,0.5810137815711859,0.581300727624257,0.5501130800395505,0.6118985290676464
H8_full_age,H8,recent,computer:1,investment,111,3.7390487890487893,4.136600597169998,4.132093446799329,3.9850027051865284,4.28919820820556
H8_full_age,H8,time,friend:4,high_probability,89,0.738737292669877,0.5769827001961833,0.5762306046013912,0.5309794676297483,0.6229781968967362
H8_full_age,H8,time,friend:4,investment,89,4.405591225254147,3.884089263420724,3.883654360620653,3.6804929106474056,4.117001070090957
H8_full_age,H8,time,friend:5,high_probability,90,0.7416137566137566,0.5834706349206349,0.5837962962962964,0.5386693121693121,0.624943783068783
H8_full_age,H8,time,friend:5,investment,90,5.044021164021164,4.340540388007055,4.33888888888889,4.1124973544973535,4.562727513227513
H8_full_age,H8,time,friend:6,high_probability,90,0.7687918871252203,0.5778331863609641,0.578095238095238,0.5347818562610229,0.624239417989418
H8_full_age,H8,time,friend:6,investment,90,4.895608465608465,4.067561522633745,4.068690476190477,3.814183641975309,4.314485449735449
H8_full_age,H8,time,stranger:4,high_probability,90,0.5183597883597885,0.5811719576719576,0.5803042328042329,0.5276779100529101,0.6294993386243384
H8_full_age,H8,time,stranger:4,investment,90,3.7813227513227514,4.223455555555556,4.227222222222222,3.9780423280423265,4.460148148148147
H8_full_age,H8,time,stranger:5,high_probability,90,0.561468253968254,0.5829767636684303,0.5821891534391535,0.5370853174603174,0.6332652116402115
H8_full_age,H8,time,stranger:5,investment,90,3.8394444444444438,4.077849206349206,4.0789153439153445,3.8438756613756615,4.312988756613756
H8_full_age,H8,time,stranger:6,high_probability,90,0.504920634920635,0.5740773368606702,0.5726851851851851,0.5240595238095238,0.6200297619047618
H8_full_age,H8,time,stranger:6,investment,90,3.7020634920634916,4.15509770723104,4.156164021164021,3.9241772486772493,4.3460026455026455
H8_full_age,H8,time,computer:4,high_probability,90,0.4467592592592593,0.5661129188712521,0.5665806878306878,0.525832671957672,0.6145168650793646
H8_full_age,H8,time,computer:4,investment,90,3.5567195767195776,4.183573985890653,4.182460317460318,3.964902777777777,4.4087585978835975
H8_full_age,H8,time,computer:5,high_probability,90,0.5750132275132275,0.5738073192239859,0.5724074074074074,0.5253994708994709,0.6266127645502645
H8_full_age,H8,time,computer:5,investment,90,3.5863227513227516,3.74381102292769,3.740251322751323,3.5381653439153444,3.9649735449735455
H8_full_age,H8,time,computer:6,high_probability,90,0.5283201058201057,0.5713828042328042,0.5702976190476188,0.5263025793650794,0.6192281746031745
H8_full_age,H8,time,computer:6,investment,90,3.8302910052910053,4.104478306878307,4.1084126984127,3.892023148148148,4.340600529100528
H8_full_age,H8,age_slope,friend,high_probability_per_sd_age,111,0.0185718780318824,0.011225660780634908,0.011099133148015562,-0.006954811763197727,0.028764217897792294
H8_full_age,H8,age_slope,stranger,high_probability_per_sd_age,111,0.017805025648002796,0.008094366866464062,0.007416560562721464,-0.01212904263020355,0.028859620239498625
H8_full_age,H8,age_slope,computer,high_probability_per_sd_age,111,0.010642597608534839,0.011337667450186412,0.010764807681773157,-0.006691273444300134,0.03332966122640519
