parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[13,1]",0.348988,0.00160447,0.131083,0.129608,0.16077,0.333035,0.590538,7167.95,5476.55,26.2254,1.00014,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[13,2]",0.433269,0.00213181,0.185365,0.171724,0.183198,0.406994,0.781146,6732.69,4737.72,24.6329,1.00021,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[13,3]",1.34182,0.00611805,0.517275,0.462328,0.658899,1.26223,2.28688,7790.88,5504.15,28.5045,1.00029,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[14,1]",0.359365,0.000969681,0.0787506,0.0772646,0.238937,0.354709,0.497299,6649.8,6445.59,24.3296,1.00056,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[14,2]",0.595011,0.00170717,0.166198,0.163123,0.343121,0.582907,0.879148,9081.83,5288.13,33.2277,0.999839,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[14,3]",1.9311,0.00666016,0.554002,0.524441,1.14534,1.86935,2.95063,7333.48,6349.03,26.831,0.999822,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[15,1]",0.303707,0.00178476,0.124642,0.113267,0.132433,0.285153,0.535684,5330.74,5367.24,19.5036,1.00018,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[15,2]",0.253329,0.00137216,0.12376,0.118278,0.0871411,0.232933,0.484856,7384.92,5704.33,27.0192,1.00042,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[15,3]",0.715959,0.00534635,0.422257,0.367505,0.191457,0.640453,1.51095,6949.45,5543.11,25.4259,1.00096,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[16,1]",0.393488,0.00124941,0.106529,0.104794,0.228449,0.387777,0.579168,7426.32,5930.99,27.1707,1.00164,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[16,2]",0.358189,0.00146242,0.135581,0.129045,0.166384,0.340306,0.602151,8033.09,5618.65,29.3907,1.00143,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[16,3]",1.59202,0.00708106,0.595431,0.566805,0.767435,1.50759,2.67634,7543.23,5904.9,27.5984,1.00053,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[17,1]",0.357006,0.0022584,0.159872,0.162684,0.118746,0.343665,0.645793,4997.7,5980.01,18.2851,1.00033,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[17,2]",0.32673,0.00209945,0.16675,0.154043,0.107704,0.29814,0.64426,5882.46,5237.08,21.5222,1.00012,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[17,3]",0.474638,0.00440599,0.325574,0.250929,0.114012,0.397026,1.09719,6551.26,5600.46,23.9691,0.99994,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[18,1]",0.417978,0.00247924,0.154827,0.160127,0.175179,0.40933,0.690463,3987.14,3658.71,14.5878,1.00059,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[18,2]",0.156098,0.000766324,0.0674921,0.0645064,0.0627971,0.146744,0.277612,7450.81,5941.9,27.2603,1.0001,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[18,3]",1.42698,0.00801202,0.681354,0.637271,0.493547,1.33753,2.67236,8034.58,6000.61,29.3961,1.00027,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[19,1]",0.319208,0.00132112,0.117108,0.110877,0.153659,0.304521,0.536611,8629.02,5214.61,31.571,0.999842,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[19,2]",0.393252,0.00173254,0.15593,0.1544,0.162199,0.378513,0.669888,7370.71,4860.67,26.9672,1.00038,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[19,3]",0.707897,0.00396821,0.365236,0.32714,0.21579,0.657835,1.3745,9211.57,5747.84,33.7024,1.00073,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[20,1]",0.158861,0.00106357,0.08024,0.0701266,0.058009,0.144274,0.312094,6389.92,5381.75,23.3788,1.00013,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[20,2]",0.267469,0.00117934,0.107032,0.101976,0.11808,0.254262,0.46494,7624.23,5399.66,27.8948,1.00068,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[20,3]",2.31814,0.00842331,0.732002,0.70899,1.28091,2.22946,3.64801,8160.13,5487.09,29.8555,1.00103,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[21,1]",0.518047,0.00152759,0.123924,0.124401,0.319032,0.51499,0.730203,6617.92,5592.73,24.213,1.00077,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[21,2]",0.518208,0.00196667,0.194384,0.183184,0.24056,0.49638,0.872207,8207.8,4349.6,30.0299,1.00042,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[21,3]",1.19115,0.00676444,0.562524,0.536611,0.416701,1.1148,2.22128,7615.83,5803.45,27.8641,1.00012,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[22,1]",0.426763,0.00150493,0.14072,0.141955,0.199662,0.423201,0.666261,8631.42,5203.06,31.5798,1.00132,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[22,2]",0.34853,0.0014992,0.145772,0.14103,0.140519,0.332586,0.615543,8692.94,4512.48,31.8049,1.0007,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[22,3]",0.69874,0.00469679,0.428814,0.39999,0.153875,0.622176,1.48687,8922.62,6195.6,32.6452,1.00106,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[23,1]",0.252951,0.000644343,0.0584151,0.0534142,0.166712,0.248336,0.354438,8841.13,5901.1,32.3471,1.00035,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[23,2]",1.02952,0.00345983,0.316052,0.316721,0.550892,1.01312,1.57901,7685.93,4789.47,28.1205,1.00116,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[23,3]",0.419804,0.0021684,0.177571,0.158888,0.181269,0.397293,0.730219,8122.14,5188.98,29.7165,1.00048,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[24,1]",0.287586,0.00205546,0.128015,0.116519,0.115335,0.267207,0.526578,4243.39,4770.14,15.5253,1.00077,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[24,2]",0.210618,0.00124792,0.10377,0.0970901,0.0743238,0.192975,0.408195,6212.78,5034.48,22.7307,1.00098,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[24,3]",1.01867,0.00628697,0.540752,0.522037,0.282279,0.944343,2.01646,7229.07,4717.13,26.449,0.999862,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[25,1]",0.353477,0.0021343,0.141624,0.142764,0.133921,0.345752,0.602427,4224.65,4506.47,15.4567,1.00092,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[25,2]",0.302699,0.00179059,0.146872,0.143218,0.100841,0.281288,0.579873,5916.37,4343.54,21.6462,1.00036,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[25,3]",0.541831,0.00547215,0.369962,0.272992,0.138669,0.45301,1.26813,6061.01,4519.03,22.1754,1.00117,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[26,1]",0.342783,0.00154512,0.142187,0.14339,0.140638,0.326383,0.602371,8659.39,6099.64,31.6821,1.00052,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[26,2]",0.322926,0.001678,0.16214,0.14658,0.114417,0.294913,0.628503,8714.64,5535.42,31.8843,0.999824,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[26,3]",1.30933,0.00664654,0.603744,0.574599,0.47048,1.22471,2.38607,8838.08,5575.75,32.3359,1.00073,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[27,1]",0.338739,0.00127811,0.106125,0.102296,0.187293,0.327073,0.531414,7256.23,6079.39,26.5484,1.00042,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[27,2]",0.494369,0.00181327,0.161761,0.160155,0.253374,0.480959,0.782937,7379.56,5388.49,26.9996,1.00072,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[27,3]",1.6392,0.00592269,0.536977,0.498541,0.874317,1.57175,2.62575,9309.15,5386.83,34.0594,1.00006,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[28,1]",0.325541,0.00240238,0.154874,0.155347,0.1097,0.302197,0.616711,4131.19,5663.04,15.1148,1.00049,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[28,2]",0.19815,0.00113394,0.0983313,0.0917926,0.0691435,0.181218,0.381027,7086.74,5388.54,25.9283,1.00003,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[28,3]",0.808435,0.0054331,0.477329,0.437181,0.202098,0.727951,1.70835,8436.64,5885.82,30.8671,0.999979,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[29,1]",0.316142,0.00142643,0.116367,0.119302,0.138043,0.30848,0.517746,6526.42,5744.9,23.8782,0.999931,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[29,2]",0.351933,0.00149284,0.140488,0.135471,0.156697,0.331975,0.605501,8398.5,5814.37,30.7276,1.00011,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[29,3]",2.2007,0.00889567,0.706626,0.661866,1.19489,2.1167,3.49896,7149.41,5259.66,26.1575,1.00069,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[30,1]",0.284872,0.000843088,0.078116,0.0771807,0.171992,0.276917,0.424567,9334.38,5732.15,34.1517,1.00109,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[30,2]",0.856878,0.00264158,0.250007,0.24701,0.485733,0.834076,1.29929,8444.3,5607.17,30.8952,1.00028,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[30,3]",1.10666,0.00392358,0.346611,0.319572,0.619976,1.07077,1.72858,9116.08,6019.08,33.353,1.00069,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[31,1]",0.149314,0.000837289,0.0613863,0.0545938,0.066551,0.140448,0.263826,5830.85,5465.76,21.3334,1.00029,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[31,2]",0.767502,0.00306251,0.27302,0.271231,0.365085,0.742539,1.25581,7314.92,5217.81,26.7631,1.0001,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[31,3]",1.73442,0.00567454,0.477262,0.421824,1.08863,1.65601,2.63195,8131.4,5829.22,29.7504,1.00047,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[32,1]",0.295177,0.00103142,0.0939412,0.0911899,0.154298,0.288721,0.461579,8225.29,5704.82,30.0939,1.00031,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[32,2]",0.612447,0.00211888,0.189892,0.1863,0.332732,0.595046,0.955699,7659.64,6015.38,28.0243,0.999886,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[32,3]",1.82785,0.00621692,0.528046,0.501445,1.08848,1.75797,2.79433,8237.11,5399.31,30.1371,1.00023,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[33,1]",0.247399,0.00217756,0.130298,0.115692,0.0824808,0.221775,0.503578,4138.32,5044.22,15.1409,1.00098,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[33,2]",0.184279,0.00118734,0.0953334,0.0874624,0.0604673,0.16745,0.363067,5674.94,5044.58,20.7629,1.00005,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[33,3]",1.15401,0.00717233,0.59952,0.550498,0.35681,1.05402,2.28473,8121.07,5216.16,29.7126,1.00042,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[34,1]",0.200509,0.00128723,0.101844,0.0898616,0.0727264,0.180865,0.400399,7030.23,5298.62,25.7215,1.00091,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[34,2]",0.307484,0.00154587,0.135688,0.124487,0.124952,0.285027,0.564209,7113.06,5519.15,26.0246,1.00005,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[34,3]",1.9933,0.00900403,0.70765,0.661667,0.99972,1.89452,3.27856,7012.03,5471.82,25.6549,1.00008,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[35,1]",0.338417,0.00143465,0.138453,0.138039,0.136296,0.322916,0.588654,9606.36,6147.76,35.1468,0.999913,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[35,2]",0.570619,0.0031268,0.286474,0.267739,0.189856,0.523974,1.10243,7530.6,5644.48,27.5522,1.00008,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[35,3]",1.02554,0.00587785,0.500518,0.434951,0.378947,0.938159,1.97069,8732.53,5469.14,31.9497,1.00043,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[36,1]",0.360171,0.0024683,0.157546,0.160537,0.127384,0.343174,0.648365,4016.15,5018.1,14.6939,1.00042,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[36,2]",0.230817,0.00157161,0.119378,0.1111,0.0758438,0.210328,0.456488,4964.62,5215.8,18.1641,1.00043,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[36,3]",0.579933,0.00563819,0.403789,0.306548,0.136895,0.477182,1.37942,6218.96,5286.44,22.7533,1.00133,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[37,1]",0.267638,0.00113042,0.0986796,0.0949801,0.12956,0.256032,0.445924,7910.31,6381.26,28.9415,1.00006,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[37,2]",0.464218,0.00193942,0.170308,0.166604,0.219132,0.444913,0.769229,7202.34,5716.01,26.3512,1.00045,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[37,3]",1.39606,0.00569439,0.475803,0.435955,0.75624,1.324,2.28014,7756.15,5984.15,28.3774,0.999957,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[38,1]",0.256578,0.00102496,0.0877079,0.0825615,0.128239,0.247765,0.41631,7554.99,6081.6,27.6414,0.999928,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[38,2]",0.549787,0.00248265,0.222359,0.218432,0.232819,0.525461,0.957736,7079.99,5186.22,25.9036,0.99993,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
"natural[38,3]",1.31625,0.00595292,0.471392,0.414133,0.70549,1.23652,2.20007,7485.94,5281.45,27.3888,1.00008,H5_recovery_negative_3,111,0,diag_e,4,2000,2000,0.95,0,0.6450516685838974,True
