parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[15,1]",0.810542,0.00176435,0.177196,0.151995,0.449812,0.865911,0.993545,9824.05,6106.39,33.1717,0.999833,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[15,2]",0.321574,0.00124189,0.131849,0.129369,0.125231,0.310692,0.557627,10233.9,5119.51,34.5557,1.00045,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[15,3]",0.0199925,0.000353732,0.0322757,0.0114087,0.00051777,0.00944697,0.0724626,9980.17,6122.6,33.6988,1.00009,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[16,1]",0.637869,0.0027027,0.234168,0.288942,0.25049,0.646861,0.976809,7081.59,5928.18,23.9115,1.00046,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[16,2]",0.308427,0.00144957,0.136112,0.133212,0.111314,0.294058,0.550714,7908.29,4245.51,26.7029,1.00033,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[16,3]",0.0214287,0.000709695,0.0397202,0.0123998,0.000686781,0.0110023,0.0715596,7711.92,6172.33,26.0399,1.0005,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[17,1]",0.510575,0.00365538,0.301089,0.400306,0.0548865,0.494633,0.971412,6588.33,5048.47,22.246,1.00054,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[17,2]",0.185389,0.00112094,0.103592,0.0894489,0.0558937,0.167437,0.377288,8043.76,5365.14,27.1604,0.999947,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[17,3]",0.0839915,0.00160136,0.126529,0.0465111,0.00176474,0.0379354,0.323137,7722.78,6123.28,26.0765,1.00055,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[18,1]",0.544152,0.00281285,0.206179,0.21336,0.268477,0.503931,0.942258,5931.09,4138.14,20.0268,1.00078,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[18,2]",0.716451,0.00361182,0.316224,0.273371,0.314179,0.659444,1.31728,7110.11,5732.81,24.0078,1.0003,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[18,3]",0.0156582,0.000187665,0.0172125,0.0105203,0.000777986,0.010022,0.0500934,8143.89,5969.07,27.4985,1.00013,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[19,1]",0.484923,0.00390423,0.315857,0.417784,0.0348167,0.44766,0.975096,6677.53,5307.1,22.5472,0.999907,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[19,2]",0.150624,0.000876584,0.0862157,0.0750859,0.0432658,0.134228,0.31394,9559.95,5091.39,32.2799,1.00003,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[19,3]",0.120858,0.00187852,0.166107,0.070389,0.00190558,0.0549494,0.484214,7916.56,5916.45,26.7309,1.00018,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[20,1]",0.827358,0.00127241,0.135042,0.136894,0.564851,0.857737,0.989552,10452.2,6505.95,35.2927,0.99981,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[20,2]",0.796639,0.00239224,0.244317,0.236296,0.435058,0.776708,1.22822,10070.7,5611.47,34.0044,1.00085,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[20,3]",0.00655005,9.23593e-05,0.0088157,0.00404533,0.000224878,0.00351843,0.0230628,11333.0,6447.91,38.2666,0.999963,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[21,1]",0.189389,0.00320505,0.208432,0.128889,0.00720079,0.115188,0.676365,5426.85,4495.09,18.3242,1.00045,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[21,2]",0.221633,0.00141211,0.130678,0.111294,0.0649428,0.194358,0.467607,8021.91,5911.15,27.0866,0.999986,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[21,3]",0.149888,0.00235839,0.183319,0.0899025,0.00534175,0.0785545,0.555983,6815.58,5642.3,23.0133,1.00006,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[22,1]",0.718484,0.00315602,0.267253,0.231159,0.140242,0.808601,0.992701,8242.16,4878.2,27.8303,1.00024,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[22,2]",0.207358,0.00114029,0.118335,0.112569,0.0546314,0.18546,0.429407,9624.36,6126.99,32.4974,1.00042,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[22,3]",0.0482183,0.00124136,0.0946216,0.0219078,0.000674078,0.0174146,0.197049,9735.19,5681.18,32.8716,0.999787,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[23,1]",0.865723,0.00116027,0.120979,0.0990942,0.619391,0.901035,0.992345,10929.5,6216.66,36.9042,1.00015,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[23,2]",0.55951,0.00176612,0.182964,0.178189,0.277037,0.549685,0.876834,10196.2,5381.7,34.4284,1.00013,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[23,3]",0.00665293,0.00010512,0.00976744,0.00399186,0.000204146,0.00343119,0.0232726,10099.8,6080.32,34.1026,1.00078,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[24,1]",0.938723,0.000785285,0.0739114,0.0404011,0.783988,0.966992,0.998632,8289.51,6158.15,27.9902,0.999903,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[24,2]",0.806559,0.00252939,0.245174,0.23597,0.441495,0.787989,1.23294,9162.45,5328.63,30.9377,1.00066,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[24,3]",0.00638287,9.62515e-05,0.00919039,0.00375948,0.000144537,0.00307116,0.0236503,9110.3,6722.04,30.7616,0.999956,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[25,1]",0.150197,0.00179125,0.138943,0.103528,0.008253,0.118527,0.411527,7161.82,4349.67,24.1824,1.00007,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[25,2]",0.339279,0.0026775,0.216676,0.178201,0.091821,0.289714,0.762231,6325.58,6489.75,21.3588,1.00092,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[25,3]",0.174967,0.00246633,0.194955,0.107764,0.00929462,0.102371,0.627638,7134.68,5825.77,24.0908,1.00077,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[26,1]",0.442586,0.00352713,0.29302,0.344306,0.0368531,0.390733,0.954144,6781.06,4845.39,22.8968,1.00065,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[26,2]",0.241763,0.00149919,0.14286,0.123964,0.0671244,0.215347,0.508875,8430.94,5604.1,28.4677,1.00072,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[26,3]",0.0769955,0.00167125,0.127691,0.0387675,0.00157295,0.0323636,0.319068,8006.11,6096.85,27.0332,0.999901,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[27,1]",0.128364,0.00238007,0.141139,0.0848958,0.00658049,0.0902852,0.384777,5951.67,3557.16,20.0963,1.00042,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[27,2]",0.278826,0.00214499,0.184671,0.145727,0.0734691,0.234597,0.650211,6958.96,5827.07,23.4975,1.00054,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[27,3]",0.19693,0.00262416,0.210507,0.126859,0.00956449,0.118772,0.684078,6781.89,6110.55,22.8996,1.00004,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[28,1]",0.480968,0.00329126,0.278552,0.327509,0.0854569,0.438112,0.960031,7536.06,5299.67,25.4461,1.00023,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[28,2]",0.253603,0.00222335,0.188726,0.132183,0.0590759,0.206658,0.605668,6878.95,5141.11,23.2273,1.0004,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[28,3]",0.0950061,0.00172292,0.13678,0.0545714,0.00228416,0.0456392,0.374921,7993.55,6039.09,26.9908,0.99957,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[29,1]",0.0563157,0.000573245,0.0533288,0.0413095,0.00299449,0.0394816,0.163092,7767.05,5477.18,26.226,1.00023,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[29,2]",0.729936,0.00546867,0.416795,0.285066,0.297561,0.618024,1.5318,6432.87,6444.17,21.7211,1.00001,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[29,3]",0.282355,0.00283165,0.219922,0.203574,0.0250047,0.224948,0.729861,5603.02,5308.87,18.919,0.999929,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[30,1]",0.922047,0.000850788,0.0857805,0.0556183,0.742784,0.953124,0.997753,9957.9,6332.21,33.6236,1.00027,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[30,2]",0.718626,0.00236721,0.234987,0.230728,0.369968,0.69929,1.13615,9317.59,5714.07,31.4616,1.001,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[30,3]",0.00689413,0.00010523,0.00947904,0.00415136,0.000159831,0.00345688,0.0253093,9881.99,6475.52,33.3673,0.999873,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[31,1]",0.839599,0.00183189,0.17061,0.117464,0.481662,0.898956,0.995099,10553.5,5963.33,35.6346,1.00001,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[31,2]",0.319281,0.00133544,0.142861,0.144634,0.110616,0.306486,0.574939,10174.5,4722.38,34.3549,0.999887,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[31,3]",0.0273387,0.000625005,0.0524981,0.0131477,0.000458907,0.0104458,0.107558,10256.8,7159.66,34.6329,0.999819,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[32,1]",0.044163,0.000482855,0.0460412,0.0325737,0.00206405,0.029804,0.135196,9209.59,6425.03,31.0969,1.00048,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[32,2]",0.431943,0.00232157,0.206891,0.170043,0.18093,0.389217,0.82709,8566.91,6515.11,28.9268,1.00004,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[32,3]",0.323103,0.00259028,0.229811,0.220988,0.0425942,0.26726,0.784751,7434.14,5936.58,25.1019,1.00007,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[33,1]",0.815376,0.00142282,0.153939,0.152756,0.517421,0.852664,0.991112,10605.3,6112.59,35.8097,1.00018,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[33,2]",0.501293,0.00172588,0.180103,0.17589,0.228211,0.487368,0.813849,10084.3,5415.66,34.0505,1.00044,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[33,3]",0.0146296,0.000216178,0.0201002,0.0090236,0.000421352,0.00781918,0.0537829,10601.7,6493.12,35.7975,1.00032,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[34,1]",0.0739856,0.000895336,0.0783094,0.051761,0.00358159,0.0509062,0.225017,8244.14,5546.83,27.837,0.999882,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[34,2]",0.376152,0.00213972,0.204395,0.177319,0.124504,0.33439,0.771237,8593.79,5832.53,29.0176,1.00011,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[34,3]",0.228333,0.00231349,0.197581,0.152063,0.0207287,0.16938,0.656416,7279.31,6325.75,24.5791,1.00025,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[35,1]",0.46136,0.00308321,0.275433,0.322098,0.0471762,0.433272,0.940714,7600.16,5429.39,25.6625,0.999937,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[35,2]",0.346811,0.00217415,0.21339,0.186384,0.0896839,0.303755,0.755901,8445.56,5454.54,28.5171,1.00025,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[35,3]",0.0551094,0.0013593,0.0997102,0.0262449,0.00136296,0.0226786,0.216653,9112.12,5683.26,30.7678,0.999987,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[36,1]",0.39485,0.00446742,0.313525,0.361733,0.0148805,0.317479,0.953728,5442.78,5453.92,18.378,1.00081,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[36,2]",0.146021,0.000917477,0.0807428,0.0737039,0.04339,0.131713,0.299704,7237.43,4848.06,24.4377,1.00027,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[36,3]",0.102898,0.00216853,0.161426,0.0502438,0.00210737,0.0413072,0.460505,9411.67,5658.69,31.7792,1.00086,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[37,1]",0.908604,0.00082491,0.0888712,0.0679647,0.725928,0.937296,0.996021,10694.8,6169.09,36.1119,0.999806,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[37,2]",0.952623,0.00256652,0.268048,0.256758,0.55185,0.926864,1.4305,10742.6,5467.76,36.2734,1.00029,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[37,3]",0.00485615,7.36117e-05,0.00684202,0.00291323,0.000132636,0.00245363,0.0179092,9730.82,6248.23,32.8569,1.00078,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[38,1]",0.312718,0.00318649,0.229301,0.193923,0.032202,0.256861,0.816273,5520.51,4605.18,18.6404,1.0004,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[38,2]",0.293401,0.00227672,0.187229,0.15567,0.0751614,0.253057,0.656219,6119.8,5873.65,20.664,0.999915,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[38,3]",0.0863145,0.00158739,0.126702,0.0493206,0.00333325,0.0466933,0.30607,7457.51,5360.63,25.1809,0.999841,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[39,1]",0.159079,0.00172307,0.126174,0.102088,0.0128883,0.137835,0.373836,6467.52,4785.73,21.8381,1.00019,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[39,2]",0.466676,0.00393138,0.316169,0.257903,0.112926,0.389232,1.08053,5608.11,5195.43,18.9362,1.00056,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[39,3]",0.156304,0.00220804,0.180883,0.0929888,0.00864836,0.0905315,0.566642,8034.45,6098.93,27.1289,0.999913,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
"natural[40,1]",0.514918,0.00304607,0.270802,0.324277,0.103154,0.486841,0.962408,7618.44,4529.15,25.7243,1.00086,H8_train_age,111,0,diag_e,4,2000,2000,0.95,0,0.8126920494614509,True
