run,model,category,label,measure,n_subjects,observed,mean,median,ci_low,ci_high
H5_full_age,H5,time,friend:1,investment,111,5.74075504075504,5.253152366652366,5.2548477048477045,5.081816816816818,5.411955705705704
H5_full_age,H5,time,friend:2,high_probability,111,0.795145145145145,0.7328744816244814,0.7334334334334334,0.6917286036036034,0.7698363542113541
H5_full_age,H5,time,friend:2,investment,111,4.826576576576578,4.703394894894895,4.707250107250108,4.510780423280424,4.8688679751179755
H5_full_age,H5,time,friend:3,high_probability,111,0.7673673673673673,0.732466847800181,0.7328650078650077,0.6909677534677533,0.7724154511654511
H5_full_age,H5,time,friend:3,investment,111,4.724052624052623,4.700942990609657,4.704497354497355,4.5471299871299875,4.874411554411555
H5_full_age,H5,recent,friend:0,high_probability,111,0.7549592049592049,0.7209579921589724,0.7206386110797871,0.6970456472662355,0.7456304850973969
H5_full_age,H5,recent,friend:0,investment,111,5.002802102802104,4.9722576639243306,4.972414234914234,4.864197136623607,5.100862885421707
H5_full_age,H5,recent,friend:1,high_probability,111,0.7922443047443047,0.7639917380122487,0.7644084636731692,0.7394107232893994,0.788835032824003
H5_full_age,H5,recent,friend:1,investment,111,4.829201454201454,4.857330270168763,4.8601131476131485,4.737344127123539,4.966706239353299
H5_full_age,H5,partner,stranger,high_probability,111,0.5190448454674236,0.39028831355531074,0.3903392037144897,0.36940672021297494,0.41032880411656136
H5_full_age,H5,partner,stranger,investment,111,3.7121821802523556,3.1459502378179725,3.1481202587991293,3.0456591918865,3.237953760803493
H5_full_age,H5,offer,stranger:0-2,high_probability,111,0.7575075075075076,0.43842342342342344,0.43618618618618615,0.3941066066066066,0.4880255255255255
H5_full_age,H5,offer,stranger:0-2,investment,111,1.5150150150150152,0.8768468468468469,0.8723723723723723,0.7882132132132132,0.976051051051051
H5_full_age,H5,offer,stranger:0-4,high_probability,111,0.7064564564564564,0.39541291291291286,0.3937687687687687,0.3505255255255255,0.4481981981981982
H5_full_age,H5,offer,stranger:0-4,investment,111,2.8258258258258255,1.5816516516516514,1.5750750750750748,1.402102102102102,1.792792792792793
H5_full_age,H5,offer,stranger:0-8,high_probability,111,0.5893393393393394,0.3429104104104104,0.34234234234234234,0.298048048048048,0.3931118618618618
H5_full_age,H5,offer,stranger:0-8,investment,111,4.714714714714715,2.7432832832832834,2.7387387387387387,2.384384384384384,3.1448948948948945
H5_full_age,H5,offer,stranger:2-4,high_probability,111,0.47822822822822825,0.4380005005005005,0.4354354354354354,0.3922484984984985,0.4883821321321321
H5_full_age,H5,offer,stranger:2-4,investment,111,2.956456456456456,2.8760010010010006,2.870870870870871,2.7844969969969973,2.9767642642642644
H5_full_age,H5,offer,stranger:2-8,high_probability,111,0.39299656799656807,0.3640193407693407,0.36440905190905193,0.3327273702273702,0.3994296975546975
H5_full_age,H5,offer,stranger:2-8,investment,111,4.357979407979408,4.184116044616045,4.186454311454311,3.9963642213642214,4.396578185328185
H5_full_age,H5,offer,stranger:4-8,high_probability,111,0.32882882882882886,0.38982732732732733,0.38888888888888895,0.34298048048048047,0.4414789789789789
H5_full_age,H5,offer,stranger:4-8,investment,111,5.315315315315315,5.5593093093093096,5.555555555555556,5.371921921921922,5.765915915915916
H5_full_age,H5,time,stranger:1,high_probability,111,0.5122694122694122,0.3911758186758187,0.3915915915915916,0.3488824538824539,0.4289157014157014
H5_full_age,H5,time,stranger:1,investment,111,3.886894036894037,3.331412126412127,3.327927927927928,3.145362505362505,3.510923423423423
H5_full_age,H5,time,stranger:2,high_probability,111,0.48277563277563273,0.3815854425854426,0.3798584298584298,0.33274613899613903,0.42548369798369806
H5_full_age,H5,time,stranger:2,investment,111,3.5539682539682538,3.1047611897611898,3.107571857571857,2.878563921063921,3.333397683397684
H5_full_age,H5,time,stranger:3,high_probability,111,0.5566816816816816,0.39025772200772196,0.3899238524238524,0.3456566387816388,0.4347707528957529
H5_full_age,H5,time,stranger:3,investment,111,3.7115401115401117,3.0082032032032036,3.0103603603603597,2.7948128485628483,3.2347629772629767
H5_full_age,H5,recent,stranger:0,high_probability,111,0.492744791274203,0.38478070477051385,0.38454678601737435,0.35678572435925365,0.41503262661350915
H5_full_age,H5,recent,stranger:0,investment,111,3.60363952128658,3.1407294620633115,3.1382179382179376,3.0361709957665846,3.2883572397020537
H5_full_age,H5,recent,stranger:1,high_probability,111,0.5491973241973241,0.40745480700047265,0.4072142773961659,0.37741332403097116,0.4360256863014215
H5_full_age,H5,recent,stranger:1,investment,111,3.852864527864528,3.2246046698012645,3.2279082880863075,3.0792063308858983,3.356056274254804
H5_full_age,H5,partner,computer,high_probability,111,0.48026954526954524,0.3851906212575803,0.38586554345326274,0.3623245146381112,0.40611664334252057
H5_full_age,H5,partner,computer,investment,111,3.5342567607479887,3.1157286819093835,3.1195199281164196,3.0089727303279927,3.2194632547132542
H5_full_age,H5,offer,computer:0-2,high_probability,111,0.6584084084084084,0.43800550550550554,0.43843843843843844,0.38888888888888895,0.48913288288288287
H5_full_age,H5,offer,computer:0-2,investment,111,1.3168168168168168,0.8760110110110111,0.8768768768768769,0.7777777777777779,0.9782657657657657
H5_full_age,H5,offer,computer:0-4,high_probability,111,0.6006006006006005,0.38339089089089085,0.38213213213213215,0.3329391891891892,0.4316816816816817
H5_full_age,H5,offer,computer:0-4,investment,111,2.402402402402402,1.5335635635635634,1.5285285285285286,1.3317567567567568,1.7267267267267268
H5_full_age,H5,offer,computer:0-8,high_probability,111,0.5157657657657657,0.3337737737737738,0.33408408408408413,0.28975225225225226,0.3814939939939939
H5_full_age,H5,offer,computer:0-8,investment,111,4.126126126126126,2.6701901901901905,2.672672672672673,2.318018018018018,3.0519519519519513
H5_full_age,H5,offer,computer:2-4,high_probability,111,0.4872372372372372,0.43437187187187193,0.4324324324324325,0.38513513513513514,0.48462837837837835
H5_full_age,H5,offer,computer:2-4,investment,111,2.9744744744744747,2.8687437437437433,2.864864864864865,2.77027027027027,2.969256756756757
H5_full_age,H5,offer,computer:2-8,high_probability,111,0.3788610038610038,0.3603739453739454,0.36006542256542257,0.32326388888888896,0.3943720506220506
H5_full_age,H5,offer,computer:2-8,investment,111,4.273166023166024,4.162243672243673,4.1603925353925355,3.939583333333333,4.366232303732304
H5_full_age,H5,offer,computer:4-8,high_probability,111,0.34984984984984985,0.3859084084084084,0.3851351351351351,0.3358671171171171,0.43468468468468474
H5_full_age,H5,offer,computer:4-8,investment,111,5.3993993993994,5.543633633633633,5.54054054054054,5.343468468468468,5.738738738738738
H5_full_age,H5,time,computer:1,high_probability,111,0.44620334620334623,0.38390826540826545,0.383435220935221,0.3423554804804804,0.4324525418275419
H5_full_age,H5,time,computer:1,investment,111,3.545002145002145,3.2904112684112685,3.289972114972116,3.0776404976404974,3.541278421278421
H5_full_age,H5,time,computer:2,high_probability,110,0.5028571428571429,0.38942435064935066,0.38776515151515156,0.34442884199134205,0.4414954004329003
H5_full_age,H5,time,computer:2,investment,110,3.2467965367965363,2.803833044733045,2.7979329004329,2.6097110389610396,3.037033008658008
H5_full_age,H5,time,computer:3,high_probability,111,0.45508365508365506,0.3818229062395729,0.38241813241813233,0.33718968968968954,0.42564841627341626
H5_full_age,H5,time,computer:3,investment,111,3.5783855283855286,3.2125637780637777,3.2062741312741316,2.9828818103818104,3.4517360217360227
H5_full_age,H5,recent,computer:0,high_probability,111,0.4542325887914124,0.3810884779685089,0.38084724408253817,0.3511368613390673,0.40914126400194517
H5_full_age,H5,recent,computer:0,investment,111,3.4144027158733037,3.1201846191562392,3.1200384422520644,2.983715040626806,3.2585952760585113
H5_full_age,H5,recent,computer:1,high_probability,111,0.5255488130488131,0.40319544915816846,0.4040018506930272,0.37246444582841637,0.4349809146761546
H5_full_age,H5,recent,computer:1,investment,111,3.7390487890487893,3.2016550757427953,3.2080756499874146,3.048515669655376,3.3659419824493346
H5_full_age,H5,time,friend:4,high_probability,89,0.738737292669877,0.7392508025682183,0.7404628143392188,0.6973006955591224,0.786776350989834
H5_full_age,H5,time,friend:4,investment,89,4.405591225254147,4.638167558409131,4.6404226859283035,4.463824906367042,4.831548287854466
H5_full_age,H5,time,friend:5,high_probability,90,0.7416137566137566,0.7423490299823633,0.7426190476190473,0.7015396825396824,0.7816091269841269
H5_full_age,H5,time,friend:5,investment,90,5.044021164021164,5.1565010582010595,5.1553439153439164,4.966451058201058,5.350370370370371
H5_full_age,H5,time,friend:6,high_probability,90,0.7687918871252203,0.7426458847736624,0.7428747795414462,0.7041349206349207,0.778827380952381
H5_full_age,H5,time,friend:6,investment,90,4.895608465608465,4.897653262786597,4.89589065255732,4.709956128747796,5.099572971781306
H5_full_age,H5,time,stranger:4,high_probability,90,0.5183597883597885,0.39771256613756606,0.39855158730158724,0.34562235449735446,0.4430684523809523
H5_full_age,H5,time,stranger:4,investment,90,3.7813227513227514,3.296473192239859,3.3084391534391537,3.0440317460317465,3.508517857142857
H5_full_age,H5,time,stranger:5,high_probability,90,0.561468253968254,0.39733059964726625,0.3975727513227513,0.3457215608465608,0.44850099206349203
H5_full_age,H5,time,stranger:5,investment,90,3.8394444444444438,3.0823943562610223,3.0821560846560843,2.838795634920635,3.3173710317460317
H5_full_age,H5,time,stranger:6,high_probability,90,0.504920634920635,0.3945210758377425,0.39330687830687827,0.3502896825396825,0.441728835978836
H5_full_age,H5,time,stranger:6,investment,90,3.7020634920634916,3.2380583774250447,3.232883597883597,3.02576455026455,3.4602407407407405
H5_full_age,H5,time,computer:4,high_probability,90,0.4467592592592593,0.38424413580246913,0.3852116402116401,0.335964947089947,0.4344437830687831
H5_full_age,H5,time,computer:4,investment,90,3.5567195767195776,3.2294518518518522,3.2330291005291008,2.993044973544974,3.452482142857143
H5_full_age,H5,time,computer:5,high_probability,90,0.5750132275132275,0.3913865079365079,0.3897420634920635,0.34186640211640207,0.446540343915344
H5_full_age,H5,time,computer:5,investment,90,3.5863227513227516,2.8328022045855383,2.8288227513227513,2.5972764550264555,3.064351851851852
H5_full_age,H5,time,computer:6,high_probability,90,0.5283201058201057,0.38360194003527337,0.3834589947089947,0.341818783068783,0.4271018518518518
H5_full_age,H5,time,computer:6,investment,90,3.8302910052910053,3.1499978835978837,3.155291005291006,2.918203042328042,3.359568783068783
H5_full_age,H5,age_slope,friend,high_probability_per_sd_age,111,0.0185718780318824,0.008481821356741349,0.0085841272037649,-0.011556416190848772,0.026437422735125945
H5_full_age,H5,age_slope,stranger,high_probability_per_sd_age,111,0.017805025648002796,0.013341913904226276,0.012696850729812957,-0.0061397867593004675,0.03310156210822551
H5_full_age,H5,age_slope,computer,high_probability_per_sd_age,111,0.010642597608534839,0.015693067026151364,0.016547507503844018,-0.0034249739268556317,0.03537080488350875
