run,model,participant_id,n,posterior_draws,log_loss,brier,accuracy
HPreference_train_age,HPreference,sub-10700,42,8000,0.4596852085019165,0.14253452355892557,0.8333333333333334
HPreference_train_age,HPreference,sub-10701,42,8000,0.8515768037345282,0.31240232535314677,0.40476190476190477
HPreference_train_age,HPreference,sub-10713,42,8000,0.5653371991013365,0.19278462026094073,0.6666666666666666
HPreference_train_age,HPreference,sub-10716,42,8000,0.7497628228140363,0.2742046375135862,0.5714285714285714
HPreference_train_age,HPreference,sub-10718,42,8000,0.44447349357046967,0.1490018700015675,0.6428571428571429
HPreference_train_age,HPreference,sub-10720,42,8000,0.5899091535373534,0.19996730266737497,0.7380952380952381
HPreference_train_age,HPreference,sub-10723,42,8000,0.6852638040398237,0.2460745989554633,0.5
HPreference_train_age,HPreference,sub-10741,41,8000,0.654854513574213,0.23091307052752033,0.6097560975609756
HPreference_train_age,HPreference,sub-10748,42,8000,0.5963481830456137,0.20608947774898856,0.6428571428571429
HPreference_train_age,HPreference,sub-10767,42,8000,0.26251906419657506,0.08367833521953906,0.8809523809523809
HPreference_train_age,HPreference,sub-10770,42,8000,0.6886362676392065,0.2469533584289649,0.5238095238095238
HPreference_train_age,HPreference,sub-10781,42,8000,0.3142688957852629,0.09143140627125097,0.9761904761904762
HPreference_train_age,HPreference,sub-10783,42,8000,0.5403480289901053,0.18514305052812802,0.7619047619047619
HPreference_train_age,HPreference,sub-10785,42,8000,0.7345589116724657,0.26993155033678706,0.4523809523809524
HPreference_train_age,HPreference,sub-10794,42,8000,0.6778166523761026,0.24239179955441004,0.5714285714285714
HPreference_train_age,HPreference,sub-10800,38,8000,0.6654263484726342,0.23662982674774904,0.5526315789473685
HPreference_train_age,HPreference,sub-10801,42,8000,0.4729320195367253,0.15973706741820784,0.7142857142857143
HPreference_train_age,HPreference,sub-10802,42,8000,0.6417453995033927,0.224907659332179,0.6666666666666666
HPreference_train_age,HPreference,sub-10803,15,8000,0.9538617305130318,0.3648115000692416,0.26666666666666666
HPreference_train_age,HPreference,sub-10804,39,8000,0.7561329910405823,0.25936969406381444,0.6153846153846154
HPreference_train_age,HPreference,sub-10806,41,8000,0.8556255174510704,0.21351919617188758,0.6341463414634146
HPreference_train_age,HPreference,sub-10807,41,8000,0.41263917579083065,0.13234980493399545,0.7560975609756098
HPreference_train_age,HPreference,sub-10809,42,8000,0.5954505122097162,0.20119420313910558,0.7619047619047619
HPreference_train_age,HPreference,sub-10810,42,8000,0.41612269289374604,0.13931835627114295,0.6904761904761905
HPreference_train_age,HPreference,sub-10812,42,8000,0.5639090209753927,0.1962275335024866,0.5952380952380952
HPreference_train_age,HPreference,sub-10817,42,8000,0.5329793973052693,0.18072344109402097,0.6904761904761905
HPreference_train_age,HPreference,sub-10827,27,8000,0.7318184987682934,0.24953511746469487,0.5555555555555556
HPreference_train_age,HPreference,sub-10831,42,8000,0.8251833716415368,0.28287667238289677,0.5714285714285714
HPreference_train_age,HPreference,sub-10834,42,8000,0.39958483289844765,0.13151431775324754,0.6904761904761905
HPreference_train_age,HPreference,sub-10836,15,8000,0.7027445296809917,0.25422001248243115,0.6666666666666666
HPreference_train_age,HPreference,sub-10838,37,8000,0.6786943827887979,0.24282382072744305,0.5405405405405406
HPreference_train_age,HPreference,sub-10843,42,8000,0.6821376169958695,0.24468982641918713,0.42857142857142855
HPreference_train_age,HPreference,sub-10850,42,8000,0.507611619258047,0.16487669822604548,0.7142857142857143
HPreference_train_age,HPreference,sub-10854,42,8000,0.6351711635611389,0.21913501562049637,0.6190476190476191
HPreference_train_age,HPreference,sub-10857,42,8000,0.3613727585122354,0.12015858878645795,0.7857142857142857
HPreference_train_age,HPreference,sub-10858,42,8000,0.3314382644755914,0.09624035820970497,0.9047619047619048
HPreference_train_age,HPreference,sub-10860,41,8000,0.5491804172000208,0.19450559928539773,0.5853658536585366
HPreference_train_age,HPreference,sub-10862,41,8000,0.5514950584769398,0.19646886662089175,0.6341463414634146
HPreference_train_age,HPreference,sub-10863,42,8000,0.4025377909885612,0.14779809526538146,0.6666666666666666
HPreference_train_age,HPreference,sub-10866,42,8000,0.6853374773214775,0.245481030796094,0.5714285714285714
HPreference_train_age,HPreference,sub-10875,42,8000,0.4188090311858397,0.14681963928247543,0.6666666666666666
HPreference_train_age,HPreference,sub-10881,15,8000,0.6238768400246262,0.2158802239770425,0.8
HPreference_train_age,HPreference,sub-10886,15,8000,0.8941150496880906,0.33664574680344495,0.4
HPreference_train_age,HPreference,sub-10887,42,8000,0.606878076707998,0.21181002901105012,0.5952380952380952
HPreference_train_age,HPreference,sub-10896,40,8000,0.5723913282468518,0.20050284155795173,0.575
HPreference_train_age,HPreference,sub-10897,14,8000,0.4023877472134876,0.10579036041125864,0.9285714285714286
HPreference_train_age,HPreference,sub-10898,39,8000,0.669433638285872,0.23675218681410237,0.6153846153846154
HPreference_train_age,HPreference,sub-10908,42,8000,0.6489003986288493,0.2286704684896851,0.6190476190476191
HPreference_train_age,HPreference,sub-10918,42,8000,0.5313175456091614,0.17386890599560928,0.8333333333333334
HPreference_train_age,HPreference,sub-10924,42,8000,0.3999439936962061,0.1351155296040567,0.6666666666666666
HPreference_train_age,HPreference,sub-10926,15,8000,0.5920095737259695,0.20313283966207438,0.7333333333333333
HPreference_train_age,HPreference,sub-10928,15,8000,0.2613203943187432,0.0795833396710992,0.8
HPreference_train_age,HPreference,sub-10929,15,8000,0.6406530774283543,0.22752640809494168,0.4666666666666667
HPreference_train_age,HPreference,sub-10930,42,8000,0.5154623046534409,0.1746586781698044,0.6904761904761905
HPreference_train_age,HPreference,sub-10938,42,8000,0.6584792318694055,0.23036776333688933,0.5714285714285714
HPreference_train_age,HPreference,sub-10940,42,8000,0.6866279691497678,0.2466472977218657,0.5238095238095238
HPreference_train_age,HPreference,sub-10950,42,8000,0.6789325436085034,0.23827621484392528,0.5238095238095238
HPreference_train_age,HPreference,sub-10951,42,8000,0.1898016566656659,0.05254265302129714,0.9285714285714286
HPreference_train_age,HPreference,sub-10952,15,8000,0.6016654573059007,0.20456428663989598,0.6
HPreference_train_age,HPreference,sub-10953,42,8000,0.2111747863645834,0.04779910137902353,0.9523809523809523
HPreference_train_age,HPreference,sub-10954,30,8000,0.6854635916018019,0.24606677236945892,0.6
HPreference_train_age,HPreference,sub-10956,42,8000,0.4615533986305616,0.15324797838934345,0.7380952380952381
HPreference_train_age,HPreference,sub-10958,42,8000,0.6191786318705296,0.21331894779262373,0.7380952380952381
HPreference_train_age,HPreference,sub-10969,42,8000,0.7449391317855365,0.27551013080892106,0.30952380952380953
HPreference_train_age,HPreference,sub-10974,14,8000,0.708908687339559,0.25535169299508337,0.5714285714285714
HPreference_train_age,HPreference,sub-10977,15,8000,0.6227217023140535,0.21289068929132987,0.7333333333333333
HPreference_train_age,HPreference,sub-10983,40,8000,0.6078426529643972,0.20976235003667232,0.65
HPreference_train_age,HPreference,sub-10984,40,8000,0.6356057713238077,0.20876008148903216,0.6
HPreference_train_age,HPreference,sub-11005,42,8000,0.7906725122197542,0.2938712917404039,0.42857142857142855
HPreference_train_age,HPreference,sub-11031,42,8000,0.6071149213369702,0.2116769901382355,0.6190476190476191
