run,model,category,label,measure,n_subjects,observed,mean,median,ci_low,ci_high
H7_full_age,H7,offer,stranger:0-2,high_probability,111,0.7575075075075076,0.5123348348348348,0.5135135135135135,0.46467717717717727,0.5645645645645646
H7_full_age,H7,offer,stranger:0-2,investment,111,1.5150150150150152,1.0246696696696695,1.027027027027027,0.9293543543543545,1.1291291291291292
H7_full_age,H7,offer,stranger:0-4,high_probability,111,0.7064564564564564,0.5111561561561561,0.512012012012012,0.4661036036036036,0.5600600600600601
H7_full_age,H7,offer,stranger:0-4,investment,111,2.8258258258258255,2.0446246246246242,2.048048048048048,1.8644144144144144,2.2402402402402406
H7_full_age,H7,offer,stranger:0-8,high_probability,111,0.5893393393393394,0.5085710710710711,0.5060060060060061,0.46396396396396394,0.553734984984985
H7_full_age,H7,offer,stranger:0-8,investment,111,4.714714714714715,4.068568568568569,4.048048048048049,3.7117117117117115,4.42987987987988
H7_full_age,H7,offer,stranger:2-4,high_probability,111,0.47822822822822825,0.5042317317317317,0.5018768768768769,0.4613175675675676,0.5537725225225225
H7_full_age,H7,offer,stranger:2-4,investment,111,2.956456456456456,3.008463463463464,3.003753753753754,2.922635135135135,3.107545045045045
H7_full_age,H7,offer,stranger:2-8,high_probability,111,0.39299656799656807,0.5076162591162592,0.5083708708708707,0.47193479193479193,0.538750268125268
H7_full_age,H7,offer,stranger:2-8,investment,111,4.357979407979408,5.045697554697554,5.050225225225225,4.831608751608751,5.232501608751609
H7_full_age,H7,offer,stranger:4-8,high_probability,111,0.32882882882882886,0.5067092092092091,0.5052552552552554,0.4575638138138138,0.5563438438438438
H7_full_age,H7,offer,stranger:4-8,investment,111,5.315315315315315,6.0268368368368375,6.021021021021022,5.830255255255255,6.225375375375376
H7_full_age,H7,time,stranger:1,high_probability,111,0.5122694122694122,0.4997699842699842,0.5007078507078507,0.45336175461175443,0.5452158408408407
H7_full_age,H7,time,stranger:1,investment,111,3.886894036894037,3.860924781924782,3.8692728442728432,3.6353753753753755,4.074870227370227
H7_full_age,H7,time,stranger:2,high_probability,111,0.48277563277563273,0.49655948805948813,0.4978442728442729,0.4484716859716859,0.5365165165165164
H7_full_age,H7,time,stranger:2,investment,111,3.5539682539682538,3.7197142857142853,3.7225225225225227,3.4921728871728863,3.9104772629772624
H7_full_age,H7,time,stranger:3,high_probability,111,0.5566816816816816,0.5071208351208352,0.50762012012012,0.46461148648648654,0.5453037859287858
H7_full_age,H7,time,stranger:3,investment,111,3.7115401115401117,3.6029769769769775,3.6132775632775633,3.3785467610467617,3.761089661089661
H7_full_age,H7,recent,stranger:0,high_probability,111,0.492744791274203,0.4952970723233881,0.49586707197001323,0.463582859979919,0.5260877712532123
H7_full_age,H7,recent,stranger:0,investment,111,3.60363952128658,3.7034366234675833,3.7072782712488603,3.543569722099133,3.842968592442277
H7_full_age,H7,recent,stranger:1,high_probability,111,0.5491973241973241,0.5328056135037559,0.533942776647885,0.5050052878361699,0.5573865046842986
H7_full_age,H7,recent,stranger:1,investment,111,3.852864527864528,3.873772665054398,3.8795536494065916,3.7247647144338316,4.009446194482959
H7_full_age,H7,partner,computer,high_probability,111,0.48026954526954524,0.3609168358326253,0.36034548837180413,0.3419984997572716,0.3818564606722501
H7_full_age,H7,partner,computer,investment,111,3.5342567607479887,2.9910281488825348,2.98831208524191,2.9071120233181644,3.1042973093762583
H7_full_age,H7,offer,computer:0-2,high_probability,111,0.6584084084084084,0.42125375375375373,0.4219219219219219,0.37233483483483487,0.46921921921921916
H7_full_age,H7,offer,computer:0-2,investment,111,1.3168168168168168,0.8425075075075075,0.8438438438438438,0.7446696696696697,0.9384384384384383
H7_full_age,H7,offer,computer:0-4,high_probability,111,0.6006006006006005,0.3593268268268269,0.356981981981982,0.3141704204204204,0.41105480480480483
H7_full_age,H7,offer,computer:0-4,investment,111,2.402402402402402,1.4373073073073075,1.427927927927928,1.2566816816816817,1.6442192192192193
H7_full_age,H7,offer,computer:0-8,high_probability,111,0.5157657657657657,0.29840090090090093,0.2980480480480481,0.2506006006006006,0.3483483483483484
H7_full_age,H7,offer,computer:0-8,investment,111,4.126126126126126,2.3872072072072075,2.3843843843843846,2.0048048048048046,2.786786786786787
H7_full_age,H7,offer,computer:2-4,high_probability,111,0.4872372372372372,0.41937687687687686,0.4204204204204204,0.372728978978979,0.46661036036036035
H7_full_age,H7,offer,computer:2-4,investment,111,2.9744744744744747,2.8387537537537537,2.8408408408408405,2.7454579579579583,2.933220720720721
H7_full_age,H7,offer,computer:2-8,high_probability,111,0.3788610038610038,0.33132328757328755,0.33070570570570573,0.295500858000858,0.36737317674817677
H7_full_age,H7,offer,computer:2-8,investment,111,4.273166023166024,3.987939725439725,3.984234234234234,3.773005148005148,4.20423906048906
H7_full_age,H7,offer,computer:4-8,high_probability,111,0.34984984984984985,0.3647197197197197,0.3633633633633634,0.316066066066066,0.4118430930930931
H7_full_age,H7,offer,computer:4-8,investment,111,5.3993993993994,5.4588788788788785,5.453453453453454,5.2642642642642645,5.647372372372372
H7_full_age,H7,time,computer:1,high_probability,111,0.44620334620334623,0.3582807807807808,0.35875697125697126,0.3129365079365078,0.40529386529386535
H7_full_age,H7,time,computer:1,investment,111,3.545002145002145,3.162994851994852,3.160885885885886,2.940151222651223,3.4235875160875158
H7_full_age,H7,time,computer:2,high_probability,110,0.5028571428571429,0.3674829725829726,0.369810606060606,0.32378869047619036,0.418790854978355
H7_full_age,H7,time,computer:2,investment,110,3.2467965367965363,2.6958292929292935,2.703474025974026,2.4720178571428573,2.9214707792207792
H7_full_age,H7,time,computer:3,high_probability,111,0.45508365508365506,0.3540847633347633,0.35435971685971684,0.3169242456742456,0.3935465822965823
H7_full_age,H7,time,computer:3,investment,111,3.5783855283855286,3.0559462081128745,3.0545581295581297,2.843731946231946,3.2741058916058914
H7_full_age,H7,recent,computer:0,high_probability,111,0.4542325887914124,0.3564996413550335,0.3548998218115864,0.33116211246725946,0.3911301913691619
H7_full_age,H7,recent,computer:0,investment,111,3.4144027158733037,3.0002972024886367,2.9968235927988243,2.87691546996694,3.167650359598888
H7_full_age,H7,recent,computer:1,high_probability,111,0.5255488130488131,0.3784949673435225,0.37836128902305366,0.3522396471661177,0.40665330504049557
H7_full_age,H7,recent,computer:1,investment,111,3.7390487890487893,3.06975578540594,3.0665770864300272,2.9376935703038636,3.216214330479036
H7_full_age,H7,time,friend:4,high_probability,89,0.738737292669877,0.7492075084715534,0.7468632958801498,0.7048652354200107,0.7911717495987157
H7_full_age,H7,time,friend:4,investment,89,4.405591225254147,4.675100053504548,4.668846976993045,4.488782771535581,4.849151952915998
H7_full_age,H7,time,friend:5,high_probability,90,0.7416137566137566,0.7511666666666665,0.7506878306878305,0.710992724867725,0.789269841269841
H7_full_age,H7,time,friend:5,investment,90,5.044021164021164,5.185255379188713,5.186772486772487,5.00145634920635,5.369534391534391
H7_full_age,H7,time,friend:6,high_probability,90,0.7687918871252203,0.7528607877718989,0.7533796296296296,0.7143359788359789,0.789609898589065
H7_full_age,H7,time,friend:6,investment,90,4.895608465608465,4.933985273368607,4.934691358024692,4.736906084656086,5.115687830687832
H7_full_age,H7,time,stranger:4,high_probability,90,0.5183597883597885,0.5276506172839506,0.5275462962962962,0.48496924603174596,0.5751693121693121
H7_full_age,H7,time,stranger:4,investment,90,3.7813227513227514,3.9577724867724866,3.954391534391535,3.7586798941798945,4.157453042328044
H7_full_age,H7,time,stranger:5,high_probability,90,0.561468253968254,0.5289900793650792,0.5297883597883598,0.4844748677248677,0.5722037037037037
H7_full_age,H7,time,stranger:5,investment,90,3.8394444444444438,3.784813756613756,3.7894047619047617,3.5783994708994706,3.972954365079364
H7_full_age,H7,time,stranger:6,high_probability,90,0.504920634920635,0.5217669312169312,0.5207804232804231,0.47421693121693126,0.5714748677248677
H7_full_age,H7,time,stranger:6,investment,90,3.7020634920634916,3.873166666666666,3.865925925925925,3.649593915343915,4.116109788359787
H7_full_age,H7,time,computer:4,high_probability,90,0.4467592592592593,0.36279162257495584,0.36363095238095233,0.308176917989418,0.4029778439153438
H7_full_age,H7,time,computer:4,investment,90,3.5567195767195776,3.110175749559083,3.1151984126984127,2.869624999999999,3.3070291005291015
H7_full_age,H7,time,computer:5,high_probability,90,0.5750132275132275,0.3684500440917107,0.36703703703703705,0.3126617063492063,0.4226633597883597
H7_full_age,H7,time,computer:5,investment,90,3.5863227513227516,2.730029365079365,2.726613756613757,2.484373015873016,2.974269841269841
H7_full_age,H7,time,computer:6,high_probability,90,0.5283201058201057,0.3551391534391534,0.35357142857142854,0.31416865079365075,0.4014497354497354
H7_full_age,H7,time,computer:6,investment,90,3.8302910052910053,3.0158441798941804,3.017883597883598,2.8078425925925927,3.250442460317461
H7_full_age,H7,age_slope,friend,high_probability_per_sd_age,111,0.0185718780318824,0.006867862955103106,0.0068180690559044525,-0.01501729495524282,0.02616751660877243
H7_full_age,H7,age_slope,stranger,high_probability_per_sd_age,111,0.017805025648002796,0.019773235985716755,0.019870682227056728,-7.643131680351457e-05,0.04295565876896267
H7_full_age,H7,age_slope,computer,high_probability_per_sd_age,111,0.010642597608534839,0.01704043064358096,0.0172040689052117,-0.0021009047701262182,0.036943406840837356
