run,model,participant_id,n,posterior_draws,log_loss,brier,accuracy
H7_train_age,H7,sub-10663,38,32000,0.591453816553769,0.2028167319056155,0.7105263157894737
H7_train_age,H7,sub-10668,13,32000,0.6335219346213002,0.22354960009724312,0.6153846153846154
H7_train_age,H7,sub-10673,42,32000,0.741022267338674,0.27100157487081755,0.5714285714285714
H7_train_age,H7,sub-10674,42,32000,0.35313234219599937,0.1237654570026581,0.6666666666666666
H7_train_age,H7,sub-10677,42,32000,0.6152845477297397,0.21242799153148706,0.7142857142857143
H7_train_age,H7,sub-10685,42,32000,0.6259176052492614,0.18545745175238937,0.7857142857142857
H7_train_age,H7,sub-10690,15,32000,0.7381784235771066,0.26856317378873146,0.4666666666666667
H7_train_age,H7,sub-10691,42,32000,0.5643608909175022,0.18045024993314168,0.6190476190476191
H7_train_age,H7,sub-10700,42,32000,0.42833963760718724,0.13710691651696771,0.8333333333333334
H7_train_age,H7,sub-10701,42,32000,0.8479083729642664,0.31038195296933085,0.42857142857142855
H7_train_age,H7,sub-10713,42,32000,0.627971278894646,0.21875415309729668,0.6428571428571429
H7_train_age,H7,sub-10716,42,32000,0.7790570402954382,0.2857393297984461,0.5238095238095238
H7_train_age,H7,sub-10718,42,32000,0.4321413401125873,0.1439955758003953,0.6428571428571429
H7_train_age,H7,sub-10720,42,32000,0.57130588528263,0.19067445852910217,0.7380952380952381
H7_train_age,H7,sub-10723,42,32000,0.6938620645722233,0.2500324871533615,0.47619047619047616
H7_train_age,H7,sub-10741,41,32000,0.6564357515074832,0.23075816090367984,0.6097560975609756
H7_train_age,H7,sub-10748,42,32000,0.5684464751430053,0.1961749655938669,0.6666666666666666
H7_train_age,H7,sub-10767,42,32000,0.27230534381136806,0.08622338355400824,0.8571428571428571
H7_train_age,H7,sub-10770,42,32000,0.6898665284753182,0.2475420968417183,0.5
H7_train_age,H7,sub-10781,42,32000,0.35989613528663017,0.10547325877886614,0.9761904761904762
H7_train_age,H7,sub-10783,42,32000,0.4874739319546457,0.16576659159586027,0.7619047619047619
H7_train_age,H7,sub-10785,42,32000,0.7410990469569372,0.27188387785914286,0.5238095238095238
H7_train_age,H7,sub-10794,42,32000,0.6652578412306959,0.23685127088469524,0.5714285714285714
H7_train_age,H7,sub-10800,38,32000,0.6735653656341862,0.23806188560999403,0.5263157894736842
H7_train_age,H7,sub-10801,42,32000,0.4719041992700027,0.15738016338195188,0.7142857142857143
H7_train_age,H7,sub-10802,42,32000,0.6244670687303562,0.21677824286103758,0.6428571428571429
H7_train_age,H7,sub-10803,15,32000,1.042630379728916,0.3952501403213887,0.26666666666666666
H7_train_age,H7,sub-10804,39,32000,0.7266515188125059,0.25306350110745174,0.5897435897435898
H7_train_age,H7,sub-10806,41,32000,0.8279988598427922,0.21202859243113528,0.7073170731707317
H7_train_age,H7,sub-10807,41,32000,0.38963188307367536,0.1253437637206349,0.7073170731707317
H7_train_age,H7,sub-10809,42,32000,0.5353678508659294,0.1768417642013351,0.7857142857142857
H7_train_age,H7,sub-10810,42,32000,0.41688167513433444,0.13979250044095395,0.6904761904761905
H7_train_age,H7,sub-10812,42,32000,0.5539474036686884,0.1908163700617891,0.5952380952380952
H7_train_age,H7,sub-10817,42,32000,0.5365042905692875,0.18202763070978223,0.6666666666666666
H7_train_age,H7,sub-10827,27,32000,0.7867335266905188,0.2632370149927053,0.5555555555555556
H7_train_age,H7,sub-10831,42,32000,0.8005615936850483,0.2793788810847461,0.5714285714285714
H7_train_age,H7,sub-10834,42,32000,0.3885621882677291,0.12842806931765804,0.6666666666666666
H7_train_age,H7,sub-10836,15,32000,0.7092436721749097,0.25682364949930325,0.6666666666666666
H7_train_age,H7,sub-10838,37,32000,0.6780163083296975,0.24253216115486925,0.5405405405405406
H7_train_age,H7,sub-10843,42,32000,0.651122090457773,0.2297809211652812,0.6428571428571429
H7_train_age,H7,sub-10850,42,32000,0.5071159377239283,0.16464814655933963,0.6904761904761905
H7_train_age,H7,sub-10854,42,32000,0.6419906270349759,0.22046488810561485,0.5714285714285714
H7_train_age,H7,sub-10857,42,32000,0.35635494315156013,0.12017585448849928,0.7857142857142857
H7_train_age,H7,sub-10858,42,32000,0.35139419808675615,0.10582312343964885,0.9047619047619048
H7_train_age,H7,sub-10860,41,32000,0.5628667340082396,0.20004426218552193,0.5853658536585366
H7_train_age,H7,sub-10862,41,32000,0.5794510643429497,0.20989821976568718,0.6097560975609756
H7_train_age,H7,sub-10863,42,32000,0.38599787540161806,0.14147231625482595,0.6666666666666666
H7_train_age,H7,sub-10866,42,32000,0.6903508714847675,0.24724097318369712,0.5238095238095238
H7_train_age,H7,sub-10875,42,32000,0.40852353073984055,0.14187194722088647,0.6666666666666666
H7_train_age,H7,sub-10881,15,32000,0.5951246724929126,0.20352339382810591,0.7333333333333333
H7_train_age,H7,sub-10886,15,32000,0.8268932384660476,0.31211985048837093,0.4
H7_train_age,H7,sub-10887,42,32000,0.6347513950573865,0.22417871271096854,0.5476190476190477
H7_train_age,H7,sub-10896,40,32000,0.5667175364799385,0.198324091813121,0.575
H7_train_age,H7,sub-10897,14,32000,0.403005552236211,0.10967241526062392,0.9285714285714286
H7_train_age,H7,sub-10898,39,32000,0.654914473086785,0.23861222442929744,0.5897435897435898
H7_train_age,H7,sub-10908,42,32000,0.6565541254430696,0.23233157752300815,0.5714285714285714
H7_train_age,H7,sub-10918,42,32000,0.48747903286298194,0.15582273363949728,0.8333333333333334
H7_train_age,H7,sub-10924,42,32000,0.3940939367374347,0.13104050004071732,0.6666666666666666
H7_train_age,H7,sub-10926,15,32000,0.5992416759397,0.19816251123582426,0.7333333333333333
H7_train_age,H7,sub-10928,15,32000,0.26352540897531906,0.08109519240740203,0.8666666666666667
H7_train_age,H7,sub-10929,15,32000,0.6408310500454817,0.22832830548015987,0.4666666666666667
H7_train_age,H7,sub-10930,42,32000,0.5192214267092388,0.17842055391042824,0.6666666666666666
H7_train_age,H7,sub-10938,42,32000,0.7247619283984973,0.2583311752472023,0.5238095238095238
H7_train_age,H7,sub-10940,42,32000,0.6912870661301443,0.2489888841347724,0.47619047619047616
H7_train_age,H7,sub-10950,42,32000,0.6992282662090822,0.24431540051044884,0.5238095238095238
H7_train_age,H7,sub-10951,42,32000,0.2461446660232622,0.0714419652718472,0.9285714285714286
H7_train_age,H7,sub-10952,15,32000,0.6021795752818978,0.20091978810249442,0.6
H7_train_age,H7,sub-10953,42,32000,0.24887903342997342,0.05051168706477523,0.9523809523809523
H7_train_age,H7,sub-10954,30,32000,0.692568552320363,0.24927284363998492,0.5666666666666667
H7_train_age,H7,sub-10956,42,32000,0.47792767984196566,0.159485148776365,0.7380952380952381
H7_train_age,H7,sub-10958,42,32000,0.6197643514926757,0.21477022872380733,0.7380952380952381
H7_train_age,H7,sub-10969,42,32000,0.7408432012253966,0.27332151401315385,0.42857142857142855
H7_train_age,H7,sub-10974,14,32000,0.6677953102375921,0.2385629703438931,0.6428571428571429
H7_train_age,H7,sub-10977,15,32000,0.7389546509892674,0.24316547011458084,0.7333333333333333
H7_train_age,H7,sub-10983,40,32000,0.5635030559746168,0.1919268668491385,0.625
H7_train_age,H7,sub-10984,40,32000,0.6498105675073129,0.20559798403066276,0.65
H7_train_age,H7,sub-11005,42,32000,0.7768098851237999,0.28839434755258425,0.35714285714285715
H7_train_age,H7,sub-11031,42,32000,0.663678558455562,0.23424346742741578,0.6190476190476191
