parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[38,3]",2.39513,0.0114493,0.889347,0.843948,1.25298,2.23286,4.08375,7065.35,5577.73,3.64937,1.0016,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[39,1]",0.024467,0.000253517,0.0180767,0.0183782,0.00193209,0.0216167,0.0575479,3243.87,1177.63,1.67551,1.00016,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[39,2]",1.70524,0.00589027,0.512222,0.482488,1.016,1.63214,2.65121,6964.01,6231.11,3.59702,0.999958,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[39,3]",0.278696,0.00134145,0.122269,0.137034,0.0828982,0.278572,0.481757,8097.41,4946.04,4.18244,1.00026,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[40,1]",0.0267404,0.000217931,0.0173035,0.0155603,0.00403931,0.024001,0.0577471,5219.87,3857.26,2.69615,1.00038,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[40,2]",3.20709,0.0126032,1.21902,1.16199,1.41845,3.08705,5.38424,7990.05,4440.81,4.12699,1.00095,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[40,3]",0.444948,0.000716094,0.0574075,0.0430075,0.341312,0.455014,0.513963,7769.59,5061.14,4.01312,1.00175,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[41,1]",0.0846128,0.00165081,0.117944,0.0436352,0.00335195,0.0383812,0.335639,5338.89,5139.5,2.75763,1.00078,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[41,2]",0.337392,0.00371706,0.307135,0.220443,0.0405716,0.23904,0.959005,5284.78,5558.49,2.72968,1.00051,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[41,3]",1.25524,0.0133815,0.878451,0.490544,0.451749,0.950626,3.08885,6562.06,4514.48,3.38941,1.00028,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[42,1]",0.01456,0.000169401,0.0149189,0.00963954,0.00105984,0.00976753,0.0439167,5888.17,5445.54,3.04134,1.00015,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[42,2]",2.2381,0.0166654,1.45607,1.00967,0.793092,1.8531,5.00527,6735.57,6167.14,3.47903,1.00033,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[42,3]",2.4919,0.0128411,0.91658,0.876533,1.29427,2.3448,4.21886,6048.08,5131.18,3.12393,1.00104,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[43,1]",0.0386143,0.000936935,0.0584155,0.020003,0.00163777,0.0181263,0.146755,4087.54,5047.56,2.11128,1.00153,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[43,2]",1.25513,0.0121883,0.795609,0.844689,0.179858,1.15023,2.72379,3182.02,3322.24,1.64357,1.00148,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[43,3]",0.913263,0.0111993,0.482417,0.145788,0.607013,0.769464,1.77447,4135.69,1403.37,2.13615,1.00185,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[44,1]",0.0533046,0.00123215,0.0731077,0.0317348,0.00232108,0.0284801,0.187779,3698.42,1451.05,1.9103,1.0012,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[44,2]",0.479411,0.00419854,0.298624,0.299004,0.0791808,0.43861,1.02679,4050.23,3789.89,2.09201,1.00053,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[44,3]",0.929091,0.0112081,0.634593,0.325488,0.310465,0.783756,2.0912,5082.9,3327.35,2.6254,1.00049,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[45,1]",0.0163427,0.000981226,0.0460248,0.00498047,0.000626322,0.00518302,0.0633877,2129.03,1475.96,1.09968,1.00064,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[45,2]",2.86888,0.0401531,2.06635,2.37906,0.174324,2.61944,6.58766,2010.91,1988.78,1.03867,0.99983,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[45,3]",0.608691,0.00662323,0.286949,0.0434793,0.423726,0.568016,0.864304,5674.7,1901.18,2.93107,1.00066,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[46,1]",0.0939784,0.00121087,0.0762349,0.0722188,0.0106978,0.0746553,0.241562,3990.26,5966.31,2.06103,1.00033,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[46,2]",2.20892,0.0383766,2.5144,1.16268,0.239515,1.17382,7.63593,3143.06,4192.43,1.62344,1.0009,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[46,3]",1.47031,0.0171092,0.883109,0.603004,0.669931,1.16278,3.32573,3138.25,3279.05,1.62096,1.00048,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[47,1]",0.0023761,2.31653e-05,0.00211248,0.0016614,0.000212802,0.00178576,0.00663176,6607.01,5506.76,3.41263,1.00053,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[47,2]",21.5767,0.157916,11.0037,7.73903,10.0302,18.994,42.0833,8284.05,4543.12,4.27885,1.00161,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[47,3]",0.703764,0.000175714,0.0156527,0.0135544,0.67747,0.704262,0.728158,7970.39,7287.1,4.11684,1.00009,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[48,1]",0.0482588,0.000657329,0.0536051,0.0322922,0.0037083,0.0321172,0.147871,5726.42,4473.27,2.95779,1.00072,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[48,2]",0.250462,0.0016553,0.147676,0.125072,0.0753003,0.217299,0.533395,7190.12,5352.26,3.71382,1.00093,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[48,3]",2.53385,0.0116094,0.964327,0.885818,1.27711,2.36141,4.34671,8485.58,5305.82,4.38294,1.00083,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[49,1]",0.00194997,1.90343e-05,0.00163215,0.00126034,0.000248162,0.00150286,0.00514298,6859.67,5396.87,3.54313,0.999959,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[49,2]",5.70352,0.0141499,1.34624,1.30174,3.76545,5.55077,8.07562,9089.27,6083.07,4.69476,1.00039,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[49,3]",0.819598,0.000678509,0.0602744,0.0619173,0.719454,0.819925,0.915921,8249.12,7337.24,4.2608,1.00063,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[50,1]",0.00290307,3.05804e-05,0.0026164,0.0020385,0.000265214,0.00212139,0.00823076,6107.89,5205.58,3.15482,1.00102,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[50,2]",12.0797,0.0365239,3.60869,3.46067,6.84801,11.7205,18.4851,9567.15,5674.65,4.94159,0.999837,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[50,3]",0.503018,0.0002071,0.0171923,0.0142371,0.473632,0.504868,0.526954,7283.96,6202.13,3.76228,0.999856,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[51,1]",0.0140678,0.000221754,0.0173498,0.00907111,0.00106653,0.00940957,0.0427845,5021.1,4306.5,2.59348,1.00031,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[51,2]",1.13737,0.00502955,0.435302,0.398465,0.541556,1.07292,1.93234,6762.7,5419.82,3.49305,1.00056,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[51,3]",0.3061,0.00159398,0.137633,0.15422,0.0842192,0.303689,0.52822,7626.53,5440.25,3.93923,1.00029,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[52,1]",0.0363972,0.000700575,0.0414384,0.0241605,0.00271337,0.0258148,0.102621,3487.84,1686.0,1.80153,1.00121,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[52,2]",0.905125,0.00717183,0.441212,0.453467,0.234328,0.877006,1.67807,3271.23,1375.65,1.68964,0.999878,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[52,3]",0.737983,0.00506595,0.288736,0.156486,0.434849,0.6928,1.17467,5347.37,3389.78,2.76201,1.00062,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[53,1]",0.0714513,0.000727842,0.0593076,0.047923,0.0066365,0.0567645,0.186385,4541.73,1378.98,2.34588,0.999852,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[53,2]",0.451358,0.00280619,0.20718,0.179667,0.19593,0.410759,0.861099,6689.38,1826.29,3.45517,1.00071,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[53,3]",3.31042,0.0131525,0.989248,0.944339,1.96788,3.15438,5.14584,6647.23,5686.4,3.4334,1.00048,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[54,1]",0.0429406,0.000544233,0.04461,0.0301406,0.00205453,0.0261979,0.135989,5753.48,5604.55,2.97177,1.00038,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[54,2]",1.32042,0.0101309,0.8206,0.699829,0.3927,1.10576,2.96252,5451.1,4981.39,2.81558,1.00047,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[54,3]",2.03689,0.0128314,0.82487,0.692829,1.14577,1.82774,3.65439,5282.13,4196.38,2.7283,1.00002,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[55,1]",0.0392308,0.000663016,0.046867,0.0241106,0.00261926,0.0250421,0.12309,5167.94,4452.02,2.66933,1.00017,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[55,2]",1.25219,0.0106844,0.731682,0.742845,0.236564,1.15171,2.58262,3833.39,3251.23,1.98001,1.00166,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[55,3]",0.815843,0.00598617,0.319982,0.122367,0.559308,0.75315,1.25546,5018.5,3011.9,2.59214,1.00144,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[56,1]",0.0852558,0.000890222,0.0595788,0.0566673,0.00890445,0.0762524,0.197847,3718.69,3285.87,1.92077,1.00128,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[56,2]",0.483908,0.00222043,0.20575,0.188494,0.208098,0.453439,0.874326,7672.64,5914.54,3.96305,1.00008,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[56,3]",3.72402,0.0120643,0.926826,0.87308,2.44989,3.59986,5.42683,7138.74,5355.63,3.68728,1.00088,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[57,1]",0.00948473,0.00010745,0.00924324,0.00641687,0.00072383,0.00651551,0.0275579,5294.84,4565.77,2.73487,1.00002,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[57,2]",3.22841,0.00976308,0.875282,0.866794,1.93031,3.15389,4.78518,7729.67,5589.08,3.9925,1.00035,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[57,3]",0.932865,0.00105545,0.0857837,0.0783375,0.807595,0.926178,1.08346,7269.89,4878.17,3.75502,1.00026,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[58,1]",0.0885332,0.000794211,0.0512269,0.0541698,0.00875757,0.0858382,0.17721,3712.56,2550.02,1.9176,1.00063,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[58,2]",2.07277,0.0247639,1.87884,0.886577,0.683963,1.62748,4.80567,7611.42,5580.78,3.93142,1.00033,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[58,3]",2.64462,0.0115306,0.845841,0.801603,1.47336,2.52663,4.19607,5854.65,4958.13,3.02402,1.00064,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[59,1]",0.0326441,0.00033184,0.0248618,0.0189143,0.00528926,0.0268701,0.0779611,4928.73,3871.06,2.54577,0.999947,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[59,2]",3.13885,0.0120272,1.08193,1.08202,1.48046,3.07397,5.0247,7283.04,4625.72,3.76181,0.999888,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[59,3]",0.428827,0.000942421,0.0710232,0.0598542,0.291791,0.441258,0.5192,6613.93,5166.99,3.4162,1.00018,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[60,1]",0.0590407,0.00072935,0.0563758,0.0442118,0.00313647,0.0410619,0.174273,4790.77,5078.27,2.47451,1.0004,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[60,2]",1.13535,0.0067763,0.634416,0.517812,0.416358,0.984041,2.43542,7308.42,6036.45,3.77492,1.00018,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[60,3]",2.4575,0.0116589,0.871751,0.810156,1.37025,2.27616,4.15246,6927.82,5722.14,3.57833,1.00049,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[61,1]",0.0881868,0.000596313,0.0499224,0.0422303,0.0214215,0.0799608,0.178782,5541.9,2976.6,2.86248,1.00128,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[61,2]",0.726212,0.00603768,0.456785,0.418026,0.189038,0.620156,1.61255,4624.96,5149.77,2.38887,1.00076,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[61,3]",2.06924,0.012183,0.771182,0.615901,1.2355,1.86409,3.59761,5492.42,4401.1,2.83693,1.00073,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[62,1]",0.00651746,7.78162e-05,0.00643259,0.00432782,0.000581982,0.00462434,0.0185958,6027.61,4990.06,3.11336,0.999901,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[62,2]",2.96355,0.00985272,0.923793,0.902011,1.55734,2.91089,4.5811,8270.59,5411.82,4.2719,1.00044,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[62,3]",0.882957,0.000997773,0.0798851,0.0678501,0.767336,0.877904,1.01188,7623.88,5234.78,3.93786,1.00019,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[63,1]",0.0158901,0.000447895,0.0288637,0.00870942,0.00109208,0.00897076,0.047425,5243.17,3564.7,2.70818,1.00008,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[63,2]",1.43869,0.0119215,0.752345,0.758305,0.244746,1.40231,2.74164,3370.0,2007.25,1.74066,1.00136,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[63,3]",0.875983,0.0100457,0.428245,0.136354,0.594597,0.775522,1.4718,4421.11,2083.98,2.28358,1.00109,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[64,1]",0.039042,0.000432019,0.0370995,0.0273429,0.00325261,0.0285289,0.109589,6350.84,5534.45,3.28031,1.00096,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[64,2]",0.484818,0.00390362,0.348533,0.294129,0.103895,0.391914,1.18368,5728.33,5596.33,2.95878,1.00054,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[64,3]",1.60852,0.0130087,0.852036,0.613656,0.755299,1.33516,3.38271,6258.3,4596.22,3.23252,1.00034,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[65,1]",0.0630033,0.000639909,0.0497182,0.046785,0.00534798,0.0514591,0.161753,4893.49,4616.7,2.52757,1.00046,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[65,2]",1.27163,0.00657042,0.619599,0.499402,0.554805,1.13124,2.44952,8315.28,6354.69,4.29498,1.00062,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[65,3]",2.97774,0.0104762,0.92473,0.865896,1.73058,2.83616,4.70763,9587.63,5087.43,4.95217,1.0002,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[66,1]",0.102705,0.00192653,0.137456,0.0582811,0.00397721,0.0498771,0.393985,4664.99,5320.15,2.40954,1.00043,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[66,2]",0.205595,0.00167511,0.148335,0.128467,0.035881,0.166603,0.496649,6268.45,5180.02,3.23776,1.00006,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[66,3]",1.56267,0.015663,1.06852,0.819014,0.387264,1.26264,3.69343,6615.36,4429.79,3.41694,1.00064,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[67,1]",0.0429953,0.00063488,0.0447328,0.0274958,0.0031406,0.029021,0.129155,3408.65,3805.9,1.76062,1.00049,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[67,2]",1.28085,0.00938067,0.764657,0.618831,0.397444,1.10139,2.79227,5299.38,4140.59,2.73722,1.00109,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[67,3]",0.373459,0.00167519,0.13625,0.116635,0.155821,0.385711,0.532788,8187.05,5741.71,4.22875,1.00046,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[68,1]",0.042592,0.000553917,0.0422962,0.0293334,0.00306187,0.028884,0.129353,3650.09,4220.32,1.88533,1.00197,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[68,2]",0.398026,0.0014461,0.1311,0.123801,0.213662,0.382388,0.64054,7997.96,6297.49,4.13108,1.00062,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[68,3]",4.3201,0.0112918,0.963194,0.926356,2.90427,4.21856,6.05942,8039.24,5240.42,4.1524,1.00007,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[69,1]",0.0319904,0.000592299,0.0434639,0.019115,0.00215965,0.0193632,0.100416,5975.49,5357.33,3.08644,1.00095,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[69,2]",0.710914,0.00519625,0.373781,0.402541,0.164479,0.675044,1.37782,4456.73,3428.7,2.30197,1.00021,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[69,3]",1.33921,0.0114322,0.588588,0.325134,0.797524,1.16755,2.48546,4919.83,2963.42,2.54117,1.001,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[70,1]",0.00773629,9.74001e-05,0.0080882,0.00518672,0.000579709,0.00526011,0.023394,6142.31,5358.88,3.17261,1.00013,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[70,2]",4.61553,0.0168846,1.26578,1.23541,2.69678,4.53311,6.83699,5732.48,3665.28,2.96092,1.00055,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[70,3]",0.80442,0.000549789,0.0457694,0.042536,0.733344,0.802279,0.879717,7105.79,6023.16,3.67026,1.0006,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[71,1]",0.016601,0.000140291,0.0101759,0.0112499,0.00174969,0.016119,0.0343085,4652.46,3754.95,2.40307,1.00033,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[71,2]",6.36075,0.0164871,1.53176,1.495,4.05595,6.25748,9.03731,8486.07,6304.74,4.3832,1.00017,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[71,3]",0.829564,0.000589128,0.0512698,0.0499798,0.749993,0.827367,0.9162,7590.73,7362.91,3.92074,0.999992,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[72,1]",0.0230406,0.000282912,0.0225163,0.0149352,0.00226295,0.0163649,0.0646423,5884.55,4568.62,3.03946,1.00239,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[72,2]",0.428483,0.0022804,0.208059,0.172839,0.180387,0.382236,0.829677,7486.6,5533.73,3.86695,1.00022,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[72,3]",2.81386,0.012335,0.95707,0.911695,1.54361,2.66466,4.59695,7753.72,5201.1,4.00492,1.00179,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[73,1]",0.0264701,0.000586421,0.0418223,0.0138326,0.00146303,0.0134365,0.0968423,6240.72,4959.65,3.22343,1.00052,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[73,2]",1.21354,0.0101772,0.714857,0.779262,0.245918,1.11891,2.51941,4176.27,3900.46,2.15711,1.00024,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[73,3]",1.35564,0.0123881,0.668435,0.314189,0.816956,1.11074,2.77708,4557.07,3653.91,2.3538,1.00036,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[74,1]",0.0138408,0.00022211,0.0177445,0.00832801,0.000786373,0.00780466,0.0462137,7145.67,5828.13,3.69086,1.00024,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[74,2]",2.57308,0.0408106,2.99314,1.16366,0.691303,1.85934,6.62169,6925.51,5689.68,3.57714,1.00108,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[74,3]",2.38588,0.012256,0.878427,0.786465,1.32851,2.19287,4.09607,6506.89,4345.26,3.36091,1.00085,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[75,1]",0.0550027,0.000969838,0.0723842,0.0332739,0.00280481,0.030564,0.182008,5545.09,6025.57,2.86413,1.00135,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[75,2]",0.369884,0.00396012,0.324996,0.241377,0.0495781,0.269217,1.03253,5082.58,5524.52,2.62524,1.00109,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[75,3]",1.34358,0.0129159,0.846711,0.520867,0.55118,1.06742,3.07461,6228.91,4446.94,3.21734,1.00027,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[76,1]",0.00976579,0.000141035,0.0109595,0.00609196,0.00072204,0.00622086,0.0312431,5388.52,5141.73,2.78326,1.00066,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[76,2]",2.8382,0.0221319,1.94011,1.31437,0.937542,2.28321,6.60908,6811.51,6119.62,3.51826,1.00028,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[76,3]",2.47367,0.0111122,0.843798,0.811459,1.40204,2.31044,4.07864,6988.04,5313.5,3.60944,1.0005,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[77,1]",0.0121938,0.000380637,0.0217414,0.00739237,0.000798076,0.00744934,0.0371299,5484.85,4337.68,2.83301,1.0005,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[77,2]",1.97404,0.0123658,0.909777,0.766772,0.847368,1.80423,3.66216,4658.59,4340.44,2.40624,1.00181,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[77,3]",0.241116,0.00145049,0.120017,0.123307,0.0647271,0.23515,0.423281,9519.36,5835.05,4.91691,1.00171,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[78,1]",0.641043,0.00264843,0.152475,0.139891,0.378955,0.655104,0.858844,5171.71,2208.89,2.67127,1.00043,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[78,2]",0.208572,0.00116715,0.0858807,0.071085,0.100582,0.194924,0.356457,4673.19,1758.51,2.41378,1.00042,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[78,3]",3.51711,0.0194038,1.17579,1.16411,1.83962,3.39037,5.68204,3771.82,4985.14,1.94821,1.00035,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[79,1]",0.0507298,0.000748756,0.0554633,0.0329494,0.00397658,0.034688,0.148336,5292.77,4966.34,2.7338,1.00021,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
"natural[79,2]",0.614634,0.00380391,0.309004,0.31852,0.175228,0.577954,1.18441,5471.57,4161.23,2.82616,1.00025,H4_full_age_attempt95,103,1,diag_e,4,2000,2000,0.95,0,0.6283594157299565,False
