condition,replicate,method,participant_id,parameter,true,recovered
negative,0,hierarchical,sub-10862,alpha,0.40335741193760266,0.32257056430065123
negative,0,hierarchical,sub-10863,alpha,0.4353294867563118,0.34030334186426875
negative,0,hierarchical,sub-10866,alpha,0.21412231141543764,0.27031260676878
negative,0,hierarchical,sub-10875,alpha,0.08675033766685471,0.2824233302628025
negative,0,hierarchical,sub-10881,alpha,0.21340197191011112,0.31294475011140255
negative,0,hierarchical,sub-10886,alpha,0.24001864625286667,0.33964774476278503
negative,0,hierarchical,sub-10887,alpha,0.10744635349060207,0.27438946519598123
negative,0,hierarchical,sub-10896,alpha,0.5102435706747309,0.25255792619905
negative,0,hierarchical,sub-10897,alpha,0.4575319225556709,0.3454124154700476
negative,0,hierarchical,sub-10898,alpha,0.3486337255359563,0.32795304858786123
negative,0,hierarchical,sub-10908,alpha,0.3221648475788893,0.3031803736603375
negative,0,hierarchical,sub-10918,alpha,0.16402053269576716,0.270990776921535
negative,0,hierarchical,sub-10924,alpha,0.07126001728420264,0.26715966982017875
negative,0,hierarchical,sub-10926,alpha,0.26299542260491476,0.3477291702328425
negative,0,hierarchical,sub-10928,alpha,0.42091937697982706,0.33340912758980623
negative,0,hierarchical,sub-10929,alpha,0.17873165590835338,0.2866868086165562
negative,0,hierarchical,sub-10930,alpha,0.12736523641204975,0.2810554894528087
negative,0,hierarchical,sub-10938,alpha,0.46686786524988455,0.3869791204090375
negative,0,hierarchical,sub-10940,alpha,0.2502965186498041,0.35036362846916996
negative,0,hierarchical,sub-10950,alpha,0.2529493695366637,0.31499748362907004
negative,0,hierarchical,sub-10951,alpha,0.4400565138367956,0.36646786631497497
negative,0,hierarchical,sub-10952,alpha,0.1529354570623559,0.29976485690807625
negative,0,hierarchical,sub-10953,alpha,0.6000575723957344,0.304717878612415
negative,0,hierarchical,sub-10954,alpha,0.2866015211086104,0.3021942967801137
negative,0,hierarchical,sub-10956,alpha,0.2704611466811758,0.2772455149198088
negative,0,hierarchical,sub-10958,alpha,0.3782143466914032,0.2848211960096712
negative,0,hierarchical,sub-10969,alpha,0.08147528420906844,0.29338198071086624
negative,0,hierarchical,sub-10974,alpha,0.11320854120442206,0.29044794027846127
negative,0,hierarchical,sub-10977,alpha,0.3916973316308721,0.31706711824865497
negative,0,hierarchical,sub-10983,alpha,0.19178144360750343,0.3073523167017787
negative,0,hierarchical,sub-10984,alpha,0.386465927525974,0.2783631517836262
negative,0,hierarchical,sub-11005,alpha,0.38062240681014486,0.37143009198715
negative,0,hierarchical,sub-11031,alpha,0.2826947494455753,0.301253351661025
negative,0,MLE_theta10,sub-10317,alpha,0.45733308477593587,0.486024241000976
negative,0,MLE_theta10,sub-10369,alpha,0.12632971536055654,0.22860020992913924
negative,0,MLE_theta10,sub-10402,alpha,0.44867973160607966,0.5358563869881796
negative,0,MLE_theta10,sub-10418,alpha,0.26934475229204674,0.2294520549447844
negative,0,MLE_theta10,sub-10462,alpha,0.43316517179043945,0.8643521153646809
negative,0,MLE_theta10,sub-10478,alpha,0.53205703682754,0.09976207442248888
negative,0,MLE_theta10,sub-10486,alpha,0.2109995871591942,0.0
negative,0,MLE_theta10,sub-10529,alpha,0.09182014885523784,0.026440684546522004
negative,0,MLE_theta10,sub-10541,alpha,0.3054660890306164,0.39571301673867226
negative,0,MLE_theta10,sub-10555,alpha,0.2614818528619508,0.2734606832779682
negative,0,MLE_theta10,sub-10559,alpha,0.10640932468416407,0.46443992501129383
negative,0,MLE_theta10,sub-10572,alpha,0.46501423662064717,0.8381240273922765
negative,0,MLE_theta10,sub-10581,alpha,0.34620588629582727,0.31505907264913585
negative,0,MLE_theta10,sub-10584,alpha,0.0938994888164151,0.0683278311189172
negative,0,MLE_theta10,sub-10585,alpha,0.1639319647900948,0.07533234344391167
negative,0,MLE_theta10,sub-10589,alpha,0.5153165957046011,0.8365856499696374
negative,0,MLE_theta10,sub-10590,alpha,0.22683485350493887,0.29517865315733316
negative,0,MLE_theta10,sub-10596,alpha,0.49311685578189707,0.40827123694191386
negative,0,MLE_theta10,sub-10603,alpha,0.1774086721195826,0.20169749274439117
negative,0,MLE_theta10,sub-10606,alpha,0.30046140818284817,0.5175367837970357
negative,0,MLE_theta10,sub-10608,alpha,0.22348634218500096,0.11775696393033776
negative,0,MLE_theta10,sub-10617,alpha,0.313420569220949,0.36370749991402984
negative,0,MLE_theta10,sub-10636,alpha,0.17026936106542384,0.21908280721873388
negative,0,MLE_theta10,sub-10638,alpha,0.313399923320352,0.30297819622709077
negative,0,MLE_theta10,sub-10640,alpha,0.37136019110315655,0.7627865184656628
negative,0,MLE_theta10,sub-10641,alpha,0.17112020109014178,0.20283245458084695
negative,0,MLE_theta10,sub-10642,alpha,0.261174943980405,0.33170950200248184
negative,0,MLE_theta10,sub-10644,alpha,0.19205201497661434,0.21710169779406888
negative,0,MLE_theta10,sub-10647,alpha,0.27548775633517136,0.0
negative,0,MLE_theta10,sub-10649,alpha,0.33031417345975583,0.32462331389084065
negative,0,MLE_theta10,sub-10652,alpha,0.25685336732603714,0.21691680215260875
negative,0,MLE_theta10,sub-10656,alpha,0.1644394675915849,0.8531100896463532
negative,0,MLE_theta10,sub-10661,alpha,0.2949678975796698,0.16596771545657787
negative,0,MLE_theta10,sub-10663,alpha,0.23775263054086987,0.48012851115461447
negative,0,MLE_theta10,sub-10668,alpha,0.13289169253496455,0.0
negative,0,MLE_theta10,sub-10673,alpha,0.17945625017583644,0.019916152132788564
negative,0,MLE_theta10,sub-10674,alpha,0.3974917923078842,0.4617172767357222
negative,0,MLE_theta10,sub-10677,alpha,0.281810299102618,0.24868912736191368
negative,0,MLE_theta10,sub-10685,alpha,0.3150652984731978,0.0
negative,0,MLE_theta10,sub-10690,alpha,0.33824526780780073,0.04668644505354689
negative,0,MLE_theta10,sub-10691,alpha,0.18675504031244733,0.049379295278971884
negative,0,MLE_theta10,sub-10700,alpha,0.3359873883665057,0.4325499720611477
negative,0,MLE_theta10,sub-10701,alpha,0.48181924529893533,0.2908707308309097
negative,0,MLE_theta10,sub-10713,alpha,0.13751004209989645,0.018808864642122027
negative,0,MLE_theta10,sub-10716,alpha,0.12201089403912445,0.11816557288824998
negative,0,MLE_theta10,sub-10718,alpha,0.49936881642191605,0.5966530693304932
negative,0,MLE_theta10,sub-10720,alpha,0.09222687011877566,0.06985436531421893
negative,0,MLE_theta10,sub-10723,alpha,0.2920941006444451,0.46850310180576826
negative,0,MLE_theta10,sub-10741,alpha,0.2046208840296735,0.4923996949128861
negative,0,MLE_theta10,sub-10748,alpha,0.24249240557447208,0.23550779843178313
negative,0,MLE_theta10,sub-10767,alpha,0.42237649978785424,0.3592648680695744
negative,0,MLE_theta10,sub-10770,alpha,0.34509892406642684,0.3405684171491124
negative,0,MLE_theta10,sub-10781,alpha,0.09080511716651157,0.11770762307284938
negative,0,MLE_theta10,sub-10783,alpha,0.3120931306279688,0.4136508142619633
negative,0,MLE_theta10,sub-10785,alpha,0.18601721643537034,0.5074292399790875
negative,0,MLE_theta10,sub-10794,alpha,0.08696532578837785,1.0
negative,0,MLE_theta10,sub-10800,alpha,0.28066028378218266,0.2886065191717826
negative,0,MLE_theta10,sub-10801,alpha,0.4727365079718744,0.6739393912431947
negative,0,MLE_theta10,sub-10802,alpha,0.23237867083797753,0.3689259335681249
negative,0,MLE_theta10,sub-10803,alpha,0.43859262216405603,1.0
negative,0,MLE_theta10,sub-10804,alpha,0.2600564456022657,0.673271629762491
negative,0,MLE_theta10,sub-10806,alpha,0.1819123104118806,0.2622260128781179
negative,0,MLE_theta10,sub-10807,alpha,0.37887212956565613,0.09855146218133931
negative,0,MLE_theta10,sub-10809,alpha,0.33668967234546254,0.43315828589430183
negative,0,MLE_theta10,sub-10810,alpha,0.2651693792838158,0.3095834922023999
negative,0,MLE_theta10,sub-10812,alpha,0.5287340252469541,0.4581568685419016
negative,0,MLE_theta10,sub-10817,alpha,0.2068245002531805,0.7719254620914733
negative,0,MLE_theta10,sub-10827,alpha,0.2148103790088208,0.11918000478629438
negative,0,MLE_theta10,sub-10831,alpha,0.4220689834919525,0.3315307711422071
negative,0,MLE_theta10,sub-10834,alpha,0.34160855716818767,0.49780260156807343
negative,0,MLE_theta10,sub-10836,alpha,0.2669995957918636,0.1363751786208795
negative,0,MLE_theta10,sub-10838,alpha,0.3381662292559745,0.2535164764166018
negative,0,MLE_theta10,sub-10843,alpha,0.6309386427215404,0.770173309048352
negative,0,MLE_theta10,sub-10850,alpha,0.15920357103898403,0.015833495893102095
negative,0,MLE_theta10,sub-10854,alpha,0.13379225416930812,0.10084060559724942
negative,0,MLE_theta10,sub-10857,alpha,0.3266774014858876,0.0
negative,0,MLE_theta10,sub-10858,alpha,0.40732773923661897,0.3895039242745029
negative,0,MLE_theta10,sub-10860,alpha,0.18431722419717378,0.2755793332395321
negative,0,MLE_theta10,sub-10862,alpha,0.40335741193760266,0.4260141065718044
negative,0,MLE_theta10,sub-10863,alpha,0.4353294867563118,0.5112567137084845
negative,0,MLE_theta10,sub-10866,alpha,0.21412231141543764,0.12257418530436556
negative,0,MLE_theta10,sub-10875,alpha,0.08675033766685471,0.14692029531822196
negative,0,MLE_theta10,sub-10881,alpha,0.21340197191011112,0.7924242947936017
negative,0,MLE_theta10,sub-10886,alpha,0.24001864625286667,0.38781115149722073
negative,0,MLE_theta10,sub-10887,alpha,0.10744635349060207,0.12222745985652014
negative,0,MLE_theta10,sub-10896,alpha,0.5102435706747309,0.15023081743795794
negative,0,MLE_theta10,sub-10897,alpha,0.4575319225556709,0.44263024906240284
negative,0,MLE_theta10,sub-10898,alpha,0.3486337255359563,1.0
negative,0,MLE_theta10,sub-10908,alpha,0.3221648475788893,0.3075944425640625
negative,0,MLE_theta10,sub-10918,alpha,0.16402053269576716,0.1307100299033965
negative,0,MLE_theta10,sub-10924,alpha,0.07126001728420264,0.07481297516711996
negative,0,MLE_theta10,sub-10926,alpha,0.26299542260491476,0.496440248594971
negative,0,MLE_theta10,sub-10928,alpha,0.42091937697982706,0.6569039441873811
negative,0,MLE_theta10,sub-10929,alpha,0.17873165590835338,0.16817902003271343
negative,0,MLE_theta10,sub-10930,alpha,0.12736523641204975,0.06707564253404961
negative,0,MLE_theta10,sub-10938,alpha,0.46686786524988455,0.570697635879184
negative,0,MLE_theta10,sub-10940,alpha,0.2502965186498041,0.5868094345991001
negative,0,MLE_theta10,sub-10950,alpha,0.2529493695366637,0.42365975604853595
negative,0,MLE_theta10,sub-10951,alpha,0.4400565138367956,0.5341142490963552
negative,0,MLE_theta10,sub-10952,alpha,0.1529354570623559,1.0
negative,0,MLE_theta10,sub-10953,alpha,0.6000575723957344,0.42288826207589975
negative,0,MLE_theta10,sub-10954,alpha,0.2866015211086104,0.2502575435235354
negative,0,MLE_theta10,sub-10956,alpha,0.2704611466811758,0.34211027357476287
negative,0,MLE_theta10,sub-10958,alpha,0.3782143466914032,0.22222989710578225
negative,0,MLE_theta10,sub-10969,alpha,0.08147528420906844,0.007321967777491121
negative,0,MLE_theta10,sub-10974,alpha,0.11320854120442206,0.21328891024558777
negative,0,MLE_theta10,sub-10977,alpha,0.3916973316308721,0.3137134200031675
negative,0,MLE_theta10,sub-10983,alpha,0.19178144360750343,1.0
negative,0,MLE_theta10,sub-10984,alpha,0.386465927525974,0.10606480929486022
negative,0,MLE_theta10,sub-11005,alpha,0.38062240681014486,0.5398345129876485
negative,0,MLE_theta10,sub-11031,alpha,0.2826947494455753,0.3205856292571464
negative,0,hierarchical,sub-10317,kappa,0.5015191935781462,0.3559647351225475
negative,0,hierarchical,sub-10369,kappa,0.9629702526814287,0.335866172718185
negative,0,hierarchical,sub-10402,kappa,0.20486369342472097,0.24870526921799377
negative,0,hierarchical,sub-10418,kappa,0.7785005156556798,0.5862344875385874
negative,0,hierarchical,sub-10462,kappa,0.25206439190570495,0.39613144848093745
negative,0,hierarchical,sub-10478,kappa,0.3017745298288654,0.43902554900664126
negative,0,hierarchical,sub-10486,kappa,0.262831594289686,0.28004669135495125
negative,0,hierarchical,sub-10529,kappa,0.36543655316852663,0.2872344997554237
negative,0,hierarchical,sub-10541,kappa,0.13913495468434497,0.20713263096894127
negative,0,hierarchical,sub-10555,kappa,0.6203397510832351,0.5088529581509775
negative,0,hierarchical,sub-10559,kappa,0.20864220122774485,0.156260140794455
negative,0,hierarchical,sub-10572,kappa,0.20869650923013905,0.24805805437472622
negative,0,hierarchical,sub-10581,kappa,0.6553807319417789,0.5510502025806274
negative,0,hierarchical,sub-10584,kappa,0.5294727800546355,0.27206822272028625
negative,0,hierarchical,sub-10585,kappa,0.29715607925488124,0.37052982095277376
negative,0,hierarchical,sub-10589,kappa,0.16330972649528877,0.24022270827361752
negative,0,hierarchical,sub-10590,kappa,0.3300340240866908,0.23585387702352625
negative,0,hierarchical,sub-10596,kappa,0.18071010237259755,0.33724850338386375
negative,0,hierarchical,sub-10603,kappa,0.46664699649375063,0.3415503661775075
negative,0,hierarchical,sub-10606,kappa,0.44550246426255,0.2389305784644925
negative,0,hierarchical,sub-10608,kappa,0.24815091250318744,0.24091474478522373
negative,0,hierarchical,sub-10617,kappa,0.23835555143875675,0.26421529489850126
negative,0,hierarchical,sub-10636,kappa,0.34376013929120997,0.2727057659827925
negative,0,hierarchical,sub-10638,kappa,0.31642964744509006,0.2927574980384475
negative,0,hierarchical,sub-10640,kappa,0.23971332800699133,0.13816695795292624
negative,0,hierarchical,sub-10641,kappa,0.06967670994930711,0.22919092992593124
negative,0,hierarchical,sub-10642,kappa,0.5627099695601703,0.5341582852084
negative,0,hierarchical,sub-10644,kappa,0.39983415362972236,0.45883019131970626
negative,0,hierarchical,sub-10647,kappa,0.1875474815690436,0.17049288263697246
negative,0,hierarchical,sub-10649,kappa,0.5928634009089907,0.39364652289429125
negative,0,hierarchical,sub-10652,kappa,0.31477962420677374,0.40294387678711996
negative,0,hierarchical,sub-10656,kappa,0.5122514131676887,0.18582236204853878
negative,0,hierarchical,sub-10661,kappa,0.911179704161398,0.7512197132385374
negative,0,hierarchical,sub-10663,kappa,0.2445491985266674,0.24747460328386
negative,0,hierarchical,sub-10668,kappa,0.3086364963136708,0.2120146140430025
negative,0,hierarchical,sub-10673,kappa,0.46568364707854215,0.17902805333399502
negative,0,hierarchical,sub-10674,kappa,0.4770739625780473,0.33759700489556377
negative,0,hierarchical,sub-10677,kappa,0.17521700432116033,0.3923275158282587
negative,0,hierarchical,sub-10685,kappa,0.5938797621924883,0.3473006511678838
negative,0,hierarchical,sub-10690,kappa,0.1424957463200436,0.27443463195963874
negative,0,hierarchical,sub-10691,kappa,0.980017341470972,0.34048891804092374
negative,0,hierarchical,sub-10700,kappa,0.4958883672420007,0.3985552028263187
negative,0,hierarchical,sub-10701,kappa,0.3329937087030665,0.37470763320634126
negative,0,hierarchical,sub-10713,kappa,0.42341837331575344,0.2018017870614525
negative,0,hierarchical,sub-10716,kappa,0.5150555082325987,0.274830129413255
negative,0,hierarchical,sub-10718,kappa,0.17434869418704127,0.19393962484142876
negative,0,hierarchical,sub-10720,kappa,0.4568531685869426,0.23206364842246877
negative,0,hierarchical,sub-10723,kappa,0.1767938156503706,0.253747923371435
negative,0,hierarchical,sub-10741,kappa,0.2567231228232244,0.22120042740281373
negative,0,hierarchical,sub-10748,kappa,0.3302626276261991,0.29340494868920997
negative,0,hierarchical,sub-10767,kappa,0.6857291304892136,0.6731431435218825
negative,0,hierarchical,sub-10770,kappa,0.15100676431926954,0.21891127327295
negative,0,hierarchical,sub-10781,kappa,0.30296059242867396,0.20929955778360249
negative,0,hierarchical,sub-10783,kappa,0.1535259095156856,0.19323597963327627
negative,0,hierarchical,sub-10785,kappa,0.44581997152662,0.2632393979490413
negative,0,hierarchical,sub-10794,kappa,0.2548534868088028,0.16715190704744
negative,0,hierarchical,sub-10800,kappa,1.0016501043479524,0.8899587642674249
negative,0,hierarchical,sub-10801,kappa,0.3857963072885021,0.2622828105180862
negative,0,hierarchical,sub-10802,kappa,0.49023119529645365,0.37812848010878375
negative,0,hierarchical,sub-10803,kappa,0.10888668409805535,0.19607619284579125
negative,0,hierarchical,sub-10804,kappa,0.15987846781612297,0.2363491507472125
negative,0,hierarchical,sub-10806,kappa,0.32116866026083724,0.23540736420235372
negative,0,hierarchical,sub-10807,kappa,0.18693222312810015,0.15930171481041
negative,0,hierarchical,sub-10809,kappa,0.10457129645679682,0.23516843181238126
negative,0,hierarchical,sub-10810,kappa,0.3832382654804613,0.369022717621375
negative,0,hierarchical,sub-10812,kappa,0.10757961111282811,0.3296674859140037
negative,0,hierarchical,sub-10817,kappa,0.1316718032173317,0.17178503068883627
negative,0,hierarchical,sub-10827,kappa,0.11643999367894231,0.22407960551607375
negative,0,hierarchical,sub-10831,kappa,0.20252890204614185,0.24333706367435876
negative,0,hierarchical,sub-10834,kappa,0.21410840488210187,0.2556322096882687
negative,0,hierarchical,sub-10836,kappa,0.28976042138805846,0.47124593178532626
negative,0,hierarchical,sub-10838,kappa,0.47904899951704993,0.4194059738427912
negative,0,hierarchical,sub-10843,kappa,0.18020983151751235,0.23525949603471125
negative,0,hierarchical,sub-10850,kappa,0.21556250967730547,0.227527279700815
negative,0,hierarchical,sub-10854,kappa,0.4911525116996668,0.24487673118590625
negative,0,hierarchical,sub-10857,kappa,0.19941588316541603,0.17888137619575628
negative,0,hierarchical,sub-10858,kappa,1.243067291656539,0.94313047715675
negative,0,hierarchical,sub-10860,kappa,0.5107928836194422,0.6335858926454625
negative,0,hierarchical,sub-10862,kappa,0.1609363330156091,0.24594007354511627
negative,0,hierarchical,sub-10863,kappa,0.19760001224147702,0.2852926181206375
negative,0,hierarchical,sub-10866,kappa,0.2914263075953063,0.3073684762763088
negative,0,hierarchical,sub-10875,kappa,0.3322771540229196,0.22485785623308127
negative,0,hierarchical,sub-10881,kappa,0.4028048064560379,0.27414082205814005
negative,0,hierarchical,sub-10886,kappa,0.5850560858185637,0.8281521128119688
negative,0,hierarchical,sub-10887,kappa,0.2229680587951901,0.18148753102258125
negative,0,hierarchical,sub-10896,kappa,0.18338752448128434,0.23688308842968878
negative,0,hierarchical,sub-10897,kappa,0.2726882624659679,0.5137677708754075
negative,0,hierarchical,sub-10898,kappa,0.18436154901587473,0.192780925405655
negative,0,hierarchical,sub-10908,kappa,0.23939235863740194,0.26616085357776875
negative,0,hierarchical,sub-10918,kappa,0.21047017735203888,0.2711446684289475
negative,0,hierarchical,sub-10924,kappa,0.5056813136873828,0.19103220120500375
negative,0,hierarchical,sub-10926,kappa,0.26866419296218563,0.36257211776098497
negative,0,hierarchical,sub-10928,kappa,1.0042470750258385,0.39439564637424496
negative,0,hierarchical,sub-10929,kappa,0.15739961587920798,0.26909874924567373
negative,0,hierarchical,sub-10930,kappa,0.328647528109453,0.23264000519712374
negative,0,hierarchical,sub-10938,kappa,0.6669820901108168,0.40843197000576875
negative,0,hierarchical,sub-10940,kappa,0.19245942528529875,0.22191839147150375
negative,0,hierarchical,sub-10950,kappa,0.21290889181961095,0.23965813857229376
negative,0,hierarchical,sub-10951,kappa,0.36862887782385284,0.4284762206838537
negative,0,hierarchical,sub-10952,kappa,0.11413736545307795,0.1410967366336525
negative,0,hierarchical,sub-10953,kappa,0.08052236738870952,0.1998578219291125
negative,0,hierarchical,sub-10954,kappa,0.43024041935613133,0.3810475940809338
negative,0,hierarchical,sub-10956,kappa,0.43814262765748857,0.35390393548816246
negative,0,hierarchical,sub-10958,kappa,0.18905740469919816,0.20155108160304128
negative,0,hierarchical,sub-10969,kappa,0.37961192215428374,0.30057599046848
negative,0,hierarchical,sub-10974,kappa,0.1887499251487149,0.15634834883370002
negative,0,hierarchical,sub-10977,kappa,0.5947882445978362,0.3968346708676263
negative,0,hierarchical,sub-10983,kappa,0.2599486797269245,0.19030495315677998
negative,0,hierarchical,sub-10984,kappa,0.13384314803651204,0.20211548929841378
negative,0,hierarchical,sub-11005,kappa,0.4815281500956108,0.47071286000194756
negative,0,hierarchical,sub-11031,kappa,0.14546523526682195,0.20361130853629875
negative,0,MLE_theta10,sub-10317,kappa,0.5015191935781462,0.39412009620402555
negative,0,MLE_theta10,sub-10369,kappa,0.9629702526814287,0.5559808542626904
negative,0,MLE_theta10,sub-10402,kappa,0.20486369342472097,0.1853853901056224
negative,0,MLE_theta10,sub-10418,kappa,0.7785005156556798,0.9112121527961867
negative,0,MLE_theta10,sub-10462,kappa,0.25206439190570495,0.2471356619495719
negative,0,MLE_theta10,sub-10478,kappa,0.3017745298288654,0.9871603660157197
negative,0,MLE_theta10,sub-10486,kappa,0.262831594289686,0.5291701961097605
negative,0,MLE_theta10,sub-10529,kappa,0.36543655316852663,0.7177001394743853
negative,0,MLE_theta10,sub-10541,kappa,0.13913495468434497,0.13377280485311677
negative,0,MLE_theta10,sub-10555,kappa,0.6203397510832351,1.2757624470702489
negative,0,MLE_theta10,sub-10559,kappa,0.20864220122774485,0.04001561472973787
negative,0,MLE_theta10,sub-10572,kappa,0.20869650923013905,0.08272026330922733
negative,0,MLE_theta10,sub-10581,kappa,0.6553807319417789,0.7673482836521779
negative,0,MLE_theta10,sub-10584,kappa,0.5294727800546355,0.7647003471434558
negative,0,MLE_theta10,sub-10585,kappa,0.29715607925488124,0.8029439053441834
negative,0,MLE_theta10,sub-10589,kappa,0.16330972649528877,0.1895936991296323
negative,0,MLE_theta10,sub-10590,kappa,0.3300340240866908,0.18014673322218444
negative,0,MLE_theta10,sub-10596,kappa,0.18071010237259755,0.3773270763286733
negative,0,MLE_theta10,sub-10603,kappa,0.46664699649375063,0.559563816987493
negative,0,MLE_theta10,sub-10606,kappa,0.44550246426255,0.16356487909260248
