run,model,age,parameter,mean,median,ci_low,ci_high
H5_full_age_prior1.5,H5,52.46666666666667,theta,7.184849991134865,7.162080037727942,5.432185646297431,9.058900306704762
H5_full_age_prior1.5,H5,52.46666666666667,friend_value_probability_effect,0.46687033020366403,0.46764822362511416,0.4135149391559361,0.5152653912478704
H5_full_age_prior1.5,H5,53.449999999999996,alpha,0.05794871225905549,0.05647138975265264,0.022537492674752326,0.1017686390887676
H5_full_age_prior1.5,H5,53.449999999999996,kappa,0.1969605622490589,0.19451506222492942,0.1373088771460864,0.2701168412426019
H5_full_age_prior1.5,H5,53.449999999999996,theta,7.207080789839667,7.182585790775807,5.431548039918944,9.107159027976126
H5_full_age_prior1.5,H5,53.449999999999996,friend_value_probability_effect,0.46579646361925564,0.46660058324178977,0.4110107168829875,0.5153338484722556
H5_full_age_prior1.5,H5,54.43333333333333,alpha,0.05772714008382762,0.05621381827473588,0.022014721617116095,0.10233990926945591
H5_full_age_prior1.5,H5,54.43333333333333,kappa,0.1955750073175403,0.19308726408414945,0.13518619698617976,0.27002310498080917
H5_full_age_prior1.5,H5,54.43333333333333,theta,7.229312871550547,7.20582505332246,5.424247965680666,9.15538765852632
H5_full_age_prior1.5,H5,54.43333333333333,friend_value_probability_effect,0.4647165694061534,0.4655617150665565,0.4085081100604345,0.5156483699205056
H5_full_age_prior1.5,H5,55.416666666666664,alpha,0.05751472948159028,0.05593708389593685,0.02150009125996773,0.10294398344826838
H5_full_age_prior1.5,H5,55.416666666666664,kappa,0.19421027399446783,0.19165150088653948,0.13322500354497976,0.2702665994388574
H5_full_age_prior1.5,H5,55.416666666666664,theta,7.251546201353253,7.228725756177817,5.419476679761835,9.207252270124558
H5_full_age_prior1.5,H5,55.416666666666664,friend_value_probability_effect,0.46363065394052727,0.46452391634403833,0.4060332366619029,0.5159094780646903
H5_full_age_prior1.5,H5,56.4,alpha,0.05731136040189887,0.055615395517440845,0.021021563451693093,0.10359182229685071
H5_full_age_prior1.5,H5,56.4,kappa,0.19286606379277207,0.19012123939435555,0.13124088927664668,0.2703789403581722
H5_full_age_prior1.5,H5,56.4,theta,7.273780748501358,7.251573326365598,5.41642201246532,9.258601374944718
H5_full_age_prior1.5,H5,56.4,friend_value_probability_effect,0.46253872751291875,0.46349114422811166,0.40326291706806017,0.5162764101228573
H5_full_age_prior1.5,H5,57.38333333333333,alpha,0.05711691604704942,0.055317738355345814,0.02054773962616053,0.10434694182340377
H5_full_age_prior1.5,H5,57.38333333333333,kappa,0.19154208378069337,0.18870655202890071,0.12916599786505828,0.27068564422342994
H5_full_age_prior1.5,H5,57.38333333333333,theta,7.296016486258567,7.2730919237005835,5.4072367471774045,9.314411551085401
H5_full_age_prior1.5,H5,57.38333333333333,friend_value_probability_effect,0.4614408044744883,0.46243925799725155,0.4004250618142983,0.5166475702804016
H5_full_age_prior1.5,H5,58.36666666666667,alpha,0.056931282813142504,0.05502137336871209,0.019986924667555445,0.10516352613232596
H5_full_age_prior1.5,H5,58.36666666666667,kappa,0.19023804647763207,0.1872081569327232,0.12700198238127525,0.2710225194179228
H5_full_age_prior1.5,H5,58.36666666666667,theta,7.318253391761958,7.296303186468606,5.390905949204659,9.363015394564025
H5_full_age_prior1.5,H5,58.36666666666667,friend_value_probability_effect,0.46033690336313193,0.46141609951796797,0.39722733863656096,0.5170750140665195
H5_full_age_prior1.5,H5,59.35,alpha,0.05675435022816336,0.0547488277327535,0.019461008266173765,0.10588441558915014
H5_full_age_prior1.5,H5,59.35,kappa,0.18895366975225283,0.18580355840733365,0.12476787007793586,0.27146086557677707
H5_full_age_prior1.5,H5,59.35,theta,7.34049144590516,7.318894852204673,5.378319210922465,9.41463179903456
H5_full_age_prior1.5,H5,59.35,friend_value_probability_effect,0.4592270470096747,0.4604175102871768,0.3942819017128757,0.517473059372607
H5_full_age_prior1.5,H5,60.0,alpha,0.0566421188492927,0.054548851383315666,0.01914114786658699,0.10657327831301065
H5_full_age_prior1.5,H5,60.0,kappa,0.18811533319428161,0.18489248837667116,0.12331638557938175,0.2718171486271782
H5_full_age_prior1.5,H5,60.0,theta,7.355191799519764,7.33585230531685,5.369274849977704,9.450520608934934
H5_full_age_prior1.5,H5,60.0,friend_value_probability_effect,0.4584901569061734,0.45974219515099846,0.392295675529188,0.5178071862977874
H5_full_age_prior1.5,H5,60.33333333333333,alpha,0.05658601088738666,0.05445073729368512,0.018951855106162818,0.10698573940380073
H5_full_age_prior1.5,H5,60.33333333333333,kappa,0.18768867672279302,0.18436446649073054,0.1225393717717998,0.27181709522590386
H5_full_age_prior1.5,H5,60.33333333333333,theta,7.362730633240415,7.343875212213367,5.367429752514446,9.473079402610848
H5_full_age_prior1.5,H5,60.33333333333333,friend_value_probability_effect,0.4581112626244151,0.4593950444094864,0.3912927041199584,0.5179589758413875
H5_full_age_prior1.5,H5,61.31666666666666,alpha,0.056426160386386745,0.05419627994778665,0.0184379825416699,0.10803688861898181
H5_full_age_prior1.5,H5,61.31666666666666,kappa,0.1864427956595269,0.1829815451828456,0.12044306965593768,0.2722890644712834
H5_full_age_prior1.5,H5,61.31666666666666,theta,7.384970941898777,7.3659457914684605,5.351887807540827,9.527274514513321
H5_full_age_prior1.5,H5,61.31666666666666,friend_value_probability_effect,0.4569895818643498,0.4583586283828731,0.3882159127296609,0.5184787441155095
H5_full_age_prior1.5,H5,62.3,alpha,0.056274697251907924,0.053928609748727895,0.017906782638444477,0.10917341461383628
H5_full_age_prior1.5,H5,62.3,kappa,0.18521575988933875,0.18150718526036053,0.11841978749667124,0.2729181952081145
H5_full_age_prior1.5,H5,62.3,theta,7.4072123635276315,7.390000235466722,5.341210452960197,9.585766577131885
H5_full_age_prior1.5,H5,62.3,friend_value_probability_effect,0.4558620408814861,0.4573166897480958,0.3849374784594635,0.5191946142348168
H5_full_age_prior1.5,H5,63.28333333333333,alpha,0.05613152287082677,0.05364921149598218,0.017386423508143588,0.11025350605190182
H5_full_age_prior1.5,H5,63.28333333333333,kappa,0.18400730770235849,0.1801723047325655,0.11613852031504127,0.2738052703344337
H5_full_age_prior1.5,H5,63.28333333333333,theta,7.429454893244923,7.412021956256956,5.322565330614595,9.640825114078561
H5_full_age_prior1.5,H5,63.28333333333333,friend_value_probability_effect,0.45472868035270986,0.4562717628371197,0.38159827935243934,0.5199121244957645
H5_full_age_prior1.5,H5,64.26666666666667,alpha,0.05599654141741648,0.05337393742871382,0.016913164500842973,0.11139642044255228
H5_full_age_prior1.5,H5,64.26666666666667,kappa,0.18281718226061486,0.17887977000973937,0.11399902530820642,0.27479811728309583
H5_full_age_prior1.5,H5,64.26666666666667,theta,7.451698529609493,7.4349192102929305,5.311404664366427,9.706701804887857
H5_full_age_prior1.5,H5,64.26666666666667,friend_value_probability_effect,0.453589545491757,0.45514886772458457,0.3783336117389734,0.520847744780261
H5_full_age_prior1.5,H5,65.25,alpha,0.05586965977910511,0.05302257289172411,0.01641961355746714,0.11263517693318352
H5_full_age_prior1.5,H5,65.25,kappa,0.18164513150866285,0.1775568127794025,0.1117797918271021,0.27578248512944004
H5_full_age_prior1.5,H5,65.25,theta,7.473943274607023,7.45661818895762,5.298415015361169,9.766087833739473
H5_full_age_prior1.5,H5,65.25,friend_value_probability_effect,0.45244468604390226,0.454029455167013,0.37499087130410386,0.5214654476948337
H5_full_age_prior1.5,H5,66.23333333333333,alpha,0.055750787480901794,0.05272680529751178,0.015957211437191268,0.11371422535257777
H5_full_age_prior1.5,H5,66.23333333333333,kappa,0.18049090808614188,0.17611382786520358,0.10958685062814623,0.27664069418413867
H5_full_age_prior1.5,H5,66.23333333333333,theta,7.496189133651136,7.479018107040717,5.282110162002906,9.823872620333235
H5_full_age_prior1.5,H5,66.23333333333333,friend_value_probability_effect,0.45129415626405306,0.4528824507336301,0.37132216170131604,0.5222062582709269
H5_full_age_prior1.5,H5,67.21666666666667,alpha,0.05563983660865077,0.0524211015765076,0.015440475358989547,0.1150046620774578
H5_full_age_prior1.5,H5,67.21666666666667,kappa,0.1793542692422234,0.17476274906790207,0.10739711867416875,0.27775976267932884
H5_full_age_prior1.5,H5,67.21666666666667,theta,7.5184361155992345,7.501733450779398,5.261188307743234,9.884249868791278
H5_full_age_prior1.5,H5,67.21666666666667,friend_value_probability_effect,0.45013801487900595,0.45175999680779416,0.3677294689322991,0.5227734218086927
H5_full_age_prior1.5,H5,68.19999999999999,alpha,0.05553672173125885,0.05216103605390537,0.014981425856437143,0.1159800737665104
H5_full_age_prior1.5,H5,68.19999999999999,kappa,0.17823497675190714,0.17331647253146304,0.10527273605840218,0.2792548733337968
H5_full_age_prior1.5,H5,68.19999999999999,theta,7.540684232782722,7.524056324890461,5.242149361340762,9.94339868701763
H5_full_age_prior1.5,H5,68.19999999999999,friend_value_probability_effect,0.4489763250346883,0.45072924787212343,0.36436526358571253,0.5235517979784662
H5_full_age_prior1.5,H5,69.18333333333334,alpha,0.055441359822031105,0.051898246167637815,0.01453364615557521,0.11742758590025348
H5_full_age_prior1.5,H5,69.18333333333334,kappa,0.17713279683412617,0.17194029512691517,0.1032260817470269,0.280080842397056
H5_full_age_prior1.5,H5,69.18333333333334,theta,7.562933501051224,7.547584655886848,5.2157195289656135,10.012776234167863
H5_full_age_prior1.5,H5,69.18333333333334,friend_value_probability_effect,0.4478091542292739,0.44971949471173533,0.3608492301405678,0.5243478585293145
H5_full_age_prior1.5,H5,70.16666666666666,alpha,0.0553536701792392,0.05159739798732042,0.01412056470397129,0.11872733204544607
H5_full_age_prior1.5,H5,70.16666666666666,kappa,0.1760475000716221,0.17060267831539855,0.10108931614120598,0.28148125251627326
H5_full_age_prior1.5,H5,70.16666666666666,theta,7.585183939830498,7.56942843354018,5.197914095136589,10.070739277379994
H5_full_age_prior1.5,H5,70.16666666666666,friend_value_probability_effect,0.44663657423311737,0.4486271979749469,0.35733794618964376,0.5252409138822722
H5_full_age_prior1.5,H5,71.15,alpha,0.05527357434603834,0.051289138582476496,0.013660949107660036,0.12003956121215738
H5_full_age_prior1.5,H5,71.15,kappa,0.17497886133255214,0.16929976460364396,0.099100769705106,0.2827047905438109
H5_full_age_prior1.5,H5,71.15,theta,7.607435572193656,7.592977488890016,5.169980461967996,10.139012759111324
H5_full_age_prior1.5,H5,71.15,friend_value_probability_effect,0.44545866099650927,0.4474525413396284,0.3535520945208029,0.5260692383737192
