condition,replicate,method,participant_id,parameter,true,recovered
zero,4,MLE_theta10,sub-10617,kappa,0.24679326517947164,0.039028129188298274
zero,4,MLE_theta10,sub-10636,kappa,0.126758664303626,0.013211802127843392
zero,4,MLE_theta10,sub-10638,kappa,0.757308411757379,0.8503617737559758
zero,4,MLE_theta10,sub-10640,kappa,0.3534960861072027,0.2778716704819564
zero,4,MLE_theta10,sub-10641,kappa,0.8278881918862525,0.6148831618026441
zero,4,MLE_theta10,sub-10642,kappa,0.2770941459605446,0.604621839362918
zero,4,MLE_theta10,sub-10644,kappa,0.4735558042392269,0.4183624614670779
zero,4,MLE_theta10,sub-10647,kappa,0.2174248597269404,0.06491933432888011
zero,4,MLE_theta10,sub-10649,kappa,0.7730482297032771,0.7101540897023978
zero,4,MLE_theta10,sub-10652,kappa,0.40537446529304216,0.6455420824889234
zero,4,MLE_theta10,sub-10656,kappa,0.3724090329734514,0.22756957325057436
zero,4,MLE_theta10,sub-10661,kappa,0.5775704517555581,1.0095724122895318
zero,4,MLE_theta10,sub-10663,kappa,0.22641368497486325,0.18015923433398423
zero,4,MLE_theta10,sub-10668,kappa,0.07036965446693441,0.15092626939152065
zero,4,MLE_theta10,sub-10673,kappa,0.6134103156505293,0.7383737212734844
zero,4,MLE_theta10,sub-10674,kappa,0.2516488940144923,0.0580245660760309
zero,4,MLE_theta10,sub-10677,kappa,0.40021362793220633,0.3739643322173868
zero,4,MLE_theta10,sub-10685,kappa,0.5040935941710829,0.5143236762399985
zero,4,MLE_theta10,sub-10690,kappa,0.3499124727887441,1.145475282834422
zero,4,MLE_theta10,sub-10691,kappa,0.2979955006801399,0.05900746351279284
zero,4,MLE_theta10,sub-10700,kappa,0.1397497041394751,0.18311863008411308
zero,4,MLE_theta10,sub-10701,kappa,0.40135146769573715,0.42241462430991744
zero,4,MLE_theta10,sub-10713,kappa,0.22829550473989957,0.3309875176018691
zero,4,MLE_theta10,sub-10716,kappa,0.23845738127363403,0.1340792244540946
zero,4,MLE_theta10,sub-10718,kappa,1.2660144668558835,0.5685756087724653
zero,4,MLE_theta10,sub-10720,kappa,0.15684835265404978,0.661828168012363
zero,4,MLE_theta10,sub-10723,kappa,0.161125872530835,0.2975685903979179
zero,4,MLE_theta10,sub-10741,kappa,0.5945711029277426,0.2842004506216065
zero,4,MLE_theta10,sub-10748,kappa,0.22957247078042584,0.26522197715963064
zero,4,MLE_theta10,sub-10767,kappa,0.2796884149504619,0.1377940182836915
zero,4,MLE_theta10,sub-10770,kappa,0.318112352377694,0.7475307744882533
zero,4,MLE_theta10,sub-10781,kappa,0.16871699820487937,0.2040039543240328
zero,4,MLE_theta10,sub-10783,kappa,0.21296539316114,0.020614969343425653
zero,4,MLE_theta10,sub-10785,kappa,0.44411600940664336,0.44349528535449256
zero,4,MLE_theta10,sub-10794,kappa,0.2167108737435532,0.060033165226063445
zero,4,MLE_theta10,sub-10800,kappa,0.30426864450058133,0.09758305421566854
zero,4,MLE_theta10,sub-10801,kappa,0.4411088827472102,0.22906459002161614
zero,4,MLE_theta10,sub-10802,kappa,0.1838053654339135,0.08652921788363278
zero,4,MLE_theta10,sub-10803,kappa,0.23108682489984222,0.28324823564697127
zero,4,MLE_theta10,sub-10804,kappa,0.2079061996867188,0.31758533154356694
zero,4,MLE_theta10,sub-10806,kappa,0.06940495139281301,0.3011374650711659
zero,4,MLE_theta10,sub-10807,kappa,0.508522614898618,0.42985014837090024
zero,4,MLE_theta10,sub-10809,kappa,0.4459683366299982,0.48532117957304993
zero,4,MLE_theta10,sub-10810,kappa,5.675035810844433,4.883108318070609
zero,4,MLE_theta10,sub-10812,kappa,0.3834375190419089,0.2372243028941588
zero,4,MLE_theta10,sub-10817,kappa,0.3037980964580095,0.5839978515385422
zero,4,MLE_theta10,sub-10827,kappa,0.36343833922488955,0.22552492708820876
zero,4,MLE_theta10,sub-10831,kappa,0.13270962930789454,0.15204760735399853
zero,4,MLE_theta10,sub-10834,kappa,0.15999528140987743,0.684168764477244
zero,4,MLE_theta10,sub-10836,kappa,0.11282864264324459,0.013766882873605935
zero,4,MLE_theta10,sub-10838,kappa,0.14029394863893863,0.1236029925739876
zero,4,MLE_theta10,sub-10843,kappa,0.7718455185237393,0.5700180493570591
zero,4,MLE_theta10,sub-10850,kappa,0.30522585732100815,0.41348860646170804
zero,4,MLE_theta10,sub-10854,kappa,0.38375924344198753,0.36183640272132606
zero,4,MLE_theta10,sub-10857,kappa,0.09758720760831455,0.03924815462242796
zero,4,MLE_theta10,sub-10858,kappa,0.2267221992184275,0.4179842780617686
zero,4,MLE_theta10,sub-10860,kappa,0.35150022425163036,0.2762697123417539
zero,4,MLE_theta10,sub-10862,kappa,0.22810864623296706,0.05771599404189913
zero,4,MLE_theta10,sub-10863,kappa,0.42436694686038084,0.4604583909935077
zero,4,MLE_theta10,sub-10866,kappa,0.2727219366145304,0.16490055731804992
zero,4,MLE_theta10,sub-10875,kappa,0.46544194653153703,0.6860047695525198
zero,4,MLE_theta10,sub-10881,kappa,0.2566873300607772,0.7585416535199104
zero,4,MLE_theta10,sub-10886,kappa,0.19799540367315296,0.5732322873391078
zero,4,MLE_theta10,sub-10887,kappa,1.0793061937442572,1.0264162422127776
zero,4,MLE_theta10,sub-10896,kappa,0.7869883386163486,0.6609822073844797
zero,4,MLE_theta10,sub-10897,kappa,0.26800541405236517,0.08314792232786432
zero,4,MLE_theta10,sub-10898,kappa,0.12451083088276564,0.20823418347354958
zero,4,MLE_theta10,sub-10908,kappa,0.07855521986608184,0.07243109769561658
zero,4,MLE_theta10,sub-10918,kappa,1.5801485104305775,1.2303480540745642
zero,4,MLE_theta10,sub-10924,kappa,0.7414920809249387,1.325594406165618
zero,4,MLE_theta10,sub-10926,kappa,0.10328403258201528,0.2694006024907772
zero,4,MLE_theta10,sub-10928,kappa,0.1815353114768792,0.11448967061676489
zero,4,MLE_theta10,sub-10929,kappa,0.3419629432229374,0.06270893659315228
zero,4,MLE_theta10,sub-10930,kappa,1.2416467683797074,0.8128951056371977
zero,4,MLE_theta10,sub-10938,kappa,0.11056651220366584,0.051545808199688306
zero,4,MLE_theta10,sub-10940,kappa,0.8801631431840728,1.1740642636683707
zero,4,MLE_theta10,sub-10950,kappa,0.1994237377029695,0.17098472676977303
zero,4,MLE_theta10,sub-10951,kappa,0.06997074591864914,0.021852437400825857
zero,4,MLE_theta10,sub-10952,kappa,0.34437951185848725,0.7209252243974551
zero,4,MLE_theta10,sub-10953,kappa,0.3195690658120676,0.18175024996206293
zero,4,MLE_theta10,sub-10954,kappa,0.151209754201355,0.015933020234879997
zero,4,MLE_theta10,sub-10956,kappa,0.374292440490286,0.42333441522142706
zero,4,MLE_theta10,sub-10958,kappa,0.7203747837017869,0.9721626876501125
zero,4,MLE_theta10,sub-10969,kappa,0.32184248685018274,0.14031609609214868
zero,4,MLE_theta10,sub-10974,kappa,0.09120932019647177,0.1462341051466025
zero,4,MLE_theta10,sub-10977,kappa,0.3595945441812498,0.41046729435407564
zero,4,MLE_theta10,sub-10983,kappa,0.4061894405236409,0.4415084431065552
zero,4,MLE_theta10,sub-10984,kappa,0.46035597067946094,0.3378401233889217
zero,4,MLE_theta10,sub-11005,kappa,0.15466683693889166,0.10070223608418252
zero,4,MLE_theta10,sub-11031,kappa,0.13545061929474042,0.27391914399879724
zero,4,hierarchical,sub-10317,theta,0.4225317554682775,1.002084137322385
zero,4,hierarchical,sub-10369,theta,0.1449558674823135,0.5561404538932339
zero,4,hierarchical,sub-10402,theta,0.7907085798080427,1.3899716432192875
zero,4,hierarchical,sub-10418,theta,2.7065180147932897,1.5877517493474125
zero,4,hierarchical,sub-10462,theta,1.7875570871293947,1.8310580130346248
zero,4,hierarchical,sub-10478,theta,1.1760455792490967,1.4628488282157872
zero,4,hierarchical,sub-10486,theta,1.5123495764560648,1.4998816013025262
zero,4,hierarchical,sub-10529,theta,1.0559674070227945,1.37916721039457
zero,4,hierarchical,sub-10541,theta,0.9234819249375253,1.2166695280384825
zero,4,hierarchical,sub-10555,theta,3.208306227220677,1.5370217845989
zero,4,hierarchical,sub-10559,theta,0.6586657076873148,0.49034931584490626
zero,4,hierarchical,sub-10572,theta,1.371987711261926,1.6760297477509
zero,4,hierarchical,sub-10581,theta,1.3444392276520967,1.51349799417675
zero,4,hierarchical,sub-10584,theta,1.325731936654783,1.9781551242775877
zero,4,hierarchical,sub-10585,theta,0.6958801892595577,1.1179917787853877
zero,4,hierarchical,sub-10589,theta,1.000819185956157,1.529010961430775
zero,4,hierarchical,sub-10590,theta,1.1677544970544482,1.001094558119475
zero,4,hierarchical,sub-10596,theta,1.4707628991344666,2.0338228395268874
zero,4,hierarchical,sub-10603,theta,0.994265486822526,1.7060270905981874
zero,4,hierarchical,sub-10606,theta,0.948055902817944,1.8509269456963
zero,4,hierarchical,sub-10608,theta,0.6829833732264305,1.2272610312903014
zero,4,hierarchical,sub-10617,theta,1.3436706509817484,1.7564750744169129
zero,4,hierarchical,sub-10636,theta,1.8221662198322692,1.7443406715088599
zero,4,hierarchical,sub-10638,theta,0.7538377571105975,0.8142424528104287
zero,4,hierarchical,sub-10640,theta,0.557137529245499,1.241666419478125
zero,4,hierarchical,sub-10641,theta,0.9957098247015408,1.2871643339513648
zero,4,hierarchical,sub-10642,theta,1.55157635385287,1.6053134424038498
zero,4,hierarchical,sub-10644,theta,1.085476729628963,0.9093371360018437
zero,4,hierarchical,sub-10647,theta,2.4608494794840685,2.070918300126212
zero,4,hierarchical,sub-10649,theta,1.274567473490138,1.3360131590697124
zero,4,hierarchical,sub-10652,theta,1.009262731990756,1.4125726909761525
zero,4,hierarchical,sub-10656,theta,1.553544803891441,1.7540166113409372
zero,4,hierarchical,sub-10661,theta,0.9597142543407464,1.0205753772532125
zero,4,hierarchical,sub-10663,theta,2.6698556083294487,1.6676011491245877
zero,4,hierarchical,sub-10668,theta,1.310814141255827,1.3610949057241888
zero,4,hierarchical,sub-10673,theta,1.1268588782566955,0.9344110906247126
zero,4,hierarchical,sub-10674,theta,1.250247007551955,1.6869782101408701
zero,4,hierarchical,sub-10677,theta,2.1855863961168946,1.8278106925989
zero,4,hierarchical,sub-10685,theta,1.1737388389263113,1.2516137061367762
zero,4,hierarchical,sub-10690,theta,2.2114710480783466,1.1584659614503376
zero,4,hierarchical,sub-10691,theta,1.4640278877182074,1.9865016673135873
zero,4,hierarchical,sub-10700,theta,1.2153709447352963,1.8603240035896749
zero,4,hierarchical,sub-10701,theta,2.1542563271729973,2.0797272018368624
zero,4,hierarchical,sub-10713,theta,1.9229505033882393,1.5009121927080824
zero,4,hierarchical,sub-10716,theta,0.7008934675099577,1.0301050580996736
zero,4,hierarchical,sub-10718,theta,0.854118266329806,1.39395320624325
zero,4,hierarchical,sub-10720,theta,2.64659998076815,1.111356576027114
zero,4,hierarchical,sub-10723,theta,0.9750510281180044,1.3499094958238624
zero,4,hierarchical,sub-10741,theta,1.4282357191341168,1.553841161421275
zero,4,hierarchical,sub-10748,theta,2.526262072916579,1.7019050355569125
zero,4,hierarchical,sub-10767,theta,0.8876997825168578,1.6011092558555424
zero,4,hierarchical,sub-10770,theta,1.2840323131188685,1.2770417400729
zero,4,hierarchical,sub-10781,theta,1.7537498056718046,1.2715165891318374
zero,4,hierarchical,sub-10783,theta,0.6622859673859792,1.8504170682088252
zero,4,hierarchical,sub-10785,theta,0.9765234616813103,0.8405548545732838
zero,4,hierarchical,sub-10794,theta,1.5897770173057475,1.8326228033152625
zero,4,hierarchical,sub-10800,theta,0.7002849415523292,1.4630190030095773
zero,4,hierarchical,sub-10801,theta,1.5195004358875683,1.9802276764869875
zero,4,hierarchical,sub-10802,theta,1.7206027760433091,1.8370178054027875
zero,4,hierarchical,sub-10803,theta,2.208535367812792,1.1308577456369062
zero,4,hierarchical,sub-10804,theta,0.8730638266545476,1.3790590223060877
zero,4,hierarchical,sub-10806,theta,1.4015707582631054,1.7153475663035
zero,4,hierarchical,sub-10807,theta,1.058179539159198,1.2033357704532777
zero,4,hierarchical,sub-10809,theta,1.9827318477892835,1.8009419212727749
zero,4,hierarchical,sub-10810,theta,0.0923991435404411,0.211459110801145
zero,4,hierarchical,sub-10812,theta,0.5762319144317705,1.4985771177702127
zero,4,hierarchical,sub-10817,theta,0.9266043786546793,0.7457028333181438
zero,4,hierarchical,sub-10827,theta,2.1570203941796655,1.6408716795355376
zero,4,hierarchical,sub-10831,theta,2.9665813239620054,1.79339980300245
zero,4,hierarchical,sub-10834,theta,1.1281747237366735,0.6950417947807075
zero,4,hierarchical,sub-10836,theta,0.5249175345147,1.4868649122363087
zero,4,hierarchical,sub-10838,theta,0.86970697418231,1.6124569268214963
zero,4,hierarchical,sub-10843,theta,0.255341947429145,0.6854355497828762
zero,4,hierarchical,sub-10850,theta,0.7346041578673526,1.5488869473764362
zero,4,hierarchical,sub-10854,theta,1.5665706187769302,1.1466297072117864
zero,4,hierarchical,sub-10857,theta,1.744715890495693,1.5369360309175026
zero,4,hierarchical,sub-10858,theta,1.4247411175897136,1.21176983096395
zero,4,hierarchical,sub-10860,theta,0.9241817387834076,1.226487445105215
zero,4,hierarchical,sub-10862,theta,0.8525934267235864,1.431212839571485
zero,4,hierarchical,sub-10863,theta,1.158058243367119,0.879466421775735
zero,4,hierarchical,sub-10866,theta,1.7015991179155725,1.6616136332294378
zero,4,hierarchical,sub-10875,theta,0.41137418928850117,0.6111907264683737
zero,4,hierarchical,sub-10881,theta,0.9994172137352698,1.217588904552965
zero,4,hierarchical,sub-10886,theta,1.6175521916566664,1.0413276084237
zero,4,hierarchical,sub-10887,theta,0.46618015266279644,0.30814416535009126
zero,4,hierarchical,sub-10896,theta,0.4872327807158615,0.6223457152494214
zero,4,hierarchical,sub-10897,theta,2.511306486094059,1.9872334669914749
zero,4,hierarchical,sub-10898,theta,1.8547757828312235,1.2569644342912187
zero,4,hierarchical,sub-10908,theta,1.2322057289261,1.4818993735019852
zero,4,hierarchical,sub-10918,theta,0.6961399287846511,0.9933323463801875
zero,4,hierarchical,sub-10924,theta,0.7728173209895243,0.863748288889325
zero,4,hierarchical,sub-10926,theta,2.2793240510654407,1.6857803548869852
zero,4,hierarchical,sub-10928,theta,0.8656032442538438,1.4735289092928325
zero,4,hierarchical,sub-10929,theta,2.076982650598328,2.112053341073325
zero,4,hierarchical,sub-10930,theta,0.6239005979490815,0.8173382814699912
zero,4,hierarchical,sub-10938,theta,0.6255026537955907,1.4815464229994686
zero,4,hierarchical,sub-10940,theta,0.8667745888200036,1.0863777444340876
zero,4,hierarchical,sub-10950,theta,1.5038029053886683,1.5754257330189
zero,4,hierarchical,sub-10951,theta,1.9657198877572573,1.8659320434237625
zero,4,hierarchical,sub-10952,theta,0.782976233270687,1.2613206066522873
zero,4,hierarchical,sub-10953,theta,1.8235117435843686,1.90192881866175
zero,4,hierarchical,sub-10954,theta,1.495838236544944,1.7709569593477377
zero,4,hierarchical,sub-10956,theta,1.0069617971142866,1.4214383491005065
zero,4,hierarchical,sub-10958,theta,1.0727221784044862,1.1020321076819126
zero,4,hierarchical,sub-10969,theta,0.9779897715530209,1.218149279206525
zero,4,hierarchical,sub-10974,theta,2.311817700544163,1.560117499967054
zero,4,hierarchical,sub-10977,theta,0.7456603547191165,1.4959746108863625
zero,4,hierarchical,sub-10983,theta,1.7470052659943263,1.4807445616792125
zero,4,hierarchical,sub-10984,theta,0.9076150781168962,1.6888638900088249
zero,4,hierarchical,sub-11005,theta,2.2924419727792467,2.0123749882592374
zero,4,hierarchical,sub-11031,theta,1.721563100996489,1.4920836380530262
zero,4,MLE_theta10,sub-10317,theta,0.4225317554682775,0.5239219607487877
zero,4,MLE_theta10,sub-10369,theta,0.1449558674823135,0.3280051615137721
zero,4,MLE_theta10,sub-10402,theta,0.7907085798080427,1.3571758962990894
zero,4,MLE_theta10,sub-10418,theta,2.7065180147932897,1.5677178080929641
zero,4,MLE_theta10,sub-10462,theta,1.7875570871293947,10.0
zero,4,MLE_theta10,sub-10478,theta,1.1760455792490967,1.9555836078087423
zero,4,MLE_theta10,sub-10486,theta,1.5123495764560648,0.6404317409263215
zero,4,MLE_theta10,sub-10529,theta,1.0559674070227945,0.8773646893494589
zero,4,MLE_theta10,sub-10541,theta,0.9234819249375253,1.08428624849185
zero,4,MLE_theta10,sub-10555,theta,3.208306227220677,1.8474208053824859
zero,4,MLE_theta10,sub-10559,theta,0.6586657076873148,0.43379916311927963
zero,4,MLE_theta10,sub-10572,theta,1.371987711261926,1.816654046608676
zero,4,MLE_theta10,sub-10581,theta,1.3444392276520967,0.8946031959792924
zero,4,MLE_theta10,sub-10584,theta,1.325731936654783,10.0
zero,4,MLE_theta10,sub-10585,theta,0.6958801892595577,1.1351435627143724
zero,4,MLE_theta10,sub-10589,theta,1.000819185956157,1.0718860445365173
zero,4,MLE_theta10,sub-10590,theta,1.1677544970544482,1.553878027453249
zero,4,MLE_theta10,sub-10596,theta,1.4707628991344666,3.371608700156086
zero,4,MLE_theta10,sub-10603,theta,0.994265486822526,2.230206516333725
zero,4,MLE_theta10,sub-10606,theta,0.948055902817944,1.687383717593347
zero,4,MLE_theta10,sub-10608,theta,0.6829833732264305,0.0
zero,4,MLE_theta10,sub-10617,theta,1.3436706509817484,10.0
zero,4,MLE_theta10,sub-10636,theta,1.8221662198322692,10.0
zero,4,MLE_theta10,sub-10638,theta,0.7538377571105975,0.5302613198696626
zero,4,MLE_theta10,sub-10640,theta,0.557137529245499,0.38515599049454674
zero,4,MLE_theta10,sub-10641,theta,0.9957098247015408,0.7093957165689873
zero,4,MLE_theta10,sub-10642,theta,1.55157635385287,2.0787683681413194
zero,4,MLE_theta10,sub-10644,theta,1.085476729628963,0.49765851990250626
zero,4,MLE_theta10,sub-10647,theta,2.4608494794840685,10.0
zero,4,MLE_theta10,sub-10649,theta,1.274567473490138,1.4320277719306531
zero,4,MLE_theta10,sub-10652,theta,1.009262731990756,1.1040533581879919
zero,4,MLE_theta10,sub-10656,theta,1.553544803891441,3.166626064517595
zero,4,MLE_theta10,sub-10661,theta,0.9597142543407464,0.8361616779532588
zero,4,MLE_theta10,sub-10663,theta,2.6698556083294487,2.136922463423734
zero,4,MLE_theta10,sub-10668,theta,1.310814141255827,0.0
zero,4,MLE_theta10,sub-10673,theta,1.1268588782566955,0.825381061174264
zero,4,MLE_theta10,sub-10674,theta,1.250247007551955,2.30938462903522
zero,4,MLE_theta10,sub-10677,theta,2.1855863961168946,3.59201957170135
zero,4,MLE_theta10,sub-10685,theta,1.1737388389263113,1.0764785471195721
zero,4,MLE_theta10,sub-10690,theta,2.2114710480783466,0.9116924217837316
zero,4,MLE_theta10,sub-10691,theta,1.4640278877182074,8.72013876221063
zero,4,MLE_theta10,sub-10700,theta,1.2153709447352963,1.8000301110443115
zero,4,MLE_theta10,sub-10701,theta,2.1542563271729973,5.776201426910776
zero,4,MLE_theta10,sub-10713,theta,1.9229505033882393,1.0811909683982242
zero,4,MLE_theta10,sub-10716,theta,0.7008934675099577,0.7313484056251449
zero,4,MLE_theta10,sub-10718,theta,0.854118266329806,1.219516490911887
zero,4,MLE_theta10,sub-10720,theta,2.64659998076815,0.6833413684830947
zero,4,MLE_theta10,sub-10723,theta,0.9750510281180044,2.213067224948192
zero,4,MLE_theta10,sub-10741,theta,1.4282357191341168,2.039857414281027
zero,4,MLE_theta10,sub-10748,theta,2.526262072916579,2.0970570746154538
zero,4,MLE_theta10,sub-10767,theta,0.8876997825168578,4.7887097509720515
zero,4,MLE_theta10,sub-10770,theta,1.2840323131188685,0.6268285447695924
zero,4,MLE_theta10,sub-10781,theta,1.7537498056718046,0.9403787257876305
zero,4,MLE_theta10,sub-10783,theta,0.6622859673859792,10.0
zero,4,MLE_theta10,sub-10785,theta,0.9765234616813103,0.39248230449396876
zero,4,MLE_theta10,sub-10794,theta,1.5897770173057475,4.33847659470338
zero,4,MLE_theta10,sub-10800,theta,0.7002849415523292,0.6918829339872358
zero,4,MLE_theta10,sub-10801,theta,1.5195004358875683,3.902526959569489
zero,4,MLE_theta10,sub-10802,theta,1.7206027760433091,4.08145706057046
zero,4,MLE_theta10,sub-10803,theta,2.208535367812792,0.0
zero,4,MLE_theta10,sub-10804,theta,0.8730638266545476,0.5859448781396851
zero,4,MLE_theta10,sub-10806,theta,1.4015707582631054,1.4809771333528683
zero,4,MLE_theta10,sub-10807,theta,1.058179539159198,1.0445980370066568
zero,4,MLE_theta10,sub-10809,theta,1.9827318477892835,2.245378869086809
zero,4,MLE_theta10,sub-10810,theta,0.0923991435404411,0.15656484411517474
zero,4,MLE_theta10,sub-10812,theta,0.5762319144317705,1.5008742102692614
zero,4,MLE_theta10,sub-10817,theta,0.9266043786546793,0.0
zero,4,MLE_theta10,sub-10827,theta,2.1570203941796655,2.1335075833906
zero,4,MLE_theta10,sub-10831,theta,2.9665813239620054,2.466154629141874
zero,4,MLE_theta10,sub-10834,theta,1.1281747237366735,0.142470413964913
zero,4,MLE_theta10,sub-10836,theta,0.5249175345147,10.0
zero,4,MLE_theta10,sub-10838,theta,0.86970697418231,1.3983563314654526
zero,4,MLE_theta10,sub-10843,theta,0.255341947429145,0.11910521359528925
zero,4,MLE_theta10,sub-10850,theta,0.7346041578673526,0.517447604078603
zero,4,MLE_theta10,sub-10854,theta,1.5665706187769302,1.3956904453810755
zero,4,MLE_theta10,sub-10857,theta,1.744715890495693,0.0
zero,4,MLE_theta10,sub-10858,theta,1.4247411175897136,0.7512659756713022
zero,4,MLE_theta10,sub-10860,theta,0.9241817387834076,0.76479541925547
zero,4,MLE_theta10,sub-10862,theta,0.8525934267235864,3.4818101859553274
zero,4,MLE_theta10,sub-10863,theta,1.158058243367119,0.66275757822053
zero,4,MLE_theta10,sub-10866,theta,1.7015991179155725,2.4369918086757334
zero,4,MLE_theta10,sub-10875,theta,0.41137418928850117,0.296348811049374
zero,4,MLE_theta10,sub-10881,theta,0.9994172137352698,0.7181157054318282
zero,4,MLE_theta10,sub-10886,theta,1.6175521916566664,0.7255190802985364
zero,4,MLE_theta10,sub-10887,theta,0.46618015266279644,0.06344623119850215
zero,4,MLE_theta10,sub-10896,theta,0.4872327807158615,0.23808829160343653
zero,4,MLE_theta10,sub-10897,theta,2.511306486094059,10.0
zero,4,MLE_theta10,sub-10898,theta,1.8547757828312235,0.4806082173024435
zero,4,MLE_theta10,sub-10908,theta,1.2322057289261,0.0
zero,4,MLE_theta10,sub-10918,theta,0.6961399287846511,0.9564454018521321
zero,4,MLE_theta10,sub-10924,theta,0.7728173209895243,0.7773653802702937
zero,4,MLE_theta10,sub-10926,theta,2.2793240510654407,1.6901774824295768
zero,4,MLE_theta10,sub-10928,theta,0.8656032442538438,1.7873317338060095
zero,4,MLE_theta10,sub-10929,theta,2.076982650598328,10.0
zero,4,MLE_theta10,sub-10930,theta,0.6239005979490815,0.7564316067175156
zero,4,MLE_theta10,sub-10938,theta,0.6255026537955907,1.7236181585694266
zero,4,MLE_theta10,sub-10940,theta,0.8667745888200036,1.0315920059660861
zero,4,MLE_theta10,sub-10950,theta,1.5038029053886683,1.297861478323254
zero,4,MLE_theta10,sub-10951,theta,1.9657198877572573,10.0
zero,4,MLE_theta10,sub-10952,theta,0.782976233270687,1.0399013996564275
zero,4,MLE_theta10,sub-10953,theta,1.8235117435843686,3.8223713054185593
zero,4,MLE_theta10,sub-10954,theta,1.495838236544944,10.0
zero,4,MLE_theta10,sub-10956,theta,1.0069617971142866,1.014965741719034
zero,4,MLE_theta10,sub-10958,theta,1.0727221784044862,1.0711403062689928
zero,4,MLE_theta10,sub-10969,theta,0.9779897715530209,0.0
zero,4,MLE_theta10,sub-10974,theta,2.311817700544163,0.9987447432172393
zero,4,MLE_theta10,sub-10977,theta,0.7456603547191165,1.5132823704972058
zero,4,MLE_theta10,sub-10983,theta,1.7470052659943263,1.8559304722147159
zero,4,MLE_theta10,sub-10984,theta,0.9076150781168962,3.051290463611769
zero,4,MLE_theta10,sub-11005,theta,2.2924419727792467,9.674209125104019
zero,4,MLE_theta10,sub-11031,theta,1.721563100996489,0.7880840061809508
zero,4,hierarchical,sub-10317,friend_value_probability_effect,0.17380420104738958,0.16065317222277412
zero,4,hierarchical,sub-10369,friend_value_probability_effect,0.05984182773493121,0.2451627117947752
zero,4,hierarchical,sub-10402,friend_value_probability_effect,0.16438239649863606,0.220007085389315
zero,4,hierarchical,sub-10418,friend_value_probability_effect,0.2055213052657905,0.20155811546588145
zero,4,hierarchical,sub-10462,friend_value_probability_effect,0.21603119123572667,0.20161920143787607
zero,4,hierarchical,sub-10478,friend_value_probability_effect,0.41066723193918586,0.4327693087057433
zero,4,hierarchical,sub-10486,friend_value_probability_effect,0.1403482957445915,0.11607038782835699
zero,4,hierarchical,sub-10529,friend_value_probability_effect,0.12810304200508188,0.14770095628863034
zero,4,hierarchical,sub-10541,friend_value_probability_effect,0.32778078570052677,0.3207505526805117
zero,4,hierarchical,sub-10555,friend_value_probability_effect,0.3437755835835379,0.22065505248656964
zero,4,hierarchical,sub-10559,friend_value_probability_effect,0.39110900611450056,0.2483941201546818
zero,4,hierarchical,sub-10572,friend_value_probability_effect,0.19448518056932151,0.25518959156539855
zero,4,hierarchical,sub-10581,friend_value_probability_effect,0.07174168894973858,0.13509264986702457
zero,4,hierarchical,sub-10584,friend_value_probability_effect,0.21501842508292118,0.12073448426926478
zero,4,hierarchical,sub-10585,friend_value_probability_effect,0.24501787736858788,0.3352708085735394
zero,4,hierarchical,sub-10589,friend_value_probability_effect,0.11598202968496454,0.119300882504625
zero,4,hierarchical,sub-10590,friend_value_probability_effect,0.4180713983136507,0.32728959088911846
zero,4,hierarchical,sub-10596,friend_value_probability_effect,0.31484974218130485,0.307032189058592
zero,4,hierarchical,sub-10603,friend_value_probability_effect,0.19318892562861778,0.15907750027725126
zero,4,hierarchical,sub-10606,friend_value_probability_effect,0.10808496603664829,0.09950236165912538
zero,4,hierarchical,sub-10608,friend_value_probability_effect,0.16560468893468064,0.12308093026977862
zero,4,hierarchical,sub-10617,friend_value_probability_effect,0.18497881871557775,0.14093825089873752
zero,4,hierarchical,sub-10636,friend_value_probability_effect,0.12983492229909352,0.09800444515910954
zero,4,hierarchical,sub-10638,friend_value_probability_effect,0.3041276986883275,0.17576221191591762
zero,4,hierarchical,sub-10640,friend_value_probability_effect,0.11020936752670742,0.10280336166754046
zero,4,hierarchical,sub-10641,friend_value_probability_effect,0.4229215133939076,0.1695184438805393
zero,4,hierarchical,sub-10642,friend_value_probability_effect,0.23514584667789282,0.3981814773109854
zero,4,hierarchical,sub-10644,friend_value_probability_effect,0.28034352378827865,0.23302615803336982
zero,4,hierarchical,sub-10647,friend_value_probability_effect,0.27881171613822286,0.18580101349733671
zero,4,hierarchical,sub-10649,friend_value_probability_effect,0.4801367105520573,0.3870734388276867
zero,4,hierarchical,sub-10652,friend_value_probability_effect,0.22683059484879833,0.232085331215891
zero,4,hierarchical,sub-10656,friend_value_probability_effect,0.306835746363825,0.27635931356425414
zero,4,hierarchical,sub-10661,friend_value_probability_effect,0.3003970283337448,0.32534203639472775
zero,4,hierarchical,sub-10663,friend_value_probability_effect,0.30663760543580504,0.19038983300851295
zero,4,hierarchical,sub-10668,friend_value_probability_effect,0.05253272426461653,0.10012261832130469
zero,4,hierarchical,sub-10673,friend_value_probability_effect,0.3642232608994498,0.29880452530934054
zero,4,hierarchical,sub-10674,friend_value_probability_effect,0.17610368751671335,0.11296097590119761
zero,4,hierarchical,sub-10677,friend_value_probability_effect,0.41314456881470407,0.3619001282316095
zero,4,hierarchical,sub-10685,friend_value_probability_effect,0.31758670403294414,0.21649731047865878
zero,4,hierarchical,sub-10690,friend_value_probability_effect,0.37728792063572236,0.32298333937775875
