parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[7,3]",11.4804,0.0301935,3.43845,3.37932,6.1237,11.2619,17.4581,14031.1,5655.73,6.32578,1.0001,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[8,1]",0.0907179,0.00110409,0.0825132,0.0583411,0.00966262,0.0681549,0.252439,4466.87,4836.79,2.01385,1.00213,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[8,2]",0.0795414,0.000564618,0.0555919,0.03917,0.0225197,0.064545,0.183554,9071.09,6431.94,4.08962,1.00005,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[8,3]",8.94381,0.0433879,4.08076,4.25774,3.06969,8.5874,16.2188,9894.88,6410.38,4.46102,1.00001,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[9,1]",0.120819,0.00167676,0.109533,0.0795056,0.0119084,0.0881771,0.338794,3124.95,3890.09,1.40886,1.00108,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[9,2]",0.0507938,0.000378219,0.0374991,0.0253518,0.0131589,0.0407077,0.122579,9642.11,5768.67,4.34706,0.999836,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[9,3]",9.37224,0.0446084,4.31709,4.48133,2.8333,9.1195,16.9633,10017.1,6541.02,4.51611,1.00009,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[10,1]",0.389404,0.0043838,0.212069,0.253015,0.0602778,0.392481,0.742112,2402.26,3248.36,1.08304,1.00136,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[10,2]",0.234924,0.00358424,0.19488,0.173199,0.0271113,0.181041,0.619366,2589.01,4886.16,1.16723,1.00243,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[10,3]",5.4807,0.0628254,3.9581,3.54876,0.964039,4.44384,13.3282,5120.0,5055.85,2.30831,1.00103,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[11,1]",0.057556,0.000308047,0.0268005,0.0270685,0.0167629,0.0552249,0.104615,6857.3,5246.08,3.09156,0.999979,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[11,2]",2.2747,0.0063769,0.538819,0.504721,1.50167,2.21264,3.24798,6966.69,6200.51,3.14087,0.999934,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[11,3]",0.206563,0.00220005,0.155596,0.203098,0.00196362,0.195518,0.469282,4927.13,5305.29,2.22135,0.99991,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[12,1]",0.0636909,0.00110496,0.0674206,0.0393422,0.00644311,0.0437561,0.188397,4177.04,4412.77,1.88318,1.00079,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[12,2]",0.441448,0.00407315,0.221776,0.222346,0.0608256,0.43753,0.821813,2578.52,997.562,1.16251,1.00073,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[12,3]",0.727564,0.0719612,2.10813,0.288348,0.00609518,0.262005,2.22555,3085.0,1010.88,1.39084,1.0008,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[13,1]",0.0579784,0.000563568,0.0451264,0.0376389,0.00766911,0.0473746,0.14433,5899.76,5535.33,2.65986,1.00083,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[13,2]",0.399391,0.00348301,0.240778,0.261465,0.0811268,0.366487,0.84102,4078.43,4468.08,1.83872,1.00099,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[13,3]",3.88567,0.0562606,2.91474,1.73429,1.23611,2.84719,10.2229,3723.69,3642.5,1.67879,1.00226,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[14,1]",0.096919,0.00127713,0.0871141,0.0562857,0.0132049,0.0723365,0.270747,4249.94,5295.08,1.91605,1.00016,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[14,2]",0.457762,0.00191941,0.173518,0.171932,0.186806,0.450716,0.758288,7525.49,4216.62,3.3928,1.00063,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[14,3]",0.1296,0.0106062,0.470173,0.0733483,0.00153306,0.0576256,0.403226,8585.59,5948.09,3.87074,1.00148,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[15,1]",0.107603,0.00109951,0.0895087,0.0724982,0.0117128,0.0834193,0.287411,5749.66,5374.56,2.59219,1.00051,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[15,2]",0.0960135,0.00050228,0.0515451,0.0424836,0.0359562,0.0851894,0.193595,9276.19,6092.98,4.18209,1.00002,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[15,3]",9.78371,0.0369889,3.64379,3.68599,4.40672,9.48328,16.3356,10970.7,5529.18,4.94603,1.00022,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[16,1]",0.0918958,0.00101145,0.0791589,0.057028,0.011513,0.0704723,0.244314,5290.17,5597.36,2.38503,1.00099,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[16,2]",0.117334,0.000638684,0.0621367,0.0519064,0.0442026,0.103914,0.241359,8915.19,6362.06,4.01934,1.00067,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[16,3]",9.22079,0.0390918,3.61312,3.70653,3.95355,8.86758,15.7213,9790.77,5858.35,4.41409,0.999873,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[17,1]",0.154072,0.0013721,0.0897405,0.0892019,0.0318854,0.140875,0.322859,4016.89,4531.36,1.81098,1.00108,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[17,2]",0.652693,0.00304867,0.270382,0.277523,0.251339,0.630306,1.12828,7168.37,5765.19,3.2318,0.999944,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[17,3]",4.18965,0.033593,2.35113,1.78302,1.68813,3.51911,9.01381,5917.12,5370.98,2.66768,1.00005,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[18,1]",0.0730659,0.000912295,0.065229,0.046332,0.0083698,0.0543859,0.20374,4439.85,5985.0,2.00167,1.00168,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[18,2]",0.135114,0.000566489,0.0587105,0.0513832,0.058429,0.125466,0.247991,10120.1,5224.08,4.56254,0.999996,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[18,3]",10.9588,0.0325195,3.38986,3.39248,5.81299,10.692,16.9612,12376.0,5521.54,5.5796,1.0009,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[19,1]",0.0636811,0.000562194,0.0467831,0.0386544,0.0100325,0.0538498,0.14816,6844.83,5721.76,3.08593,1.00064,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[19,2]",0.600841,0.00409854,0.271252,0.271861,0.13611,0.598955,1.04282,4187.14,2298.54,1.88774,1.00025,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[19,3]",1.66182,0.0396129,1.71978,0.462891,0.677602,1.20062,4.3132,4405.11,2253.32,1.986,1.00089,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[20,1]",0.0953925,0.00133226,0.0835449,0.0654407,0.00942612,0.0718784,0.268598,3413.6,5802.79,1.53899,1.00109,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[20,2]",0.122535,0.000468187,0.0466251,0.0430715,0.059618,0.115772,0.210208,9754.24,6045.24,4.39762,0.999984,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[20,3]",13.0006,0.029729,3.33826,3.33241,7.84746,12.8142,18.7802,13603.3,5454.56,6.13295,1.00087,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[21,1]",0.0677324,0.00103705,0.0600173,0.0474723,0.00574083,0.0493369,0.194575,3283.38,6357.57,1.48029,1.00066,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[21,2]",2.2713,0.00906981,0.882555,0.796034,1.08361,2.14228,3.88151,9220.14,5192.36,4.15682,1.00022,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[21,3]",4.41368,0.0324574,2.31384,2.1548,1.54606,3.92389,8.8301,6125.91,6029.09,2.76181,1.00098,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[22,1]",0.122524,0.00162516,0.118092,0.0797492,0.0107179,0.0861561,0.372501,4279.84,4817.53,1.92953,1.00042,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[22,2]",0.0960374,0.000880254,0.0839746,0.0522126,0.0181521,0.0710881,0.257692,7936.39,5326.96,3.57805,0.999743,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[22,3]",8.02808,0.045671,4.26557,4.49095,1.9441,7.55653,15.7257,10268.3,5280.84,4.62939,1.00057,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[23,1]",0.094391,0.0011314,0.0799663,0.0635643,0.0101785,0.073002,0.251896,3701.59,5100.68,1.66883,1.00136,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[23,2]",0.115882,0.000470746,0.0472441,0.0425078,0.053243,0.108601,0.20389,10110.4,5943.82,4.55817,1.00066,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[23,3]",12.1077,0.0298771,3.42012,3.42418,6.84994,11.8701,18.1345,14240.8,6124.74,6.42035,1.00132,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[24,1]",0.0878609,0.00114584,0.0792991,0.0613444,0.00723742,0.0641947,0.247214,3578.11,4913.82,1.61316,1.00081,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[24,2]",0.120896,0.000479061,0.0457672,0.0435912,0.0583973,0.114628,0.204074,8920.83,5238.35,4.02188,1.00036,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[24,3]",12.9564,0.0293525,3.33758,3.19916,7.92037,12.6916,18.7769,13863.9,6099.68,6.25041,1.0006,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[25,1]",0.161601,0.00122643,0.0765856,0.0762946,0.0450483,0.156512,0.292925,3480.87,3496.98,1.56932,1.00126,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[25,2]",1.04001,0.00333294,0.294678,0.293808,0.582938,1.02787,1.54886,7491.55,5633.0,3.3775,1.00007,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[25,3]",0.560716,0.00219935,0.195727,0.169826,0.251732,0.553088,0.877016,7577.95,5316.87,3.41645,1.00003,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[26,1]",0.0820065,0.00104784,0.0795812,0.0528706,0.00773176,0.0583056,0.24296,5426.81,5505.58,2.44663,1.00166,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[26,2]",0.507531,0.00249584,0.266788,0.255788,0.153807,0.465162,1.00674,10428.7,5689.04,4.7017,1.00002,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[26,3]",7.44442,0.0355966,3.18984,3.15472,2.98459,7.01545,13.2234,10003.9,5625.46,4.51016,1.00084,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[27,1]",0.0273425,0.000292365,0.0212336,0.0185056,0.00350245,0.0224371,0.0687974,4683.92,5091.87,2.11171,1.00053,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[27,2]",2.34012,0.00629551,0.574396,0.555112,1.48821,2.29163,3.36423,8315.57,6227.98,3.749,1.00009,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[27,3]",4.29179,0.0292983,2.26996,2.08661,1.55971,3.78676,8.7175,7564.1,5766.96,3.41021,1.00011,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[28,1]",0.0569619,0.000807214,0.0502992,0.0412747,0.00434006,0.0418308,0.158246,3456.12,5317.03,1.55816,1.00048,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[28,2]",1.4445,0.00417976,0.38139,0.374544,0.866623,1.41578,2.10539,8049.21,6373.89,3.62892,1.00023,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[28,3]",5.01415,0.0311512,2.40141,2.19613,2.00536,4.56003,9.62114,7586.42,5104.36,3.42027,1.00044,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[29,1]",0.0199992,0.000151119,0.0131353,0.0123161,0.00369478,0.0174637,0.0449079,7205.09,5884.24,3.24835,1.00062,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[29,2]",2.89311,0.00914505,0.813183,0.788061,1.75621,2.78822,4.37626,7069.69,5519.28,3.18731,1.00046,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[29,3]",0.275638,0.00166267,0.118765,0.113453,0.0309604,0.297721,0.437043,5802.15,3447.22,2.61585,1.0001,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[30,1]",0.077136,0.00108547,0.073314,0.0491022,0.00760111,0.0546889,0.220753,3490.06,5408.16,1.57346,1.00146,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[30,2]",0.081096,0.000332845,0.0339193,0.0314903,0.0360504,0.0757289,0.144318,9653.13,5962.07,4.35203,1.00009,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[30,3]",12.2632,0.032022,3.47613,3.49638,6.90178,12.0395,18.3021,12466.8,5812.12,5.62057,1.00052,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[31,1]",0.14555,0.0016137,0.129199,0.100978,0.0131913,0.103726,0.409382,5455.23,5140.8,2.45945,1.00036,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[31,2]",0.0970488,0.000647922,0.0630867,0.0461816,0.0295058,0.0802442,0.217594,8940.23,6408.4,4.03062,1.00022,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[31,3]",8.79061,0.0429938,3.8517,3.98545,3.25011,8.39244,15.7065,9271.06,5405.03,4.17978,0.999864,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[32,1]",0.0587119,0.000465346,0.0419264,0.0379943,0.00890165,0.04979,0.140023,7579.86,5625.29,3.41731,1.00036,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[32,2]",1.35777,0.00347607,0.329196,0.318817,0.871399,1.32884,1.94498,8476.69,6439.78,3.82164,0.999765,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[32,3]",0.16346,0.00142593,0.123128,0.148628,0.0029967,0.14962,0.382324,6770.8,5242.16,3.05255,0.999992,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[33,1]",0.0792516,0.00122846,0.0750278,0.0520165,0.00729451,0.0554118,0.23645,3007.21,4598.1,1.35577,1.00143,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[33,2]",0.121236,0.000463373,0.0457408,0.0426745,0.0587848,0.114913,0.204072,10068.0,5989.11,4.53909,1.00076,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[33,3]",13.0337,0.0293757,3.26755,3.23084,8.06744,12.8628,18.6473,13831.8,5487.37,6.23594,1.00028,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[34,1]",0.159404,0.00105489,0.0770928,0.070498,0.0599097,0.145424,0.303507,5074.76,5257.05,2.28791,1.00113,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[34,2]",0.907654,0.00338198,0.291845,0.291102,0.459814,0.88925,1.41872,7190.74,5638.67,3.24188,1.00036,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[34,3]",0.362637,0.00318757,0.258509,0.232587,0.0165574,0.342583,0.773819,5536.92,4356.67,2.49627,1.00084,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[35,1]",0.0959991,0.00103188,0.0822247,0.0616599,0.0115141,0.0736934,0.260099,5572.22,4947.6,2.51219,1.00028,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[35,2]",0.246363,0.00238977,0.210337,0.148165,0.0408723,0.177216,0.68895,6091.6,5210.16,2.74635,0.999853,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[35,3]",5.96462,0.0542887,3.96333,3.88472,1.27847,5.06761,13.694,7249.62,4430.6,3.26843,0.999658,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[36,1]",0.120459,0.0021794,0.122287,0.0751546,0.0107949,0.0798031,0.372449,2562.29,4853.05,1.15519,1.0013,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[36,2]",0.0801355,0.00101753,0.0853081,0.0449703,0.00884822,0.0466961,0.261858,5720.19,5812.2,2.5789,0.999877,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[36,3]",6.31107,0.0722431,5.14598,5.49679,0.328423,5.12493,16.1231,6137.99,6326.12,2.76726,1.00042,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[37,1]",0.0796824,0.00116749,0.0737471,0.0526796,0.00823866,0.0573343,0.227833,3449.26,4150.17,1.55507,1.00129,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[37,2]",0.108161,0.000412549,0.039935,0.0381927,0.0542774,0.102744,0.180763,9411.72,5055.11,4.24319,0.999976,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[37,3]",13.5015,0.0318196,3.30144,3.33712,8.48538,13.2999,19.2554,11540.2,5844.48,5.2028,1.00036,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
"natural[38,1]",0.121205,0.00133799,0.103133,0.0719511,0.0160924,0.0941887,0.320397,6158.87,5161.02,2.77667,1.00042,H5_full_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.66016619584371,True
