parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[2,2]",0.263215,0.000879308,0.165308,0.148627,0.0614706,0.229217,0.5839,28302.4,22087.2,5.39978,1.00004,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[2,3]",4.38793,0.012957,2.11922,1.90781,1.69038,4.00942,8.40717,33918.3,20710.1,6.47124,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[2,4]",0.987219,0.009884,1.41523,0.583487,0.0151011,0.468094,3.85947,38595.7,20035.6,7.36364,1.0,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[3,1]",0.137376,0.000769014,0.120351,0.0829264,0.0185402,0.104964,0.37061,24287.6,20261.2,4.6338,1.00017,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[3,2]",0.114028,0.00047799,0.0872157,0.0598862,0.0282132,0.088736,0.287595,29521.5,23841.8,5.63237,0.999992,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[3,3]",5.43995,0.0163026,2.8629,2.88461,1.58078,5.02006,10.7496,35465.2,24084.7,6.76638,0.999987,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[3,4]",2.88698,0.014136,2.51831,2.19082,0.103474,2.21982,7.94498,43355.1,22464.3,8.27169,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[4,1]",0.0318306,0.000186194,0.0278663,0.0203406,0.00400741,0.024449,0.0850933,21682.8,24233.3,4.13685,1.0002,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[4,2]",0.389154,0.000741294,0.146322,0.14103,0.182352,0.371243,0.658157,37691.7,25480.0,7.19117,0.999944,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[4,3]",5.74999,0.0100366,1.62189,1.58046,3.37984,5.59152,8.67936,29281.6,12905.8,5.58661,0.999998,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[4,4]",0.49963,0.00237965,0.405915,0.335671,0.0417509,0.421191,1.23552,29459.5,23829.7,5.62056,1.00009,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[5,1]",0.0923164,0.00081213,0.106493,0.0532669,0.00835227,0.0578387,0.298668,24640.6,17266.5,4.70116,1.00025,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[5,2]",0.546078,0.00242458,0.35789,0.370472,0.0695139,0.496486,1.20762,17894.7,15973.8,3.41412,1.00009,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[5,3]",1.38321,0.0130058,1.51923,0.60376,0.184379,0.915833,4.36971,21568.4,10409.4,4.11502,1.00025,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[5,4]",0.221274,0.0066005,0.80784,0.0329155,0.000377031,0.0233775,0.908225,27804.5,16681.7,5.3048,1.00017,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[6,1]",0.0696759,0.000333379,0.0564672,0.0457969,0.00885778,0.0550239,0.181742,26784.4,24126.7,5.11016,1.00015,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[6,2]",0.318638,0.000742193,0.135504,0.127981,0.134284,0.299496,0.565963,31001.4,22143.0,5.91472,0.999978,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[6,3]",5.18874,0.00961973,1.67978,1.62408,2.84411,4.98101,8.2234,34756.9,22845.6,6.63124,0.999988,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[6,4]",0.772798,0.00413091,0.697384,0.494564,0.0683017,0.605638,2.05457,31899.6,24547.6,6.0861,0.999998,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[7,1]",0.0596039,0.000437984,0.0607093,0.0377214,0.00527932,0.0400705,0.182573,17210.0,17794.6,3.28348,1.00012,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[7,2]",0.262393,0.000566642,0.10949,0.101598,0.117726,0.244306,0.468437,38030.1,23425.4,7.25572,1.00002,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[7,3]",9.64316,0.0116422,2.4788,2.45988,5.83699,9.48464,13.9709,47186.1,23733.1,9.0026,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[7,4]",6.86011,0.0116522,2.4583,2.41755,3.30512,6.59021,11.2997,52999.2,21902.2,10.1117,1.00002,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[8,1]",0.102271,0.000571089,0.0902685,0.0647578,0.0123236,0.0767412,0.281369,25404.0,22104.9,4.84681,1.00033,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[8,2]",0.109085,0.000364565,0.0699588,0.0553111,0.031326,0.0919798,0.244677,32821.9,23421.8,6.26206,1.0,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[8,3]",6.1583,0.0147108,2.66692,2.61702,2.43351,5.82142,11.0944,37981.0,22030.2,7.24636,0.999934,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[8,4]",2.657,0.0134088,2.33501,1.98024,0.107974,2.04535,7.29975,42552.9,18883.1,8.11863,1.00001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[9,1]",0.148864,0.000818818,0.126056,0.0991027,0.016355,0.114552,0.403524,21325.0,18295.1,4.06857,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[9,2]",0.0714449,0.000230753,0.0469165,0.0370188,0.0192105,0.0597948,0.162814,36133.1,24605.3,6.89381,1.00006,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[9,3]",6.09209,0.0148877,2.90343,2.90875,2.00085,5.74368,11.4265,44195.6,23181.4,8.43203,1.00027,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[9,4]",2.83562,0.0140896,2.64478,2.38109,0.0495825,2.10234,8.08284,53270.3,23864.9,10.1634,1.00032,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[10,1]",0.403349,0.00166522,0.193308,0.209611,0.079242,0.410745,0.716069,13706.6,14399.6,2.61507,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[10,2]",0.29458,0.00160715,0.20347,0.196049,0.0480109,0.254231,0.681882,13840.0,19525.1,2.64052,1.00015,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[10,3]",3.40168,0.016038,2.25562,1.86178,0.780523,2.85452,7.82405,26168.4,20228.4,4.99265,1.00014,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[10,4]",0.997915,0.0118429,1.59632,0.499072,0.00397642,0.358683,4.4434,22300.9,12418.6,4.25477,1.00033,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[11,1]",0.0527227,0.000154045,0.0262809,0.027018,0.0131311,0.0507351,0.0989242,26295.4,18314.0,5.01687,1.00008,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[11,2]",2.35638,0.00335451,0.596658,0.545377,1.52797,2.28288,3.43828,29720.2,26608.9,5.67028,1.00004,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[11,3]",0.238371,0.000970187,0.148358,0.180398,0.0121154,0.238767,0.481144,22582.6,20634.0,4.30852,1.00015,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[11,4]",0.0143098,0.000225047,0.0342912,0.00284293,2.72852e-05,0.00201039,0.0783686,25241.2,24560.4,4.81574,1.00035,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[12,1]",0.0678246,0.000507836,0.0700133,0.04231,0.00713128,0.0472955,0.198968,20436.7,22376.4,3.89909,1.00032,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[12,2]",0.466478,0.0014048,0.21979,0.222413,0.123186,0.454309,0.844975,21180.5,12186.0,4.041,1.00018,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[12,3]",0.450521,0.00723405,0.719811,0.279837,0.0219579,0.311211,1.1669,28087.2,14184.6,5.35874,1.00025,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[12,4]",0.0551612,0.00342865,0.359081,0.00660405,6.02943e-05,0.00464353,0.177257,29016.9,20733.3,5.53611,1.00001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[13,1]",0.0474713,0.000264519,0.0372865,0.031168,0.00635489,0.0384403,0.119742,25662.1,14205.9,4.89604,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[13,2]",0.578677,0.00145441,0.262044,0.254073,0.208115,0.550034,1.0482,30173.4,22296.2,5.75676,1.00007,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[13,3]",2.25843,0.00739338,1.09165,0.819241,1.06898,1.9825,4.40629,30910.7,20513.9,5.89742,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[13,4]",0.18146,0.00155053,0.256948,0.12411,0.00304966,0.0975732,0.588547,36604.9,25837.6,6.98381,1.00002,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[14,1]",0.105773,0.00070626,0.0961706,0.0622644,0.0135791,0.0782345,0.296145,17241.1,21956.9,3.28942,1.00026,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[14,2]",0.454832,0.00105129,0.178589,0.177757,0.173518,0.447245,0.760904,26305.8,14276.1,5.01887,1.00027,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[14,3]",0.169191,0.00390558,0.375723,0.106594,0.00567615,0.0964194,0.480894,31381.5,19804.4,5.98724,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[14,4]",0.0396261,0.00243674,0.261503,0.00302135,1.99196e-05,0.00209508,0.168855,32048.7,23254.3,6.11455,1.00008,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[15,1]",0.0981328,0.000451136,0.0769406,0.0658899,0.0122975,0.0795685,0.2484,25726.4,21891.7,4.90832,0.999993,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[15,2]",0.136219,0.000361506,0.0709703,0.0604518,0.0510537,0.121839,0.273383,33882.9,25205.3,6.46449,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[15,3]",6.98846,0.0138776,2.47054,2.40187,3.44755,6.72198,11.4613,35830.8,22207.3,6.83612,1.00013,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[15,4]",3.2604,0.0116797,2.11736,1.85084,0.660742,2.79282,7.35217,43702.1,22586.5,8.33788,1.00014,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[16,1]",0.0810763,0.000434963,0.0699764,0.0508444,0.0104977,0.0615923,0.220867,21363.4,11137.3,4.07591,1.0002,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[16,2]",0.179778,0.000484377,0.0922017,0.0831259,0.0634108,0.1626,0.354403,30960.5,23757.8,5.90693,1.00001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[16,3]",5.78703,0.0126668,2.15081,2.03795,2.85619,5.47109,9.77753,34301.0,23250.1,6.54426,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[16,4]",1.84497,0.00950506,1.58123,1.15152,0.17554,1.41393,5.01971,40988.2,21553.1,7.82011,1.00013,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[17,1]",0.103527,0.000440801,0.0625161,0.0608122,0.0185933,0.0946606,0.217613,18881.7,18457.7,3.60243,1.00022,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[17,2]",0.989901,0.00254989,0.407411,0.361703,0.453323,0.926925,1.75695,23941.3,25532.0,4.56773,1.00001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[17,3]",2.55187,0.00745335,1.06708,0.90936,1.26754,2.33003,4.58927,22987.4,21305.8,4.38574,1.00007,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[17,4]",0.219032,0.000980738,0.168563,0.188875,0.00773881,0.198251,0.507211,26620.7,25084.9,5.07893,1.00005,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[18,1]",0.0457771,0.000322888,0.0408081,0.0293445,0.00543397,0.0340042,0.126479,18930.2,13693.8,3.61167,1.00001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[18,2]",0.267347,0.000654575,0.124086,0.107174,0.116345,0.242481,0.505708,32168.0,25320.6,6.13731,0.999971,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[18,3]",7.5554,0.0138728,2.3936,2.35481,4.01515,7.3366,11.8373,32000.4,14549.1,6.10532,1.0,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[18,4]",4.58846,0.011857,2.05486,1.91023,1.95012,4.21779,8.49943,36912.2,22523.9,7.04245,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[19,1]",0.0628612,0.00022247,0.042495,0.0384971,0.0104985,0.0550587,0.141057,33847.9,20980.6,6.4578,1.0001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[19,2]",0.655316,0.00148213,0.247534,0.24918,0.264959,0.643747,1.08287,26568.2,20138.7,5.06893,0.999991,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[19,3]",1.28187,0.00414901,0.611604,0.389672,0.667621,1.14163,2.35043,30984.4,20812.6,5.91148,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[19,4]",0.0451182,0.000850791,0.115239,0.0208564,0.000551094,0.0159951,0.176961,35291.8,13425.9,6.73329,1.00015,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[20,1]",0.0612198,0.000417213,0.0585702,0.0408391,0.00537383,0.0426984,0.179695,17346.8,17861.8,3.30959,1.00008,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[20,2]",0.209181,0.000360972,0.0725188,0.066862,0.111527,0.197873,0.345201,39541.9,26544.7,7.54417,1.0,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[20,3]",10.109,0.0114179,2.38169,2.34695,6.50266,9.94491,14.2888,46600.5,25417.9,8.89087,0.999994,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[20,4]",6.99672,0.0109378,2.34118,2.28814,3.62418,6.73787,11.2702,53415.1,24877.3,10.191,1.00013,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[21,1]",0.0443765,0.000352322,0.0443444,0.0294435,0.00343179,0.0292035,0.138876,15271.2,17753.0,2.91357,1.00028,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[21,2]",2.68004,0.00549335,1.00998,0.896929,1.36071,2.51765,4.56335,34758.4,23620.0,6.63152,1.00012,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[21,3]",2.85553,0.00763897,1.29023,1.18778,1.23423,2.60278,5.33042,31694.6,26099.1,6.04698,1.00024,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[21,4]",0.0825117,0.000505497,0.0896434,0.0608639,0.00167742,0.0482783,0.274234,32528.7,27887.9,6.20611,1.00004,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[22,1]",0.130919,0.000661266,0.114992,0.0870851,0.0138704,0.0972993,0.365537,28303.3,22118.5,5.39995,0.999989,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[22,2]",0.135118,0.00053593,0.106029,0.0729663,0.0300453,0.105174,0.340797,36170.7,24647.6,6.90098,0.999991,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[22,3]",5.71202,0.018368,2.91328,2.93792,1.66802,5.34557,11.0576,31630.7,11888.5,6.0348,1.00009,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[22,4]",2.64271,0.0172648,2.52524,2.20185,0.0360191,1.91524,7.75223,38233.7,13245.5,7.29457,1.00014,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[23,1]",0.0656688,0.000440619,0.0652187,0.0416197,0.00639458,0.0452675,0.198057,19395.9,21244.8,3.70052,0.999975,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[23,2]",0.178461,0.000325963,0.066106,0.0601819,0.0914383,0.167787,0.301299,38459.9,27097.6,7.33772,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[23,3]",9.46324,0.0118054,2.38774,2.35587,5.85602,9.29157,13.6627,44192.4,24965.7,8.43142,1.00014,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[23,4]",6.33903,0.0114052,2.31944,2.25305,3.06867,6.07198,10.602,50028.3,23651.4,9.54486,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[24,1]",0.065056,0.000455967,0.0637411,0.0434005,0.00535646,0.0444293,0.197513,17595.8,21451.7,3.35708,1.0003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[24,2]",0.20535,0.000363601,0.0698959,0.0659851,0.110331,0.195557,0.334135,36209.9,26215.7,6.90845,0.999991,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[24,3]",10.586,0.0113259,2.40218,2.3505,6.92332,10.4171,14.7952,47109.6,25234.3,8.98799,1.00008,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[24,4]",7.23236,0.0114853,2.36029,2.31114,3.81352,6.97774,11.505,49146.7,24497.1,9.37666,1.00005,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[25,1]",0.156946,0.000551513,0.0770071,0.0756004,0.0378764,0.152355,0.289379,17919.1,15417.9,3.41876,1.00011,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[25,2]",1.05172,0.00167666,0.299387,0.297063,0.592872,1.03363,1.57199,30610.0,22002.4,5.84006,1.0001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[25,3]",0.555612,0.00111311,0.192931,0.165758,0.255328,0.549578,0.865852,30403.2,21462.4,5.8006,1.00016,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[25,4]",0.0220856,0.000218759,0.037899,0.0098451,0.000201409,0.00739362,0.0969745,30657.5,23685.3,5.84912,1.00012,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[26,1]",0.0688062,0.000423406,0.0660697,0.0445698,0.00655418,0.0486007,0.202227,24027.4,21485.8,4.58416,1.00017,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[26,2]",0.680266,0.00142255,0.276755,0.271354,0.282035,0.650918,1.17784,35425.5,23646.6,6.7588,1.00009,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[26,3]",3.89502,0.00805412,1.43844,1.39372,1.88652,3.71066,6.54904,35426.7,24325.2,6.75904,0.999996,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[26,4]",0.15069,0.00115684,0.187527,0.10356,0.00511232,0.0920258,0.480622,30467.7,24095.6,5.81291,1.00004,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[27,1]",0.019669,0.000104842,0.0167212,0.013009,0.002273,0.0150146,0.0531937,23162.2,23690.8,4.4191,1.00029,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[27,2]",2.69348,0.00368015,0.714502,0.649196,1.71072,2.59944,3.99322,37636.7,26654.0,7.18068,1.00007,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[27,3]",2.90354,0.00743067,1.26963,1.15206,1.32353,2.64691,5.37694,36252.7,23228.6,6.91662,1.00003,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[27,4]",0.0807251,0.000447593,0.0789813,0.0657899,0.00200795,0.0539452,0.243353,33893.2,27230.3,6.46645,1.00001,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[28,1]",0.0499332,0.000301966,0.0439306,0.0359805,0.00420783,0.0372986,0.139217,18171.1,21696.4,3.46685,1.00015,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[28,2]",1.64261,0.00236461,0.416921,0.404462,1.02495,1.60621,2.38491,29987.4,22500.5,5.72127,1.00021,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[28,3]",3.27147,0.00694574,1.26061,1.18041,1.62854,3.04949,5.6732,38628.5,24800.2,7.36989,1.00028,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[28,4]",0.0746384,0.000396904,0.0754861,0.0586388,0.00183593,0.0488651,0.23143,35199.6,26539.1,6.71569,0.999982,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[29,1]",0.0163437,6.46797e-05,0.0117544,0.0104713,0.00254934,0.0136857,0.0392818,29836.5,23605.6,5.69248,1.00007,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[29,2]",3.04544,0.00459462,0.86103,0.806171,1.86131,2.92792,4.62277,32053.1,24383.3,6.11539,1.00005,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[29,3]",0.294997,0.000691844,0.106443,0.100386,0.0820411,0.312584,0.439682,26690.1,17960.6,5.09218,0.999998,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
"natural[29,4]",0.0121077,0.000176304,0.0282059,0.00313428,5.1058e-05,0.00227521,0.0600292,25189.2,24570.5,4.80582,0.999949,H7_full_age,111,0,diag_e,4,3000,8000,0.95,0,0.7058858620659134,True
